step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,9838,3168,47149,96733,85139,49292,292,12323,2185,5,326519,2683816,33519.950,14989.880,0.3106,8651.106,0.103,0.765,0.058,0.074,0.543,0.343,855,0.0647,0.6418,0.062,18.5,43.4,68.9,31.76,2.10,10.13,0.57,18.96,6.34,1.403,0.232,0.218,0.255,8.693,0.333,0.0021,94,446,804,13672,258,21,0.414,5569,94,1934,7810,428,1899,7511,5.25,10.82,22218,22.6258,67167,19391,196043,2245.7,-0.0,879937,11.647,2624604.207,8.48e-15,0.00004,15.85,35918,21.133,1.607,18.867,0.659,21.133,4246,1227,4365,0.1494,1.000,1.271,2.000,1.361,0.979,1.563,7173.772,13505.357,16729.320,7125.487,18316.250,2833.456,517.002,2988.317,0.546,0.544,0.541,0.583,0.427,0.481,36249,27333,0.5959,0.2113,0.2502,0.9996,0.0385,0.0521,0.5841,0.9876,0.9462,0.1195,0.0068,0.0193,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,2491,0.9993,0.7998,0.7700,0.9985,0.0386,0.0521,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6472,4.9676,6.2677,0.0435,0.0801,0.0665,0.109,0.084,0.138,0.107,887,0.0543,0.0051,0.0023,0.00250,0.00052,0.00095,23.16,25.19,27.61,1505.5687,0.0821,25.7252,5.5424,6.1050,1132965,1484345,1.5825,0.1503,2772.0,1505.5687,20.09,0,0,0,0,0,0
30000,9090,3398,51106,109213,96126,57638,469,15126,3248,1,391707,3171392,36195.644,18524.994,0.3327,10380.122,0.111,0.745,0.058,0.086,0.556,0.337,634,0.0753,0.6458,0.066,19.5,45.2,71.5,32.97,2.51,9.51,0.58,20.36,6.40,1.398,0.215,0.240,0.275,9.325,0.374,0.0022,105,485,997,15647,188,21,0.479,5204,634,1348,7108,1087,1671,6332,4.00,10.27,17279,21.1060,67249,20683,201282,1963.7,-0.0,888073,14.150,2624604.207,1.63e-14,0.00014,32.73,40572,24.014,1.619,21.810,0.586,24.042,4737,1187,3166,0.1595,0.999,1.252,2.000,1.388,0.967,1.574,6339.287,12070.786,23495.001,6268.131,16812.633,4053.036,331.408,3760.428,0.547,0.562,0.565,0.596,0.444,0.477,44056,30239,0.5387,0.2579,0.2590,0.9997,0.0472,0.0448,0.5753,0.9542,0.9509,0.1221,0.0056,0.0223,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,2063,0.9993,0.7858,0.8349,0.9990,0.0474,0.0449,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6851,4.9656,6.3420,0.0450,0.0771,0.0615,0.102,0.105,0.116,0.085,1177,0.0598,0.0053,0.0034,0.00239,0.00036,0.00071,27.54,26.65,27.13,1524.4399,0.0964,23.3733,7.7508,6.3993,1133805,1483764,0.7569,0.0308,2793.4,1524.4399,22.69,0,0,0,0,0,0
31000,10452,2655,47856,108598,96494,60266,476,14455,3752,3,332484,2710520,35174.167,16361.304,0.3382,9333.267,0.113,0.735,0.051,0.101,0.539,0.347,900,0.0622,0.6486,0.061,15.2,39.6,66.7,32.85,1.74,7.94,0.76,22.41,6.49,1.350,0.194,0.150,0.171,7.772,0.326,0.0023,110,494,1130,15132,435,23,0.589,5194,1399,1267,7786,728,1515,8209,5.75,12.67,18083,20.4712,67165,18741,200288,2674.3,-0.0,892013,12.971,2624604.207,5.11e-15,0.00040,7.71,39455,22.926,1.691,20.487,0.748,22.926,4221,1689,4542,0.1995,0.972,1.158,2.000,1.372,0.961,1.473,8688.231,14388.267,15689.527,8619.347,20198.560,3392.258,540.033,3095.747,0.515,0.515,0.577,0.548,0.492,0.589,46188,25513,0.5557,0.1893,0.2449,0.9995,0.0322,0.0395,0.5959,0.9147,0.9508,0.1032,0.0076,0.0121,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,1576,0.9991,0.7377,0.7826,0.9983,0.0322,0.0395,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6670,5.0375,6.2883,0.0413,0.0838,0.0726,0.149,0.176,0.163,0.119,1195,0.0652,0.0044,0.0034,0.00236,0.00078,0.00065,25.32,27.83,27.38,1421.3762,0.0894,29.0580,6.5668,6.4042,1135534,1481894,0.6857,0.0473,2891.7,1421.3762,18.57,0,0,0,0,0,0
32000,7832,2528,55122,135723,123569,80114,487,11982,3484,5,326072,2638843,43069.240,19031.719,0.3390,12124.037,0.094,0.750,0.060,0.097,0.548,0.343,749,0.0756,0.6424,0.065,19.4,46.4,83.4,38.22,2.32,9.15,0.42,26.33,6.87,1.343,0.210,0.183,0.214,8.514,0.332,0.0020,75,393,890,13975,314,20,0.475,4042,354,1059,6419,1137,696,5999,3.75,11.14,15683,19.6948,67089,14907,191930,4111.5,-0.0,898560,10.825,2624604.207,2.16e-15,0.00005,26.07,48232,22.714,1.611,20.652,0.451,22.714,3226,1584,3022,0.2305,0.978,1.159,2.000,1.377,0.960,1.508,10948.113,16856.628,20973.203,10917.349,23302.724,3372.166,456.050,3079.466,0.545,0.496,0.568,0.621,0.544,0.592,40653,39363,0.5605,0.1459,0.1676,0.9998,0.0429,0.0409,0.5638,0.8000,0.8347,0.1280,0.0108,0.0130,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,1940,0.9989,0.8174,0.8700,0.9982,0.0429,0.0409,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7325,5.0315,6.6022,0.0384,0.0587,0.0520,0.087,0.085,0.097,0.088,968,0.0549,0.0046,0.0041,0.00254,0.00092,0.00071,24.63,27.04,26.93,1459.4859,0.0778,34.4067,5.4515,5.3732,1136878,1481802,1.4444,0.2242,2937.8,1459.4859,17.75,0,0,0,0,0,0
33000,5808,1839,40145,82349,73127,41885,319,10025,1985,2,256793,2047297,27573.415,12323.156,0.3198,7191.225,0.071,0.798,0.058,0.074,0.527,0.356,841,0.0884,0.6399,0.069,20.2,46.3,69.1,33.90,2.75,11.63,0.28,19.25,6.61,1.347,0.260,0.229,0.262,8.607,0.342,0.0022,73,430,523,11081,72,15,0.328,3221,24,866,4918,84,975,4749,7.25,13.40,19794,20.6820,67082,16703,189392,1734.1,-0.0,897913,9.222,2624604.207,1.51e-14,0.00138,17.88,28511,15.180,1.564,13.386,0.230,15.180,2612,1108,2088,0.2125,1.000,1.161,1.996,1.381,0.977,1.499,7020.873,11408.003,12493.401,6966.767,15304.473,2688.667,449.968,1993.296,0.523,0.503,0.542,0.519,0.471,0.522,39945,28211,0.5936,0.1463,0.1938,0.9996,0.0355,0.0504,0.5633,1.0533,0.9289,0.1621,0.0080,0.0099,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,1046,0.9995,0.8978,0.8127,0.9983,0.0355,0.0504,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7071,4.9538,6.4741,0.0396,0.0441,0.0367,0.068,0.052,0.086,0.057,900,0.0695,0.0049,0.0042,0.00271,0.00059,0.00083,26.56,27.11,27.62,1375.0909,0.0709,22.5131,4.4006,4.8210,1138199,1482123,2.2616,0.3281,3054.9,1375.0909,20.02,0,0,0,0,0,0
34000,6337,2001,38315,76821,68915,38190,316,9972,1450,6,273168,1901512,27432.676,10610.442,0.2767,5886.745,0.064,0.790,0.045,0.101,0.515,0.359,545,0.0839,0.6303,0.089,23.0,46.1,68.0,34.86,2.86,10.93,0.49,20.58,6.73,1.270,0.243,0.246,0.287,8.484,0.337,0.0023,84,405,512,13942,85,10,0.688,3485,26,1097,5214,176,1404,4757,8.00,14.02,24956,24.4739,67026,16762,192361,1300.0,-0.0,892476,9.656,2624604.207,1.23e-14,0.00061,10.03,24999,13.710,1.572,11.954,0.184,13.710,3253,1240,1844,0.2238,0.992,1.159,1.980,1.374,0.977,1.285,8433.554,9533.119,11753.554,8362.854,13203.013,2810.314,556.310,1357.073,0.533,0.509,0.490,0.431,0.502,0.543,42057,24483,0.6989,0.1518,0.2055,0.9993,0.0423,0.0503,0.6028,1.0164,0.9175,0.1498,0.0131,0.0147,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,892,0.9992,0.8560,0.7927,0.9981,0.0423,0.0503,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7117,4.9282,5.6932,0.0398,0.0593,0.0511,0.120,0.048,0.089,0.078,983,0.0921,0.0039,0.0039,0.00250,0.00074,0.00094,21.85,26.66,27.63,1419.1192,0.0749,21.8163,4.9112,4.7452,1138736,1481218,2.5122,0.2876,3122.0,1419.1192,16.68,0,0,0,0,0,0
35000,11057,2946,46105,112879,103557,66176,598,12010,1765,2,307963,2549984,38259.021,13827.781,0.2863,8317.898,0.063,0.817,0.035,0.085,0.549,0.338,595,0.0540,0.6247,0.078,21.2,47.0,82.2,40.39,2.07,9.12,0.84,28.35,7.40,1.248,0.198,0.178,0.202,8.532,0.301,0.0023,89,405,588,15133,86,10,0.657,5609,88,1342,9627,1203,2608,7246,4.00,11.39,25555,27.7340,67178,16252,192917,3592.8,-0.0,887148,11.120,2624604.207,6.71e-15,0.00069,33.64,34577,18.232,1.594,16.073,0.565,18.233,5461,2204,3392,0.2307,0.967,1.110,1.954,1.345,0.965,1.276,8853.153,14331.593,18476.911,8789.883,19310.125,3701.176,485.659,1323.047,0.540,0.562,0.559,0.572,0.506,0.638,40711,24063,0.5653,0.2440,0.2541,0.9999,0.0370,0.0517,0.5665,0.9723,0.9534,0.0880,0.0083,0.0095,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,2217,0.9996,0.7422,0.7057,0.9992,0.0370,0.0517,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5574,4.9415,5.6477,0.0388,0.0911,0.0809,0.235,0.094,0.127,0.095,1328,0.0846,0.0028,0.0034,0.00220,0.00072,0.00104,27.25,28.00,27.82,1406.7402,0.0816,28.3750,6.0667,5.0534,1137132,1478766,2.1840,0.1462,3176.4,1406.7402,21.28,0,0,0,0,0,0
36000,8085,2966,51282,131802,121248,79833,687,14408,1712,1,404534,3016672,44546.656,19277.447,0.2884,11985.279,0.059,0.810,0.047,0.084,0.552,0.341,789,0.0815,0.5963,0.081,24.0,47.4,74.5,38.42,3.15,12.34,0.51,22.42,7.09,1.266,0.256,0.288,0.331,9.393,0.380,0.0023,90,464,731,18034,100,11,0.702,4856,379,1712,5994,930,1925,5230,6.25,12.29,17250,21.2112,67268,15164,187297,1670.2,-0.0,900908,15.188,2624604.207,9.55e-15,0.00028,11.63,45684,25.188,1.627,23.249,0.312,25.188,4823,1423,1839,0.2040,0.999,1.171,1.958,1.353,0.982,1.257,10109.829,12855.406,28628.313,10082.029,17821.593,5130.770,545.806,1615.592,0.574,0.554,0.502,0.641,0.526,0.609,37753,34600,0.6096,0.2395,0.2514,0.9996,0.0440,0.0508,0.5788,0.9663,0.8588,0.1244,0.0185,0.0222,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,2067,0.9994,0.7701,0.7662,0.9987,0.0440,0.0508,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6045,4.9397,5.5807,0.0393,0.0752,0.0659,0.152,0.055,0.085,0.119,1466,0.0762,0.0037,0.0063,0.00209,0.00097,0.00100,25.35,26.64,26.91,1535.9502,0.1000,28.0914,9.2267,5.9614,1139183,1479069,1.8046,0.0289,3104.3,1535.9502,21.70,0,0,0,0,0,0
37000,8528,2314,36293,73391,65875,36759,339,12445,1375,1,314595,2181924,29262.983,11174.093,0.2785,5698.377,0.056,0.828,0.035,0.081,0.515,0.357,783,0.0733,0.6116,0.073,23.1,48.8,90.5,43.67,2.50,10.20,0.76,30.21,7.41,1.185,0.214,0.238,0.276,8.233,0.305,0.0026,113,537,548,14389,79,13,0.635,4573,194,1254,7080,1769,960,5799,8.75,14.71,17864,20.3169,67302,15976,187454,3145.6,-0.0,903879,12.019,2624604.207,7.66e-15,0.00005,24.14,24154,16.439,1.621,14.506,0.313,16.440,4294,1760,2474,0.2488,0.964,1.145,1.394,1.243,0.966,1.241,7737.286,9400.533,14950.288,7663.364,12347.709,3710.467,512.527,1252.721,0.531,0.523,0.470,0.524,0.424,0.528,40404,18548,0.5237,0.1867,0.2532,0.9997,0.0480,0.0666,0.5299,0.8209,0.7971,0.1057,0.0036,0.0126,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,2289,0.9993,0.7459,0.7679,0.9985,0.0480,0.0666,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3406,4.9934,5.4612,0.0354,0.0854,0.0638,0.143,0.103,0.115,0.124,1192,0.0751,0.0052,0.0094,0.00248,0.00058,0.00070,23.55,27.29,27.07,1629.7441,0.0971,20.2476,6.9083,5.1104,1140586,1477450,2.1875,0.0717,2971.7,1629.7441,21.32,0,0,0,0,0,0
38000,6500,2279,50856,127727,116695,76334,537,11867,2425,0,391286,2680626,41439.969,17662.040,0.2912,10539.492,0.057,0.823,0.054,0.066,0.545,0.336,1463,0.1028,0.6214,0.072,22.9,46.5,68.4,36.13,2.58,11.62,0.69,21.24,6.90,1.259,0.255,0.252,0.286,9.402,0.381,0.0022,77,395,571,18371,76,10,0.661,3776,223,1216,5061,905,741,4854,8.00,13.39,16218,17.7350,67371,12976,176594,1879.5,-0.0,911556,11.387,2624604.207,4.40e-15,0.00076,31.31,42626,20.850,1.591,19.058,0.200,20.850,3089,1260,2151,0.2372,0.999,1.163,1.905,1.296,0.982,1.367,12328.802,15967.907,17499.174,12299.739,22180.548,3693.644,747.834,2681.070,0.547,0.538,0.546,0.653,0.542,0.595,32969,35754,0.6194,0.2214,0.2815,0.9997,0.0450,0.0533,0.5723,1.0039,0.9411,0.1349,0.0035,0.0171,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,1806,0.9983,0.8049,0.7803,0.9981,0.0450,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3215,4.9254,5.7904,0.0442,0.0738,0.0565,0.126,0.108,0.089,0.087,1032,0.0543,0.0046,0.0053,0.00245,0.00096,0.00117,27.17,26.19,26.16,1537.3976,0.0866,34.7126,5.8509,5.5362,1142612,1476963,2.7685,0.2310,2955.9,1537.3976,26.53,0,0,0,0,0,0
39000,7942,2172,38956,76165,67948,36928,281,10285,1575,1,287071,2135460,29260.808,11339.398,0.2827,6266.996,0.063,0.821,0.037,0.078,0.528,0.347,1044,0.0728,0.6238,0.081,19.0,44.0,68.4,34.47,2.31,10.17,0.41,21.57,6.77,1.287,0.228,0.200,0.232,7.923,0.310,0.0023,92,448,462,12560,23,10,0.384,4333,27,1526,6389,297,1133,6512,7.00,12.89,16609,17.5133,67261,16267,176165,1882.4,-0.0,914255,9.934,2624604.207,2.19e-14,0.00028,12.25,25884,14.849,1.571,12.959,0.319,14.849,2906,1780,3256,0.2609,0.972,1.188,1.974,1.306,0.966,1.445,7604.416,11142.765,13410.096,7534.960,14582.748,2516.908,493.926,2061.567,0.529,0.548,0.517,0.523,0.408,0.497,34182,22627,0.6574,0.2450,0.2519,0.9997,0.0417,0.0518,0.5839,0.9064,0.8853,0.1354,0.0239,0.0265,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,2120,0.9984,0.6852,0.6992,0.9986,0.0417,0.0518,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3882,4.8802,5.9694,0.0407,0.0465,0.0436,0.092,0.076,0.092,0.081,906,0.0620,0.0067,0.0045,0.00248,0.00054,0.00092,23.42,27.37,27.02,1446.2603,0.0798,22.3942,4.6247,5.3095,1144063,1474921,3.0170,0.3030,3045.0,1446.2603,22.88,0,0,0,0,0,0
40000,9594,2445,46414,92727,82184,45764,549,11679,2462,1,317327,2486462,32226.172,13348.465,0.2976,7446.004,0.065,0.800,0.052,0.083,0.536,0.345,1019,0.0651,0.6394,0.077,16.2,42.0,67.4,34.14,1.67,9.76,0.52,22.19,7.05,1.254,0.224,0.163,0.186,7.668,0.294,0.0022,89,406,510,12370,52,8,0.556,5169,58,1792,7744,154,1453,7987,7.25,12.70,19190,19.7570,67265,16975,178017,3293.9,-0.0,912156,10.631,2624604.207,8.48e-15,0.00001,36.36,35795,17.556,1.483,15.539,0.535,17.582,3328,2339,3927,0.2946,0.935,1.136,1.956,1.321,0.940,1.383,8894.267,13857.254,11724.414,8862.459,19085.303,2370.861,480.885,3050.715,0.517,0.568,0.539,0.502,0.458,0.512,36275,24635,0.6073,0.2088,0.3012,0.9997,0.0380,0.0464,0.6054,0.9925,0.8979,0.1134,0.0077,0.0169,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4863,0.9991,0.7719,0.7090,0.9983,0.0380,0.0464,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5143,5.4031,5.9980,0.0400,0.0714,0.0672,0.145,0.091,0.111,0.147,1122,0.0861,0.0054,0.0030,0.00235,0.00071,0.00090,26.56,27.19,27.14,1479.2795,0.0824,28.2101,4.7468,5.8841,1144799,1473182,2.5723,0.2653,3088.1,1479.2795,24.07,0,0,0,0,0,0
