step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,8439,2116,45286,95279,82340,49799,194,11844,3175,1,345222,2422808,32282.192,14117.644,0.2960,7730.955,0.047,0.825,0.075,0.053,0.526,0.335,1448,0.0911,0.6763,0.060,14.7,36.3,73.2,35.52,2.45,10.16,0.40,22.52,6.92,1.256,0.260,0.198,0.211,7.567,0.316,0.0023,83,384,465,21393,88,20,0.198,5372,133,2226,6080,420,1819,6200,5.50,13.82,21243,19.6798,67142,18941,201340,2839.9,-0.0,887632,9.744,2624598.856,7.09e-15,0.00014,15.85,39049,22.564,1.821,20.093,0.649,22.564,3347,1906,3186,0.3983,0.669,1.105,1.988,1.236,0.867,1.509,9741.837,11530.795,14486.521,9617.946,15908.680,2483.715,957.585,2945.390,0.487,0.467,0.583,0.597,0.441,0.516,47474,22792,0.5518,0.2245,0.2271,0.9994,0.0453,0.0409,0.5909,0.7801,0.9346,0.1243,0.0338,0.0215,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4429,0.9974,0.6761,0.7698,0.9988,0.0453,0.0410,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.7590,5.9362,6.2433,0.0387,0.0396,0.0318,0.068,0.070,0.046,0.089,999,0.0881,0.0039,0.0033,0.00239,0.00065,0.00063,23.01,26.94,26.06,1753.6459,0.0870,25.8396,4.2686,5.4750,1133240,1485662,1.6790,0.1525,2235.6,1753.6459,20.09,0,0,0,0,0,0
30000,6398,1976,40312,91180,80327,50644,224,12626,1865,0,307243,2005987,31897.812,13306.259,0.2679,8161.867,0.078,0.753,0.110,0.060,0.503,0.348,1506,0.1140,0.6585,0.071,15.5,37.5,75.8,35.42,2.71,9.27,0.40,23.04,6.99,1.225,0.241,0.202,0.219,8.692,0.352,0.0026,87,423,541,19281,77,22,0.186,4137,290,1523,4585,548,1429,4421,3.75,14.03,17533,18.4968,67231,18706,201668,1698.7,-0.0,894745,11.389,2624598.856,1.05e-14,0.00014,32.73,37029,22.388,1.831,20.184,0.373,22.409,2896,1382,2120,0.3972,0.663,1.097,1.998,1.232,0.874,1.445,8675.882,8469.400,19629.973,8597.702,11832.004,2895.504,679.952,1568.936,0.487,0.456,0.546,0.635,0.467,0.495,50288,21506,0.4845,0.1398,0.1956,0.9991,0.0551,0.0413,0.5784,0.9100,0.9765,0.1229,0.0349,0.0217,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,5034,0.9994,0.8039,0.7736,0.9986,0.0551,0.0414,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6564,5.9745,6.2855,0.0422,0.0589,0.0380,0.055,0.053,0.056,0.051,1322,0.0924,0.0048,0.0045,0.00214,0.00073,0.00042,28.04,26.57,25.43,1685.4456,0.0942,20.6472,6.3132,5.0756,1134241,1485690,0.7907,0.0314,2213.9,1685.4456,22.69,0,0,0,0,0,0
31000,7209,2153,46045,96967,86219,50652,270,12387,1561,0,304065,2024745,35486.070,12850.766,0.2491,8116.776,0.070,0.770,0.096,0.064,0.509,0.347,1359,0.0977,0.6468,0.045,18.1,44.7,97.0,41.31,2.81,8.86,0.50,29.14,7.30,1.264,0.204,0.160,0.172,8.709,0.341,0.0026,72,373,506,18499,74,20,0.059,4511,1020,1138,5051,1255,1285,4669,1.50,10.78,14839,18.5565,67152,17715,197826,2816.1,-0.0,899659,10.830,2624598.856,1.95e-15,0.00006,7.71,38908,22.913,1.832,20.575,0.505,22.914,3805,1003,2401,0.3422,0.728,1.154,1.916,1.246,0.873,1.456,9399.358,11874.676,18023.559,9340.946,16238.341,2702.995,802.205,1228.790,0.487,0.484,0.551,0.549,0.451,0.549,49309,26350,0.4547,0.1474,0.2148,0.9994,0.0486,0.0534,0.5594,0.8456,0.8868,0.0974,0.0388,0.0166,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,3659,0.9992,0.7982,0.7959,0.9990,0.0486,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4007,6.1517,6.4224,0.0358,0.0701,0.0479,0.074,0.064,0.075,0.060,1277,0.0927,0.0044,0.0057,0.00213,0.00081,0.00049,24.69,26.84,26.13,1614.8883,0.0879,25.8165,5.7116,5.1186,1134084,1484844,0.6983,0.0451,2238.5,1614.8883,18.57,0,0,0,0,0,0
32000,5950,1769,42943,94414,83419,50772,699,12172,1384,0,263916,2077096,32355.125,12219.764,0.2502,8092.477,0.064,0.785,0.089,0.061,0.521,0.351,1200,0.1031,0.6521,0.062,16.7,39.9,97.7,40.36,2.49,8.95,0.47,28.45,7.36,1.249,0.213,0.143,0.151,9.141,0.353,0.0026,79,376,552,16923,101,22,0.062,3761,333,1121,4496,647,709,4594,2.00,12.17,14544,16.3757,67082,16809,192049,2596.2,-0.0,905835,10.660,2624598.856,2.12e-15,0.00002,26.07,39956,22.839,1.810,20.674,0.355,22.839,2025,1174,2751,0.3526,0.720,1.100,1.996,1.184,0.878,1.454,8765.870,12517.530,14432.718,8700.687,17314.197,1982.725,671.997,1472.566,0.497,0.527,0.540,0.561,0.438,0.590,46971,25539,0.4945,0.2141,0.2610,0.9996,0.0463,0.0543,0.5075,0.8700,0.8952,0.1181,0.0259,0.0100,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,4006,0.9991,0.7732,0.7666,0.9989,0.0463,0.0543,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3309,6.1195,6.5592,0.0398,0.0617,0.0501,0.076,0.088,0.047,0.093,1101,0.0993,0.0019,0.0051,0.00237,0.00085,0.00071,24.39,26.36,26.48,1547.7043,0.0735,26.2967,5.3984,5.2616,1136029,1483872,1.4535,0.2118,2315.1,1547.7043,17.75,0,0,0,0,0,0
33000,6584,1641,46353,103809,94211,56667,789,11653,910,2,208828,2045101,33660.446,11662.380,0.2380,8556.455,0.058,0.750,0.112,0.080,0.535,0.352,616,0.0794,0.6628,0.065,18.0,41.5,81.5,40.45,2.49,9.52,0.68,27.76,7.52,1.182,0.221,0.156,0.167,8.174,0.322,0.0025,80,342,568,13241,106,24,0.126,4203,20,1098,5466,124,1073,5387,2.25,13.11,19289,18.2864,67059,12879,183714,4003.6,-0.0,903730,9.963,2624598.856,8.69e-15,0.00045,17.88,42946,20.929,1.693,18.827,0.409,20.929,1971,1590,3023,0.3995,0.744,1.052,1.930,1.165,0.891,1.346,11202.869,15910.050,8253.569,11132.999,22830.334,1094.583,649.296,1362.046,0.483,0.546,0.557,0.445,0.494,0.604,39978,28116,0.5297,0.1561,0.2092,0.9995,0.0359,0.0356,0.5451,0.7580,0.8820,0.1280,0.0364,0.0204,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,4128,0.9989,0.6589,0.6687,0.9988,0.0359,0.0356,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6308,5.8342,5.8787,0.0371,0.0797,0.0691,0.096,0.163,0.090,0.149,910,0.1219,0.0017,0.0031,0.00248,0.00092,0.00092,25.33,27.41,28.06,1576.5857,0.0611,34.1940,3.9249,6.0377,1137035,1482789,2.2842,0.3112,2358.2,1576.5857,20.02,0,0,0,0,0,0
34000,8595,1717,48507,103960,92290,55012,441,10448,1309,3,296877,2024970,34830.269,12860.215,0.2290,8611.901,0.057,0.806,0.087,0.050,0.516,0.349,1236,0.0740,0.6489,0.065,17.7,43.5,90.3,41.74,1.86,9.90,0.96,29.03,7.60,1.184,0.230,0.126,0.134,8.189,0.273,0.0023,68,322,548,15369,157,24,0.162,5261,48,1098,7449,354,1927,6314,4.75,13.91,20373,21.2203,67002,13068,177917,3390.5,-0.0,901182,9.544,2624598.856,6.93e-15,0.00082,10.03,43273,21.057,1.652,18.797,0.608,21.057,3298,2029,3268,0.3704,0.771,1.074,1.865,1.230,0.915,1.306,9913.439,13677.272,14231.917,9834.050,19376.203,2010.049,1017.168,1221.097,0.500,0.494,0.549,0.541,0.463,0.568,33683,29494,0.5208,0.2296,0.2487,0.9992,0.0463,0.0487,0.5536,0.8591,0.8887,0.0799,0.0215,0.0103,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,4151,0.9986,0.6890,0.6837,0.9982,0.0463,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3142,5.7145,6.0339,0.0359,0.1053,0.0860,0.204,0.079,0.144,0.150,1091,0.1142,0.0021,0.0019,0.00232,0.00096,0.00100,23.79,27.93,28.39,1600.5054,0.0776,29.4587,4.6046,4.9395,1136506,1481553,2.5684,0.2749,2383.6,1600.5054,16.68,0,0,0,0,0,0
35000,7472,1793,49301,136808,125790,86989,518,11758,1108,0,275760,2152943,47297.880,15555.634,0.2289,11611.192,0.063,0.754,0.107,0.076,0.528,0.341,1378,0.0873,0.6213,0.076,17.2,43.1,81.4,41.15,2.16,9.79,0.72,28.49,7.57,1.140,0.218,0.167,0.178,8.363,0.329,0.0024,82,355,637,15290,139,23,0.108,4744,72,1161,6239,577,1433,5462,6.25,15.75,14525,17.7677,67163,10238,166369,2299.7,-0.0,910849,11.218,2624598.856,3.10e-14,0.00026,33.64,54437,25.478,1.622,23.351,0.506,25.479,3013,1907,2552,0.4375,0.721,1.032,1.808,1.203,0.888,1.255,13499.622,16351.907,22597.380,13418.618,22893.074,1916.210,993.737,1034.495,0.547,0.492,0.536,0.660,0.563,0.667,24760,31541,0.5323,0.2244,0.2534,0.9993,0.0502,0.0431,0.5635,0.8178,0.9030,0.0927,0.0181,0.0202,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,5112,0.9990,0.7160,0.7428,0.9986,0.0502,0.0431,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5931,5.3093,5.7010,0.0380,0.0857,0.0703,0.142,0.078,0.130,0.096,905,0.0714,0.0019,0.0039,0.00250,0.00119,0.00109,27.39,27.70,27.46,1622.6385,0.0722,36.5251,5.3713,5.8465,1137676,1481366,2.2545,0.1399,2362.3,1622.6385,21.28,0,0,0,0,0,0
36000,9568,2574,41597,91895,80596,50022,276,12446,1148,2,326824,2118968,35076.198,12209.869,0.2221,7673.885,0.045,0.833,0.076,0.046,0.495,0.360,1117,0.0794,0.6212,0.073,21.8,48.2,91.8,46.95,2.58,9.67,1.16,33.54,7.75,1.171,0.203,0.157,0.173,9.586,0.332,0.0026,92,396,599,19608,124,26,0.100,5842,493,1506,7569,1574,1913,6081,2.50,12.80,11220,17.4844,67258,12851,163433,2515.9,-0.0,917297,11.882,2624598.856,2.77e-14,0.00055,11.63,37932,21.242,1.567,18.846,0.829,21.242,4822,1947,2799,0.4073,0.723,1.057,1.961,1.205,0.915,1.291,9540.670,9568.231,20518.275,9476.210,12755.597,2490.807,974.972,1070.205,0.530,0.466,0.472,0.618,0.443,0.517,25923,22552,0.5750,0.2430,0.2995,0.9995,0.0478,0.0496,0.5621,0.6806,0.7897,0.0915,0.0220,0.0153,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,2284,0.9996,0.7180,0.6971,0.9989,0.0478,0.0496,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2387,5.4477,5.7935,0.0372,0.0962,0.0765,0.153,0.189,0.217,0.124,1069,0.0808,0.0028,0.0059,0.00214,0.00095,0.00071,23.72,27.66,27.40,1807.0328,0.0986,22.4353,6.2025,5.6799,1136737,1479826,1.8965,0.0285,2185.5,1807.0328,21.70,0,0,0,0,0,0
37000,6280,1956,44885,102939,91100,57669,385,14302,1368,2,340572,2315701,37007.046,14641.993,0.2349,9642.569,0.074,0.786,0.087,0.053,0.513,0.346,1498,0.1237,0.6243,0.078,15.9,42.0,82.2,41.87,3.02,10.70,1.83,26.32,7.72,1.117,0.259,0.214,0.239,9.254,0.387,0.0027,97,432,708,24751,167,29,0.161,4402,401,1312,4567,833,913,4534,4.00,14.84,8370,13.0656,67298,12126,157030,2986.7,-0.0,928703,14.063,2624598.856,1.25e-15,0.00029,24.14,40458,22.056,1.566,20.131,0.358,22.056,2792,1573,1915,0.4938,0.683,1.003,1.959,1.103,0.886,1.327,11775.937,12110.632,17280.008,11691.025,17678.581,2780.614,1076.874,1141.937,0.550,0.474,0.497,0.619,0.503,0.559,25045,25816,0.5230,0.2604,0.2292,0.9989,0.0491,0.0451,0.5391,0.8326,0.9162,0.1151,0.0336,0.0176,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,5260,0.9992,0.7922,0.8016,0.9983,0.0491,0.0451,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4444,5.4772,6.1124,0.0402,0.1169,0.0838,0.228,0.124,0.172,0.148,1425,0.0932,0.0045,0.0072,0.00222,0.00100,0.00086,23.06,26.50,25.56,1782.6689,0.0947,29.6201,7.8358,6.2272,1139489,1480280,2.3197,0.0735,2062.9,1782.6689,21.32,0,0,0,0,0,0
38000,5450,1267,35850,70511,61631,34307,354,10264,1116,1,272296,1652953,25171.640,9977.322,0.2207,6221.162,0.044,0.821,0.093,0.042,0.488,0.350,1022,0.1262,0.6548,0.084,17.5,38.7,69.9,37.69,2.51,10.95,0.47,23.76,7.38,1.143,0.275,0.197,0.214,8.065,0.338,0.0027,83,382,577,19860,194,26,0.128,3661,244,1390,3816,471,411,4568,7.25,17.56,10479,12.5421,67378,13910,156516,1683.3,-0.0,933287,9.301,2624598.856,1.77e-14,0.00002,31.31,27037,14.817,1.570,12.979,0.268,14.817,1553,1591,2306,0.4622,0.693,1.017,1.996,1.036,0.895,1.386,9040.829,8509.855,10416.675,8960.986,12015.141,1843.164,1077.711,835.286,0.485,0.473,0.507,0.512,0.448,0.510,28870,21195,0.5691,0.2381,0.1716,0.9992,0.0469,0.0460,0.5282,0.8655,0.9398,0.1468,0.0381,0.0086,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3089,0.9963,0.7276,0.7216,0.9979,0.0469,0.0460,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1959,5.5445,6.3506,0.0392,0.0560,0.0442,0.079,0.074,0.050,0.084,1015,0.0989,0.0051,0.0083,0.00279,0.00083,0.00063,27.00,26.13,25.73,1756.2722,0.0763,21.1893,4.4207,4.8801,1141447,1479391,2.9006,0.2287,2000.8,1756.2722,26.53,0,0,0,0,0,0
39000,5895,1658,40734,73386,62206,32396,256,11426,1441,3,324954,1963442,27385.460,9900.559,0.2108,5618.301,0.035,0.846,0.083,0.036,0.496,0.339,1719,0.1388,0.6771,0.091,18.0,38.7,68.9,40.52,2.42,10.73,0.50,26.88,7.69,1.070,0.273,0.205,0.224,8.336,0.338,0.0026,81,340,548,23497,122,22,0.206,3633,18,1378,4499,162,661,5072,4.25,14.68,14124,13.9551,67273,14140,156981,1616.3,-0.0,932736,9.867,2624598.856,1.43e-15,0.00025,12.25,28747,16.197,1.568,14.372,0.257,16.197,1498,1990,2407,0.5357,0.676,1.000,1.991,0.846,0.890,1.360,11201.977,10095.794,7782.355,11133.662,14087.744,1710.418,1357.054,1214.787,0.454,0.489,0.532,0.397,0.413,0.492,30943,22654,0.6112,0.2189,0.1874,0.9987,0.0427,0.0405,0.5023,0.7770,0.9032,0.1365,0.0389,0.0110,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,3683,0.9980,0.6726,0.7846,0.9976,0.0427,0.0406,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3561,5.5432,5.9870,0.0427,0.0511,0.0402,0.074,0.074,0.070,0.069,1082,0.1249,0.0049,0.0052,0.00261,0.00103,0.00066,23.45,27.36,26.00,1926.0639,0.0794,25.4339,4.0214,5.8451,1142521,1477857,3.1252,0.2938,1804.9,1926.0639,22.88,0,0,0,0,0,0
40000,5351,1620,34794,65465,56534,30430,241,10427,991,3,239367,1907011,24317.332,8341.842,0.2235,4997.617,0.037,0.836,0.089,0.038,0.532,0.328,768,0.1185,0.6871,0.089,15.2,32.7,63.9,34.53,2.42,10.05,0.45,21.61,7.37,1.159,0.275,0.212,0.233,8.723,0.363,0.0026,79,365,589,19554,242,22,0.157,3443,29,1695,3627,113,601,4637,3.25,12.87,18308,16.4838,67284,15835,160814,1503.0,-0.0,929178,9.082,2624598.856,1.93e-14,0.00047,36.36,26099,14.399,1.559,12.582,0.258,14.416,1459,1513,2379,0.5055,0.682,1.000,1.998,0.839,0.920,1.507,9382.985,8749.643,7723.354,9319.201,12272.395,1455.595,877.904,1010.725,0.456,0.511,0.595,0.418,0.397,0.551,34698,19724,0.6715,0.2075,0.1949,0.9991,0.0412,0.0425,0.5153,0.9676,0.9916,0.1491,0.0380,0.0152,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,3315,0.9984,0.8055,0.8253,0.9987,0.0412,0.0425,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5793,5.4078,6.3944,0.0499,0.0632,0.0563,0.066,0.101,0.080,0.074,878,0.1112,0.0042,0.0038,0.00274,0.00077,0.00048,26.02,26.32,25.34,1688.9954,0.0681,21.7805,3.2953,5.7866,1143278,1477519,2.6616,0.2574,1849.2,1688.9954,24.07,0,0,0,0,0,0
