run,year,genotypes,groups_hill,groups,genotypes_hill,leader,leader_share,top_group_share,defended,key_track,eater_genotypes,eater_hill,mutant_share,lifespan
c1225_life1,94,488,6.841694262451788,117,8.519991940963235,82,0.35805560260863667,0.36203801563495885,0.5516406333243163,0.00013705887038729483,1166,30.921573772139983,0.004966786530782196,49.109748664291644
c1225_life1,95,490,6.839794889781969,91,8.543072069243953,82,0.35280505150094404,0.3569557091108396,0.5452255049630025,0.00016382061497381803,1190,33.107100842276104,0.005109423663495798,49.89671572840667
c1225_life1,96,440,6.816138162286906,94,8.515326193270685,82,0.3523986952077765,0.3568294871045768,0.5443923616213943,0.00013034944977551597,1240,32.183025678831015,0.005498484859087722,50.27053635855786
c1225_life1,97,436,6.8107726045896815,94,8.454955960032843,82,0.3502320128408132,0.3540980720899014,0.5425894177907541,0.00014411839629761508,1262,34.83222067490458,0.005039211467661039,50.43167229733698
c1225_life1,98,476,6.7901510410992945,96,8.437187374202482,82,0.34776043348793967,0.35507412204344374,0.5393184347057963,0.00017125789237681715,1271,32.42028698144052,0.0054725149234689865,50.602929325787024
c1225_life1,99,441,6.749352981308668,92,8.420060662348693,82,0.3474929550461592,0.35705599635405394,0.5381103783478359,0.0001958536606225832,1287,37.305132693511375,0.0060901997294531525,50.53612379919614
c1225_life1,100,454,6.694132212130871,97,8.349547663954034,82,0.35128953671845303,0.3565014085668113,0.5409939406169637,0.0001278793440506362,1340,34.99615176295154,0.0063065803293825586,50.26750569245598
c1225_life1,101,527,6.7092026874846455,96,8.348023727518257,82,0.3459046028352327,0.36228190338735566,0.5331873289253178,0.00016579108279691465,1336,36.162185426624504,0.0056242115065444276,51.020665050055996
c1225_life1,102,435,6.6028592714116625,92,8.259089908715579,82,0.35437791186528306,0.3600228302453454,0.5410521209652381,0.00016524467899542257,1308,41.34319635617495,0.006745116450166596,50.46925652901561
c1225_life1,103,441,6.601802030719301,89,8.285216532152132,82,0.35465805142046386,0.36081708344274277,0.5404166690667324,0.00018022156542899754,1286,40.63300600661352,0.007349555429382437,50.45214386937558
c1225_life1,104,489,6.662441041559039,88,8.367740708683788,82,0.3510059643443069,0.3574561439226212,0.5404572379781286,0.00013818479268713652,1322,37.95487041251585,0.007605140551877659,50.45062861588346
c1225_life1,105,412,6.628415792919953,87,8.354506918828468,82,0.35114719861871196,0.3576246300260176,0.5399597347164659,0.0001574891327762268,1363,42.63614743004496,0.007630968768475844,50.65000868170089
c1225_life1,106,430,6.643839502310631,86,8.362879653254675,82,0.35280185408723086,0.35921994732783563,0.5426888311015322,0.00013122076285975736,1439,42.49831676125196,0.007618248345039352,50.62039566023281
c1225_life1,107,432,6.666244866168586,86,8.355407067655623,82,0.35041771761105683,0.35654824872536556,0.5425118311684147,0.00012193295787857221,1447,42.34555526661643,0.007415727409681636,50.94527558602367
c1225_life1,108,443,6.7225593527031915,85,8.380017852042208,82,0.3454100321852325,0.35443188641748946,0.540308285544862,0.0001575747531890391,1463,43.26790639810979,0.0069948329859170705,51.37456472182051
c1225_life1,109,394,6.683271281585167,84,8.380453816658676,82,0.34884982989030977,0.35506070144367263,0.5440869082765715,0.00018588861047360146,1416,48.31221587708282,0.0077312953045989416,51.101993465421856
c1225_life1,110,455,6.715028944155754,90,8.43485373936924,82,0.3471415734817869,0.35359193096455155,0.5443122328589511,0.00014236721395749838,1356,44.16707140772873,0.00804416814226668,50.998619552782664
c1225_life1,111,411,6.721860490199672,84,8.481815460346123,82,0.34694240147389815,0.35434928190854514,0.5420219959442968,0.0001442946971596231,1431,43.945622421968864,0.009240685634558352,50.73722900245888
c1225_life1,112,367,6.734737783846402,79,8.5325915650293,82,0.3456715847456727,0.3540900750919737,0.5467641725277651,0.00015045408433838855,1427,45.63790218333772,0.009944109974873267,50.53199374194292
c1225_life1,113,382,6.7643289303708585,80,8.556135930986127,82,0.34241168233898983,0.35103214048663167,0.5493933533258664,0.0001266961742887553,1478,44.79346523729235,0.010108197357434349,50.73380707719708
c1225_life1,114,384,6.781726242888958,78,8.521539446731284,82,0.3393015358674573,0.34752632361039737,0.5471148150706392,0.00013830460705447628,1498,49.645891188724974,0.009625332900658081,51.1046072639445
c1225_life1,115,431,6.76050219833687,78,8.433177044613249,82,0.33735901285342806,0.35283712798770833,0.5408153810133977,0.00017787194216854662,1386,48.86410322871657,0.008651599907030072,51.67553777919843
c1225_life1,116,380,6.749035854818539,76,8.397905469090333,82,0.3373696221573596,0.3530036486477879,0.5406989186351097,0.00015552032604094595,1406,51.58631732448792,0.008998117724785506,51.6568048982107
c1225_life1,117,369,6.745616929840915,79,8.445354120157871,82,0.3369786337444748,0.35119485648140153,0.542536133369632,0.00011507254905711332,1401,47.32999950394326,0.01001115987433637,51.57408193869906
c1225_life1,118,361,6.732358108494066,75,8.470104924350323,82,0.3355278980198225,0.3521551265683498,0.5414959038285327,0.00011722148172674393,1531,48.48511989641278,0.01057740999624023,51.73663974128379
c1225_life1,119,366,6.696494017000154,78,8.418013817276854,82,0.33486341548132836,0.3541681743353969,0.539858926039878,0.00010569344824932106,1517,50.06125375333617,0.010809636508801757,51.787264595106556
c1225_life1,120,412,6.7090078277531475,80,8.471186632022281,136,0.3330640050874088,0.35683945129454825,0.5365112268200071,0.00012988331728716214,1537,45.79321656516135,0.011490710293373237,52.02846702604406
