step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
9052560,762,21.110,1858.4,831.8,7.031998e7,4.902798e7,193.3,1.743318e7,3.483e-14,1.024704e7,1.477280e7,6.853e-14,9.141e-14,4.190655e4,4.596770e4,4.149787e4,4.635817e4,3.495892e4,3.779978e4,1750,377,9042,1.044438e7,1.66342,0.76077,0.9016,0.6065,3.190,0.38573,1.7153e-3,144227,2.196509e5,5.540580e4,841.9,1.593707e4,1.002854e5,2.045736e4,15711,171350,13807,491,2.971297e-1,4.122591e5,2.640e-14,1.376
9064440,763,21.162,1901.9,857.4,7.084376e7,4.851314e7,200.7,1.756241e7,5.706e-14,1.025114e7,1.477919e7,6.360e-14,1.463e-13,4.337277e4,4.707377e4,4.602502e4,4.712954e4,3.926454e4,4.068424e4,1957,357,9050,1.137453e7,1.66607,0.76181,0.9016,0.6067,3.169,0.38391,1.6851e-3,144775,2.175361e5,5.503068e4,835.4,1.556851e4,1.010011e5,1.598988e4,13872,171278,13837,493,2.999788e-1,4.125223e5,1.381e-13,1.369
9076320,764,21.085,1939.0,877.6,7.009045e7,4.775257e7,196.2,1.819847e7,4.524e-14,1.025470e7,1.478407e7,1.241e-13,1.008e-13,4.460725e4,4.826776e4,4.180886e4,4.816346e4,4.105529e4,4.338717e4,2283,394,9055,1.108642e7,1.69068,0.75983,0.9015,0.6070,3.160,0.38519,1.7257e-3,145522,2.227116e5,5.575905e4,867.8,1.582609e4,1.036122e5,1.368896e4,11701,171347,13951,493,3.035406e-1,4.156636e5,1.447e-13,1.371
9088200,765,20.906,1883.8,842.3,7.029959e7,4.882222e7,202.5,1.727334e7,3.882e-14,1.025955e7,1.478812e7,1.540e-13,1.386e-15,4.393341e4,4.735963e4,3.531976e4,4.524684e4,3.907504e4,4.331404e4,2212,382,9068,1.097172e7,1.66871,0.75883,0.9015,0.6073,3.165,0.38591,1.7516e-3,146250,2.170565e5,5.485298e4,840.0,1.591978e4,1.004347e5,1.840555e4,15840,171053,14214,486,2.987950e-1,4.132192e5,8.156e-14,1.366
9100080,766,21.172,1877.8,853.0,7.097014e7,4.914453e7,199.3,1.704682e7,3.737e-14,1.026713e7,1.479541e7,3.737e-14,1.026e-13,4.272322e4,4.679262e4,4.162870e4,4.655519e4,3.515303e4,3.949807e4,1977,342,9082,9.942493e6,1.66571,0.76255,0.9003,0.6075,3.171,0.38298,1.6788e-3,146188,2.169080e5,5.523318e4,834.8,1.581161e4,1.006622e5,1.654983e4,14662,170920,14100,492,3.001680e-1,4.126812e5,1.444e-13,1.375
9111960,767,21.314,1858.9,829.2,7.121994e7,4.920742e7,204.6,1.642087e7,4.435e-14,1.027365e7,1.480226e7,3.445e-15,2.747e-13,4.117100e4,4.451882e4,4.557609e4,4.897910e4,3.465091e4,3.767543e4,1679,328,9093,1.005632e7,1.63416,0.76278,0.9002,0.6075,3.226,0.38388,1.6480e-3,146281,2.157838e5,5.537198e4,824.0,1.546530e4,9.897615e4,1.955401e4,16273,171092,14234,478,3.001774e-1,4.094413e5,1.434e-13,1.364
9123840,768,21.176,1838.8,840.7,7.143030e7,4.867849e7,192.2,1.791148e7,5.366e-14,1.027800e7,1.480854e7,2.470e-13,1.524e-13,4.095187e4,4.397522e4,4.707450e4,5.373516e4,3.659496e4,3.768915e4,2040,375,9101,1.067401e7,1.63501,0.75972,0.9010,0.6079,3.244,0.37473,1.5974e-3,146661,2.152293e5,5.544244e4,800.3,1.552647e4,9.942047e4,1.959934e4,17780,171441,14428,481,2.977314e-1,4.069267e5,1.021e-13,1.371
9135720,769,21.083,1934.8,886.0,7.117610e7,4.854234e7,198.8,1.855043e7,4.559e-14,1.028241e7,1.481331e7,2.422e-13,2.588e-13,4.324560e4,4.715743e4,4.639807e4,5.837821e4,3.883572e4,4.238567e4,2347,453,9110,1.186822e7,1.67341,0.75769,0.9021,0.6080,3.244,0.37949,1.6285e-3,146934,2.183286e5,5.587267e4,839.2,1.544579e4,1.008372e5,1.245279e4,11813,171457,14473,491,3.044254e-1,4.127669e5,1.467e-13,1.375
9147600,770,21.171,1973.9,895.8,7.126861e7,4.875296e7,203.0,1.861147e7,4.544e-14,1.028926e7,1.481726e7,1.164e-13,1.224e-13,4.421212e4,4.831970e4,4.039840e4,5.094923e4,3.736063e4,4.437850e4,2375,470,9122,1.138934e7,1.68902,0.75679,0.9015,0.6082,3.240,0.38252,1.6883e-3,147221,2.231832e5,5.776629e4,879.4,1.612315e4,1.038508e5,1.419517e4,12653,171156,14517,513,3.091512e-1,4.154075e5,4.484e-14,1.383
9159480,771,21.080,1950.0,893.7,7.123902e7,4.840381e7,211.0,1.810440e7,6.276e-14,1.029559e7,1.482202e7,9.390e-14,2.606e-13,4.379813e4,4.851089e4,4.550348e4,4.889936e4,3.746689e4,4.374478e4,2200,451,9136,1.142862e7,1.69602,0.76711,0.9000,0.6085,3.247,0.37669,1.7022e-3,147446,2.195698e5,5.728092e4,845.0,1.583670e4,1.015866e5,1.697605e4,14817,170941,14550,488,3.064635e-1,4.144959e5,3.497e-14,1.368
9171360,772,21.100,1939.1,873.3,7.154554e7,4.833460e7,211.6,1.790696e7,5.596e-14,1.029977e7,1.482743e7,1.394e-13,2.462e-14,4.286375e4,4.788988e4,4.727458e4,4.783448e4,3.868538e4,4.248493e4,1930,414,9151,1.099467e7,1.69060,0.76730,0.9000,0.6087,3.240,0.37865,1.6426e-3,147174,2.208286e5,5.729053e4,858.1,1.580728e4,1.017003e5,1.632221e4,13997,170869,14498,482,3.050748e-1,4.144847e5,1.059e-13,1.382
9183240,773,20.951,1901.6,852.4,7.213301e7,4.870727e7,209.9,1.811089e7,7.528e-14,1.030293e7,1.483146e7,2.242e-14,1.601e-13,4.236545e4,4.768754e4,4.081642e4,4.975258e4,3.920777e4,4.365671e4,1850,416,9167,1.156752e7,1.70318,0.76824,0.9006,0.6090,3.257,0.38056,1.6216e-3,147281,2.175469e5,5.597748e4,834.1,1.537420e4,1.002521e5,1.387814e4,12812,170824,14547,486,3.061677e-1,4.168290e5,3.798e-14,1.386
9195120,774,21.036,1904.6,867.7,7.175889e7,4.895094e7,202.3,1.854169e7,6.208e-14,1.031014e7,1.483775e7,1.185e-13,2.183e-13,4.302998e4,4.827646e4,3.987163e4,4.828194e4,3.582201e4,4.198099e4,2084,460,9179,1.151179e7,1.71482,0.76998,0.9021,0.6094,3.251,0.38226,1.6899e-3,147385,2.210292e5,5.671428e4,835.1,1.548377e4,1.017792e5,1.502712e4,13411,170754,14573,488,3.068088e-1,4.189811e5,9.475e-14,1.381
9207000,775,21.019,1891.4,869.8,7.247626e7,5.007491e7,203.8,1.840120e7,6.438e-14,1.031885e7,1.484397e7,1.354e-13,8.508e-14,4.306849e4,4.808775e4,4.054076e4,5.209358e4,3.435933e4,4.187498e4,2160,480,9190,1.178298e7,1.71418,0.76773,0.9024,0.6097,3.264,0.38123,1.7283e-3,147611,2.180566e5,5.582280e4,815.4,1.591146e4,1.006984e5,1.628010e4,14631,171218,14556,486,3.072135e-1,4.184958e5,2.100e-13,1.376
9218880,776,21.215,1860.5,845.5,7.160109e7,4.946398e7,204.8,1.788162e7,6.562e-14,1.032604e7,1.484994e7,2.094e-13,7.426e-14,4.257999e4,4.690511e4,4.164987e4,4.756021e4,3.539156e4,4.093607e4,2088,466,9204,1.102390e7,1.71116,0.76885,0.9024,0.6102,3.264,0.38336,1.6839e-3,147827,2.178549e5,5.610487e4,817.0,1.548578e4,1.000528e5,1.620364e4,14732,171342,14678,489,3.071297e-1,4.189072e5,5.475e-14,1.379
9230760,777,21.382,1860.6,853.1,7.030651e7,4.956432e7,188.9,1.772811e7,6.787e-14,1.033209e7,1.485648e7,1.170e-13,4.802e-14,4.254748e4,4.637477e4,3.939869e4,4.382209e4,3.649030e4,3.982967e4,1947,447,9218,1.105356e7,1.71854,0.76747,0.9020,0.6106,3.265,0.38397,1.6164e-3,147777,2.158467e5,5.584459e4,818.3,1.499576e4,1.002003e5,1.497092e4,13283,171500,14699,488,3.097056e-1,4.198940e5,2.911e-15,1.378
9242640,778,21.242,1828.5,820.2,6.986430e7,4.932026e7,192.7,1.695852e7,6.370e-14,1.033709e7,1.486247e7,1.706e-13,8.008e-14,4.175212e4,4.569207e4,4.146109e4,3.993215e4,3.675449e4,3.970348e4,1701,388,9228,1.013986e7,1.69154,0.76584,0.9016,0.6108,3.293,0.38672,1.6856e-3,147774,2.173412e5,5.568602e4,823.9,1.541106e4,9.894308e4,2.076526e4,17918,171102,14597,485,3.110125e-1,4.173438e5,2.957e-14,1.374
9254520,779,21.456,1799.8,800.9,6.958667e7,4.867518e7,194.1,1.639725e7,6.657e-14,1.033752e7,1.486743e7,2.211e-13,1.953e-13,3.961428e4,4.369118e4,4.534614e4,4.306896e4,3.918429e4,3.872840e4,1514,367,9241,1.015787e7,1.64160,0.76151,0.9017,0.6111,3.347,0.38680,1.7025e-3,147444,2.118487e5,5.485396e4,804.6,1.574614e4,9.695405e4,2.258535e4,18549,170668,14345,476,3.069494e-1,4.111215e5,6.428e-14,1.378
9266400,780,21.236,1741.6,778.2,7.047104e7,4.867272e7,198.2,1.626500e7,8.142e-14,1.033622e7,1.486862e7,4.685e-14,1.319e-13,3.795615e4,4.142276e4,4.310957e4,4.160347e4,3.926012e4,4.022974e4,1359,346,9253,9.592087e6,1.58446,0.75823,0.9016,0.6114,3.423,0.38503,1.6095e-3,147283,2.082115e5,5.418058e4,770.3,1.544645e4,9.476158e4,2.381974e4,19350,170959,14335,514,2.994522e-1,4.037026e5,8.550e-14,1.392
9278280,781,21.161,1739.7,761.8,7.147946e7,4.878294e7,207.9,1.595847e7,7.867e-14,1.033467e7,1.487177e7,2.168e-13,9.093e-14,3.778946e4,4.074553e4,4.748850e4,4.029346e4,3.933987e4,3.760154e4,1431,321,9268,1.002401e7,1.55679,0.76680,0.9008,0.6116,3.418,0.37450,1.4922e-3,147006,2.063683e5,5.353990e4,766.0,1.435565e4,9.348138e4,2.389291e4,21223,170835,14504,483,2.926937e-1,3.976540e5,1.183e-13,1.354
9290160,782,21.197,1768.9,801.0,7.016961e7,4.860358e7,186.2,1.692691e7,7.593e-14,1.033610e7,1.487981e7,4.685e-15,8.400e-14,4.005997e4,4.356119e4,5.206352e4,4.793189e4,3.862515e4,3.551671e4,1389,332,9278,1.007822e7,1.57956,0.76702,0.9021,0.6119,3.335,0.37658,1.5600e-3,146623,2.115428e5,5.395176e4,781.2,1.467237e4,9.599068e4,1.592010e4,15134,171129,14517,474,2.944257e-1,4.012143e5,7.254e-14,1.381
9302040,783,21.304,1882.7,842.2,6.943979e7,4.844910e7,184.9,1.746693e7,7.273e-14,1.033160e7,1.488484e7,9.104e-14,4.217e-14,4.282479e4,4.708156e4,7.067063e4,6.440193e4,4.732212e4,4.205881e4,1655,352,9285,1.129846e7,1.61568,0.76416,0.9026,0.6123,3.278,0.38052,1.6954e-3,146876,2.182398e5,5.509329e4,844.6,1.536906e4,9.894217e4,1.530516e4,14193,171403,14613,468,2.999501e-1,4.064902e5,7.919e-14,1.373
9313920,784,21.131,1842.7,824.5,6.917100e7,4.825704e7,188.7,1.750481e7,7.598e-14,1.032087e7,1.488196e7,3.050e-14,7.234e-14,4.235531e4,4.638815e4,5.014164e4,5.484411e4,5.308566e4,4.926163e4,1942,401,9295,1.079904e7,1.61440,0.76213,0.9020,0.6126,3.257,0.38426,1.7829e-3,147282,2.172667e5,5.497940e4,834.0,1.635116e4,9.883681e4,1.805872e4,16168,171446,14778,470,2.973812e-1,4.070516e5,1.373e-14,1.382
9325800,785,21.123,1876.2,850.6,7.056232e7,4.857892e7,196.6,1.774280e7,6.215e-14,1.031321e7,1.487857e7,1.532e-13,1.104e-13,4.246461e4,4.640022e4,4.483325e4,5.195566e4,5.013259e4,4.979566e4,2098,422,9302,1.172473e7,1.61209,0.76339,0.9009,0.6129,3.277,0.38216,1.7491e-3,147277,2.143781e5,5.450412e4,820.6,1.617447e4,9.936535e4,1.683421e4,14972,171472,14574,478,2.980973e-1,4.064907e5,1.589e-14,1.372
9337680,786,21.318,1906.8,878.5,7.017175e7,4.824482e7,198.4,1.772339e7,4.561e-14,1.031004e7,1.487632e7,2.873e-13,1.983e-13,4.323812e4,4.699300e4,4.663021e4,5.440771e4,4.640635e4,4.924435e4,2156,438,9315,1.105672e7,1.62106,0.76435,0.9013,0.6133,3.284,0.38029,1.7330e-3,147208,2.172823e5,5.540316e4,836.0,1.626360e4,1.005422e5,1.567119e4,14555,171279,14578,474,2.978108e-1,4.073474e5,8.359e-14,1.381
9349560,787,21.403,1958.2,893.9,7.049009e7,4.823359e7,199.0,1.796235e7,6.408e-14,1.031086e7,1.487577e7,1.676e-13,7.463e-14,4.325172e4,4.760108e4,4.231563e4,5.143654e4,4.243366e4,4.814997e4,2159,428,9326,1.186988e7,1.64412,0.76434,0.9007,0.6136,3.277,0.38066,1.6331e-3,147137,2.200469e5,5.649414e4,858.0,1.582188e4,1.023355e5,1.374316e4,12433,171225,14598,477,3.036767e-1,4.103921e5,1.224e-13,1.374
9361440,788,21.274,1930.3,871.1,7.078778e7,4.856813e7,199.9,1.807130e7,6.102e-14,1.031562e7,1.487762e7,2.360e-13,1.158e-13,4.288233e4,4.712525e4,4.073841e4,4.839687e4,3.811683e4,4.527063e4,2217,444,9333,1.126139e7,1.66213,0.76626,0.9008,0.6138,3.260,0.38171,1.7520e-3,147481,2.226191e5,5.676844e4,864.8,1.606350e4,1.025254e5,1.463141e4,13358,171436,14712,479,3.068216e-1,4.131274e5,3.734e-14,1.386
9373320,789,21.378,1908.1,878.8,6.979073e7,4.784711e7,200.4,1.785095e7,5.572e-14,1.032285e7,1.488125e7,1.958e-13,5.357e-14,4.284072e4,4.676970e4,4.006730e4,5.116053e4,3.561010e4,4.314353e4,2117,420,9345,1.173895e7,1.65189,0.76264,0.9021,0.6142,3.249,0.38129,1.6877e-3,147676,2.151614e5,5.565965e4,824.6,1.638452e4,1.008112e5,1.617679e4,14428,171633,14809,486,3.068918e-1,4.113840e5,2.816e-14,1.380
9385200,790,21.291,1846.1,842.6,6.932158e7,4.824261e7,195.3,1.732286e7,5.269e-14,1.032859e7,1.488217e7,2.128e-14,1.344e-13,4.178178e4,4.566140e4,3.718193e4,4.479819e4,3.604647e4,4.473454e4,1926,402,9357,1.042181e7,1.65713,0.76172,0.9032,0.6144,3.261,0.38472,1.6406e-3,147654,2.141436e5,5.500132e4,820.1,1.580455e4,9.865968e4,1.566985e4,14327,171806,14923,514,3.050937e-1,4.127668e5,3.131e-14,1.378
9397080,791,21.305,1857.7,841.6,6.964668e7,4.793822e7,193.3,1.764714e7,6.460e-14,1.033586e7,1.488662e7,2.148e-13,1.049e-13,4.187284e4,4.542208e4,3.862153e4,4.108576e4,3.459760e4,4.098052e4,1647,381,9380,1.124637e7,1.69122,0.76930,0.9027,0.6148,3.236,0.38357,1.7442e-3,147547,2.145012e5,5.480355e4,815.4,1.560513e4,9.851933e4,1.470911e4,13872,171724,14731,500,3.078224e-1,4.159899e5,2.519e-14,1.374
9408960,792,21.167,1874.1,861.3,7.001607e7,4.882063e7,184.4,1.844478e7,4.080e-14,1.034638e7,1.489601e7,1.339e-13,1.430e-13,4.287458e4,4.699389e4,3.813833e4,4.379348e4,3.236164e4,3.760357e4,1721,398,9394,1.106313e7,1.71399,0.76533,0.9024,0.6150,3.226,0.38699,1.8244e-3,147922,2.205742e5,5.572457e4,830.1,1.643471e4,1.025103e5,1.406121e4,12195,171863,14894,487,3.127786e-1,4.191518e5,6.930e-14,1.384
9420840,793,21.020,1908.7,902.3,7.117242e7,4.971404e7,185.5,1.937712e7,4.191e-14,1.035747e7,1.490892e7,6.312e-14,6.172e-14,4.391383e4,4.913238e4,3.770881e4,4.210712e4,3.282122e4,3.621490e4,2106,445,9401,1.273700e7,1.73271,0.76652,0.9025,0.6153,3.212,0.38663,1.7912e-3,148612,2.207579e5,5.616821e4,805.7,1.644025e4,1.034497e5,1.355105e4,11767,171294,15044,490,3.170136e-1,4.217222e5,1.360e-13,1.381
9432720,794,21.227,1957.5,936.1,7.084653e7,5.032650e7,187.0,1.921274e7,5.642e-14,1.036688e7,1.492101e7,4.312e-14,1.830e-13,4.421044e4,4.958430e4,3.625481e4,4.513213e4,3.479704e4,3.749805e4,1995,492,9406,1.181453e7,1.76316,0.76672,0.9026,0.6155,3.196,0.38473,1.6727e-3,148964,2.239255e5,5.781173e4,842.8,1.609308e4,1.051752e5,1.224773e4,10884,171675,14921,491,3.198147e-1,4.248805e5,8.439e-14,1.381
9444600,795,21.393,1941.5,884.7,7.046561e7,4.909512e7,199.9,1.847074e7,4.659e-14,1.037569e7,1.493028e7,6.481e-14,1.297e-14,4.229403e4,4.667894e4,3.966402e4,4.537571e4,3.348251e4,3.740630e4,1890,487,9421,1.191202e7,1.73261,0.76740,0.9026,0.6158,3.229,0.38805,1.7580e-3,148971,2.232897e5,5.852613e4,855.9,1.607318e4,1.026636e5,1.885728e4,15141,172070,14960,480,3.175201e-1,4.226194e5,3.306e-14,1.375
9456480,796,21.362,1859.6,835.0,7.037527e7,4.875664e7,197.8,1.820881e7,5.994e-14,1.037949e7,1.493558e7,3.015e-14,8.530e-14,4.088520e4,4.424860e4,4.235106e4,4.148129e4,3.708342e4,3.894742e4,1917,490,9432,1.089546e7,1.70042,0.76517,0.9024,0.6160,3.266,0.38741,1.7322e-3,148964,2.208975e5,5.786971e4,836.0,1.632509e4,1.014841e5,2.127394e4,16874,172222,14868,480,3.148721e-1,4.183190e5,1.032e-13,1.385
9468360,797,21.355,1911.5,856.0,7.090832e7,4.852861e7,207.4,1.764993e7,6.226e-14,1.038251e7,1.494199e7,2.334e-13,5.173e-14,4.133150e4,4.550486e4,4.352065e4,4.346576e4,3.831398e4,3.910047e4,1756,461,9444,1.111971e7,1.68699,0.76512,0.9033,0.6161,3.274,0.38775,1.6889e-3,148973,2.177402e5,5.675817e4,846.1,1.576539e4,1.005562e5,1.804851e4,15221,172351,14929,486,3.159014e-1,4.170055e5,1.298e-13,1.379
9480240,798,21.353,1860.0,823.6,7.179141e7,4.910725e7,210.0,1.709926e7,7.015e-14,1.038435e7,1.494836e7,9.220e-14,7.289e-14,4.001496e4,4.370893e4,4.012500e4,4.180178e4,3.817686e4,3.733679e4,1816,420,9452,1.004416e7,1.64304,0.76634,0.9034,0.6162,3.285,0.38677,1.6954e-3,148812,2.179400e5,5.653136e4,836.1,1.626081e4,9.888428e4,2.296437e4,19210,171968,14894,491,3.138968e-1,4.119094e5,1.027e-13,1.387
9492120,799,21.355,1805.3,815.0,7.254979e7,4.940881e7,205.4,1.752132e7,6.293e-14,1.038795e7,1.495531e7,6.222e-14,1.625e-13,3.951604e4,4.258619e4,3.787454e4,3.906055e4,3.591564e4,3.563756e4,1925,439,9460,1.088909e7,1.60955,0.76603,0.9026,0.6165,3.298,0.38508,1.6431e-3,148311,2.108694e5,5.443490e4,777.2,1.526427e4,9.605724e4,2.127270e4,17892,171407,14859,490,3.117310e-1,4.078027e5,8.336e-14,1.385
9504000,800,21.191,1817.3,826.5,7.199780e7,4.979688e7,200.2,1.757245e7,4.791e-14,1.039274e7,1.496290e7,9.105e-14,6.224e-14,4.012102e4,4.352620e4,4.438977e4,4.416273e4,3.533110e4,3.593268e4,1927,443,9472,1.054409e7,1.59381,0.76623,0.9026,0.6166,3.281,0.38548,1.6786e-3,148017,2.138044e5,5.392547e4,793.7,1.554118e4,9.638656e4,2.118007e4,18189,171396,14802,510,3.116940e-1,4.065231e5,1.077e-13,1.382
9515880,801,21.202,1843.1,859.0,7.090249e7,5.025234e7,182.4,1.804050e7,6.030e-14,1.039638e7,1.497089e7,3.064e-14,1.522e-13,4.183220e4,4.522605e4,6.264517e4,5.178217e4,3.819275e4,3.724325e4,1920,432,9486,1.112010e7,1.63778,0.77602,0.9011,0.6170,3.261,0.38388,1.7546e-3,148018,2.152456e5,5.421226e4,796.5,1.567693e4,9.797149e4,1.509645e4,13968,171599,14779,494,3.152102e-1,4.112963e5,1.279e-13,1.362
9527760,802,21.138,1914.9,872.1,7.100477e7,4.970282e7,198.4,1.739480e7,6.361e-14,1.039711e7,1.497842e7,1.369e-13,1.060e-13,4.308357e4,4.764472e4,4.609206e4,5.566641e4,4.235769e4,4.010971e4,2074,421,9500,1.046885e7,1.68220,0.77467,0.9014,0.6174,3.232,0.39024,1.8164e-3,148307,2.203632e5,5.547149e4,850.2,1.662171e4,1.013717e5,1.216648e4,11202,172019,15008,493,3.200059e-1,4.181328e5,6.626e-14,1.390
9539640,803,21.048,1909.5,865.1,7.175440e7,4.991381e7,201.8,1.690843e7,5.839e-14,1.039682e7,1.498193e7,6.826e-14,2.133e-13,4.178498e4,4.781666e4,3.924365e4,4.861548e4,4.206764e4,4.430457e4,1827,361,9509,1.034228e7,1.68386,0.77433,0.9022,0.6178,3.238,0.39300,1.8030e-3,148824,2.171184e5,5.508723e4,843.7,1.663356e4,1.009952e5,1.532901e4,12428,172381,14930,491,3.219597e-1,4.192039e5,1.008e-13,1.384
9551520,804,21.167,1857.1,829.1,7.190566e7,5.035492e7,200.4,1.628808e7,7.307e-14,1.039610e7,1.498490e7,2.885e-14,1.360e-13,3.940287e4,4.518445e4,3.979468e4,4.180710e4,4.012434e4,4.221974e4,1491,319,9519,9.409681e6,1.64587,0.77733,0.9027,0.6182,3.226,0.38869,1.7748e-3,148888,2.192289e5,5.631146e4,836.0,1.632998e4,9.998479e4,2.322634e4,18470,172304,14802,493,3.173581e-1,4.142370e5,1.096e-13,1.382
9563400,805,21.078,1805.1,784.5,7.277807e7,4.992405e7,209.9,1.592647e7,7.391e-14,1.039459e7,1.498832e7,5.304e-14,1.054e-13,3.775642e4,4.167618e4,4.373256e4,3.829776e4,3.926817e4,3.825346e4,1412,294,9537,9.589814e6,1.60477,0.77877,0.9027,0.6184,3.269,0.38628,1.5996e-3,148768,2.139161e5,5.610017e4,809.1,1.571014e4,9.756302e4,2.167502e4,18514,172225,14816,481,3.116339e-1,4.091780e5,5.036e-14,1.387
9575280,806,21.281,1778.1,777.9,7.292048e7,4.927536e7,214.5,1.584725e7,6.946e-14,1.039428e7,1.499332e7,3.208e-14,1.242e-15,3.753416e4,4.087736e4,3.936709e4,3.895960e4,3.784906e4,3.587679e4,1350,294,9552,9.254947e6,1.55981,0.77851,0.9027,0.6186,3.283,0.38504,1.6254e-3,148546,2.123975e5,5.595910e4,788.7,1.545558e4,9.685900e4,2.177971e4,19385,172351,14811,478,3.067992e-1,4.037515e5,7.381e-14,1.384
9587160,807,21.052,1808.8,795.0,7.264883e7,4.868212e7,210.3,1.654982e7,5.886e-14,1.039495e7,1.500084e7,1.337e-13,8.009e-14,3.891534e4,4.299628e4,4.657707e4,4.269084e4,3.823548e4,3.547474e4,1458,306,9565,1.029050e7,1.55855,0.77660,0.9032,0.6187,3.213,0.38263,1.5907e-3,148020,2.117467e5,5.532035e4,794.1,1.518326e4,9.702598e4,1.767304e4,16951,172733,14695,488,3.075574e-1,4.028871e5,3.670e-14,1.375
9599040,808,20.904,1916.1,844.6,7.253011e7,4.906950e7,203.5,1.750304e7,3.874e-14,1.039440e7,1.500925e7,8.924e-14,1.251e-13,4.189268e4,4.653844e4,6.493039e4,5.283391e4,4.244414e4,3.812950e4,1869,344,9577,1.066243e7,1.59645,0.77765,0.9038,0.6190,3.186,0.39015,1.7787e-3,147421,2.221565e5,5.639383e4,864.7,1.558440e4,1.001570e5,1.434875e4,13120,172498,14720,488,3.129086e-1,4.098475e5,1.179e-14,1.382
9610920,809,20.968,1905.8,842.4,7.203720e7,4.878600e7,212.4,1.725236e7,5.463e-14,1.038683e7,1.501438e7,2.383e-13,8.548e-14,4.221833e4,4.647847e4,5.967175e4,5.675225e4,4.978818e4,4.134646e4,2057,402,9588,1.109951e7,1.57329,0.77486,0.9036,0.6194,3.179,0.39057,1.7893e-3,147361,2.185954e5,5.591915e4,846.9,1.737105e4,1.001012e5,1.948001e4,16828,171815,14862,474,3.062555e-1,4.070146e5,1.309e-13,1.400
9622800,810,21.176,1869.9,851.3,7.146584e7,4.838206e7,209.7,1.713995e7,5.716e-14,1.038145e7,1.501631e7,1.846e-13,1.520e-13,4.181858e4,4.605890e4,4.621267e4,5.477925e4,4.720145e4,4.413618e4,1819,392,9598,1.042212e7,1.57633,0.77568,0.9036,0.6197,3.157,0.38882,1.6423e-3,147255,2.160378e5,5.547658e4,815.1,1.598601e4,9.966530e4,1.654601e4,15355,172087,14890,509,3.041675e-1,4.070565e5,1.027e-13,1.377
9634680,811,21.256,1873.2,831.0,7.080685e7,4.887459e7,200.5,1.688907e7,5.051e-14,1.037883e7,1.501586e7,1.217e-13,1.018e-13,4.182490e4,4.570274e4,4.419580e4,5.261700e4,4.444437e4,4.614784e4,1693,345,9607,1.065445e7,1.60744,0.78785,0.9031,0.6200,3.124,0.38563,1.6241e-3,147291,2.193376e5,5.598034e4,839.6,1.524089e4,9.911169e4,1.683311e4,15735,172305,14988,481,3.068123e-1,4.100757e5,2.825e-14,1.369
9646560,812,21.224,1870.4,838.1,7.026673e7,4.861526e7,194.0,1.708459e7,4.165e-14,1.037850e7,1.501570e7,5.725e-14,6.872e-14,4.238121e4,4.667367e4,4.449157e4,4.954220e4,4.271262e4,4.683153e4,1741,334,9624,1.028433e7,1.62710,0.79032,0.9038,0.6204,3.129,0.38960,1.7772e-3,147645,2.220939e5,5.624472e4,841.7,1.631442e4,1.008596e5,1.562630e4,14208,172415,15071,491,3.110076e-1,4.139276e5,1.561e-14,1.393
9658440,813,21.365,1926.6,876.2,7.048551e7,4.877995e7,193.7,1.736167e7,4.699e-14,1.037944e7,1.501979e7,2.031e-13,3.348e-15,4.345975e4,4.819200e4,5.159667e4,5.069692e4,4.252274e4,4.410662e4,1930,334,9640,1.098990e7,1.65820,0.79183,0.9043,0.6206,3.111,0.38532,1.7416e-3,148101,2.236914e5,5.665229e4,850.4,1.648972e4,1.029830e5,1.609915e4,13959,172111,15335,499,3.158491e-1,4.168443e5,2.444e-14,1.380
9670320,814,21.287,1905.3,863.4,6.996657e7,4.869373e7,196.0,1.694927e7,4.813e-14,1.038347e7,1.502692e7,1.092e-13,2.975e-14,4.271179e4,4.778553e4,4.070396e4,4.749032e4,3.867682e4,4.065566e4,1894,323,9653,9.986604e6,1.65975,0.78867,0.9037,0.6209,3.121,0.38955,1.8728e-3,148414,2.251922e5,5.720770e4,854.9,1.721354e4,1.029938e5,1.748009e4,14760,172416,15437,492,3.168080e-1,4.177720e5,1.725e-13,1.387
9682200,815,21.236,1872.0,851.5,6.977065e7,4.887053e7,187.8,1.707935e7,6.042e-14,1.038999e7,1.503566e7,1.472e-13,1.307e-13,4.215084e4,4.701171e4,4.191347e4,4.449930e4,3.562772e4,3.826839e4,1796,319,9668,1.063239e7,1.67406,0.78596,0.9048,0.6212,3.131,0.38820,1.7645e-3,148533,2.207062e5,5.668267e4,826.9,1.710454e4,1.016462e5,1.563113e4,14082,172681,15578,491,3.184050e-1,4.188257e5,1.380e-13,1.374
