step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,5.18,17,0,0,0,5,0,1.00,14,0.000,682,0.36,28.71,1.62,416,2,2,0,1.00,1.00,1.00,1,2,3,42.1,11.636,5,1.037,0.489,6,1.000,0
100000,5.41,18,0,0,0,4,0,1.00,14,0.000,680,0.00,18.04,6.16,1,1,1,0,1.00,1.00,1.00,2,1,4,38.5,0.823,4,1.352,0.425,6,1.000,0
100000,13.18,18,0,0,0,13,0,1.00,6,0.000,672,0.00,46.00,1.68,417,0,0,0,1.00,1.00,1.00,3,3,6,20.8,21.507,13,1.014,0.477,6,1.000,0
100000,13.61,18,4,2,0,1,2,3.25,8,0.147,670,0.46,12.93,19.41,1,1,1,2,3.00,2.50,3.75,2,4,4,33.2,2.867,7,1.238,0.424,6,1.000,0
100000,3.16,18,0,0,0,3,0,1.00,16,0.000,665,0.00,45.33,1.20,417,0,1,0,1.00,1.00,1.00,1,3,1,27.2,4.423,3,1.054,0.494,6,1.000,0
100000,1.05,18,0,0,0,1,0,1.00,20,0.000,664,0.00,23.36,1.90,417,0,0,0,1.00,1.00,1.00,1,1,1,23.1,1.457,1,1.054,0.494,6,1.000,0
100000,2.97,18,0,0,0,3,0,1.00,16,0.000,663,0.84,41.42,3.07,227,1,0,0,1.00,1.00,1.00,3,2,2,28.3,7.984,3,0.989,0.557,6,1.000,0
100000,2.06,17,0,1,0,1,0,1.00,18,0.485,658,0.00,22.91,0.55,416,1,1,0,1.00,1.00,1.00,1,1,2,31.8,0.191,2,1.030,0.529,6,1.000,0
100000,7.08,15,0,0,0,6,0,1.00,10,0.000,657,0.00,41.09,0.19,417,2,2,0,1.00,1.00,1.00,2,2,5,42.6,16.016,6,1.181,0.499,6,1.000,0
100000,9.49,18,0,0,0,9,0,1.00,12,0.000,655,0.00,37.16,2.01,417,0,0,0,1.00,1.00,1.00,2,3,3,11.1,7.371,9,1.054,0.494,6,1.000,0
100000,8.67,11,3,1,0,0,1,3.60,14,0.115,653,0.00,5.09,30.20,1,1,2,1,3.00,2.33,5.00,2,2,3,30.9,7.271,4,1.239,0.422,6,1.000,0
100000,16.47,18,0,0,0,16,0,1.00,6,0.000,651,2.29,55.06,0.16,416,1,2,0,1.00,1.00,1.00,2,3,6,38.2,32.231,16,1.029,0.532,6,1.000,0
100000,5.15,18,0,0,0,5,0,1.00,12,0.000,651,0.00,33.36,0.62,227,2,1,0,1.00,1.00,1.00,2,1,5,42.1,8.038,5,1.030,0.551,6,1.000,0
100000,3.16,18,0,0,0,3,0,1.00,16,0.000,649,0.56,32.72,0.99,417,2,2,0,1.00,1.00,1.00,1,2,2,41.0,6.934,3,1.054,0.494,6,1.000,0
100000,1.05,18,0,0,0,1,0,1.00,20,0.000,649,0.00,40.27,3.14,417,0,0,0,1.00,1.00,1.00,1,1,1,20.5,1.734,1,1.054,0.494,6,1.000,0
100000,2.11,18,0,0,0,2,0,1.00,18,0.000,646,0.01,21.93,0.88,417,0,0,0,1.00,1.00,1.00,1,1,2,20.2,2.938,2,1.054,0.494,6,1.000,0
100000,1.94,18,0,0,0,2,0,1.00,18,0.000,643,0.00,28.40,1.73,417,0,0,0,1.00,1.00,1.00,1,1,2,13.3,9.676,2,0.968,0.474,6,1.000,0
100000,1.90,21,0,0,0,2,0,1.00,18,0.000,638,0.00,36.64,1.52,416,1,2,0,1.00,1.00,1.00,1,2,1,31.8,5.755,2,0.949,0.587,6,1.000,0
100000,2.11,18,0,0,0,2,0,1.00,18,0.000,636,1.23,19.23,3.76,417,2,0,0,1.00,1.00,1.00,2,1,2,43.0,9.026,2,1.054,0.494,6,1.000,0
100000,6.28,18,0,0,0,6,0,1.00,14,0.000,636,0.94,36.27,4.63,227,1,1,0,1.00,1.00,1.00,2,2,3,30.3,12.220,6,1.046,0.545,6,1.000,0
100000,2.05,18,0,0,0,2,0,1.00,18,0.000,634,0.12,23.88,2.98,417,0,0,0,1.00,1.00,1.00,2,2,1,22.2,8.498,2,1.023,0.491,6,1.000,0
100000,1.05,18,0,0,0,1,0,1.00,20,0.000,632,0.00,47.63,4.26,227,1,1,0,1.00,1.00,1.00,1,1,1,33.7,1.073,1,1.046,0.545,6,1.000,0
100000,6.52,18,0,0,0,6,0,1.00,12,0.000,629,0.00,37.28,2.89,227,2,1,0,1.00,1.00,1.00,2,3,3,44.4,6.326,6,1.087,0.595,6,1.000,0
100000,3.14,18,0,0,0,3,0,1.00,16,0.000,624,0.00,21.35,1.09,227,0,1,0,1.00,1.00,1.00,1,1,3,23.5,6.341,3,1.046,0.545,6,1.000,0
100000,1.08,18,0,0,0,1,0,1.00,20,0.000,623,0.00,22.49,2.62,417,0,1,0,1.00,1.00,1.00,1,1,1,15.3,0.744,1,1.080,0.511,6,1.000,0
100000,5.27,18,0,0,0,5,0,1.00,12,0.000,623,0.00,38.83,4.73,417,1,1,0,1.00,1.00,1.00,3,3,6,36.0,4.807,5,1.054,0.494,6,1.000,0
100000,1.91,18,0,0,0,2,0,1.00,18,0.000,621,0.00,32.74,0.72,417,2,2,0,1.00,1.00,1.00,1,1,2,41.1,1.435,2,0.956,0.452,6,1.000,0
100000,25.09,25,5,7,0,3,2,3.00,0,0.279,620,0.00,10.74,24.84,1,2,2,2,3.00,1.40,3.80,3,5,5,40.3,6.755,15,1.254,0.355,5,1.000,0
100000,3.16,17,0,0,0,3,0,1.00,16,0.000,619,1.31,31.52,1.58,417,1,1,0,1.00,1.00,1.00,1,2,2,38.4,13.138,3,1.054,0.494,6,1.000,0
100000,20.83,21,5,6,0,3,2,3.10,0,0.288,618,0.00,6.20,42.45,1,1,0,2,3.00,1.80,3.80,4,5,5,37.9,2.035,14,1.096,0.418,5,1.000,0
100000,3.09,18,0,0,0,3,0,1.00,16,0.000,615,0.36,25.69,0.06,416,2,1,0,1.00,1.00,1.00,1,3,1,47.2,15.441,3,1.029,0.532,6,1.000,0
100000,4.12,17,0,0,0,4,0,1.00,14,0.000,612,1.80,28.56,1.83,416,2,2,0,1.00,1.00,1.00,2,1,5,46.9,17.144,4,1.030,0.529,6,1.000,0
100000,6.08,18,0,0,0,6,0,1.00,14,0.000,612,-0.00,28.86,1.12,417,0,0,0,1.00,1.00,1.00,2,3,2,14.7,5.739,6,1.014,0.477,6,1.000,0
100000,20.49,24,4,6,0,3,2,2.67,6,0.293,612,0.00,10.37,22.54,1,2,2,2,3.00,1.00,3.20,4,5,4,40.1,9.061,13,1.205,0.415,6,1.000,1
100000,3.09,18,0,0,0,3,0,1.00,16,0.000,611,1.76,41.72,1.33,416,1,1,0,1.00,1.00,1.00,2,2,2,29.4,10.246,3,1.029,0.532,6,1.000,0
100000,7.38,18,0,0,0,7,0,1.00,12,0.000,610,0.94,29.71,2.39,417,0,0,0,1.00,1.00,1.00,4,2,4,17.1,14.710,7,1.054,0.494,6,1.000,0
100000,2.06,17,0,1,0,1,0,1.00,18,0.485,607,0.00,24.21,3.12,416,2,2,0,1.00,1.00,1.00,1,1,2,42.5,4.666,2,1.030,0.529,6,1.000,0
100000,22.32,24,6,7,0,2,2,3.50,4,0.314,607,1.98,14.47,23.44,1,2,0,2,3.00,1.67,5.25,2,4,6,42.3,2.869,15,1.063,0.511,6,1.000,0
