step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,2174,1.355,0.047,11.00,40346,37700,1539,0,1064,10,1092360.0,10159.5,0.002,0.358,0.560,0.079,185,7.96,1.41,0.00,0.12,0.01,0.21,0.02,0.26,7.94,1.29,0.00,0.00,0.001,0.015,69,0.830,0.230,0.768,0.000,0.001,4736,2774,1,0.989,0.011,0.005,32362,0.127,0.201,0.001,109.43,17339,0,1015.951,0.000,0.000,183152,1.00,16.28,0.000,0.000,0.000,7,8,8,29,17314,0.066,0.01,0.0063,0.058,714,0.024,0.000,0.063,0.000,2.65,3.02,4.88,0.00,0.000,1.00,1.00,1.00,0.024,0.00277,52.48,1.1430,12.68,136053.2,140228.7,1.927,0.1267,109.294,45.255,0.914,0.386,109.9,109.294,6.137,29,110.4,7.98,0.762
700000,2146,1.387,0.045,10.99,40646,38186,1505,0,983,2,1092948.9,10090.2,0.002,0.356,0.561,0.081,184,7.96,1.46,0.00,0.12,0.00,0.16,0.00,0.09,7.95,1.44,0.00,0.00,0.000,0.009,67,0.842,0.220,0.777,0.000,0.003,4712,2839,2,0.975,0.009,0.001,34247,0.130,0.151,0.000,109.40,17377,0,5045.118,0.000,0.000,185280,1.00,16.23,0.000,0.000,0.000,7,8,8,35,17091,0.065,0.01,0.0064,0.064,698,0.024,0.000,0.063,0.000,2.67,3.00,4.90,0.00,0.000,1.00,1.00,1.00,0.024,0.00279,52.48,1.1340,9.29,136060.1,140228.8,1.945,0.1249,109.279,45.590,0.921,0.386,109.4,109.279,6.230,15,54.5,8.00,0.836
710000,2125,1.382,0.045,11.00,40385,37810,1539,0,1057,5,1092594.4,10194.0,0.002,0.359,0.558,0.080,188,7.98,1.62,0.00,0.00,0.01,0.33,0.00,0.14,7.96,1.50,0.00,0.00,0.001,0.015,56,0.854,0.219,0.780,0.000,0.001,4629,2844,2,0.997,0.000,0.001,30735,0.141,0.158,0.000,109.39,17519,0,2038.792,0.000,0.000,188108,1.00,16.22,0.000,0.000,0.000,7,8,8,38,16947,0.065,0.01,0.0065,0.070,697,0.024,0.000,0.063,0.000,2.67,2.99,4.92,0.00,0.000,1.00,1.00,1.00,0.024,0.00283,52.51,1.1472,13.08,136103.4,140228.9,1.934,0.1270,109.267,45.415,0.908,0.386,108.0,109.268,6.250,15,61.2,7.74,0.870
720000,2153,1.360,0.044,10.99,39878,37270,1608,0,972,5,1092699.9,10147.2,0.002,0.360,0.559,0.078,187,7.96,1.46,0.00,0.08,0.00,0.15,0.00,0.05,7.95,1.44,0.00,0.00,0.000,0.007,53,0.852,0.217,0.780,0.000,0.003,4588,2555,2,0.993,0.000,0.001,27148,0.138,0.145,0.000,109.35,16904,0,2029.433,0.000,0.000,181719,1.00,16.21,0.000,0.000,0.000,7,8,8,43,17143,0.065,0.01,0.0064,0.070,702,0.023,0.000,0.062,0.000,2.65,2.98,4.93,0.00,0.000,1.00,1.00,1.00,0.023,0.00281,52.54,1.1411,13.84,136133.9,140229.0,1.939,0.1259,109.229,45.155,0.914,0.386,109.2,109.229,6.065,21,66.1,7.87,0.719
730000,2123,1.415,0.048,10.99,40230,37642,1605,0,1013,14,1091812.0,10199.7,0.002,0.358,0.559,0.081,185,8.03,1.62,0.00,0.00,0.02,0.65,0.00,0.11,8.01,1.45,0.00,0.00,0.001,0.019,55,0.798,0.224,0.772,0.000,0.003,4594,2485,2,0.949,0.000,0.001,29758,0.129,0.187,0.001,109.36,17378,0,728.548,0.000,0.000,184109,1.00,16.18,0.000,0.000,0.000,7,8,8,34,17046,0.065,0.01,0.0064,0.073,699,0.024,0.000,0.063,0.000,2.65,3.02,4.91,0.00,0.000,1.00,1.00,1.00,0.024,0.00284,52.52,1.1469,15.63,135984.9,140229.1,1.949,0.1265,109.222,45.308,0.894,0.386,108.0,109.222,6.212,27,97.4,8.00,0.808
740000,2164,1.361,0.043,10.99,40049,37511,1526,0,971,1,1091899.1,10100.9,0.002,0.355,0.562,0.080,187,8.02,1.63,0.01,0.27,0.01,0.34,0.01,0.21,8.00,1.59,0.00,0.03,0.001,0.016,58,0.790,0.229,0.770,0.000,0.001,4478,2468,2,0.926,0.000,0.002,29771,0.132,0.151,0.000,109.30,17015,0,10100.928,0.000,0.000,175668,1.00,16.22,0.000,0.000,0.001,7,8,8,43,17365,0.066,0.01,0.0063,0.067,722,0.023,0.000,0.061,0.000,2.68,3.03,4.89,0.00,0.001,1.00,1.00,1.00,0.023,0.00277,52.57,1.1356,15.54,136114.5,140229.2,1.959,0.1251,109.188,44.939,0.921,0.386,110.3,109.187,6.109,13,51.5,7.97,0.738
750000,2135,1.407,0.045,10.99,40006,37539,1570,0,926,15,1092175.8,10133.6,0.002,0.357,0.562,0.079,185,7.98,1.40,0.00,0.02,0.02,0.40,0.02,0.54,7.95,1.11,0.00,0.00,0.001,0.018,51,0.822,0.218,0.779,0.000,0.003,4423,2501,2,0.932,0.002,0.002,29193,0.138,0.186,0.001,109.36,17113,0,675.574,0.000,0.000,175928,1.00,16.25,0.000,0.000,0.000,7,8,8,35,17047,0.065,0.01,0.0064,0.062,685,0.023,0.000,0.061,0.000,2.64,3.01,4.88,0.00,0.000,1.00,1.00,1.00,0.023,0.00282,52.53,1.1375,11.58,136041.1,140229.3,1.941,0.1244,109.231,45.284,0.892,0.386,108.0,109.232,6.099,17,83.5,8.00,0.745
760000,2168,1.358,0.047,10.97,39908,37383,1566,0,926,17,1092200.8,10089.4,0.002,0.356,0.562,0.079,186,8.00,1.48,0.00,0.02,0.02,0.69,0.00,0.07,7.97,1.33,0.00,0.00,0.001,0.025,57,0.816,0.231,0.766,0.000,0.003,4450,2374,2,0.950,0.000,0.001,28145,0.148,0.169,0.001,109.35,17058,0,593.492,0.000,0.000,179142,1.00,16.20,0.000,0.000,0.000,7,8,8,34,17338,0.066,0.01,0.0063,0.064,710,0.023,0.000,0.061,0.000,2.66,3.02,4.90,0.00,0.000,1.00,1.00,1.00,0.023,0.00277,52.54,1.1332,15.83,136054.0,140229.4,1.936,0.1236,109.231,45.184,0.919,0.386,110.6,109.231,6.109,31,93.9,7.53,0.760
770000,2143,1.385,0.052,10.98,40222,37742,1546,0,959,0,1091688.0,10156.5,0.002,0.354,0.562,0.082,186,8.00,1.67,0.01,0.22,0.02,0.43,0.00,0.11,7.97,1.50,0.00,0.00,0.001,0.020,63,0.790,0.221,0.776,0.000,0.003,4581,2415,2,0.950,0.000,0.002,28939,0.129,0.245,0.001,109.37,17417,0,10156.518,0.000,0.000,180617,1.00,16.24,0.000,0.000,0.000,7,8,8,41,17139,0.065,0.01,0.0064,0.060,704,0.024,0.000,0.062,0.000,2.67,3.03,4.89,0.00,0.000,1.00,1.00,1.00,0.024,0.00279,52.53,1.1434,11.50,135965.3,140229.5,1.936,0.1278,109.229,45.772,0.897,0.385,108.6,109.229,6.250,33,155.6,8.00,0.846
780000,2154,1.404,0.046,10.98,40794,38205,1507,0,1071,3,1091405.9,10259.0,0.002,0.353,0.561,0.083,186,7.94,1.35,0.00,0.00,0.01,0.30,0.00,0.00,7.93,1.22,0.00,0.00,0.000,0.009,42,0.803,0.217,0.782,0.000,0.001,4616,2406,2,0.958,0.000,0.000,31840,0.132,0.174,0.001,109.36,17729,0,3419.679,0.000,0.000,182733,1.00,16.29,0.000,0.000,0.000,7,8,8,35,17108,0.065,0.01,0.0064,0.072,703,0.024,0.000,0.063,0.000,2.64,3.00,4.87,0.00,0.000,1.00,1.00,1.00,0.024,0.00276,52.53,1.1552,11.61,136001.8,140229.6,1.934,0.1288,109.236,45.994,0.908,0.385,108.7,109.236,6.323,25,89.3,8.00,0.901
790000,2207,1.385,0.047,10.98,40173,37553,1537,0,1030,20,1092150.0,10144.0,0.002,0.355,0.561,0.081,187,7.93,1.47,0.01,0.20,0.01,0.24,0.01,0.18,7.91,1.44,0.00,0.00,0.000,0.013,67,0.799,0.235,0.758,0.000,0.007,4506,2401,2,0.969,0.000,0.003,30678,0.131,0.194,0.001,109.40,17105,0,507.202,0.000,0.000,182525,1.00,16.33,0.000,0.000,0.000,7,8,8,30,17502,0.067,0.01,0.0063,0.064,708,0.024,0.000,0.062,0.000,2.64,3.01,4.86,0.00,0.000,1.00,1.00,1.00,0.024,0.00271,52.50,1.1406,12.62,135942.6,140229.7,1.932,0.1260,109.266,45.757,0.914,0.385,111.3,109.266,6.231,22,97.1,8.00,0.841
800000,2144,1.398,0.043,10.98,40263,37796,1535,0,995,5,1092473.9,10078.7,0.002,0.356,0.560,0.081,184,7.93,1.19,0.00,0.17,0.01,0.29,0.00,0.08,7.91,1.08,0.00,0.02,0.001,0.014,46,0.842,0.228,0.771,0.000,0.000,4630,2415,2,0.966,0.000,0.002,31243,0.146,0.115,0.000,109.40,17296,0,2015.736,0.000,0.000,184063,1.00,16.26,0.000,0.000,0.000,7,8,8,42,17005,0.065,0.01,0.0064,0.067,700,0.024,0.000,0.062,0.000,2.65,3.01,4.88,0.00,0.000,1.00,1.00,1.00,0.024,0.00279,52.51,1.1321,8.80,136086.9,140229.8,1.922,0.1241,109.291,45.403,0.904,0.385,108.5,109.291,6.183,11,34.3,7.89,0.807
810000,2148,1.387,0.047,10.99,40665,38097,1550,0,1014,12,1092106.6,10182.2,0.002,0.356,0.560,0.081,185,7.90,1.42,0.00,0.17,0.01,0.15,0.00,0.07,7.89,1.34,0.00,0.00,0.000,0.009,50,0.821,0.213,0.785,0.000,0.001,4586,2601,2,0.984,0.003,0.001,34553,0.129,0.211,0.001,109.35,17478,0,848.518,0.000,0.000,183845,1.00,16.28,0.000,0.000,0.000,7,8,8,44,16971,0.065,0.01,0.0064,0.072,698,0.024,0.000,0.063,0.000,2.62,2.99,4.89,0.00,0.000,1.00,1.00,1.00,0.024,0.00279,52.52,1.1458,15.24,136036.7,140229.9,1.953,0.1265,109.222,45.348,0.903,0.386,108.5,109.222,6.239,22,103.5,8.00,0.844
820000,2178,1.353,0.045,10.99,40837,38278,1469,0,1060,5,1092606.8,10183.2,0.002,0.359,0.557,0.081,184,7.93,1.35,0.00,0.16,0.01,0.30,0.01,0.49,7.90,1.18,0.00,0.00,0.001,0.012,50,0.850,0.236,0.760,0.000,0.004,4665,2544,1,0.999,0.001,0.001,42533,0.123,0.178,0.000,109.36,17667,0,2036.645,0.000,0.000,192637,1.00,16.23,0.000,0.000,0.000,7,8,8,33,17271,0.066,0.01,0.0063,0.072,719,0.025,0.000,0.064,0.000,2.67,3.01,4.90,0.00,0.000,1.00,1.00,1.00,0.025,0.00277,52.52,1.1439,13.39,136090.4,140230.0,1.948,0.1252,109.240,45.505,0.914,0.386,110.0,109.240,6.320,24,85.5,8.00,0.927
830000,2142,1.388,0.042,10.99,39872,37424,1483,0,1001,3,1092326.1,10028.7,0.002,0.361,0.557,0.079,188,7.99,1.40,0.01,0.13,0.01,0.12,0.01,0.19,7.97,1.39,0.00,0.04,0.001,0.013,57,0.862,0.219,0.778,0.000,0.003,4545,2363,1,1.000,0.000,0.002,33365,0.130,0.097,0.000,109.35,17198,0,3342.910,0.000,0.001,186635,1.00,16.14,0.000,0.000,0.000,7,8,8,35,17109,0.065,0.01,0.0064,0.074,701,0.024,0.000,0.062,0.000,2.62,3.02,4.93,0.00,0.000,1.00,1.00,1.00,0.024,0.00283,52.53,1.1265,10.04,136120.0,140230.1,1.952,0.1236,109.228,45.070,0.896,0.386,109.0,109.229,6.104,11,29.1,6.06,0.755
840000,2203,1.360,0.043,10.99,40537,37959,1519,0,998,6,1092433.4,10136.3,0.002,0.358,0.557,0.083,186,7.94,1.38,0.00,0.07,0.01,0.31,0.00,0.23,7.92,1.29,0.00,0.00,0.001,0.016,57,0.851,0.238,0.759,0.000,0.003,4631,2433,1,1.000,0.000,0.000,34387,0.134,0.146,0.000,109.36,17597,0,1689.382,0.000,0.000,188487,1.00,16.22,0.000,0.000,0.000,7,8,8,27,17482,0.067,0.01,0.0063,0.060,725,0.024,0.000,0.063,0.000,2.64,3.00,4.90,0.00,0.000,1.00,1.00,1.00,0.024,0.00273,52.51,1.1381,7.93,136065.5,140230.2,1.961,0.1241,109.234,45.590,0.931,0.386,111.2,109.234,6.358,19,63.3,7.51,0.939
850000,2141,1.384,0.049,10.99,40326,37868,1535,0,985,3,1092626.6,10130.8,0.002,0.358,0.559,0.081,184,7.99,1.41,0.00,0.09,0.01,0.27,0.00,0.19,7.97,1.37,0.00,0.00,0.001,0.015,49,0.869,0.226,0.773,0.000,0.001,4699,2545,1,1.000,0.000,0.000,38534,0.131,0.213,0.001,109.32,17518,0,3376.934,0.000,0.000,185936,1.00,16.12,0.000,0.000,0.000,7,8,8,39,17101,0.065,0.01,0.0064,0.069,705,0.024,0.000,0.063,0.000,2.65,3.03,4.94,0.00,0.000,1.00,1.00,1.00,0.024,0.00281,52.56,1.1393,8.24,136013.3,140230.3,1.948,0.1257,109.191,45.429,0.906,0.385,109.0,109.191,6.222,26,116.1,7.98,0.828
860000,2156,1.371,0.044,10.99,40671,38122,1529,0,1005,15,1091900.1,10206.5,0.002,0.357,0.558,0.083,185,7.94,1.31,0.00,0.11,0.00,0.10,0.00,0.09,7.93,1.31,0.00,0.00,0.000,0.009,49,0.860,0.213,0.785,0.000,0.002,4693,2365,1,1.000,0.000,0.000,39808,0.131,0.154,0.000,109.33,17757,0,680.436,0.000,0.000,188265,1.00,16.20,0.000,0.000,0.000,7,8,8,27,17119,0.065,0.01,0.0064,0.066,702,0.024,0.000,0.063,0.000,2.64,3.00,4.92,0.00,0.000,1.00,1.00,1.00,0.024,0.00278,52.55,1.1489,11.42,136095.1,140230.3,1.949,0.1275,109.211,45.580,0.911,0.386,109.2,109.211,6.303,17,62.1,7.96,0.884
870000,2148,1.430,0.047,11.00,40641,38148,1523,0,978,7,1092420.6,10096.4,0.002,0.357,0.558,0.083,184,7.99,1.84,0.00,0.12,0.01,0.42,0.01,0.11,7.97,1.82,0.00,0.00,0.001,0.020,63,0.838,0.216,0.781,0.000,0.002,4577,2356,1,1.000,0.000,0.004,38158,0.130,0.162,0.000,109.36,17518,0,1442.341,0.000,0.000,188346,1.00,16.18,0.000,0.000,0.000,7,8,8,49,17165,0.065,0.01,0.0064,0.070,688,0.024,0.000,0.063,0.000,2.65,3.03,4.92,0.00,0.000,1.00,1.00,1.00,0.024,0.00279,52.54,1.1362,14.17,135942.5,140230.4,1.923,0.1259,109.222,45.474,0.889,0.386,109.2,109.222,6.306,27,84.9,7.46,0.908
880000,2172,1.380,0.045,10.99,40728,38239,1455,0,1010,19,1092764.4,10103.1,0.002,0.358,0.557,0.084,189,7.97,1.57,0.00,0.06,0.00,0.02,0.01,0.24,7.95,1.58,0.00,0.02,0.000,0.005,54,0.849,0.226,0.771,0.000,0.003,4626,2391,1,1.000,0.000,0.003,36498,0.135,0.152,0.000,109.38,17621,0,531.740,0.000,0.000,189340,1.00,16.19,0.000,0.000,0.000,7,8,8,42,17301,0.066,0.01,0.0063,0.071,713,0.024,0.000,0.064,0.000,2.66,3.01,4.91,0.00,0.000,1.00,1.00,1.00,0.024,0.00276,52.52,1.1344,11.73,136040.8,140230.5,1.928,0.1240,109.267,45.850,0.914,0.386,110.4,109.267,6.370,17,64.2,8.00,0.943
890000,2156,1.398,0.044,10.98,40777,38195,1552,0,1046,9,1092795.1,10225.4,0.002,0.356,0.558,0.084,195,8.06,1.67,0.00,0.14,0.02,0.41,0.01,0.20,8.02,1.52,0.00,0.00,0.001,0.021,66,0.857,0.216,0.781,0.000,0.003,4741,2632,1,1.000,0.000,0.001,39610,0.130,0.148,0.000,109.36,17635,0,1136.161,0.000,0.000,189652,1.00,16.07,0.000,0.000,0.000,7,8,8,36,17373,0.066,0.01,0.0063,0.075,697,0.025,0.000,0.063,0.000,2.67,3.04,4.95,0.00,0.000,1.00,1.00,1.00,0.025,0.00277,52.53,1.1490,9.38,136033.9,140230.6,1.935,0.1262,109.237,45.555,0.898,0.386,109.4,109.237,6.342,15,57.2,8.00,0.915
900000,2167,1.382,0.046,10.98,40748,38261,1489,0,987,8,1092423.1,10195.6,0.002,0.356,0.559,0.082,197,8.06,1.64,0.00,0.13,0.01,0.21,0.01,0.30,8.04,1.52,0.00,0.00,0.000,0.013,53,0.802,0.228,0.768,0.000,0.003,4693,2586,1,1.000,0.000,0.003,39430,0.140,0.172,0.001,109.37,17580,0,1274.454,0.000,0.000,182320,1.00,16.14,0.000,0.000,0.000,7,8,8,44,17471,0.067,0.01,0.0063,0.059,695,0.024,0.000,0.063,0.000,2.64,3.03,4.92,0.00,0.000,1.00,1.00,1.00,0.024,0.00277,52.52,1.1465,11.02,136030.2,140230.7,1.947,0.1263,109.240,45.533,0.921,0.385,110.2,109.240,6.288,24,82.3,8.00,0.876
910000,2141,1.431,0.046,10.98,41029,38685,1443,0,927,13,1093269.6,10224.0,0.003,0.353,0.564,0.080,209,8.14,1.50,0.00,0.09,0.01,0.17,0.01,0.31,8.12,1.50,0.00,0.00,0.001,0.013,55,0.742,0.227,0.770,0.000,0.002,4678,2566,1,1.000,0.000,0.002,42275,0.125,0.172,0.000,109.40,17532,0,786.463,0.000,0.000,185668,1.00,16.10,0.000,0.000,0.000,8,8,9,33,17429,0.066,0.01,0.0063,0.071,693,0.024,0.000,0.065,0.000,2.68,3.02,4.95,0.00,0.000,1.00,1.00,1.00,0.024,0.00280,52.51,1.1489,9.96,135963.0,140230.8,1.928,0.1261,109.263,45.938,0.901,0.385,109.3,109.263,6.357,20,78.8,7.75,0.954
920000,2105,1.419,0.046,11.00,41418,39072,1419,0,963,2,1093054.6,10437.8,0.003,0.350,0.571,0.076,221,8.35,1.79,0.00,0.00,0.01,0.28,0.01,0.15,8.34,1.71,0.00,0.00,0.000,0.010,60,0.544,0.216,0.781,0.000,0.003,4710,2304,1,1.000,0.000,0.002,37667,0.134,0.162,0.000,109.43,17526,0,5218.903,0.000,0.000,175807,1.00,16.09,0.000,0.000,0.000,7,8,9,42,17578,0.067,0.01,0.0062,0.064,684,0.023,0.000,0.066,0.000,2.68,3.05,4.94,0.00,0.000,1.00,1.00,1.00,0.023,0.00284,52.46,1.1703,10.26,136032.5,140230.9,1.942,0.1260,109.313,45.751,0.903,0.385,108.1,109.313,6.265,19,67.7,8.00,0.875
930000,2091,1.438,0.045,11.00,40629,38319,1437,0,887,1,1095319.8,10576.7,0.003,0.344,0.588,0.065,225,8.67,1.74,0.00,0.15,0.01,0.40,0.01,0.24,8.65,1.59,0.00,0.00,0.000,0.010,63,0.564,0.199,0.800,0.000,0.001,4284,2416,1,1.000,0.000,0.002,36340,0.135,0.161,0.000,109.52,16616,0,10576.675,0.000,0.000,151445,1.00,16.01,0.000,0.000,0.000,8,9,9,40,18125,0.069,0.00,0.0061,0.054,679,0.021,0.000,0.068,0.000,2.70,3.05,4.97,0.00,0.000,1.00,1.00,1.00,0.021,0.00289,52.36,1.1843,11.25,136011.4,140231.1,1.953,0.1260,109.390,45.142,0.898,0.385,109.0,109.390,6.011,22,71.2,8.00,0.708
940000,2092,1.440,0.045,10.99,41477,39146,1369,0,961,8,1096292.2,11115.8,0.004,0.334,0.602,0.060,239,8.86,1.68,0.00,0.10,0.03,0.54,0.00,0.12,8.82,1.46,0.00,0.00,0.001,0.022,61,0.716,0.208,0.791,0.000,0.001,4239,2689,1,1.000,0.000,0.002,34709,0.132,0.179,0.001,109.59,17033,0,1389.472,0.000,0.000,142625,1.00,15.94,0.000,0.000,0.000,8,9,9,38,18535,0.071,0.00,0.0059,0.061,682,0.020,0.000,0.071,0.000,2.72,3.06,4.99,0.00,0.000,1.00,1.00,1.00,0.020,0.00286,52.27,1.2451,16.39,136007.3,140231.2,1.972,0.1325,109.457,45.326,0.911,0.386,109.8,109.457,6.145,23,85.8,8.00,0.819
950000,2066,1.476,0.046,10.99,41722,39507,1304,0,937,1,1096999.0,11251.1,0.004,0.327,0.610,0.058,255,9.01,1.68,0.01,0.18,0.00,0.10,0.00,0.00,9.00,1.60,0.00,0.00,0.000,0.004,65,0.789,0.207,0.791,0.000,0.001,4273,3123,1,1.000,0.000,0.000,36774,0.137,0.178,0.001,109.62,17195,0,11251.089,0.000,0.000,139074,1.00,15.85,0.000,0.000,0.000,8,9,9,38,18618,0.071,0.01,0.0059,0.061,681,0.020,0.000,0.072,0.000,2.74,3.05,5.03,0.00,0.000,1.00,1.00,1.00,0.020,0.00288,52.24,1.2597,13.53,135940.2,140231.4,1.973,0.1343,109.477,45.976,0.913,0.386,109.3,109.477,6.216,21,85.6,8.00,0.849
960000,2064,1.468,0.046,11.01,41623,39298,1353,0,974,2,1097795.4,11404.8,0.004,0.328,0.612,0.056,261,8.99,1.79,0.00,0.07,0.01,0.21,0.01,0.24,8.98,1.71,0.00,0.00,0.000,0.010,55,0.844,0.199,0.798,0.000,0.002,4102,3056,1,1.000,0.000,0.002,33236,0.136,0.180,0.000,109.68,17005,0,5702.421,0.000,0.000,135115,1.00,15.95,0.000,0.000,0.000,8,9,9,40,18558,0.071,0.00,0.0059,0.058,675,0.020,0.000,0.073,0.000,2.75,3.05,4.98,0.00,0.000,1.00,1.00,1.00,0.020,0.00290,52.20,1.2783,15.78,135970.0,140231.6,1.964,0.1370,109.542,46.085,0.900,0.385,109.1,109.542,6.184,22,79.8,8.00,0.834
970000,2075,1.455,0.045,10.99,41545,39220,1334,0,980,11,1097480.0,11473.7,0.004,0.328,0.615,0.053,270,9.00,1.55,0.01,0.14,0.01,0.17,0.01,0.25,8.99,1.48,0.00,0.00,0.000,0.012,51,0.851,0.212,0.785,0.000,0.003,4084,2905,1,1.000,0.000,0.002,37321,0.133,0.162,0.000,109.62,17538,0,1043.064,0.000,0.000,129277,1.00,15.93,0.000,0.000,0.000,9,9,9,41,18683,0.071,0.00,0.0059,0.053,680,0.019,0.000,0.072,0.000,2.79,3.05,5.00,0.00,0.000,1.00,1.00,1.00,0.019,0.00289,52.25,1.2845,15.16,135987.4,140231.7,1.968,0.1368,109.486,45.947,0.912,0.385,110.0,109.486,6.004,20,65.2,7.99,0.687
980000,2070,1.431,0.047,11.00,41469,39215,1297,0,962,4,1097893.9,11332.5,0.004,0.329,0.613,0.054,268,9.05,1.74,0.01,0.20,0.02,0.45,0.00,0.10,9.02,1.61,0.00,0.00,0.001,0.023,56,0.843,0.222,0.777,0.000,0.001,4168,3029,1,1.000,0.000,0.002,39062,0.136,0.183,0.001,109.67,17339,0,2833.134,0.000,0.000,134675,1.00,15.87,0.000,0.000,0.000,9,9,9,38,18737,0.071,0.00,0.0059,0.057,679,0.020,0.000,0.073,0.000,2.74,3.07,5.01,0.00,0.000,1.00,1.00,1.00,0.020,0.00291,52.20,1.2672,13.17,136018.8,140231.9,1.964,0.1336,109.544,46.132,0.918,0.385,109.4,109.545,6.130,32,98.6,8.00,0.788
990000,2049,1.450,0.047,11.01,41890,39673,1345,0,893,1,1097808.2,11459.1,0.004,0.330,0.611,0.055,267,8.99,1.60,0.01,0.21,0.01,0.36,0.01,0.22,8.96,1.47,0.00,0.00,0.001,0.017,65,0.824,0.205,0.794,0.000,0.000,4267,3153,1,1.000,0.000,0.001,42376,0.128,0.176,0.000,109.64,17804,0,11459.115,0.000,0.000,131631,1.00,15.90,0.000,0.000,0.000,8,9,9,40,18417,0.070,0.00,0.0060,0.064,685,0.019,0.000,0.073,0.000,2.75,3.06,5.01,0.00,0.000,1.00,1.00,1.00,0.019,0.00295,52.21,1.2831,16.58,136008.5,140232.1,1.982,0.1363,109.506,46.143,0.910,0.386,108.7,109.506,6.137,20,77.2,8.00,0.801
1000000,2074,1.468,0.044,11.01,41854,39635,1260,0,934,6,1098203.1,11345.7,0.004,0.331,0.610,0.055,265,9.07,2.47,0.00,0.11,0.03,0.71,0.01,0.26,9.03,2.32,0.00,0.00,0.001,0.027,63,0.836,0.207,0.790,0.000,0.002,4125,3007,2,0.989,0.000,0.002,36726,0.127,0.139,0.000,109.68,17788,0,1890.952,0.000,0.000,134029,1.00,15.89,0.000,0.000,0.000,8,9,9,64,18816,0.072,0.00,0.0059,0.063,669,0.019,0.000,0.073,0.000,2.73,3.06,5.00,0.00,0.000,1.00,1.00,1.00,0.019,0.00291,52.20,1.2688,11.58,135978.3,140232.2,1.957,0.1342,109.545,46.492,0.900,0.385,110.0,109.545,6.139,15,48.9,8.00,0.817
