step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
900000,1,714,7.87,0.01,0.00,0.00,7.86,0.00,1.00,0.000,0.064,372703.8,3600.0,4,91,2.82,1.00,1.00,0.4085,5.14,32796.1,0.0494,36.3377,5461,18.2232,4
900000,2,703,7.82,0.00,0.00,0.01,7.81,0.00,1.00,0.000,0.063,372427.0,3594.2,3,93,2.86,1.00,1.00,0.4081,5.06,2883.6,0.1312,36.3029,5461,27.0042,3
910000,0,707,7.80,0.00,0.00,0.01,7.79,0.00,1.00,0.000,0.063,373025.4,3616.9,4,86,2.77,1.00,1.00,0.4108,6.31,100374.2,0.0000,36.3496,5462,9.1820,2
910000,1,709,7.76,0.01,0.01,0.01,7.74,0.00,1.00,0.000,0.063,373122.9,3506.5,5,86,2.84,1.00,1.00,0.3990,6.29,32765.5,0.0492,36.3683,5461,18.2318,4
910000,2,711,7.76,0.02,0.01,0.01,7.73,0.00,1.01,0.000,0.063,372239.6,3622.5,3,92,2.84,1.00,1.01,0.4122,7.02,2895.5,0.1336,36.2955,5461,27.0170,2
920000,0,704,7.85,0.00,0.00,0.02,7.83,0.00,1.00,0.000,0.063,373330.2,3600.9,4,92,2.82,1.00,1.00,0.4086,3.19,100355.2,0.0000,36.3926,5462,9.1812,1
920000,1,713,7.78,0.00,0.00,0.00,7.78,0.00,1.00,0.000,0.063,372726.5,3531.1,4,74,2.80,1.00,1.00,0.4007,7.46,32828.0,0.0474,36.3257,5461,18.2304,2
920000,2,680,8.17,0.01,0.04,0.02,8.10,0.00,1.00,0.000,0.064,372125.6,3555.8,4,91,2.90,1.00,1.00,0.4039,2.47,2916.3,0.1303,36.2732,5461,27.0149,1
930000,0,693,8.00,0.02,0.02,0.02,7.93,0.00,1.01,0.000,0.063,373093.0,3634.3,5,84,2.91,1.00,1.01,0.4123,3.78,100391.7,0.0000,36.3631,5462,9.1764,2
930000,1,727,7.88,0.05,0.00,0.01,7.82,0.00,1.02,0.000,0.066,372664.4,3564.3,5,82,2.83,1.01,1.02,0.4052,7.02,32819.2,0.0514,36.3220,5461,18.2209,5
930000,2,694,7.87,0.00,0.00,0.00,7.86,0.00,1.00,0.000,0.063,371678.6,3582.0,5,91,2.85,1.00,1.00,0.4065,3.68,2928.4,0.1323,36.2530,5461,27.0007,1
940000,0,710,7.76,0.00,0.00,0.00,7.76,0.00,1.00,0.000,0.063,372922.8,3628.1,6,86,2.76,1.00,1.00,0.4131,7.19,100344.2,0.0000,36.3528,5462,9.1780,3
940000,1,681,7.85,0.00,0.00,0.01,7.84,0.00,1.00,0.000,0.061,372608.9,3603.8,6,85,2.86,1.00,1.00,0.4095,3.12,32825.6,0.0481,36.3210,5461,18.2240,0
940000,2,717,7.98,0.00,0.01,0.02,7.95,0.00,1.00,0.000,0.066,372124.5,3539.8,6,92,2.88,1.00,1.00,0.4017,7.19,2934.3,0.1288,36.2910,5461,27.0053,4
950000,0,706,7.89,0.00,0.01,0.01,7.86,0.00,1.00,0.000,0.064,372859.6,3637.3,6,98,2.83,1.00,1.00,0.4128,4.74,100342.2,0.0000,36.3551,5462,9.1793,2
950000,1,709,7.90,0.00,0.02,0.03,7.85,0.00,1.00,0.000,0.064,372632.2,3579.7,6,81,2.83,1.00,1.00,0.4070,5.55,32808.2,0.0513,36.3343,5461,18.2266,5
950000,2,703,7.93,0.00,0.03,0.01,7.90,0.00,1.00,0.000,0.064,372159.8,3586.0,6,86,2.90,1.00,1.00,0.4072,1.34,2921.8,0.1289,36.2913,5461,27.0092,2
960000,0,700,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.063,373287.5,3679.5,5,86,2.86,1.00,1.00,0.4177,5.73,100342.6,0.0000,36.3999,5462,9.1827,1
960000,1,696,7.94,0.00,0.00,0.08,7.85,0.00,1.00,0.000,0.063,372835.9,3653.0,5,73,2.86,1.00,1.00,0.4147,3.50,32802.6,0.0491,36.3454,5461,18.2333,2
960000,2,702,7.87,0.00,0.01,0.02,7.84,0.00,1.00,0.000,0.063,372018.9,3668.6,4,88,2.86,1.00,1.00,0.4170,6.23,2903.6,0.1305,36.2758,5461,27.0191,4
970000,0,718,7.85,0.00,0.01,0.04,7.79,0.00,1.00,0.000,0.064,373402.6,3598.7,6,91,2.86,1.00,1.00,0.4090,3.11,100328.6,0.0000,36.3885,5462,9.1784,3
970000,1,707,7.87,0.00,0.00,0.02,7.84,0.00,1.00,0.000,0.064,372605.0,3567.9,5,90,2.87,1.00,1.00,0.4055,5.24,32865.6,0.0499,36.3186,5461,18.2248,0
970000,2,702,7.91,0.02,0.01,0.00,7.88,0.00,1.01,0.000,0.063,371866.4,3624.3,5,109,2.87,1.01,1.01,0.4114,6.55,2923.8,0.1299,36.2521,5461,27.0065,1
980000,0,696,7.78,0.03,0.00,0.02,7.73,0.00,1.01,0.000,0.062,373012.9,3597.6,7,71,2.86,1.01,1.01,0.4086,4.26,100333.1,0.0000,36.3415,5462,9.1741,4
980000,1,719,7.96,0.01,0.02,0.04,7.89,0.00,1.00,0.000,0.065,372571.2,3628.1,8,89,2.89,1.00,1.00,0.4126,2.47,32805.1,0.0502,36.3117,5461,18.2162,3
980000,2,712,7.83,0.00,0.00,0.01,7.82,0.00,1.00,0.000,0.064,371949.7,3597.1,7,96,2.86,1.00,1.00,0.4086,4.35,2865.4,0.1453,36.2742,5461,26.9938,2
990000,0,719,7.94,0.01,0.01,0.02,7.91,0.00,1.00,0.000,0.065,373196.4,3578.4,4,85,2.86,1.00,1.00,0.4061,2.12,100316.4,0.0000,36.3746,5462,9.1782,3
990000,1,680,7.93,0.00,0.00,0.09,7.84,0.00,1.00,0.000,0.062,372742.4,3611.5,4,75,2.85,1.00,1.00,0.4112,2.91,32800.0,0.0495,36.3188,5461,18.2243,0
990000,2,710,7.97,0.02,0.00,0.01,7.95,0.00,1.01,0.000,0.065,372089.9,3608.5,5,110,2.89,1.02,1.02,0.4099,6.36,2895.8,0.1335,36.2699,5461,27.0059,3
1000000,0,708,7.87,0.00,0.01,0.00,7.85,0.00,1.00,0.000,0.064,372954.7,3535.5,5,90,2.83,1.00,1.00,0.4013,2.50,100357.1,0.0000,36.3720,5462,9.1856,3
1000000,1,693,7.81,0.03,0.02,0.00,7.76,0.00,1.01,0.000,0.062,373140.4,3647.1,5,85,2.87,1.01,1.01,0.4153,3.91,32838.9,0.0479,36.3662,5461,18.2390,1
1000000,2,702,7.97,0.00,0.01,0.01,7.95,0.00,1.00,0.000,0.064,372297.1,3607.2,5,98,2.79,1.00,1.00,0.4109,8.06,2951.1,0.1311,36.3009,5461,27.0276,1
