step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,1635,1.380,0.049,9.53,33308,31271,465,0,1540,4,820305.4,8124.8,0.000,0.549,0.345,0.106,213,7.46,2.61,0.05,1.27,0.01,0.20,0.01,0.26,7.39,2.05,0.00,0.00,0.000,0.010,40,0.515,0.246,0.750,0.000,0.004,5679,3813,1,0.779,0.221,0.001,43990,0.157,0.216,0.001,82.06,6888,0,2031.189,0.000,0.000,760711,1.02,15.38,0.002,0.000,0.000,7,7,8,64,12198,0.047,0.02,0.0068,0.117,702,0.084,0.000,0.080,0.000,3.17,1.83,7.97,0.00,0.001,1.00,1.02,1.02,0.084,0.00371,46.12,0.9552,13.61,1862.1,140230.4,35.635,0.1423,81.917,186.148,0.562,0.000,135073.1,81.920,5.996,28,121.2,8.00,0.591
700000,1634,1.388,0.050,9.47,33143,31103,486,0,1555,11,820573.6,8105.0,0.000,0.550,0.343,0.107,210,7.34,1.53,0.01,0.18,0.04,0.96,0.02,0.51,7.27,1.08,0.00,0.00,0.001,0.034,43,0.558,0.247,0.751,0.000,0.002,5771,3744,2,0.750,0.000,0.002,46120,0.156,0.261,0.001,82.06,6961,0,736.815,0.000,0.000,772117,1.01,15.55,0.000,0.000,0.000,7,7,8,36,11996,0.046,0.02,0.0069,0.124,718,0.085,0.000,0.079,0.001,3.17,1.81,7.95,0.00,0.001,1.01,1.01,1.01,0.085,0.00370,46.16,0.9555,15.65,1919.3,140230.6,35.597,0.1447,81.911,187.158,0.569,0.000,134987.5,81.920,6.017,30,159.8,8.00,0.596
710000,1622,1.368,0.050,9.50,33408,31369,492,0,1559,9,821975.8,8142.0,0.000,0.553,0.334,0.113,211,7.31,1.94,0.04,0.39,0.04,0.87,0.01,0.21,7.22,1.66,0.00,0.00,0.003,0.049,54,0.623,0.241,0.753,0.000,0.006,5947,3778,1,0.768,0.232,0.002,44902,0.153,0.219,0.001,82.07,7016,0,904.669,0.000,0.000,790482,1.02,15.64,0.001,0.000,0.000,7,7,8,64,11857,0.045,0.02,0.0070,0.120,681,0.086,0.000,0.080,0.000,3.14,1.85,7.93,0.00,0.001,1.01,1.02,1.03,0.086,0.00372,46.19,0.9587,15.01,1907.8,140230.7,35.561,0.1444,81.926,189.340,0.571,0.000,135051.6,81.920,6.064,27,117.0,8.00,0.617
720000,1614,1.386,0.049,9.57,33303,31358,457,0,1496,8,822403.2,8033.7,0.000,0.554,0.343,0.103,212,7.33,2.27,0.02,0.35,0.02,0.57,0.06,1.64,7.22,1.33,0.00,0.00,0.001,0.032,55,0.657,0.229,0.766,0.000,0.006,6144,4086,2,0.797,0.000,0.004,43915,0.151,0.215,0.001,82.06,6734,0,1004.214,0.000,0.000,795907,1.01,15.66,0.001,0.001,0.000,7,7,8,64,11832,0.045,0.02,0.0071,0.118,687,0.086,0.000,0.080,0.000,3.17,1.86,7.94,0.00,0.001,1.01,1.01,1.01,0.086,0.00373,46.41,0.9429,11.04,1904.6,140230.8,35.348,0.1398,81.921,191.174,0.574,0.000,135058.2,81.920,5.968,18,106.8,7.99,0.571
730000,1646,1.367,0.048,9.47,33086,31161,490,0,1403,6,822554.8,8059.1,0.000,0.551,0.345,0.104,211,7.27,1.54,0.03,0.41,0.03,0.67,0.04,1.04,7.17,1.13,0.00,0.00,0.002,0.043,55,0.641,0.239,0.754,0.000,0.007,5830,3851,1,0.753,0.247,0.004,45775,0.151,0.234,0.001,82.05,6820,0,1343.178,0.000,0.000,775240,1.01,15.69,0.000,0.000,0.000,7,7,8,46,11966,0.046,0.01,0.0070,0.115,720,0.085,0.000,0.078,0.000,3.15,1.81,7.93,0.00,0.001,1.01,1.02,1.02,0.085,0.00365,46.44,0.9448,12.84,1961.9,140231.0,35.329,0.1386,81.914,190.023,0.567,0.000,134998.3,81.920,5.880,23,123.9,8.00,0.513
740000,1624,1.375,0.048,9.56,33646,31628,492,0,1548,10,824174.9,8323.5,0.000,0.554,0.348,0.098,211,7.40,2.41,0.06,0.68,0.03,0.66,0.07,1.48,7.23,1.61,0.00,0.00,0.002,0.042,58,0.715,0.232,0.761,0.000,0.007,6089,4220,2,0.800,0.000,0.003,45165,0.152,0.225,0.001,82.07,6953,0,832.345,0.000,0.000,790497,1.02,15.62,0.000,0.001,0.000,7,7,8,49,12012,0.046,0.02,0.0070,0.129,685,0.086,0.000,0.079,0.000,3.19,1.89,7.96,0.00,0.001,1.01,1.02,1.02,0.086,0.00371,46.45,0.9798,13.30,1928.6,140231.1,35.304,0.1472,81.924,193.676,0.570,0.000,135036.9,81.920,6.151,21,115.5,8.00,0.704
750000,1623,1.398,0.047,9.59,33028,31164,483,0,1382,7,823927.9,7971.6,0.000,0.551,0.355,0.094,213,7.24,1.78,0.03,0.40,0.00,0.09,0.05,1.44,7.16,1.11,0.00,0.00,0.001,0.014,45,0.738,0.220,0.775,0.000,0.005,6027,4221,2,0.810,0.000,0.002,41075,0.156,0.208,0.001,82.06,6818,0,1138.801,0.000,0.000,771622,1.02,15.74,0.001,0.000,0.000,7,7,8,64,11746,0.045,0.02,0.0071,0.123,689,0.084,0.000,0.078,0.000,3.15,1.87,7.94,0.00,0.000,1.02,1.02,1.02,0.084,0.00369,46.60,0.9352,11.83,1931.9,140231.2,35.163,0.1381,81.919,191.694,0.571,0.000,135022.8,81.920,5.912,16,96.9,8.00,0.578
760000,1637,1.396,0.048,9.62,33378,31458,468,0,1438,11,825267.2,8172.7,0.000,0.555,0.365,0.080,213,7.32,2.27,0.07,1.36,0.01,0.40,0.05,1.21,7.18,1.11,0.00,0.00,0.001,0.017,54,0.735,0.243,0.754,0.000,0.003,6060,4234,2,0.814,0.000,0.004,40548,0.158,0.230,0.001,82.06,7029,0,742.969,0.000,0.000,782969,1.03,15.66,0.001,0.000,0.000,7,7,8,64,11977,0.046,0.01,0.0070,0.114,692,0.085,0.000,0.078,0.000,3.18,1.88,7.92,0.00,0.001,1.01,1.03,1.03,0.085,0.00369,46.63,0.9584,10.14,1956.6,140231.3,35.133,0.1411,81.915,194.237,0.573,0.000,134968.9,81.920,6.062,23,124.0,8.00,0.634
770000,1626,1.395,0.046,9.49,32514,30714,505,0,1306,12,824920.5,7906.8,0.000,0.551,0.355,0.094,211,7.34,1.95,0.04,0.61,0.00,0.04,0.02,0.46,7.28,1.50,0.00,0.00,0.001,0.025,45,0.697,0.239,0.755,0.000,0.006,5776,3882,1,0.762,0.238,0.003,38033,0.162,0.181,0.000,82.06,6709,0,658.899,0.000,0.000,746416,1.01,15.60,0.000,0.000,0.000,7,7,8,57,11929,0.046,0.01,0.0070,0.133,683,0.082,0.000,0.076,0.001,3.16,1.83,7.96,0.00,0.000,1.01,1.02,1.02,0.082,0.00371,46.62,0.9246,8.87,1871.2,140231.5,35.146,0.1340,81.934,189.915,0.569,0.000,135105.2,81.920,5.721,14,71.4,8.00,0.454
780000,1624,1.352,0.046,9.63,33335,31420,493,0,1424,7,825121.3,8111.3,0.000,0.552,0.351,0.097,212,7.30,1.53,0.02,0.30,0.01,0.45,0.01,0.32,7.26,1.20,0.00,0.00,0.000,0.013,51,0.745,0.231,0.769,0.000,0.000,6047,4111,2,0.828,0.000,0.001,38455,0.171,0.181,0.001,82.05,6990,0,1158.753,0.000,0.000,758874,1.01,15.63,0.000,0.001,0.000,7,7,8,36,11857,0.045,0.01,0.0070,0.119,694,0.083,0.000,0.078,0.001,3.17,1.89,7.96,0.00,0.000,1.00,1.01,1.01,0.083,0.00372,46.51,0.9512,14.93,1967.5,140231.6,35.262,0.1394,81.918,190.835,0.580,0.000,135085.5,81.920,5.887,16,76.0,8.00,0.548
790000,1611,1.398,0.049,9.57,32851,30986,512,0,1366,7,825029.0,8027.5,0.000,0.553,0.360,0.087,212,7.38,1.57,0.05,0.60,0.01,0.42,0.00,0.00,7.32,1.28,0.00,0.00,0.001,0.021,55,0.700,0.245,0.751,0.000,0.004,5802,4062,2,0.798,0.000,0.000,39332,0.167,0.223,0.001,82.06,6886,0,1146.790,0.000,0.000,753904,1.02,15.52,0.000,0.000,0.000,7,7,8,36,11885,0.045,0.01,0.0070,0.109,693,0.082,0.000,0.077,0.000,3.15,1.87,7.95,0.00,0.000,1.01,1.02,1.03,0.082,0.00376,46.59,0.9413,19.39,1921.1,140231.7,35.168,0.1380,81.913,192.593,0.574,0.000,135012.1,81.920,5.819,27,120.0,8.00,0.521
800000,1636,1.374,0.052,9.48,33305,31364,496,0,1420,13,823371.7,8166.8,0.000,0.552,0.344,0.104,211,7.37,1.84,0.03,0.50,0.02,0.57,0.05,1.15,7.27,1.19,0.00,0.00,0.001,0.026,51,0.663,0.238,0.757,0.000,0.005,6041,4100,1,1.000,0.000,0.002,43398,0.154,0.284,0.001,82.06,7347,0,628.212,0.000,0.000,755893,1.01,15.55,0.000,0.001,0.000,7,7,8,42,12058,0.046,0.02,0.0069,0.129,690,0.083,0.000,0.079,0.001,3.19,1.82,7.97,0.00,0.001,1.00,1.01,1.01,0.083,0.00369,46.38,0.9567,12.16,1912.2,140231.9,35.379,0.1406,81.917,190.944,0.572,0.000,134983.8,81.920,5.909,31,183.7,8.00,0.584
810000,1627,1.375,0.048,9.63,33388,31493,480,0,1424,12,825128.1,8129.7,0.000,0.552,0.350,0.098,210,7.27,1.50,0.03,0.37,0.02,0.60,0.02,0.75,7.21,1.08,0.00,0.00,0.001,0.020,51,0.761,0.227,0.768,0.000,0.005,6041,4075,1,0.837,0.163,0.001,39305,0.160,0.205,0.001,82.05,7560,0,677.477,0.000,0.000,767645,1.01,15.67,0.000,0.000,0.000,7,7,8,40,11835,0.045,0.02,0.0070,0.127,682,0.084,0.000,0.079,0.001,3.16,1.89,7.96,0.00,0.000,1.01,1.01,1.02,0.084,0.00370,46.42,0.9530,14.13,1985.7,140232.0,35.350,0.1397,81.920,193.279,0.577,0.000,134980.7,81.920,6.093,23,103.4,7.99,0.642
820000,1608,1.439,0.051,9.61,33344,31421,494,0,1448,10,824763.8,8222.3,0.000,0.553,0.367,0.080,212,7.34,1.72,0.02,0.28,0.02,0.57,0.04,0.97,7.26,1.18,0.00,0.00,0.001,0.028,48,0.727,0.220,0.776,0.000,0.004,6089,4268,2,0.819,0.000,0.002,42683,0.160,0.249,0.001,82.07,7512,0,822.230,0.000,0.001,780149,1.01,15.62,0.000,0.000,0.000,7,7,8,41,11806,0.045,0.02,0.0071,0.124,682,0.085,0.000,0.078,0.001,3.19,1.89,7.95,0.00,0.000,1.00,1.01,1.01,0.085,0.00375,46.64,0.9669,13.61,1918.1,140232.2,35.113,0.1447,81.916,192.827,0.566,0.000,134936.7,81.920,6.086,29,146.7,8.00,0.646
830000,1635,1.371,0.047,9.56,32664,30825,503,0,1309,6,824655.3,7930.7,0.000,0.551,0.365,0.084,209,7.35,2.26,0.05,0.87,0.01,0.57,0.05,1.18,7.23,1.26,0.00,0.00,0.001,0.018,52,0.706,0.242,0.754,0.000,0.004,5782,4058,2,0.795,0.000,0.003,38780,0.160,0.195,0.001,82.05,7375,0,1321.780,0.000,0.000,764601,1.01,15.63,0.001,0.000,0.000,7,7,8,64,12017,0.046,0.01,0.0070,0.111,703,0.084,0.000,0.076,0.000,3.17,1.88,7.94,0.00,0.001,1.01,1.02,1.01,0.084,0.00367,46.76,0.9281,11.41,1923.9,140232.3,35.018,0.1352,81.931,192.602,0.572,0.000,135048.9,81.920,5.793,23,99.8,7.91,0.488
840000,1627,1.401,0.047,9.64,33177,31350,474,0,1361,13,824318.2,8018.2,0.000,0.550,0.356,0.094,212,7.17,1.42,0.03,0.38,0.02,0.34,0.00,0.00,7.13,1.23,0.00,0.00,0.001,0.027,46,0.750,0.261,0.737,0.000,0.002,6037,4071,2,0.835,0.000,0.000,41367,0.158,0.198,0.001,82.05,7568,0,616.782,0.000,0.000,776541,1.01,15.83,0.000,0.000,0.000,7,7,8,42,11665,0.044,0.02,0.0071,0.116,701,0.085,0.000,0.078,0.000,3.16,1.87,7.93,0.00,0.002,1.00,1.01,1.02,0.085,0.00368,46.58,0.9395,14.54,1946.6,140232.5,35.188,0.1372,81.916,193.980,0.574,0.000,135004.4,81.920,5.967,19,89.1,8.02,0.587
850000,1615,1.355,0.049,9.56,33231,31306,508,0,1429,7,824078.2,8094.2,0.000,0.551,0.357,0.092,209,7.28,1.62,0.01,0.18,0.00,0.06,0.03,0.78,7.25,1.26,0.00,0.00,0.000,0.007,42,0.733,0.233,0.763,0.000,0.003,6008,4034,2,0.793,0.000,0.003,42015,0.159,0.222,0.001,82.06,7622,0,1156.312,0.000,0.000,774598,1.00,15.67,0.000,0.000,0.000,7,7,8,40,11765,0.045,0.02,0.0070,0.123,680,0.084,0.000,0.079,0.001,3.17,1.85,7.97,0.00,0.000,1.00,1.00,1.00,0.084,0.00371,46.53,0.9498,16.23,1962.0,140232.6,35.229,0.1401,81.923,195.298,0.573,0.000,135036.4,81.920,6.165,22,112.6,8.00,0.655
860000,1638,1.392,0.045,9.61,32963,31077,488,0,1375,10,824527.1,7988.8,0.000,0.550,0.352,0.098,209,7.26,1.66,0.03,0.34,0.01,0.17,0.01,0.40,7.21,1.46,0.00,0.00,0.000,0.007,53,0.741,0.232,0.765,0.000,0.003,5959,3927,2,0.811,0.000,0.001,40804,0.161,0.170,0.001,82.06,7702,0,798.883,0.000,0.000,759383,1.02,15.70,0.000,0.001,0.000,7,7,8,42,11890,0.045,0.01,0.0070,0.124,707,0.083,0.000,0.077,0.000,3.16,1.89,7.93,0.00,0.001,1.01,1.02,1.02,0.083,0.00366,46.65,0.9358,6.47,1948.9,140232.7,35.119,0.1379,81.919,192.726,0.571,0.000,135022.2,81.920,5.776,14,72.7,7.90,0.496
870000,1642,1.416,0.047,9.61,33024,31114,534,0,1372,23,825323.3,8127.3,0.000,0.553,0.363,0.084,210,7.31,2.06,0.03,0.35,0.02,0.61,0.09,1.53,7.17,1.28,0.00,0.00,0.001,0.028,59,0.746,0.245,0.745,0.000,0.009,5857,4037,2,0.815,0.000,0.005,40719,0.164,0.194,0.001,82.06,7730,0,353.361,0.000,0.000,768668,1.01,15.66,0.000,0.000,0.000,7,7,8,61,12004,0.046,0.01,0.0070,0.130,692,0.084,0.000,0.077,0.001,3.17,1.89,7.94,0.00,0.000,1.01,1.01,1.02,0.084,0.00367,46.67,0.9538,13.07,1940.8,140232.8,35.095,0.1403,81.913,193.305,0.571,0.000,134955.2,81.920,5.874,20,96.6,8.00,0.534
880000,1632,1.378,0.049,9.59,33192,31327,505,0,1370,9,824608.0,8057.5,0.000,0.554,0.362,0.084,210,7.33,1.90,0.03,0.37,0.01,0.20,0.04,1.03,7.25,1.43,0.00,0.00,0.002,0.043,51,0.719,0.259,0.735,0.001,0.006,5996,4140,2,0.809,0.000,0.002,40232,0.164,0.261,0.001,82.06,7739,0,895.279,0.000,0.001,778599,1.01,15.63,0.000,0.001,0.000,7,7,8,42,11963,0.046,0.02,0.0070,0.116,700,0.085,0.000,0.079,0.001,3.18,1.87,7.94,0.00,0.000,1.01,1.01,1.02,0.085,0.00370,46.57,0.9428,11.69,1959.3,140233.0,35.193,0.1370,81.922,193.413,0.571,0.000,134979.0,81.920,6.054,24,152.3,8.00,0.656
890000,1629,1.414,0.052,9.60,33348,31462,508,0,1381,9,825032.7,8142.4,0.000,0.554,0.355,0.091,210,7.31,1.67,0.04,0.71,0.03,0.68,0.01,0.25,7.23,1.14,0.00,0.00,0.002,0.036,49,0.746,0.237,0.760,0.000,0.003,5985,4093,2,0.812,0.000,0.001,42552,0.154,0.271,0.001,82.06,7721,0,904.707,0.000,0.000,781610,1.01,15.64,0.000,0.000,0.000,7,7,8,36,11902,0.045,0.02,0.0070,0.120,690,0.085,0.000,0.080,0.000,3.19,1.88,7.97,0.00,0.000,1.01,1.02,1.02,0.085,0.00371,46.45,0.9557,11.42,1939.5,140233.1,35.307,0.1413,81.912,192.168,0.572,0.000,134901.5,81.920,6.144,32,176.1,8.00,0.694
900000,1642,1.356,0.046,9.58,33408,31431,481,0,1483,8,825322.6,8161.8,0.000,0.553,0.351,0.096,211,7.43,2.30,0.07,1.00,0.03,0.82,0.06,1.49,7.27,1.11,0.00,0.00,0.001,0.025,54,0.730,0.251,0.744,0.000,0.005,6016,4002,2,0.811,0.000,0.002,39806,0.158,0.199,0.001,82.06,7720,0,1020.220,0.000,0.000,782059,1.02,15.53,0.000,0.000,0.000,7,7,8,61,12195,0.047,0.02,0.0069,0.127,703,0.085,0.000,0.080,0.001,3.19,1.89,7.96,0.00,0.001,1.01,1.03,1.03,0.085,0.00367,46.46,0.9604,11.79,1936.1,140233.3,35.301,0.1440,81.937,192.339,0.577,0.000,135070.2,81.920,6.099,21,100.5,7.95,0.686
910000,1620,1.420,0.048,9.55,32659,30798,509,0,1374,9,824721.3,8054.8,0.000,0.552,0.357,0.091,211,7.37,2.41,0.06,0.74,0.02,0.63,0.05,1.36,7.24,1.23,0.00,0.00,0.001,0.027,47,0.708,0.224,0.774,0.000,0.002,5966,4044,2,0.782,0.000,0.002,41130,0.167,0.214,0.001,82.06,7729,0,894.972,0.000,0.000,756616,1.02,15.59,0.001,0.000,0.000,7,7,8,64,11932,0.046,0.01,0.0070,0.122,697,0.083,0.000,0.076,0.000,3.17,1.86,7.96,0.00,0.001,1.01,1.02,1.02,0.083,0.00372,46.63,0.9430,16.86,1951.7,140233.4,35.139,0.1369,81.909,193.239,0.567,0.000,134961.0,81.920,5.836,30,119.3,8.00,0.516
920000,1635,1.376,0.046,9.48,32914,30956,508,0,1435,9,823308.8,8051.2,0.000,0.551,0.332,0.117,212,7.30,1.64,0.05,0.53,0.00,0.15,0.04,0.81,7.21,1.28,0.00,0.00,0.001,0.021,64,0.672,0.243,0.750,0.000,0.006,5917,3718,2,0.747,0.000,0.005,39007,0.163,0.195,0.001,82.07,7792,0,894.579,0.000,0.001,762471,1.02,15.68,0.000,0.000,0.000,7,7,8,41,11930,0.046,0.02,0.0070,0.125,686,0.083,0.000,0.078,0.000,3.14,1.83,7.94,0.00,0.000,1.02,1.02,1.02,0.083,0.00367,46.39,0.9433,14.21,1874.0,140233.6,35.368,0.1383,81.935,190.113,0.575,0.000,135112.0,81.920,5.788,16,83.3,8.00,0.513
930000,1611,1.395,0.051,9.61,32840,30958,524,0,1382,4,824219.2,7951.4,0.000,0.554,0.342,0.104,212,7.35,2.36,0.07,1.35,0.03,0.62,0.03,0.69,7.23,1.37,0.00,0.00,0.002,0.032,53,0.745,0.253,0.743,0.000,0.004,5953,3784,2,0.825,0.000,0.002,41977,0.162,0.244,0.001,82.05,7692,0,1987.861,0.000,0.000,773640,1.02,15.67,0.001,0.000,0.000,7,7,8,64,11845,0.045,0.01,0.0071,0.122,673,0.084,0.000,0.078,0.001,3.20,1.90,7.95,0.00,0.001,1.01,1.02,1.03,0.084,0.00373,46.47,0.9336,18.56,1948.8,140233.7,35.307,0.1378,81.905,190.008,0.571,0.000,134964.5,81.920,5.905,25,137.5,8.00,0.548
940000,1616,1.411,0.047,9.57,33213,31233,485,0,1490,8,824628.7,8134.4,0.000,0.554,0.358,0.088,209,7.34,2.26,0.02,0.29,0.02,0.63,0.10,1.94,7.20,0.98,0.00,0.00,0.001,0.023,49,0.739,0.243,0.754,0.000,0.002,5963,4014,2,0.803,0.000,0.005,41714,0.161,0.200,0.001,82.06,7825,0,1016.797,0.000,0.000,779774,1.01,15.65,0.001,0.001,0.000,7,7,8,64,11861,0.045,0.01,0.0071,0.126,682,0.085,0.000,0.077,0.001,3.20,1.88,7.96,0.00,0.001,1.00,1.01,1.01,0.085,0.00372,46.63,0.9551,11.62,1929.9,140233.8,35.129,0.1422,81.925,192.833,0.572,0.000,135015.2,81.920,5.962,20,97.3,8.00,0.585
950000,1640,1.402,0.057,9.56,33302,31319,467,0,1492,5,824447.0,8109.3,0.000,0.553,0.349,0.098,211,7.26,1.95,0.04,0.48,0.01,0.32,0.06,1.17,7.16,1.07,0.00,0.00,0.001,0.033,56,0.715,0.245,0.749,0.000,0.007,6015,4038,2,0.798,0.000,0.003,40170,0.161,0.328,0.002,82.06,7714,0,1621.862,0.000,0.000,782892,1.02,15.76,0.000,0.000,0.000,7,7,8,47,11911,0.045,0.02,0.0070,0.115,698,0.085,0.000,0.080,0.001,3.17,1.86,7.93,0.00,0.000,1.01,1.02,1.02,0.085,0.00367,46.38,0.9543,19.27,1961.5,140233.9,35.380,0.1425,81.899,193.757,0.572,0.000,134803.8,81.920,6.352,42,248.7,8.00,0.738
960000,1642,1.402,0.046,9.60,33660,31805,420,0,1433,13,825195.3,8053.3,0.000,0.556,0.359,0.085,213,7.38,2.14,0.06,1.49,0.02,0.53,0.02,0.57,7.27,1.24,0.00,0.00,0.001,0.028,57,0.738,0.237,0.759,0.000,0.004,6181,4337,2,0.826,0.000,0.003,39179,0.161,0.191,0.001,82.06,7681,0,619.482,0.000,0.000,803320,1.02,15.59,0.000,0.001,0.000,7,7,8,62,12111,0.046,0.02,0.0069,0.111,703,0.087,0.000,0.081,0.000,3.22,1.91,7.96,0.00,0.000,1.02,1.02,1.02,0.087,0.00368,46.46,0.9466,13.54,2020.9,140234.0,35.300,0.1417,81.930,196.659,0.580,0.000,134908.3,81.920,6.476,21,92.7,8.00,0.823
970000,1637,1.379,0.049,9.49,33053,31168,529,0,1361,7,824122.4,8073.4,0.000,0.554,0.346,0.099,214,7.29,1.67,0.04,0.40,0.01,0.35,0.08,1.25,7.17,1.05,0.00,0.00,0.001,0.025,57,0.693,0.237,0.759,0.000,0.004,6099,3959,2,0.762,0.000,0.005,41197,0.164,0.225,0.001,82.07,7813,0,1153.345,0.000,0.000,776744,1.01,15.69,0.000,0.001,0.000,7,7,8,40,11938,0.046,0.02,0.0070,0.115,701,0.084,0.000,0.078,0.001,3.16,1.85,7.94,0.00,0.000,1.01,1.02,1.02,0.084,0.00369,46.54,0.9446,15.34,1898.2,140234.1,35.214,0.1370,81.932,191.723,0.569,0.000,135032.0,81.920,5.898,31,131.6,8.00,0.537
980000,1604,1.378,0.052,9.63,33200,31282,482,0,1469,4,824029.1,8151.4,0.000,0.554,0.343,0.104,210,7.30,2.14,0.06,0.92,0.00,0.06,0.03,0.82,7.20,1.48,0.00,0.00,0.000,0.008,53,0.746,0.231,0.764,0.000,0.004,6177,4137,2,0.832,0.000,0.003,44869,0.152,0.229,0.001,82.06,7713,0,2037.852,0.000,0.000,785781,1.02,15.71,0.000,0.000,0.000,7,7,8,46,11710,0.045,0.02,0.0071,0.115,685,0.085,0.000,0.078,0.000,3.21,1.90,7.95,0.00,0.000,1.02,1.03,1.02,0.085,0.00375,46.47,0.9566,14.60,1960.7,140234.3,35.292,0.1414,81.915,192.593,0.570,0.000,134981.3,81.920,6.050,26,128.8,8.00,0.640
990000,1612,1.441,0.052,9.54,32886,31012,515,0,1351,10,824318.5,7932.2,0.000,0.553,0.348,0.099,213,7.25,1.53,0.04,0.79,0.01,0.18,0.03,0.86,7.18,1.11,0.00,0.00,0.001,0.035,46,0.722,0.227,0.767,0.000,0.006,5879,3993,2,0.780,0.000,0.001,40795,0.164,0.258,0.001,82.06,7593,0,793.217,0.000,0.000,776588,1.02,15.72,0.000,0.000,0.000,7,7,8,39,11695,0.045,0.01,0.0071,0.122,675,0.084,0.000,0.077,0.000,3.17,1.84,7.94,0.00,0.000,1.02,1.02,1.02,0.084,0.00372,46.61,0.9283,14.66,1895.5,140234.4,35.154,0.1349,81.915,192.524,0.573,0.000,134932.9,81.920,5.754,33,161.0,8.00,0.496
1000000,1643,1.393,0.049,9.46,33230,31324,465,0,1410,14,823584.4,8031.8,0.000,0.550,0.338,0.111,212,7.21,1.54,0.02,0.32,0.01,0.44,0.00,0.14,7.17,1.30,0.00,0.00,0.000,0.013,57,0.696,0.229,0.767,0.000,0.004,6031,3985,2,0.753,0.000,0.001,42044,0.161,0.224,0.001,82.05,7684,0,573.702,0.000,0.000,775770,1.01,15.79,0.000,0.001,0.000,7,7,7,36,11845,0.045,0.02,0.0070,0.123,695,0.085,0.000,0.080,0.000,3.15,1.83,7.93,0.00,0.000,1.01,1.01,1.01,0.085,0.00363,46.43,0.9412,16.57,1943.8,140234.6,35.341,0.1377,81.922,191.906,0.569,0.000,134956.7,81.920,6.111,24,118.5,8.00,0.640
