step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,2385,1.311,0.042,8.84,57008,53386,667,0,2903,1,1061222.9,13778.5,0.000,0.325,0.000,0.675,183,5.98,2.27,0.03,0.78,0.00,0.00,0.03,0.57,5.92,1.84,0.00,0.00,0.000,0.000,66,0.602,0.216,0.781,0.000,0.004,10011,9756,1,1.000,0.000,0.003,61184,0.139,0.091,0.000,108.14,16343,0,13778.524,0.000,0.000,609058,1.01,18.47,0.000,0.000,0.000,5,6,6,45,14262,0.054,0.00,0.0075,0.061,808,0.078,0.000,0.101,0.000,2.61,2.02,5.68,0.00,0.000,1.01,1.01,1.01,0.078,0.00183,55.59,1.5477,18.23,136151.0,140311.1,0.111,0.1689,107.960,537.756,0.997,0.409,54.5,53.980,5.463,12,24.6,6.68,0.278
700000,2368,1.292,0.042,8.83,56872,53398,656,0,2835,0,1061069.9,13629.6,0.000,0.324,0.000,0.676,186,6.05,2.45,0.08,1.50,0.00,0.00,0.03,0.53,5.95,1.64,0.00,0.00,0.000,0.000,69,0.594,0.215,0.783,0.000,0.002,10157,9840,1,1.000,0.000,0.003,58187,0.137,0.098,0.000,108.15,16598,0,13629.612,0.000,0.000,604935,1.03,18.36,0.000,0.000,0.000,5,6,6,51,14336,0.055,0.00,0.0075,0.059,773,0.077,0.000,0.101,0.000,2.62,2.03,5.71,0.00,0.000,1.02,1.04,1.03,0.077,0.00184,55.58,1.5306,14.91,136227.4,140313.3,0.108,0.1672,107.988,537.964,0.997,0.410,54.4,53.994,5.466,8,22.6,7.30,0.281
710000,2336,1.309,0.046,8.81,56873,53325,634,0,2946,6,1062250.2,13725.5,0.000,0.327,0.000,0.673,186,6.02,2.09,0.05,1.03,0.00,0.12,0.01,0.32,5.96,1.73,0.00,0.00,0.000,0.006,61,0.617,0.212,0.783,0.000,0.005,10185,9813,1,1.000,0.000,0.001,60159,0.140,0.091,0.000,108.21,16580,0,2287.575,0.000,0.000,606128,1.02,18.37,0.000,0.000,0.000,5,6,6,55,14066,0.054,0.00,0.0076,0.063,782,0.077,0.000,0.102,0.000,2.62,2.02,5.72,0.00,0.000,1.02,1.02,1.02,0.077,0.00188,55.52,1.5436,21.50,136176.2,140315.0,0.112,0.1697,108.030,536.834,0.997,0.411,53.7,54.015,5.467,9,20.7,7.27,0.288
720000,2350,1.296,0.044,8.84,56705,53082,644,0,2965,0,1060066.5,13735.5,0.000,0.326,0.000,0.674,189,5.91,1.58,0.02,0.53,0.00,0.00,0.02,0.65,5.87,1.42,0.00,0.00,0.000,0.000,56,0.622,0.220,0.776,0.000,0.004,10328,9933,1,1.000,0.000,0.003,59087,0.137,0.078,0.000,108.11,16624,0,13735.515,0.000,0.000,600150,1.01,18.47,0.000,0.000,0.000,5,6,6,34,13879,0.053,0.00,0.0077,0.063,787,0.077,0.000,0.101,0.000,2.61,2.01,5.69,0.00,0.000,1.01,1.01,1.01,0.077,0.00186,55.63,1.5439,23.19,136220.8,140316.5,0.104,0.1694,107.940,535.961,0.998,0.410,53.7,53.970,5.432,11,18.8,4.39,0.281
730000,2340,1.297,0.043,8.81,57193,53594,676,0,2933,0,1061540.6,13692.1,0.000,0.325,0.000,0.675,187,5.93,2.14,0.06,1.42,0.00,0.00,0.01,0.29,5.86,1.30,0.00,0.00,0.000,0.000,52,0.593,0.219,0.779,0.000,0.003,10204,9853,1,1.000,0.000,0.001,60657,0.137,0.065,0.000,108.27,16727,0,13692.095,0.000,0.001,609626,1.02,18.46,0.000,0.000,0.000,5,6,6,64,13872,0.053,0.00,0.0077,0.059,779,0.078,0.000,0.102,0.000,2.61,2.02,5.69,0.00,0.000,1.01,1.02,1.02,0.078,0.00186,55.46,1.5397,21.31,136244.9,140318.8,0.107,0.1699,108.103,536.393,0.997,0.410,53.6,54.051,5.468,5,6.3,1.43,0.280
740000,2344,1.318,0.041,8.78,56719,53209,628,0,2878,0,1061485.4,13534.9,0.000,0.327,0.000,0.673,187,6.02,2.19,0.05,1.09,0.00,0.00,0.02,0.65,5.95,1.59,0.00,0.00,0.000,0.000,67,0.630,0.208,0.789,0.000,0.003,10454,10152,1,1.000,0.000,0.003,60108,0.134,0.063,0.000,108.16,16603,0,13534.908,0.000,0.001,616581,1.01,18.34,0.000,0.000,0.000,5,6,6,58,14113,0.054,0.00,0.0076,0.055,796,0.078,0.000,0.102,0.000,2.65,2.02,5.74,0.00,0.000,1.01,1.02,1.01,0.078,0.00187,55.56,1.5203,12.47,136221.1,140320.7,0.112,0.1670,107.995,535.105,0.998,0.410,53.8,53.997,5.460,5,7.5,2.83,0.286
750000,2365,1.292,0.042,8.79,56563,53050,619,0,2873,0,1060856.2,13467.0,0.000,0.329,0.000,0.671,186,5.96,1.87,0.07,1.43,0.00,0.00,0.02,0.30,5.88,1.12,0.00,0.00,0.000,0.000,60,0.658,0.227,0.767,0.000,0.005,10137,9892,1,1.000,0.000,0.003,57484,0.137,0.065,0.000,108.07,16360,0,13467.023,0.000,0.000,616572,1.02,18.40,0.000,0.000,0.000,5,6,6,51,14104,0.054,0.00,0.0076,0.059,769,0.078,0.000,0.102,0.000,2.64,2.01,5.73,0.00,0.000,1.02,1.03,1.02,0.078,0.00186,55.66,1.5133,14.55,136248.2,140322.3,0.111,0.1656,107.909,534.855,0.998,0.410,53.9,53.955,5.447,8,11.7,2.00,0.293
760000,2332,1.297,0.042,8.83,56443,52938,635,0,2903,0,1060303.4,13628.7,0.000,0.328,0.000,0.672,188,5.95,1.71,0.01,0.18,0.00,0.04,0.01,0.18,5.94,1.72,0.00,0.00,0.000,0.005,64,0.628,0.211,0.785,0.000,0.004,10253,9961,1,1.000,0.000,0.002,58934,0.135,0.069,0.000,108.06,16388,0,13628.736,0.000,0.000,605506,1.00,18.44,0.000,0.000,0.000,5,6,6,40,13871,0.053,0.00,0.0077,0.066,778,0.077,0.000,0.102,0.000,2.62,2.00,5.71,0.00,0.000,1.01,1.01,1.00,0.077,0.00189,55.67,1.5287,11.63,136274.4,140324.1,0.104,0.1654,107.898,534.936,0.997,0.410,53.4,53.949,5.417,5,9.6,4.07,0.273
770000,2334,1.306,0.044,8.80,56571,52991,650,0,2928,0,1060558.9,13608.5,0.000,0.329,0.000,0.671,186,5.99,2.27,0.05,0.79,0.00,0.00,0.04,0.77,5.90,1.64,0.00,0.00,0.000,0.000,65,0.638,0.206,0.788,0.000,0.006,10216,9986,1,1.000,0.000,0.004,57294,0.135,0.063,0.000,108.04,16402,0,13608.548,0.000,0.000,614349,1.02,18.44,0.000,0.000,0.000,5,6,6,64,13981,0.053,0.00,0.0077,0.069,781,0.078,0.000,0.102,0.000,2.63,2.02,5.70,0.00,0.000,1.01,1.02,1.02,0.078,0.00189,55.68,1.5297,12.47,136230.1,140325.8,0.110,0.1681,107.872,535.821,0.996,0.410,53.6,53.936,5.426,4,4.8,1.27,0.272
780000,2375,1.292,0.042,8.85,56980,53270,676,0,2993,0,1062521.1,13825.0,0.000,0.325,0.000,0.675,186,6.00,2.68,0.06,1.45,0.00,0.00,0.05,0.90,5.89,1.65,0.00,0.00,0.000,0.000,69,0.571,0.231,0.765,0.000,0.004,10298,10014,1,1.000,0.000,0.004,58672,0.137,0.090,0.000,108.29,16823,0,13824.977,0.000,0.000,598454,1.02,18.48,0.000,0.000,0.000,5,6,6,64,14255,0.054,0.00,0.0076,0.056,782,0.076,0.000,0.102,0.000,2.62,2.03,5.66,0.00,0.000,1.01,1.03,1.02,0.076,0.00183,55.44,1.5538,17.82,136229.3,140327.7,0.112,0.1700,108.121,537.817,0.997,0.410,54.4,54.060,5.479,10,19.9,7.92,0.295
790000,2364,1.308,0.043,8.85,57146,53561,644,0,2952,0,1061463.9,13666.9,0.000,0.325,0.000,0.675,187,6.01,2.39,0.05,1.31,0.00,0.00,0.01,0.36,5.94,1.79,0.00,0.00,0.000,0.000,57,0.627,0.206,0.791,0.000,0.003,10212,9947,1,1.000,0.000,0.002,58433,0.135,0.111,0.000,108.22,16816,0,13666.853,0.000,0.000,615322,1.02,18.41,0.000,0.000,0.000,5,6,6,61,14196,0.054,0.00,0.0076,0.057,772,0.078,0.000,0.101,0.000,2.63,2.02,5.71,0.00,0.000,1.01,1.02,1.02,0.078,0.00183,55.51,1.5365,15.45,136193.8,140329.9,0.107,0.1693,108.049,537.374,0.997,0.410,54.1,54.024,5.467,10,28.4,7.69,0.287
800000,2357,1.285,0.042,8.84,56513,53020,650,0,2850,0,1060532.1,13478.0,0.000,0.326,0.000,0.674,184,5.95,2.01,0.03,0.67,0.00,0.02,0.03,0.65,5.88,1.54,0.00,0.00,0.000,0.001,59,0.596,0.214,0.781,0.000,0.005,10390,10066,1,1.000,0.000,0.003,57245,0.134,0.066,0.000,108.11,16552,0,13477.975,0.000,0.001,605271,1.01,18.47,0.000,0.000,0.000,5,6,6,46,14020,0.053,0.00,0.0076,0.063,789,0.077,0.000,0.102,0.000,2.63,2.02,5.68,0.00,0.000,1.01,1.02,1.01,0.077,0.00186,55.62,1.5136,17.11,136281.4,140331.9,0.109,0.1650,107.956,536.603,0.998,0.410,53.9,53.978,5.430,4,6.7,3.05,0.271
810000,2336,1.323,0.043,8.83,56563,53014,640,0,2930,1,1061768.5,13587.2,0.000,0.327,0.000,0.673,186,6.10,2.45,0.06,1.50,0.00,0.06,0.02,0.63,6.02,1.76,0.00,0.00,0.000,0.004,70,0.608,0.240,0.758,0.000,0.002,10362,10057,1,1.000,0.000,0.001,60976,0.123,0.074,0.000,108.18,16564,0,13587.234,0.000,0.000,609798,1.02,18.32,0.000,0.000,0.000,5,6,6,64,14244,0.054,0.00,0.0076,0.064,774,0.077,0.000,0.103,0.000,2.63,2.02,5.74,0.00,0.000,1.02,1.02,1.02,0.077,0.00188,55.55,1.5267,22.52,136194.0,140334.0,0.103,0.1667,108.006,538.268,0.997,0.410,53.9,54.003,5.430,15,21.6,3.20,0.270
820000,2358,1.319,0.043,8.87,56422,52763,618,0,3019,1,1060132.8,13653.1,0.000,0.328,0.000,0.671,187,6.10,2.63,0.06,1.11,0.00,0.06,0.04,0.84,5.99,2.02,0.00,0.00,0.000,0.001,78,0.601,0.211,0.781,0.000,0.008,10212,9906,1,1.000,0.000,0.004,58016,0.132,0.066,0.000,108.04,16593,0,13653.121,0.000,0.000,603255,1.03,18.34,0.000,0.000,0.000,5,6,6,64,14389,0.055,0.00,0.0075,0.050,787,0.077,0.000,0.102,0.000,2.63,2.03,5.73,0.00,0.000,1.03,1.03,1.04,0.077,0.00188,55.69,1.5343,16.11,136186.5,140335.6,0.107,0.1689,107.868,537.475,0.997,0.410,54.3,53.934,5.422,7,10.4,2.13,0.285
830000,2359,1.308,0.044,8.86,56319,52703,703,0,2912,0,1059769.4,13603.4,0.000,0.326,0.000,0.674,186,5.97,2.01,0.07,1.21,0.00,0.00,0.03,0.71,5.87,1.27,0.00,0.00,0.000,0.000,67,0.544,0.217,0.778,0.000,0.005,10023,9663,1,1.000,0.000,0.003,59964,0.133,0.101,0.000,107.99,16699,0,13603.440,0.000,0.000,600827,1.03,18.44,0.000,0.000,0.000,5,6,6,50,14073,0.054,0.00,0.0077,0.058,788,0.077,0.000,0.101,0.000,2.63,2.01,5.70,0.00,0.000,1.03,1.03,1.04,0.077,0.00186,55.75,1.5305,16.37,136204.1,140337.6,0.102,0.1694,107.819,536.836,0.998,0.410,54.1,53.910,5.412,8,21.7,7.50,0.285
840000,2319,1.342,0.044,8.89,56128,52483,700,0,2985,0,1060272.8,13483.0,0.000,0.327,0.001,0.672,185,6.01,2.01,0.02,0.62,0.00,0.00,0.02,0.46,5.97,1.67,0.00,0.00,0.000,0.000,64,0.367,0.197,0.800,0.000,0.003,9839,9450,1,1.000,0.000,0.002,57468,0.137,0.086,0.000,107.89,17131,0,13482.986,0.000,0.000,598533,1.01,18.34,0.000,0.000,0.000,5,6,6,54,13943,0.053,0.00,0.0077,0.057,766,0.076,0.000,0.099,0.000,2.66,2.01,5.74,0.00,0.000,1.01,1.01,1.01,0.076,0.00189,55.83,1.5271,22.61,136167.6,140339.1,0.112,0.1773,107.713,537.500,0.999,0.410,53.2,53.857,5.488,16,26.5,5.37,0.349
850000,2265,1.365,0.056,8.93,55057,51403,718,0,2990,0,1055279.5,13119.7,0.000,0.329,0.003,0.668,187,6.31,2.23,0.03,0.79,0.00,0.00,0.03,0.81,6.24,1.91,0.00,0.00,0.000,0.000,66,0.579,0.206,0.791,0.000,0.003,9146,8766,1,1.000,0.000,0.004,57441,0.137,0.266,0.001,107.33,16790,0,13119.673,0.000,0.000,587096,1.01,17.90,0.000,0.000,0.000,6,6,6,35,14281,0.054,0.01,0.0075,0.058,763,0.075,0.000,0.093,0.000,2.74,2.03,5.92,0.00,0.000,1.00,1.01,1.01,0.075,0.00196,56.36,1.5018,25.38,136000.0,140340.2,0.142,0.1887,107.123,536.937,0.998,0.409,53.1,53.562,5.660,38,170.6,8.00,0.569
860000,2284,1.384,0.052,8.99,55043,51431,716,0,2877,0,1055062.9,12703.7,0.000,0.344,0.006,0.650,187,6.30,1.97,0.01,0.49,0.00,0.00,0.02,0.45,6.26,1.77,0.00,0.00,0.000,0.000,67,0.777,0.215,0.781,0.000,0.004,9277,8931,1,1.000,0.000,0.003,55918,0.142,0.236,0.001,107.02,16466,0,12703.745,0.000,0.000,686701,1.01,17.87,0.000,0.000,0.000,6,6,6,39,14380,0.055,0.02,0.0074,0.056,762,0.084,0.000,0.090,0.000,2.79,2.02,5.95,0.00,0.000,1.01,1.01,1.01,0.084,0.00201,56.61,1.4716,18.60,135990.1,140340.5,0.182,0.2009,106.820,534.324,0.998,0.409,53.2,53.410,6.157,36,144.8,8.00,1.037
870000,2291,1.347,0.052,9.00,55171,51600,603,0,2961,0,1053789.0,12575.0,0.000,0.357,0.010,0.633,189,6.31,2.14,0.02,0.44,0.00,0.00,0.01,0.37,6.28,1.92,0.00,0.00,0.000,0.000,61,0.867,0.232,0.766,0.000,0.002,9598,9275,1,1.000,0.000,0.002,59977,0.146,0.247,0.001,106.80,15999,0,12574.961,0.000,0.000,795375,1.01,17.85,0.000,0.000,0.000,6,6,6,47,14457,0.055,0.06,0.0073,0.063,758,0.093,0.000,0.090,0.000,2.83,2.01,5.99,0.00,0.000,1.00,1.01,1.01,0.093,0.00207,56.50,1.4731,14.74,136066.8,140340.4,0.490,0.2147,106.589,531.932,0.997,0.410,53.5,53.294,7.048,39,159.2,8.00,1.591
880000,2212,1.450,0.182,8.90,68900,65106,393,0,3480,0,1083313.6,16537.0,0.001,0.453,0.025,0.521,177,7.44,4.62,0.03,0.51,0.00,0.09,0.09,1.25,7.32,4.12,0.00,0.00,0.000,0.007,135,0.666,0.232,0.759,0.000,0.009,20373,19218,1,1.000,0.000,0.009,129592,0.147,0.890,0.014,108.80,20989,0,16537.025,0.000,0.000,2086728,1.02,17.07,0.000,0.000,0.000,6,6,11,64,16456,0.063,0.62,0.0067,0.071,706,0.194,0.000,0.114,0.003,2.90,2.08,6.15,0.00,0.000,1.01,1.02,1.02,0.194,0.00261,52.21,1.9893,38.18,133767.3,140340.5,2.214,0.3294,108.241,541.686,0.997,0.405,55.0,54.120,16.586,381,1986.9,10.53,8.868
890000,2261,1.385,0.119,8.95,68421,64750,280,0,3342,0,1073146.6,16143.9,0.001,0.465,0.026,0.508,176,6.93,3.73,0.04,0.86,0.00,0.05,0.08,1.47,6.82,3.24,0.00,0.00,0.000,0.005,113,0.768,0.238,0.756,0.000,0.006,20122,18832,1,1.000,0.000,0.005,130242,0.151,0.642,0.007,107.99,19511,0,16143.878,0.000,0.000,2114179,1.01,17.47,0.000,0.000,0.000,6,6,9,54,15679,0.060,0.66,0.0070,0.078,717,0.193,0.000,0.116,0.003,2.85,2.03,6.06,0.00,0.000,1.01,1.01,1.02,0.193,0.00260,51.61,1.9361,27.14,134889.9,140340.7,3.578,0.3195,107.785,563.237,0.998,0.407,54.8,53.893,17.663,206,1037.4,8.00,8.850
900000,2134,1.462,0.219,8.74,72730,69202,287,0,3368,0,1084643.1,17543.0,0.001,0.481,0.031,0.487,180,8.20,5.54,0.09,0.96,0.00,0.15,0.07,0.93,8.05,5.05,0.00,0.00,0.000,0.004,140,0.658,0.217,0.775,0.000,0.007,24674,22902,1,1.000,0.000,0.009,153640,0.151,0.980,0.018,109.14,20102,0,17542.965,0.000,0.001,2479273,1.03,16.82,0.001,0.000,0.000,6,6,15,64,17509,0.067,0.90,0.0063,0.079,678,0.219,0.000,0.126,0.005,2.95,2.22,6.09,0.00,0.000,1.02,1.03,1.03,0.219,0.00283,50.21,2.1175,45.65,133229.4,140340.9,3.588,0.3570,108.621,560.691,0.999,0.402,54.8,54.310,21.070,477,2457.1,8.00,12.035
910000,2250,1.398,0.165,8.97,64011,60505,323,0,3067,0,1069874.6,14808.3,0.001,0.432,0.021,0.545,194,7.16,4.80,0.07,0.92,0.00,0.00,0.07,0.92,7.02,4.09,0.00,0.00,0.000,0.000,101,0.774,0.219,0.776,0.000,0.005,16799,15871,1,1.000,0.000,0.008,100712,0.149,0.865,0.014,107.85,17244,0,14808.335,0.000,0.000,1643490,1.02,17.41,0.001,0.000,0.000,6,6,8,64,16111,0.061,0.46,0.0068,0.054,748,0.161,0.000,0.110,0.002,2.85,2.12,5.99,0.00,0.000,1.01,1.02,1.02,0.161,0.00252,52.88,1.7649,30.92,134108.8,140340.9,2.651,0.2830,107.658,553.186,0.998,0.405,54.8,53.829,14.564,332,1840.8,8.00,6.707
920000,2273,1.390,0.124,8.99,64999,61609,356,0,3011,2,1076737.6,14757.1,0.000,0.434,0.023,0.543,204,6.71,2.88,0.03,0.75,0.00,0.00,0.03,0.59,6.65,2.64,0.00,0.00,0.000,0.000,78,0.672,0.234,0.760,0.000,0.006,16841,16076,1,1.000,0.000,0.002,112234,0.151,0.676,0.008,108.37,16976,0,7378.536,0.000,0.000,1712535,1.01,17.74,0.000,0.000,0.000,6,6,7,47,15248,0.058,0.47,0.0071,0.061,742,0.165,0.000,0.111,0.003,2.78,2.03,5.81,0.00,0.000,1.01,1.02,1.01,0.165,0.00246,53.12,1.7536,25.99,134788.7,140341.0,1.873,0.2758,108.165,542.386,0.995,0.408,54.5,54.082,13.727,214,1126.7,8.00,6.637
930000,2254,1.339,0.081,8.98,62926,59584,410,0,2951,0,1077990.6,14374.5,0.000,0.417,0.021,0.562,221,6.61,2.16,0.04,0.75,0.00,0.00,0.03,0.73,6.54,1.97,0.00,0.00,0.000,0.000,68,0.672,0.233,0.763,0.000,0.004,15479,14885,1,1.000,0.000,0.003,92010,0.148,0.485,0.004,108.66,16281,0,14374.528,0.000,0.000,1461431,1.02,17.76,0.000,0.000,0.000,6,6,7,39,14903,0.057,0.37,0.0073,0.067,738,0.146,0.000,0.111,0.002,2.76,2.03,5.81,0.00,0.000,1.01,1.02,1.02,0.146,0.00244,53.91,1.7019,26.76,135642.4,140341.1,0.904,0.2622,108.480,533.924,0.998,0.410,53.7,54.240,11.858,113,588.5,8.00,5.777
940000,2290,1.365,0.125,8.98,59929,56579,471,0,2843,0,1067754.1,13578.0,0.000,0.401,0.017,0.581,222,6.66,2.71,0.06,0.91,0.00,0.04,0.01,0.26,6.59,2.38,0.00,0.00,0.000,0.005,70,0.732,0.221,0.772,0.000,0.007,13480,13065,1,1.000,0.000,0.003,93872,0.139,0.696,0.008,107.81,15451,0,13577.970,0.000,0.000,1249332,1.02,17.72,0.000,0.000,0.000,6,6,7,37,15257,0.058,0.36,0.0071,0.066,758,0.131,0.000,0.104,0.002,2.78,2.05,5.86,0.00,0.000,1.01,1.03,1.03,0.131,0.00231,54.28,1.6077,36.64,134810.3,140341.1,1.394,0.2469,107.478,537.073,0.997,0.405,54.3,53.739,11.095,247,1213.1,8.00,4.628
950000,2207,1.350,0.139,8.97,70143,66654,333,0,3239,0,1088910.8,16617.2,0.001,0.459,0.029,0.512,232,7.14,3.78,0.02,0.39,0.00,0.00,0.06,1.19,7.06,3.41,0.00,0.00,0.000,0.000,104,0.566,0.236,0.759,0.000,0.005,21500,20474,1,1.000,0.000,0.006,145532,0.144,0.745,0.010,109.45,18654,0,16617.232,0.000,0.000,2052262,1.00,17.48,0.000,0.000,0.000,6,6,8,64,15765,0.060,0.75,0.0070,0.058,705,0.189,0.000,0.126,0.004,2.80,2.08,5.79,0.00,0.000,1.00,1.01,1.00,0.189,0.00269,51.57,1.9922,38.43,134714.7,140341.1,2.062,0.3267,109.117,560.731,0.998,0.407,54.2,54.558,17.231,272,1414.7,8.00,9.852
960000,2233,1.378,0.138,8.98,64393,61124,276,0,2967,0,1078259.5,14464.3,0.000,0.446,0.025,0.529,248,6.93,3.62,0.03,0.67,0.00,0.00,0.09,1.18,6.81,3.02,0.00,0.00,0.000,0.000,83,0.536,0.231,0.762,0.000,0.007,16316,15997,1,1.000,0.000,0.010,101372,0.152,0.762,0.010,108.41,16209,0,14464.342,0.000,0.000,1624009,1.01,17.71,0.000,0.000,0.000,6,6,7,64,15469,0.059,0.54,0.0071,0.062,697,0.154,0.000,0.120,0.002,2.76,2.06,5.66,0.00,0.000,1.01,1.01,1.01,0.154,0.00263,52.10,1.7196,22.68,134632.0,140341.2,2.784,0.2723,108.133,561.980,0.998,0.406,53.9,54.066,14.749,263,1418.1,8.00,6.756
970000,2274,1.340,0.052,9.00,59961,56701,375,0,2844,0,1070556.9,13560.8,0.000,0.411,0.018,0.570,260,6.43,1.89,0.03,0.54,0.00,0.04,0.01,0.26,6.40,1.76,0.00,0.00,0.000,0.003,52,0.707,0.229,0.769,0.000,0.002,13072,12761,1,1.000,0.000,0.001,89344,0.144,0.266,0.001,107.93,15381,0,13560.807,0.000,0.000,1193636,1.01,17.86,0.000,0.000,0.000,6,6,7,64,14626,0.056,0.37,0.0074,0.059,755,0.123,0.000,0.111,0.002,2.77,2.01,5.78,0.00,0.000,1.01,1.01,1.02,0.123,0.00244,53.66,1.6014,21.38,136091.5,140341.1,1.879,0.2438,107.829,557.303,0.998,0.409,53.4,53.915,11.399,45,188.2,8.00,4.585
980000,2265,1.326,0.053,8.99,54638,51313,610,0,2724,0,1058737.9,12337.7,0.000,0.363,0.010,0.627,273,6.37,2.46,0.01,0.33,0.00,0.00,0.03,0.68,6.32,2.20,0.00,0.00,0.000,0.000,58,0.847,0.215,0.783,0.000,0.002,9136,9091,1,1.000,0.000,0.004,65344,0.138,0.251,0.001,107.14,13303,0,12337.724,0.000,0.000,768120,1.01,17.79,0.000,0.000,0.000,6,6,7,63,14433,0.055,0.04,0.0074,0.063,765,0.089,0.000,0.093,0.000,2.83,2.02,5.96,0.00,0.000,1.01,1.01,1.01,0.089,0.00216,56.38,1.4417,22.80,136119.9,140341.0,0.284,0.2066,106.937,536.761,0.998,0.410,53.2,53.469,6.811,51,184.7,8.00,1.590
990000,2158,1.437,0.213,8.96,67395,63833,304,0,3365,0,1081648.0,15289.8,0.001,0.460,0.028,0.511,254,7.66,5.63,0.02,0.31,0.00,0.05,0.10,1.09,7.54,5.00,0.00,0.00,0.000,0.005,112,0.516,0.234,0.760,0.000,0.006,18400,17771,1,1.000,0.000,0.010,113402,0.147,1.029,0.020,108.57,17167,0,15289.802,0.000,0.000,1915742,1.01,17.37,0.001,0.000,0.000,6,6,9,64,16522,0.063,0.60,0.0066,0.071,631,0.175,0.000,0.118,0.003,2.83,2.12,5.77,0.00,0.000,1.01,1.01,1.01,0.175,0.00271,52.06,1.8400,31.15,133359.9,140341.1,2.610,0.3069,107.988,551.417,0.997,0.403,53.9,53.994,15.779,461,2641.3,8.02,7.654
1000000,2167,1.429,0.162,8.89,69651,66184,256,0,3202,4,1076296.5,16845.0,0.001,0.471,0.033,0.495,241,7.52,4.14,0.07,1.07,0.00,0.04,0.05,0.88,7.39,3.80,0.00,0.00,0.000,0.007,113,0.529,0.218,0.776,0.000,0.006,21805,20270,1,1.000,0.000,0.007,156841,0.146,0.831,0.013,107.79,18527,0,4211.244,0.000,0.000,2014042,1.03,17.38,0.000,0.000,0.000,6,6,10,44,16294,0.062,1.05,0.0067,0.074,663,0.186,0.000,0.134,0.004,2.84,2.14,5.74,0.00,0.000,1.03,1.04,1.03,0.186,0.00286,48.82,2.0434,32.55,134210.2,140341.3,6.184,0.3550,107.516,579.318,0.998,0.404,54.4,53.758,22.975,307,1702.4,8.02,11.960
