step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
900000,2,683,7.07,0.00,0.04,0.00,7.04,0.00,1.00,0.000,0.055,356675.0,3719.8,1,58,2.90,1.00,1.00,0.4199,4.08,150.4,1.8196,34.6413,5461,35.4807,1
910000,0,725,7.18,0.01,0.00,0.00,7.17,0.00,1.00,0.000,0.059,371843.6,3905.8,1,79,2.89,1.00,1.00,0.4404,3.05,107273.0,0.0000,36.0145,5462,35.4892,3
910000,1,736,7.14,0.00,0.00,0.00,7.13,0.00,1.00,0.000,0.060,370891.6,3955.0,1,81,2.86,1.00,1.00,0.4466,6.94,28624.8,0.0917,35.9284,5461,35.4827,3
910000,2,697,7.02,0.00,0.01,0.01,7.00,0.00,1.00,0.000,0.056,356901.5,3718.3,1,57,2.88,1.00,1.00,0.4194,5.33,167.5,1.8118,34.6442,5461,35.4827,6
920000,0,740,7.23,0.00,0.00,0.03,7.20,0.00,1.00,0.000,0.061,371154.8,3941.9,1,80,2.88,1.00,1.00,0.4445,4.84,107208.8,0.0000,35.9651,5462,35.4508,4
920000,1,728,7.18,0.00,0.02,0.00,7.17,0.00,1.00,0.000,0.060,370883.3,3901.3,1,69,2.88,1.00,1.00,0.4399,2.42,28574.7,0.0952,35.9223,5461,35.4443,3
920000,2,690,7.06,0.00,0.01,0.00,7.05,0.00,1.00,0.000,0.056,356539.5,3716.4,1,70,2.86,1.00,1.00,0.4189,3.36,149.1,1.8232,34.6131,5461,35.4443,0
930000,0,726,7.12,0.02,0.00,0.00,7.10,0.00,1.01,0.000,0.059,371560.0,3850.2,1,72,2.91,1.00,1.01,0.4347,5.68,107205.6,0.0000,35.9952,5462,35.4615,2
930000,1,734,7.20,0.00,0.02,0.00,7.18,0.00,1.00,0.000,0.061,370517.4,3878.6,1,63,2.88,1.00,1.00,0.4377,8.35,28632.6,0.0954,35.9008,5461,35.4550,6
930000,2,700,7.02,0.00,0.00,0.00,7.02,0.00,1.00,0.000,0.056,356758.1,3686.4,1,63,2.84,1.00,1.00,0.4162,3.40,152.3,1.8066,34.6159,5461,35.4550,0
940000,0,729,7.15,0.00,0.00,0.00,7.15,0.00,1.00,0.000,0.060,371871.0,3926.3,1,77,2.90,1.00,1.00,0.4440,7.11,107217.5,0.0000,36.0310,5462,35.4893,3
940000,1,723,7.17,0.01,0.00,0.00,7.16,0.00,1.01,0.000,0.059,370804.4,4012.3,1,59,2.87,1.00,1.01,0.4518,8.75,28633.2,0.0932,35.9230,5461,35.4828,5
940000,2,711,7.03,0.00,0.00,0.00,7.03,0.00,1.00,0.000,0.057,356780.3,3775.7,1,53,2.86,1.00,1.00,0.4261,4.02,168.0,1.8080,34.6482,5461,35.4828,1
950000,0,704,7.25,0.00,0.00,0.00,7.25,0.00,1.00,0.000,0.059,371611.6,3857.6,1,67,2.89,1.00,1.00,0.4354,5.58,107179.7,0.0000,35.9908,5462,35.4551,2
950000,1,725,7.17,0.01,0.02,0.00,7.14,0.00,1.00,0.000,0.059,370079.4,3964.2,1,84,2.90,1.00,1.00,0.4471,6.00,28660.3,0.0920,35.8854,5461,35.4486,4
950000,2,709,7.10,0.00,0.00,0.01,7.09,0.00,1.00,0.000,0.058,356664.5,3666.7,1,67,2.85,1.00,1.00,0.4135,6.20,158.1,1.8331,34.6256,5461,35.4486,3
960000,0,722,7.29,0.00,0.04,0.00,7.25,0.00,1.00,0.000,0.060,371491.3,3966.9,1,72,2.91,1.00,1.00,0.4483,8.43,107230.7,0.0000,35.9802,5462,35.4460,4
960000,1,712,7.20,0.00,0.00,0.00,7.20,0.00,1.00,0.000,0.059,370355.8,3917.6,1,71,2.88,1.00,1.00,0.4420,7.61,28639.3,0.0943,35.8711,5461,35.4396,4
960000,2,685,7.05,0.00,0.00,0.00,7.05,0.00,1.00,0.000,0.055,356655.3,3656.2,1,58,2.86,1.00,1.00,0.4122,6.88,157.1,1.8643,34.6189,5461,35.4396,0
970000,0,734,7.13,0.00,0.00,0.00,7.13,0.00,1.00,0.000,0.060,371772.1,3929.6,1,79,2.88,1.00,1.00,0.4428,5.16,107144.1,0.0000,36.0161,5462,35.4657,6
970000,1,714,7.16,0.00,0.00,0.00,7.16,0.00,1.00,0.000,0.059,370351.8,3955.9,1,47,2.89,1.00,1.00,0.4462,7.31,28689.8,0.0907,35.8850,5461,35.4592,7
970000,2,711,7.06,0.00,0.00,0.01,7.04,0.00,1.00,0.000,0.057,356631.6,3744.9,1,67,2.85,1.00,1.00,0.4229,4.89,171.6,1.8109,34.6345,5461,35.4592,2
980000,0,743,7.17,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.061,371545.5,4027.1,1,75,2.90,1.00,1.00,0.4539,2.42,107198.2,0.0000,35.9926,5462,35.4603,2
980000,1,723,7.23,0.00,0.03,0.05,7.15,0.00,1.00,0.000,0.059,370726.8,3970.7,1,62,2.89,1.00,1.00,0.4480,6.03,28616.6,0.0920,35.8994,5461,35.4539,6
980000,2,693,7.14,0.00,0.04,0.00,7.10,0.00,1.00,0.000,0.057,356862.3,3735.7,1,57,2.86,1.00,1.00,0.4220,7.12,150.3,1.8261,34.6309,5461,35.4539,4
990000,0,729,7.26,0.01,0.02,0.02,7.21,0.00,1.00,0.000,0.061,370988.2,3947.9,1,64,2.90,1.00,1.00,0.4446,5.93,107263.8,0.0000,35.9485,5462,35.4472,4
990000,1,719,7.13,0.00,0.07,0.00,7.06,0.00,1.00,0.000,0.059,370387.0,3920.7,1,74,2.88,1.00,1.00,0.4411,3.00,28579.0,0.0954,35.8988,5461,35.4407,3
990000,2,691,7.10,0.00,0.00,0.00,7.10,0.00,1.00,0.000,0.056,356858.8,3678.4,1,59,2.89,1.00,1.00,0.4156,10.62,152.8,1.8493,34.6245,5461,35.4407,3
1000000,0,726,7.23,0.00,0.01,0.00,7.21,0.00,1.00,0.000,0.060,371364.2,3918.7,1,67,2.90,1.00,1.00,0.4433,8.97,107267.8,0.0000,35.9643,5462,35.4505,7
1000000,1,719,7.04,0.00,0.00,0.00,7.04,0.00,1.00,0.000,0.058,370751.0,3999.3,1,77,2.87,1.00,1.00,0.4508,5.40,28569.2,0.0965,35.9113,5461,35.4440,2
1000000,2,703,7.03,0.00,0.00,0.00,7.03,0.00,1.00,0.000,0.056,356444.5,3748.3,1,65,2.90,1.00,1.00,0.4226,4.74,154.2,1.8207,34.6132,5461,35.4440,2
