step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
900000,1,737,7.10,0.07,0.00,0.00,7.03,0.00,1.04,0.000,0.060,370001.0,3508.8,1,109,2.90,1.04,1.04,0.3920,7.32,31552.5,0.3416,35.8334,5461,16.7448,3
900000,2,718,7.16,0.03,0.01,0.00,7.13,0.00,1.01,0.000,0.059,372003.5,3611.5,1,84,2.91,1.01,1.01,0.4034,3.51,3807.3,0.0817,36.0157,5461,29.0642,1
910000,0,713,7.19,0.02,0.00,0.02,7.16,0.00,1.01,0.000,0.059,372287.8,3592.5,1,119,2.92,1.00,1.01,0.4018,3.01,100271.2,0.0000,36.0551,5462,8.0828,1
910000,1,724,7.15,0.07,0.00,0.00,7.07,0.00,1.03,0.000,0.059,369742.9,3600.0,1,101,2.90,1.02,1.03,0.4031,5.45,31603.5,0.3433,35.8216,5461,16.7408,1
910000,2,734,7.17,0.04,0.00,0.00,7.13,0.00,1.02,0.000,0.060,371894.9,3694.4,1,84,2.89,1.01,1.01,0.4133,2.11,3778.0,0.0848,36.0101,5461,29.0573,1
920000,0,730,7.19,0.07,0.00,0.00,7.12,0.00,1.02,0.000,0.060,372533.4,3676.1,1,122,2.91,1.01,1.02,0.4115,3.38,100274.9,0.0000,36.0743,5462,8.0831,3
920000,1,706,7.14,0.08,0.00,0.00,7.05,0.00,1.04,0.000,0.058,369917.5,3552.4,1,111,2.88,1.02,1.02,0.3960,2.81,31591.7,0.3390,35.8197,5461,16.7414,2
920000,2,734,7.17,0.06,0.01,0.00,7.11,0.00,1.02,0.000,0.060,371908.3,3606.2,1,90,2.89,1.01,1.02,0.4034,3.28,3799.3,0.0849,35.9977,5461,29.0583,2
930000,0,722,7.19,0.05,0.01,0.00,7.13,0.00,1.03,0.000,0.059,372616.4,3647.1,1,101,2.88,1.02,1.02,0.4085,3.77,100258.5,0.0000,36.0822,5462,8.0859,3
930000,1,728,7.21,0.04,0.00,0.00,7.17,0.00,1.01,0.000,0.060,369823.6,3513.5,1,109,2.87,1.00,1.01,0.3932,2.55,31636.6,0.3381,35.8242,5461,16.7473,2
930000,2,713,7.20,0.09,0.00,0.00,7.11,0.00,1.03,0.000,0.059,371894.1,3610.2,1,85,2.88,1.02,1.03,0.4039,5.60,3845.8,0.0939,36.0179,5461,29.0686,3
940000,0,720,7.18,0.09,0.00,0.00,7.08,0.00,1.04,0.000,0.059,372753.9,3631.7,1,107,2.91,1.03,1.03,0.4067,3.10,100285.8,0.0000,36.0791,5462,8.0842,1
940000,1,729,7.15,0.03,0.00,0.01,7.11,0.00,1.02,0.000,0.059,370062.2,3611.3,1,115,2.89,1.01,1.02,0.4040,5.36,31607.1,0.3424,35.8238,5461,16.7437,4
940000,2,723,7.26,0.10,0.00,0.00,7.15,0.00,1.04,0.000,0.060,371913.5,3610.9,1,90,2.91,1.03,1.04,0.4044,4.91,3753.7,0.0904,36.0165,5461,29.0623,1
950000,0,732,7.17,0.02,0.00,0.00,7.15,0.00,1.01,0.000,0.060,372628.8,3630.3,1,130,2.90,1.00,1.01,0.4062,6.18,100282.1,0.0000,36.0809,5462,8.0851,3
950000,1,701,7.19,0.05,0.00,0.02,7.11,0.00,1.02,0.000,0.058,369878.7,3559.7,1,100,2.90,1.01,1.01,0.3983,6.72,31607.9,0.3426,35.8233,5461,16.7455,2
950000,2,728,7.21,0.11,0.00,0.00,7.11,0.00,1.04,0.000,0.060,371777.1,3616.0,1,88,2.91,1.02,1.04,0.4039,2.20,3863.5,0.0823,36.0048,5461,29.0655,0
960000,0,718,7.05,0.03,0.00,0.00,7.02,0.00,1.01,0.000,0.058,372737.7,3573.6,1,106,2.86,1.01,1.01,0.3987,3.84,100266.1,0.0000,36.0860,5462,8.0852,0
960000,1,716,7.21,0.04,0.01,0.00,7.15,0.00,1.01,0.000,0.059,369919.6,3740.4,1,112,2.90,1.01,1.01,0.4187,5.67,31602.6,0.3400,35.8256,5461,16.7457,3
960000,2,719,7.23,0.09,0.00,0.00,7.14,0.00,1.03,0.000,0.059,371982.9,3659.4,1,110,2.89,1.02,1.03,0.4092,4.02,3834.6,0.0846,36.0161,5461,29.0658,2
970000,0,713,7.16,0.04,0.00,0.01,7.12,0.00,1.03,0.000,0.058,372644.5,3713.9,1,122,2.90,1.02,1.02,0.4165,4.75,100263.9,0.0000,36.0785,5462,8.0842,1
970000,1,718,7.12,0.04,0.00,0.00,7.08,0.00,1.01,0.000,0.059,369716.4,3604.6,1,103,2.87,1.01,1.01,0.4033,5.95,31590.1,0.3398,35.8200,5461,16.7436,1
970000,2,730,7.15,0.11,0.00,0.00,7.04,0.00,1.05,0.000,0.059,371925.6,3638.5,1,89,2.89,1.02,1.04,0.4072,3.46,3792.1,0.0881,36.0186,5461,29.0623,5
980000,0,706,7.19,0.05,0.00,0.01,7.13,0.00,1.02,0.000,0.058,372797.4,3602.3,1,118,2.87,1.01,1.02,0.4027,3.43,100259.2,0.0000,36.0875,5462,8.0857,1
980000,1,738,7.22,0.15,0.00,0.01,7.06,0.00,1.06,0.000,0.061,369775.3,3517.0,1,102,2.88,1.05,1.06,0.3932,2.56,31593.0,0.3423,35.8215,5461,16.7468,4
980000,2,715,7.14,0.11,0.00,0.01,7.02,0.00,1.04,0.000,0.058,371940.8,3563.5,1,80,2.89,1.03,1.04,0.3990,7.22,3757.6,0.0822,36.0221,5461,29.0678,6
990000,0,737,7.11,0.02,0.00,0.00,7.09,0.00,1.01,0.000,0.060,372692.8,3714.0,1,110,2.87,1.00,1.01,0.4161,5.16,100244.0,0.0000,36.0846,5462,8.0852,2
990000,1,708,7.17,0.07,0.00,0.00,7.10,0.00,1.03,0.000,0.058,369876.7,3679.8,1,97,2.92,1.01,1.02,0.4136,6.34,31599.8,0.3418,35.8235,5461,16.7457,2
990000,2,730,7.26,0.04,0.00,0.00,7.22,0.00,1.02,0.000,0.061,372040.9,3714.7,1,80,2.87,1.01,1.01,0.4153,5.03,3796.0,0.0856,36.0161,5461,29.0658,3
1000000,0,714,7.19,0.07,0.01,0.00,7.11,0.00,1.03,0.000,0.059,372676.2,3555.5,1,97,2.93,1.02,1.03,0.3969,5.05,100235.4,0.0000,36.0777,5462,8.0851,3
1000000,1,735,7.13,0.07,0.00,0.00,7.06,0.00,1.03,0.000,0.060,369819.0,3635.3,1,104,2.89,1.01,1.02,0.4073,3.14,31615.6,0.3400,35.8153,5461,16.7456,3
1000000,2,722,7.16,0.06,0.00,0.00,7.10,0.00,1.02,0.000,0.059,371977.0,3637.3,1,105,2.89,1.00,1.02,0.4069,2.55,3817.3,0.0844,36.0258,5461,29.0656,2
