step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
900000,2,673,8.08,0.01,0.05,0.01,8.01,0.00,1.00,0.000,0.062,349204.1,3399.5,1,41,3.22,1.00,1.00,0.3838,5.19,193.6,1.4899,33.9812,5461,34.8999,4
910000,0,679,8.28,0.08,0.05,0.00,8.15,0.00,1.03,0.000,0.064,364805.7,3971.1,1,69,3.22,1.02,1.04,0.4551,4.38,108917.8,0.0000,35.4994,5462,34.8587,32
910000,1,683,8.16,0.00,0.05,0.00,8.11,0.00,1.00,0.000,0.064,362581.3,3981.3,1,71,3.28,1.00,1.00,0.4543,5.39,26248.0,0.2727,35.2460,5461,34.8523,34
910000,2,658,8.22,0.01,0.09,0.01,8.12,0.00,1.00,0.000,0.062,349025.4,3404.4,1,48,3.22,1.00,1.00,0.3844,4.31,172.3,1.5347,33.9635,5461,34.8523,1
920000,0,679,8.39,0.09,0.05,0.00,8.25,0.00,1.03,0.000,0.065,364889.8,3990.1,1,85,3.32,1.03,1.03,0.4570,7.31,108870.7,0.0000,35.5050,5462,34.8678,41
920000,1,669,8.16,0.03,0.06,0.00,8.06,0.00,1.01,0.000,0.063,362724.7,3972.5,1,70,3.21,1.01,1.01,0.4539,8.01,26173.0,0.2835,35.2831,5461,34.8614,40
920000,2,658,8.17,0.05,0.01,0.00,8.10,0.00,1.02,0.000,0.061,349224.6,3339.1,1,47,3.23,1.01,1.02,0.3762,6.62,178.1,1.5395,33.9698,5461,34.8614,4
930000,0,683,8.18,0.02,0.06,0.00,8.10,0.00,1.00,0.000,0.064,364793.8,3957.2,1,72,3.25,1.00,1.01,0.4522,5.95,108940.2,0.0000,35.4878,5462,34.8867,33
930000,1,685,8.29,0.03,0.10,0.02,8.14,0.00,1.01,0.000,0.065,362708.6,4002.6,1,73,3.25,1.01,1.01,0.4560,5.98,26057.8,0.2796,35.3329,5461,34.8803,51
930000,2,642,8.09,0.01,0.09,0.00,7.99,0.00,1.00,0.000,0.060,349189.0,3360.8,1,39,3.26,1.00,1.00,0.3786,4.00,172.8,1.5288,33.9866,5461,34.8803,1
940000,0,668,8.19,0.08,0.02,0.01,8.07,0.00,1.02,0.000,0.062,365281.5,4008.5,1,96,3.22,1.02,1.03,0.4607,4.15,109010.5,0.0000,35.5216,5462,34.8866,29
940000,1,681,8.16,0.03,0.05,0.02,8.06,0.00,1.01,0.000,0.064,362706.4,4027.3,1,84,3.20,1.01,1.01,0.4609,7.75,26180.7,0.2773,35.2771,5461,34.8802,38
940000,2,663,8.07,0.05,0.01,0.03,7.98,0.00,1.02,0.000,0.061,349457.8,3363.1,1,49,3.22,1.01,1.02,0.3792,5.98,166.4,1.5167,33.9900,5461,34.8802,3
950000,0,685,8.34,0.09,0.06,0.01,8.18,0.00,1.03,0.000,0.065,364786.2,3968.5,1,90,3.25,1.03,1.03,0.4544,7.64,108970.5,0.0000,35.5161,5462,34.8752,36
950000,1,696,8.21,0.00,0.01,0.02,8.18,0.00,1.00,0.000,0.065,362478.5,3934.9,1,63,3.25,1.00,1.00,0.4494,2.79,26210.1,0.2696,35.2724,5461,34.8689,28
950000,2,640,8.24,0.01,0.05,0.00,8.17,0.00,1.00,0.000,0.061,349136.5,3486.3,1,40,3.25,1.00,1.00,0.3940,2.84,185.2,1.5340,33.9825,5461,34.8689,2
960000,0,693,8.40,0.03,0.06,0.02,8.29,0.00,1.01,0.000,0.066,365157.1,4003.7,1,96,3.25,1.00,1.01,0.4596,6.87,108941.2,0.0000,35.5273,5462,34.8616,45
960000,1,675,8.23,0.03,0.02,0.03,8.15,0.00,1.01,0.000,0.064,362311.0,3918.5,1,76,3.24,1.00,1.01,0.4472,2.87,26146.1,0.2806,35.2535,5461,34.8552,32
960000,2,649,8.17,0.04,0.02,0.01,8.10,0.00,1.01,0.000,0.061,348935.8,3406.3,1,62,3.18,1.00,1.01,0.3849,3.22,176.6,1.5346,33.9600,5461,34.8552,1
970000,0,695,8.21,0.00,0.02,0.01,8.17,0.00,1.00,0.000,0.066,364505.8,3960.8,1,80,3.24,1.00,1.00,0.4537,7.62,108862.7,0.0000,35.4782,5462,34.8509,46
970000,1,697,8.17,0.02,0.06,0.02,8.07,0.00,1.01,0.000,0.065,362319.8,3972.7,1,73,3.22,1.01,1.01,0.4544,3.18,26190.5,0.2829,35.2642,5461,34.8445,27
970000,2,653,8.13,0.02,0.02,0.00,8.09,0.00,1.01,0.000,0.061,348989.5,3426.7,1,40,3.21,1.00,1.01,0.3864,3.94,188.0,1.5527,33.9578,5461,34.8445,1
980000,0,692,8.23,0.02,0.01,0.00,8.20,0.00,1.00,0.000,0.065,365135.2,4105.2,1,95,3.23,1.00,1.01,0.4708,6.96,108908.3,0.0000,35.5464,5462,34.8938,37
980000,1,661,8.19,0.03,0.08,0.01,8.07,0.00,1.01,0.000,0.062,362665.0,4049.7,1,74,3.25,1.00,1.01,0.4640,6.75,26259.7,0.2973,35.2933,5461,34.8875,30
980000,2,660,8.17,0.11,0.04,0.00,8.03,0.00,1.04,0.000,0.062,349140.2,3393.7,1,43,3.21,1.03,1.04,0.3832,5.31,190.4,1.5023,33.9798,5461,34.8875,1
990000,0,671,8.12,0.04,0.01,0.00,8.07,0.00,1.02,0.000,0.063,365307.2,3968.6,1,79,3.21,1.02,1.02,0.4524,6.38,108987.3,0.0000,35.5324,5462,34.8804,34
990000,1,662,8.32,0.06,0.09,0.01,8.17,0.00,1.02,0.000,0.063,362611.9,4031.3,1,75,3.26,1.01,1.02,0.4597,3.68,26180.6,0.2826,35.2738,5461,34.8740,34
990000,2,662,8.15,0.01,0.02,0.00,8.13,0.00,1.00,0.000,0.062,349110.7,3399.9,1,41,3.26,1.00,1.00,0.3834,3.93,159.8,1.5289,33.9810,5461,34.8740,1
1000000,0,688,8.20,0.04,0.06,0.01,8.10,0.00,1.01,0.000,0.064,365785.6,4027.5,1,97,3.24,1.00,1.01,0.4611,5.01,108919.0,0.0000,35.5916,5462,34.8925,44
1000000,1,694,8.21,0.01,0.04,0.00,8.15,0.00,1.00,0.000,0.065,361966.1,3985.9,1,75,3.22,1.00,1.01,0.4550,4.68,26135.6,0.2744,35.2506,5461,34.8862,39
1000000,2,649,7.99,0.01,0.03,0.00,7.95,0.00,1.00,0.000,0.060,349129.7,3351.2,1,45,3.20,1.00,1.00,0.3787,1.87,179.4,1.5193,33.9903,5461,34.8862,2
