step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
900000,2,656,8.15,0.00,0.00,0.01,8.14,0.00,1.00,0.000,0.062,349040.0,4062.9,3,38,3.45,1.00,1.00,0.4618,7.21,2524.4,0.1055,34.0285,5461,44.1785,5
910000,0,395,7.92,0.00,0.00,0.10,7.82,0.00,1.00,0.000,0.035,190648.2,1980.0,4,171,3.35,1.00,1.00,0.2516,3.31,700.4,24.1106,18.8900,5462,12.2890,1
910000,1,557,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.050,295466.4,2961.0,4,17,3.43,1.00,1.00,0.3483,4.19,1021.4,7.7357,29.1486,5461,25.4526,0
910000,2,647,8.15,0.00,0.01,0.00,8.14,0.00,1.00,0.000,0.060,349257.2,4059.2,4,25,3.38,1.00,1.00,0.4620,5.11,2507.0,0.1020,34.0453,5461,44.1785,4
920000,0,378,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.034,190715.6,2030.3,4,167,3.26,1.00,1.00,0.2580,6.63,717.4,24.0979,18.8900,5462,12.2890,5
920000,1,560,8.01,0.00,0.00,0.01,8.00,0.00,1.00,0.000,0.051,295640.7,3002.6,4,26,3.40,1.00,1.00,0.3536,6.60,1031.7,7.7606,29.1524,5461,25.4526,4
920000,2,667,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.062,349406.8,4153.7,4,42,3.42,1.00,1.00,0.4715,3.87,2518.8,0.1010,34.0376,5461,44.1785,2
930000,0,360,7.93,0.00,0.02,0.00,7.91,0.00,1.00,0.000,0.032,191076.6,2054.8,7,157,3.41,1.00,1.00,0.2619,5.31,709.9,24.0402,18.9239,5462,12.2890,4
930000,1,580,7.84,0.00,0.01,0.01,7.82,0.00,1.00,0.000,0.052,295483.5,2955.2,7,28,3.37,1.00,1.00,0.3480,3.57,1035.5,7.7386,29.1356,5461,25.4526,0
930000,2,667,8.06,0.00,0.00,0.00,8.05,0.00,1.00,0.000,0.062,348855.1,4125.8,6,39,3.40,1.00,1.00,0.4700,2.03,2526.9,0.1035,34.0270,5461,44.1785,2
940000,0,371,7.76,0.00,0.00,0.01,7.75,0.00,1.00,0.000,0.033,191066.5,2018.1,4,157,3.35,1.00,1.00,0.2563,8.05,718.4,24.0279,18.9210,5462,12.2890,5
940000,1,566,7.80,0.00,0.06,0.05,7.69,0.00,1.00,0.000,0.050,295566.1,3001.4,6,23,3.34,1.00,1.00,0.3554,4.93,1024.6,7.7248,29.1567,5461,25.4526,2
940000,2,666,8.19,0.00,0.00,0.02,8.17,0.00,1.00,0.000,0.063,348873.8,4114.2,6,45,3.47,1.00,1.00,0.4679,3.28,2517.2,0.0977,34.0092,5461,44.1785,2
950000,0,379,7.92,0.00,0.00,0.01,7.91,0.00,1.00,0.000,0.035,190896.4,2035.9,4,143,3.39,1.00,1.00,0.2578,5.75,721.9,24.0477,18.9198,5462,12.2890,5
950000,1,553,7.88,0.00,0.04,0.00,7.84,0.00,1.00,0.000,0.050,295517.3,3051.9,4,15,3.37,1.00,1.00,0.3611,4.81,1032.8,7.7701,29.1432,5461,25.4526,2
950000,2,686,8.02,0.00,0.01,0.02,8.00,0.00,1.00,0.000,0.063,349007.8,4182.8,4,48,3.38,1.00,1.00,0.4762,7.16,2525.9,0.1057,34.0228,5461,44.1785,4
960000,0,377,7.77,0.00,0.00,0.00,7.77,0.00,1.00,0.000,0.033,190890.6,2017.6,5,165,3.33,1.00,1.00,0.2574,5.08,691.2,24.0537,18.9079,5462,12.2890,5
960000,1,575,7.74,0.00,0.01,0.00,7.74,0.00,1.00,0.000,0.051,295468.7,3068.5,5,17,3.34,1.00,1.00,0.3631,8.28,1041.5,7.7580,29.1431,5461,25.4526,6
960000,2,649,8.01,0.00,0.00,0.01,8.00,0.00,1.00,0.000,0.059,349377.8,4274.3,6,45,3.42,1.00,1.00,0.4885,6.81,2519.4,0.0997,34.0447,5461,44.1785,2
970000,0,375,7.87,0.00,0.01,0.04,7.83,0.00,1.00,0.000,0.034,191140.3,2038.2,2,170,3.34,1.00,1.00,0.2590,3.49,713.7,23.9937,18.9384,5462,12.2890,7
970000,1,545,7.71,0.00,0.01,0.01,7.69,0.00,1.00,0.000,0.048,295527.3,3051.4,2,18,3.33,1.00,1.00,0.3596,9.94,1027.4,7.7477,29.1403,5461,25.4526,4
970000,2,646,8.10,0.00,0.01,0.00,8.09,0.00,1.00,0.000,0.060,348945.8,4212.8,3,44,3.43,1.00,1.00,0.4807,6.71,2537.5,0.1023,34.0078,5461,44.1785,3
980000,0,387,7.89,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.035,191048.0,2052.9,3,162,3.42,1.00,1.00,0.2616,5.69,689.2,24.0506,18.9267,5462,12.2890,4
980000,1,557,7.83,0.00,0.00,0.03,7.80,0.00,1.00,0.000,0.050,295617.1,3092.7,4,14,3.39,1.00,1.00,0.3643,5.88,1031.6,7.7025,29.1521,5461,25.4526,2
980000,2,656,7.98,0.00,0.00,0.01,7.97,0.00,1.00,0.000,0.060,348744.4,4244.2,4,40,3.37,1.00,1.00,0.4848,7.51,2547.6,0.0981,34.0141,5461,44.1785,4
990000,0,372,7.83,0.00,0.01,0.01,7.81,0.00,1.00,0.000,0.034,191002.4,2056.5,4,150,3.42,1.00,1.00,0.2615,6.36,692.3,24.0281,18.9315,5462,12.2890,1
990000,1,576,7.71,0.00,0.02,0.05,7.64,0.00,1.00,0.000,0.051,295758.1,3012.4,4,16,3.38,1.00,1.00,0.3554,4.65,1032.3,7.6900,29.1665,5461,25.4526,1
990000,2,652,7.98,0.00,0.00,0.00,7.98,0.00,1.00,0.000,0.060,348671.6,4270.7,5,39,3.41,1.00,1.00,0.4882,7.27,2495.2,0.1085,33.9980,5461,44.1785,5
1000000,0,368,7.76,0.00,0.00,0.00,7.76,0.00,1.00,0.000,0.033,190868.0,2023.9,3,152,3.26,1.00,1.00,0.2576,6.63,707.7,24.0136,18.9205,5462,12.2890,4
1000000,1,558,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.050,295549.7,3020.0,2,12,3.41,1.00,1.00,0.3559,3.50,1043.0,7.7277,29.1498,5461,25.4526,2
1000000,2,659,8.16,0.00,0.02,0.01,8.14,0.00,1.00,0.000,0.062,348756.5,4182.6,2,34,3.37,1.00,1.00,0.4771,6.46,2526.4,0.1114,34.0120,5461,44.1785,1
