step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,2006,1.417,0.069,9.99,50137,48048,365,0,1747,0,1043079.2,11449.8,0.000,0.481,0.494,0.025,191,8.27,2.32,0.06,0.98,0.04,0.37,0.00,0.18,8.16,1.93,0.00,0.00,0.004,0.047,79,0.795,0.239,0.757,0.000,0.004,7761,5951,1,1.000,0.000,0.000,26567,0.143,0.398,0.003,104.78,15774,0,11449.836,0.000,0.000,1071740,1.02,13.96,0.000,0.000,0.000,8,8,9,54,16580,0.063,0.04,0.0064,0.089,651,0.108,0.000,0.110,0.000,3.25,2.10,7.92,0.00,0.000,1.01,1.02,1.03,0.108,0.00356,57.20,1.3072,14.06,135338.9,139744.2,1.817,0.1609,104.629,55.419,0.931,0.415,104.4,104.629,8.830,75,385.8,8.02,2.720
700000,2014,1.441,0.074,9.98,49624,47563,387,0,1666,0,1042197.8,11363.8,0.000,0.483,0.495,0.023,191,8.20,2.09,0.06,1.08,0.03,0.36,0.01,0.35,8.09,1.82,0.00,0.00,0.004,0.046,96,0.793,0.246,0.748,0.000,0.006,7731,6300,1,1.000,0.000,0.003,25953,0.129,0.431,0.003,104.69,15447,0,11363.821,0.000,0.000,1051202,1.02,14.05,0.000,0.000,0.000,8,8,9,45,16513,0.063,0.04,0.0064,0.079,650,0.106,0.000,0.108,0.000,3.25,2.10,7.91,0.00,0.000,1.01,1.02,1.03,0.106,0.00356,57.29,1.2955,15.59,135197.4,139744.3,1.824,0.1577,104.519,54.296,0.927,0.414,104.3,104.519,8.528,85,452.4,8.00,2.456
710000,1987,1.460,0.060,9.99,50572,48517,387,0,1695,2,1043601.3,11530.1,0.000,0.485,0.490,0.025,192,8.17,2.27,0.03,0.57,0.02,0.43,0.00,0.12,8.11,1.99,0.00,0.00,0.001,0.022,80,0.797,0.222,0.777,0.000,0.001,7967,6399,1,1.000,0.000,0.002,26218,0.135,0.333,0.002,104.82,16034,0,5765.070,0.000,0.000,1097223,1.01,14.05,0.000,0.000,0.000,8,8,9,62,16237,0.062,0.04,0.0065,0.078,664,0.110,0.000,0.111,0.000,3.23,2.07,7.90,0.00,0.001,1.00,1.01,1.02,0.110,0.00361,57.18,1.3146,12.72,135437.5,139744.4,1.799,0.1606,104.681,55.334,0.918,0.415,103.4,104.681,8.851,45,256.7,8.00,2.743
720000,1999,1.397,0.071,9.98,49157,47098,418,0,1629,2,1041522.5,11296.9,0.000,0.483,0.494,0.022,194,8.12,1.58,0.02,0.46,0.04,0.49,0.01,0.20,8.05,1.44,0.00,0.00,0.004,0.040,94,0.808,0.216,0.780,0.000,0.005,7724,6085,1,1.000,0.000,0.001,27099,0.137,0.416,0.003,104.65,15509,0,5648.473,0.000,0.000,1049874,1.01,14.09,0.000,0.000,0.000,8,8,9,33,16226,0.062,0.03,0.0065,0.075,660,0.106,0.000,0.108,0.000,3.22,2.09,7.86,0.00,0.000,1.00,1.01,1.01,0.106,0.00359,57.27,1.2872,12.95,135362.0,139744.5,1.884,0.1563,104.487,54.167,0.935,0.415,103.3,104.487,8.477,73,408.8,8.00,2.360
730000,2029,1.437,0.075,10.00,50498,48438,380,0,1650,8,1043254.2,11436.5,0.000,0.482,0.493,0.024,192,8.14,1.94,0.03,0.50,0.07,0.76,0.02,0.56,8.02,1.57,0.00,0.00,0.005,0.047,95,0.803,0.238,0.758,0.000,0.005,8080,6371,1,1.000,0.000,0.003,27675,0.137,0.459,0.004,104.81,15885,0,1429.562,0.000,0.000,1078746,1.01,14.08,0.000,0.000,0.000,8,8,9,39,16525,0.063,0.04,0.0064,0.072,659,0.109,0.000,0.111,0.000,3.24,2.09,7.90,0.00,0.000,1.00,1.01,1.01,0.109,0.00352,57.19,1.3045,19.29,135159.6,139744.6,1.802,0.1589,104.626,55.246,0.930,0.414,104.8,104.626,8.777,91,506.7,8.00,2.680
740000,2012,1.437,0.070,10.00,50669,48568,401,0,1717,0,1043830.9,11581.2,0.000,0.482,0.493,0.025,193,8.21,2.24,0.04,0.92,0.06,0.80,0.00,0.08,8.12,1.93,0.00,0.00,0.004,0.050,87,0.777,0.232,0.766,0.000,0.002,8015,6362,1,1.000,0.000,0.001,29165,0.138,0.406,0.003,104.81,15887,0,11581.158,0.000,0.000,1085590,1.01,14.03,0.000,0.000,0.000,8,8,9,59,16524,0.063,0.04,0.0064,0.072,652,0.109,0.000,0.111,0.000,3.23,2.08,7.90,0.00,0.000,1.01,1.01,1.02,0.109,0.00355,57.20,1.3219,17.27,135277.1,139744.7,1.793,0.1626,104.659,55.847,0.930,0.414,104.4,104.659,8.871,71,390.0,8.00,2.755
750000,2005,1.439,0.068,9.99,50162,48067,407,0,1695,1,1042699.3,11503.1,0.000,0.483,0.495,0.023,192,8.19,1.92,0.02,0.51,0.05,0.73,0.00,0.07,8.12,1.61,0.00,0.00,0.003,0.042,73,0.821,0.218,0.779,0.000,0.003,7872,6047,1,1.000,0.000,0.000,27907,0.141,0.398,0.003,104.72,15841,0,11503.116,0.000,0.000,1073510,1.01,14.01,0.000,0.000,0.000,8,8,8,40,16422,0.063,0.04,0.0064,0.080,645,0.108,0.000,0.110,0.000,3.24,2.09,7.93,0.00,0.000,1.01,1.01,1.01,0.108,0.00356,57.28,1.3116,17.29,135314.7,139744.8,1.807,0.1600,104.562,55.041,0.926,0.414,104.1,104.562,8.601,64,367.3,8.00,2.497
760000,1999,1.443,0.077,10.01,49985,48015,380,0,1596,3,1042255.3,11266.6,0.000,0.481,0.497,0.022,195,8.24,2.51,0.04,0.63,0.02,0.25,0.01,0.17,8.17,2.30,0.00,0.00,0.002,0.023,86,0.789,0.239,0.756,0.000,0.005,7700,5776,1,1.000,0.000,0.002,29233,0.144,0.460,0.004,104.67,15512,0,3755.547,0.000,0.000,1052347,1.01,13.99,0.001,0.000,0.000,8,8,9,64,16469,0.063,0.03,0.0064,0.078,660,0.107,0.000,0.109,0.000,3.25,2.09,7.90,0.00,0.001,1.01,1.01,1.01,0.107,0.00356,57.29,1.2803,16.50,135167.2,139744.9,1.847,0.1525,104.498,53.888,0.931,0.414,103.7,104.498,8.448,87,497.4,8.00,2.359
770000,2009,1.439,0.072,9.99,50358,48296,367,0,1685,2,1043469.3,11489.0,0.000,0.481,0.495,0.024,194,8.25,2.32,0.04,0.97,0.06,1.26,0.02,0.55,8.14,1.79,0.00,0.00,0.003,0.043,87,0.768,0.226,0.768,0.000,0.006,7835,5589,1,1.000,0.000,0.002,32338,0.137,0.427,0.003,104.75,16074,0,5744.484,0.000,0.000,1060789,1.01,13.95,0.000,0.000,0.000,8,8,9,51,16575,0.063,0.03,0.0064,0.088,649,0.107,0.000,0.110,0.000,3.25,2.11,7.87,0.00,0.000,1.01,1.01,1.01,0.107,0.00356,57.21,1.3099,20.34,135231.6,139745.0,1.841,0.1593,104.600,55.297,0.929,0.414,104.5,104.600,8.671,78,436.7,8.00,2.554
780000,2051,1.422,0.067,10.01,50638,48639,352,0,1605,1,1043329.3,11439.5,0.000,0.483,0.492,0.025,195,8.16,1.80,0.03,0.73,0.04,0.58,0.01,0.37,8.08,1.46,0.00,0.00,0.003,0.029,75,0.793,0.247,0.750,0.000,0.003,8171,6164,1,1.000,0.000,0.002,37861,0.135,0.384,0.003,104.84,15566,0,11439.475,0.000,0.000,1076180,1.01,14.02,0.000,0.000,0.000,8,8,9,40,16743,0.064,0.04,0.0063,0.087,664,0.108,0.000,0.112,0.001,3.24,2.10,7.89,0.00,0.000,1.01,1.01,1.01,0.108,0.00349,57.18,1.3034,14.56,135282.9,139745.1,1.783,0.1586,104.685,55.523,0.940,0.415,106.1,104.685,8.853,71,368.7,8.00,2.755
790000,2033,1.437,0.071,9.99,49765,47710,387,0,1686,2,1042564.2,11357.8,0.000,0.483,0.495,0.022,194,8.18,1.79,0.03,0.99,0.03,0.50,0.01,0.36,8.10,1.39,0.00,0.00,0.002,0.031,74,0.799,0.247,0.749,0.000,0.004,7676,5668,1,1.000,0.000,0.002,36903,0.134,0.416,0.003,104.73,15220,0,5678.892,0.000,0.000,1052733,1.01,13.96,0.000,0.000,0.000,8,8,9,45,16626,0.063,0.03,0.0063,0.083,669,0.106,0.000,0.109,0.000,3.23,2.10,7.89,0.00,0.000,1.01,1.01,1.01,0.106,0.00353,57.25,1.2943,15.36,135221.4,139745.2,1.817,0.1572,104.571,54.061,0.927,0.414,105.3,104.571,8.509,73,417.8,8.00,2.444
800000,2022,1.420,0.064,10.00,49662,47570,411,0,1692,2,1042937.1,11403.4,0.000,0.483,0.494,0.022,193,8.22,2.31,0.03,0.63,0.02,0.29,0.03,0.52,8.15,1.95,0.00,0.00,0.002,0.022,85,0.794,0.234,0.762,0.000,0.003,7819,5893,1,1.000,0.000,0.003,35900,0.137,0.369,0.002,104.70,15222,0,5701.683,0.000,0.000,1051668,1.01,14.02,0.000,0.000,0.000,8,8,9,49,16619,0.063,0.03,0.0063,0.078,636,0.106,0.000,0.109,0.000,3.24,2.09,7.90,0.00,0.000,1.00,1.01,1.01,0.106,0.00355,57.27,1.2985,12.20,135391.7,139745.4,1.831,0.1573,104.562,54.703,0.934,0.415,104.9,104.562,8.478,58,324.5,8.00,2.427
810000,1980,1.443,0.076,10.00,50191,48186,423,0,1624,1,1043560.2,11395.3,0.000,0.484,0.492,0.024,193,8.19,1.78,0.01,0.28,0.04,0.75,0.01,0.24,8.12,1.50,0.00,0.00,0.003,0.036,84,0.764,0.222,0.775,0.000,0.003,7906,6215,1,1.000,0.000,0.005,39407,0.135,0.438,0.004,104.79,15324,0,11395.338,0.000,0.000,1079094,1.00,13.96,0.000,0.000,0.000,8,8,9,31,16216,0.062,0.04,0.0065,0.087,645,0.109,0.000,0.112,0.000,3.25,2.13,7.90,0.00,0.000,1.00,1.00,1.00,0.109,0.00362,57.21,1.2987,14.66,135222.4,139745.5,1.805,0.1576,104.615,55.339,0.917,0.414,102.8,104.615,8.736,84,466.5,8.00,2.622
820000,1978,1.446,0.078,9.99,49737,47737,407,0,1595,5,1042566.0,11268.6,0.000,0.484,0.493,0.022,193,8.28,2.43,0.06,1.50,0.04,0.40,0.01,0.30,8.17,1.98,0.00,0.00,0.003,0.035,86,0.798,0.218,0.776,0.000,0.006,7745,6265,1,1.000,0.000,0.002,38592,0.131,0.467,0.004,104.74,14884,0,2253.724,0.000,0.000,1063508,1.02,13.91,0.000,0.000,0.000,8,8,9,63,16381,0.062,0.03,0.0064,0.076,641,0.107,0.000,0.109,0.000,3.25,2.10,7.90,0.00,0.001,1.01,1.02,1.03,0.107,0.00363,57.25,1.2816,14.40,135181.1,139745.6,1.816,0.1535,104.587,54.536,0.926,0.414,103.2,104.587,8.501,87,514.1,8.04,2.428
830000,2010,1.458,0.065,9.99,49933,47979,382,0,1540,0,1044006.0,11295.0,0.000,0.482,0.494,0.024,191,8.19,1.90,0.03,0.62,0.04,0.62,0.01,0.24,8.11,1.63,0.00,0.00,0.003,0.031,86,0.751,0.228,0.770,0.000,0.001,7837,6348,1,1.000,0.000,0.001,39050,0.139,0.352,0.002,104.80,15191,0,11295.045,0.000,0.000,1065031,1.01,13.98,0.000,0.000,0.000,8,8,9,55,16453,0.063,0.04,0.0064,0.073,634,0.108,0.000,0.110,0.000,3.24,2.10,7.90,0.00,0.000,1.00,1.01,1.01,0.108,0.00357,57.17,1.2848,17.95,135318.7,139745.7,1.832,0.1537,104.660,55.108,0.924,0.415,104.4,104.660,8.755,68,323.9,7.99,2.676
840000,2010,1.427,0.063,9.99,50168,48194,399,0,1575,8,1042923.7,11344.5,0.000,0.482,0.495,0.023,191,8.16,1.94,0.02,0.40,0.05,0.71,0.01,0.24,8.09,1.56,0.00,0.00,0.004,0.047,80,0.787,0.231,0.765,0.000,0.004,7696,5842,1,1.000,0.000,0.001,38480,0.134,0.355,0.002,104.75,15411,0,1418.060,0.000,0.000,1073388,1.01,14.01,0.000,0.000,0.000,8,8,9,48,16409,0.063,0.04,0.0064,0.079,651,0.108,0.000,0.110,0.000,3.21,2.08,7.89,0.00,0.000,1.01,1.01,1.01,0.108,0.00354,57.22,1.2906,15.01,135411.5,139745.8,1.835,0.1553,104.600,55.011,0.927,0.415,103.8,104.600,8.620,62,311.2,8.00,2.494
850000,1993,1.433,0.074,9.98,49921,47979,375,0,1584,5,1042764.2,11242.5,0.000,0.483,0.494,0.023,191,8.19,2.18,0.03,0.76,0.04,0.54,0.01,0.24,8.10,2.04,0.00,0.00,0.004,0.053,70,0.799,0.224,0.771,0.000,0.006,7910,5797,1,1.000,0.000,0.001,35086,0.140,0.423,0.003,104.76,15662,0,2248.507,0.000,0.000,1076652,1.02,14.02,0.000,0.000,0.000,8,8,9,61,16317,0.062,0.04,0.0065,0.080,649,0.109,0.000,0.109,0.000,3.22,2.10,7.88,0.00,0.000,1.01,1.01,1.02,0.109,0.00358,57.17,1.2800,17.77,135249.5,139745.9,1.871,0.1542,104.594,54.946,0.925,0.414,103.6,104.594,8.700,85,443.8,8.00,2.541
860000,2031,1.426,0.074,10.03,50968,48935,370,0,1625,3,1044576.7,11460.4,0.000,0.480,0.493,0.027,194,8.21,2.24,0.07,1.58,0.02,0.31,0.01,0.54,8.11,1.55,0.00,0.00,0.002,0.026,86,0.776,0.227,0.769,0.000,0.003,8089,5741,1,1.000,0.000,0.001,35461,0.136,0.438,0.003,104.92,15876,0,3820.137,0.000,0.000,1098961,1.02,14.01,0.000,0.000,0.000,8,8,9,56,16676,0.064,0.04,0.0063,0.082,653,0.111,0.000,0.113,0.000,3.21,2.11,7.88,0.00,0.000,1.02,1.02,1.02,0.111,0.00350,57.10,1.3069,14.39,135196.9,139746.0,1.776,0.1596,104.752,56.631,0.935,0.415,106.0,104.752,9.221,78,454.1,8.26,3.028
870000,2030,1.409,0.070,10.02,49838,47849,378,0,1612,0,1042515.2,11273.4,0.000,0.478,0.500,0.023,192,8.25,2.35,0.06,0.85,0.07,0.93,0.02,0.36,8.11,1.57,0.00,0.00,0.004,0.045,86,0.801,0.237,0.759,0.000,0.003,7721,5608,1,1.000,0.000,0.003,34938,0.134,0.418,0.003,104.66,15390,0,11273.396,0.000,0.000,1045749,1.02,13.98,0.000,0.000,0.000,8,8,9,49,16746,0.064,0.03,0.0063,0.078,659,0.107,0.000,0.110,0.000,3.24,2.10,7.92,0.00,0.001,1.01,1.02,1.02,0.107,0.00349,57.33,1.2828,19.86,135293.5,139746.1,1.823,0.1536,104.514,55.077,0.937,0.415,105.7,104.514,8.559,77,420.6,8.00,2.449
880000,2014,1.454,0.070,10.02,49955,47976,379,0,1616,3,1042165.6,11263.7,0.000,0.480,0.497,0.023,192,8.12,2.08,0.05,1.46,0.04,0.62,0.03,0.56,8.00,1.53,0.00,0.00,0.004,0.049,77,0.795,0.230,0.765,0.000,0.004,7755,5645,1,1.000,0.000,0.003,33259,0.136,0.401,0.003,104.71,15710,0,3754.561,0.000,0.000,1058266,1.02,14.11,0.000,0.000,0.000,8,8,8,64,16348,0.062,0.04,0.0065,0.082,637,0.107,0.000,0.109,0.000,3.23,2.08,7.88,0.00,0.000,1.02,1.02,1.02,0.107,0.00353,57.27,1.2826,14.84,135241.6,139746.2,1.825,0.1555,104.545,54.678,0.911,0.415,104.2,104.545,8.607,75,394.5,8.00,2.494
890000,2019,1.422,0.074,10.05,50004,48005,374,0,1620,3,1043480.9,11249.6,0.000,0.482,0.494,0.024,193,8.18,2.06,0.03,0.54,0.04,0.67,0.02,0.77,8.10,1.56,0.00,0.00,0.002,0.026,102,0.781,0.232,0.767,0.000,0.001,7827,5538,1,1.000,0.000,0.002,32302,0.136,0.445,0.004,104.82,16203,0,3749.866,0.000,0.000,1077750,1.01,14.03,0.000,0.000,0.000,8,8,9,53,16524,0.063,0.04,0.0064,0.076,651,0.109,0.000,0.111,0.000,3.21,2.09,7.86,0.00,0.000,1.00,1.01,1.01,0.109,0.00354,57.20,1.2827,22.82,135230.8,139746.3,1.782,0.1556,104.660,55.417,0.937,0.415,105.2,104.660,8.782,88,475.3,8.00,2.657
900000,2033,1.416,0.074,10.02,50119,47993,383,0,1729,1,1044275.4,11453.9,0.000,0.479,0.496,0.025,191,8.19,1.89,0.03,0.54,0.03,0.57,0.00,0.09,8.12,1.64,0.00,0.00,0.002,0.034,78,0.788,0.240,0.757,0.000,0.003,7926,5159,1,1.000,0.000,0.001,30419,0.131,0.454,0.004,104.87,16672,0,11453.894,0.000,0.000,1069508,1.01,14.01,0.000,0.000,0.000,8,8,9,32,16652,0.064,0.04,0.0063,0.086,673,0.108,0.000,0.111,0.000,3.24,2.10,7.88,0.00,0.000,1.00,1.01,1.01,0.108,0.00350,57.17,1.3081,17.23,135214.7,139746.4,1.763,0.1619,104.706,56.076,0.936,0.415,105.6,104.706,8.874,80,478.4,8.00,2.750
910000,2020,1.433,0.066,10.02,49798,47671,402,0,1738,0,1042988.7,11348.3,0.000,0.481,0.497,0.023,197,8.22,1.89,0.03,0.62,0.06,0.81,0.00,0.09,8.12,1.58,0.00,0.00,0.004,0.047,88,0.808,0.242,0.754,0.000,0.004,7783,5083,1,1.000,0.000,0.001,31117,0.135,0.379,0.003,104.71,16722,0,11348.281,0.000,0.000,1073185,1.01,13.99,0.000,0.000,0.000,8,8,9,32,16602,0.063,0.03,0.0064,0.069,658,0.109,0.000,0.109,0.000,3.24,2.08,7.91,0.00,0.000,1.01,1.01,1.01,0.109,0.00351,57.29,1.2938,14.08,135338.2,139746.5,1.807,0.1581,104.563,54.465,0.924,0.415,104.9,104.563,8.515,67,349.7,8.00,2.429
920000,2006,1.448,0.072,10.02,50180,48185,369,0,1640,0,1042985.6,11291.9,0.000,0.480,0.495,0.024,204,8.24,2.33,0.06,1.61,0.04,0.53,0.00,0.02,8.14,1.76,0.00,0.00,0.004,0.045,107,0.767,0.221,0.774,0.000,0.005,7869,5465,1,1.000,0.000,0.000,30295,0.134,0.414,0.003,104.76,16615,0,11291.941,0.000,0.000,1063884,1.02,14.03,0.000,0.000,0.000,8,8,9,64,16531,0.063,0.04,0.0064,0.077,658,0.108,0.000,0.110,0.000,3.25,2.11,7.89,0.00,0.000,1.02,1.02,1.02,0.108,0.00354,57.22,1.2871,21.95,135221.8,139746.6,1.823,0.1557,104.591,55.439,0.934,0.415,104.3,104.591,8.753,85,426.2,8.00,2.638
930000,2010,1.435,0.077,10.03,50056,48064,384,0,1604,3,1043207.8,11310.0,0.000,0.481,0.494,0.025,213,8.19,2.18,0.02,0.36,0.09,1.12,0.01,0.17,8.08,1.82,0.00,0.00,0.005,0.057,89,0.790,0.231,0.764,0.000,0.004,7833,5451,1,1.000,0.000,0.001,29371,0.142,0.467,0.004,104.81,16393,0,3770.007,0.000,0.000,1078016,1.00,14.03,0.000,0.000,0.000,8,8,9,64,16459,0.063,0.04,0.0064,0.072,642,0.109,0.000,0.111,0.000,3.25,2.10,7.87,0.00,0.000,1.00,1.01,1.01,0.109,0.00354,57.18,1.2868,15.93,135170.8,139746.7,1.808,0.1549,104.647,54.992,0.925,0.414,104.8,104.647,8.873,85,505.6,8.00,2.741
940000,2012,1.425,0.066,10.01,50361,48286,386,0,1687,3,1043286.9,11389.0,0.000,0.481,0.493,0.025,222,8.14,2.25,0.05,1.16,0.03,0.52,0.02,0.54,8.04,1.71,0.00,0.00,0.002,0.039,78,0.791,0.228,0.767,0.000,0.005,7846,5551,1,1.000,0.000,0.003,32732,0.134,0.388,0.003,104.79,16587,0,3796.321,0.000,0.000,1079386,1.02,14.11,0.000,0.000,0.000,8,8,9,41,16377,0.062,0.04,0.0065,0.089,663,0.109,0.000,0.111,0.000,3.21,2.09,7.85,0.00,0.000,1.01,1.02,1.02,0.109,0.00354,57.22,1.3008,17.88,135357.6,139746.8,1.794,0.1604,104.647,55.234,0.929,0.415,104.3,104.647,8.813,70,363.2,8.00,2.731
950000,2021,1.423,0.065,10.00,50067,47974,393,0,1691,5,1043024.7,11380.4,0.000,0.482,0.494,0.024,231,8.26,2.60,0.04,1.43,0.04,0.53,0.01,0.19,8.18,2.13,0.00,0.00,0.003,0.043,94,0.794,0.230,0.765,0.000,0.005,7839,5517,1,1.000,0.000,0.002,34605,0.131,0.362,0.003,104.77,16671,0,2276.074,0.000,0.000,1070045,1.01,13.97,0.001,0.000,0.000,8,8,9,64,16694,0.064,0.04,0.0063,0.076,640,0.108,0.000,0.109,0.000,3.25,2.10,7.90,0.00,0.000,1.01,1.01,1.01,0.108,0.00353,57.23,1.2977,13.27,135365.8,139746.9,1.804,0.1589,104.613,54.883,0.934,0.415,104.8,104.613,8.656,66,327.8,8.00,2.588
960000,2017,1.426,0.071,10.00,50031,47957,345,0,1733,0,1042483.4,11318.8,0.000,0.481,0.493,0.025,236,8.27,2.29,0.03,0.70,0.03,0.58,0.02,0.42,8.18,1.93,0.00,0.00,0.003,0.042,84,0.797,0.233,0.763,0.000,0.005,7872,5555,1,1.000,0.000,0.003,34831,0.128,0.423,0.003,104.74,16784,0,11318.800,0.000,0.000,1065678,1.01,13.96,0.000,0.000,0.000,8,8,9,47,16677,0.064,0.04,0.0063,0.085,649,0.108,0.000,0.110,0.000,3.22,2.11,7.90,0.00,0.000,1.00,1.01,1.01,0.108,0.00354,57.24,1.2917,12.96,135263.9,139747.0,1.815,0.1585,104.572,55.728,0.927,0.414,105.0,104.572,8.764,78,433.3,8.00,2.657
970000,2045,1.431,0.070,10.01,49959,47861,388,0,1682,0,1042409.9,11349.8,0.000,0.480,0.495,0.025,258,8.17,2.17,0.01,0.37,0.03,0.41,0.01,0.24,8.11,2.05,0.00,0.00,0.003,0.036,86,0.799,0.244,0.752,0.000,0.004,7931,5085,1,1.000,0.000,0.001,33276,0.134,0.404,0.003,104.70,16769,0,11349.797,0.000,0.000,1067226,1.01,14.07,0.000,0.000,0.000,8,8,9,54,16709,0.064,0.04,0.0063,0.075,653,0.108,0.000,0.109,0.000,3.22,2.08,7.90,0.00,0.000,1.00,1.01,1.01,0.108,0.00347,57.27,1.2945,14.74,135241.3,139747.1,1.836,0.1580,104.540,54.493,0.934,0.414,105.4,104.540,8.686,74,395.2,8.00,2.582
980000,2013,1.424,0.066,9.99,50600,48536,375,0,1721,0,1043402.1,11539.2,0.000,0.481,0.493,0.025,264,8.20,2.30,0.05,1.33,0.04,0.90,0.00,0.13,8.10,1.68,0.00,0.00,0.003,0.051,84,0.794,0.235,0.762,0.000,0.003,7933,5142,1,1.000,0.000,0.000,34002,0.138,0.376,0.003,104.82,17121,0,11539.246,0.000,0.001,1087373,1.02,14.04,0.000,0.000,0.000,8,8,9,55,16507,0.063,0.04,0.0064,0.084,660,0.110,0.000,0.112,0.000,3.23,2.09,7.90,0.00,0.000,1.01,1.02,1.02,0.110,0.00354,57.18,1.3181,19.02,135358.4,139747.2,1.800,0.1624,104.669,55.910,0.935,0.415,104.5,104.669,8.912,68,351.4,8.00,2.759
990000,1995,1.457,0.066,10.00,49945,47923,387,0,1653,0,1042775.1,11390.8,0.000,0.483,0.492,0.024,273,8.20,1.85,0.04,0.77,0.04,0.59,0.00,0.09,8.12,1.56,0.00,0.00,0.003,0.038,90,0.812,0.222,0.773,0.000,0.006,7814,4906,1,1.000,0.000,0.002,35828,0.134,0.394,0.003,104.79,16484,0,11390.849,0.000,0.000,1069211,1.01,13.99,0.000,0.000,0.000,8,8,9,46,16352,0.062,0.04,0.0064,0.077,662,0.108,0.000,0.110,0.000,3.24,2.08,7.90,0.00,0.001,1.01,1.01,1.01,0.108,0.00359,57.21,1.2955,13.99,135327.7,139747.3,1.812,0.1557,104.628,55.087,0.913,0.415,103.2,104.628,8.644,69,365.7,8.00,2.551
1000000,2031,1.423,0.072,10.04,50423,48380,368,0,1639,5,1043080.6,11353.9,0.000,0.486,0.489,0.025,274,8.13,1.69,0.02,0.43,0.04,0.62,0.00,0.09,8.07,1.46,0.00,0.00,0.003,0.043,66,0.813,0.225,0.770,0.000,0.006,8196,5171,1,1.000,0.000,0.000,36669,0.136,0.416,0.003,104.83,16552,0,2270.776,0.000,0.000,1099816,1.01,14.04,0.000,0.000,0.000,8,8,9,34,16521,0.063,0.05,0.0064,0.085,649,0.110,0.000,0.110,0.000,3.22,2.08,7.90,0.00,0.000,1.00,1.01,1.01,0.110,0.00354,57.17,1.2948,11.55,135234.0,139747.4,1.794,0.1584,104.665,55.434,0.925,0.414,105.0,104.665,8.812,85,433.0,8.00,2.724
