step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
900000,1,719,8.13,0.08,0.00,0.07,7.98,0.00,1.03,0.000,0.067,384017.0,6371.1,1,110,2.96,1.03,1.04,0.7667,13.15,29089.0,0.1254,37.2545,5461,18.7882,157
900000,2,678,9.76,0.15,0.01,0.05,9.54,0.00,1.04,0.000,0.076,361974.1,6178.4,1,84,3.04,1.02,1.05,0.7544,21.62,7745.5,3.4627,35.4296,5461,27.0709,244
910000,0,777,6.61,0.00,0.00,0.03,6.58,0.00,1.00,0.000,0.058,376504.1,4810.2,1,64,2.78,1.00,1.00,0.5690,10.32,97261.1,0.0000,36.2520,5462,8.3763,23
910000,1,725,7.16,0.04,0.00,0.08,7.04,0.00,1.01,0.000,0.060,374649.7,4869.7,1,58,2.88,1.00,1.01,0.5762,9.68,29625.0,0.2863,36.1481,5461,18.6218,82
910000,2,748,7.73,0.17,0.00,0.12,7.44,0.00,1.04,0.000,0.066,365282.2,5146.1,1,77,2.90,1.02,1.05,0.6197,10.91,7222.7,2.3648,35.4531,5461,26.8310,227
920000,0,769,6.44,0.03,0.00,0.01,6.40,0.00,1.01,0.000,0.056,372146.9,4243.2,1,61,2.79,1.01,1.01,0.4980,6.29,97534.2,0.0000,35.9098,5462,8.4157,24
920000,1,762,6.83,0.03,0.00,0.02,6.78,0.00,1.01,0.000,0.060,376993.5,5042.5,1,77,2.81,1.00,1.01,0.5995,10.45,29872.3,0.0783,36.4675,5461,18.7094,121
920000,2,742,6.86,0.05,0.00,0.05,6.77,0.00,1.03,0.000,0.058,371800.1,5491.4,1,80,2.75,1.03,1.03,0.6561,9.25,7382.2,1.7943,35.9953,5461,26.9573,69
930000,0,769,6.43,0.02,0.00,0.07,6.34,0.00,1.01,0.000,0.056,371619.7,4133.5,1,68,2.77,1.00,1.01,0.4845,8.88,98155.3,0.0000,35.8384,5462,8.4403,13
930000,1,747,6.76,0.03,0.00,0.00,6.73,0.00,1.01,0.000,0.058,379325.6,5329.1,1,82,2.78,1.00,1.01,0.6321,7.56,30180.7,0.0841,36.6330,5461,18.7640,24
930000,2,738,6.64,0.07,0.00,0.01,6.57,0.00,1.03,0.000,0.056,373264.7,4927.9,1,76,2.72,1.03,1.04,0.5854,10.33,7306.5,0.8198,36.1857,5461,27.0359,76
940000,0,754,6.38,0.03,0.00,0.01,6.34,0.00,1.01,0.000,0.055,370675.9,4053.0,1,66,2.75,1.01,1.01,0.4735,10.13,97732.7,0.0000,35.7640,5462,8.3623,22
940000,1,778,7.13,0.11,0.00,0.02,7.00,0.00,1.04,0.000,0.063,374841.3,4760.0,1,84,2.84,1.01,1.05,0.5644,17.22,29597.4,0.0562,36.3726,5461,18.5906,172
940000,2,758,6.47,0.05,0.00,0.01,6.42,0.00,1.02,0.000,0.056,368604.0,4780.0,1,54,2.74,1.01,1.02,0.5698,9.29,7480.3,1.3375,35.6715,5461,26.7861,53
950000,0,777,6.83,0.01,0.00,0.01,6.81,0.00,1.00,0.000,0.061,380883.0,5466.3,1,63,2.79,1.00,1.01,0.6551,12.95,96262.3,0.0000,36.8959,5462,8.4898,77
950000,1,725,7.46,0.02,0.00,0.12,7.32,0.00,1.00,0.000,0.062,382504.5,6242.4,1,65,2.80,1.00,1.01,0.7464,12.14,30122.2,0.1733,37.0946,5461,18.8740,77
950000,2,705,7.17,0.02,0.00,0.07,7.08,0.00,1.00,0.000,0.058,364064.0,4933.6,1,69,2.82,1.01,1.00,0.5907,13.35,8330.1,1.8888,35.4623,5461,27.1945,118
960000,0,764,6.88,0.03,0.00,0.09,6.76,0.00,1.02,0.000,0.060,378659.5,4765.8,1,73,2.77,1.01,1.02,0.5623,8.36,96173.2,0.0000,36.6174,5462,8.4132,103
960000,1,772,6.93,0.05,0.00,0.08,6.80,0.00,1.02,0.000,0.061,376498.0,4566.6,1,66,2.78,1.01,1.02,0.5377,6.13,30062.6,0.1325,36.3887,5461,18.7038,64
960000,2,697,6.98,0.01,0.00,0.11,6.86,0.00,1.00,0.000,0.056,364438.1,5150.3,1,67,2.72,1.00,1.00,0.6196,8.18,8396.2,2.6519,35.4070,5461,26.9493,96
970000,0,763,6.39,0.04,0.00,0.00,6.35,0.00,1.01,0.000,0.056,378362.6,4731.0,1,67,2.78,1.01,1.02,0.5562,5.79,97527.4,0.0000,36.4609,5462,8.3896,13
970000,1,756,6.44,0.00,0.00,0.00,6.43,0.00,1.00,0.000,0.055,374448.7,4235.0,1,68,2.75,1.00,1.00,0.4968,7.52,30539.8,0.1396,36.0987,5461,18.6514,15
970000,2,755,6.46,0.03,0.00,0.02,6.41,0.00,1.02,0.000,0.056,366174.0,4607.3,1,68,2.78,1.01,1.02,0.5484,8.07,8024.3,1.7391,35.3675,5461,26.8736,17
980000,0,766,6.35,0.00,0.00,0.01,6.35,0.00,1.00,0.000,0.055,371864.0,4195.2,1,75,2.85,1.00,1.00,0.4895,7.13,97654.9,0.0000,35.8572,5462,8.3202,16
980000,1,734,6.43,0.01,0.00,0.06,6.36,0.00,1.00,0.000,0.054,370770.3,4056.8,1,67,2.85,1.00,1.00,0.4743,9.18,30530.2,0.0590,35.7574,5461,18.4971,19
980000,2,765,6.34,0.03,0.00,0.03,6.27,0.00,1.02,0.000,0.056,368566.1,4095.1,1,65,2.79,1.02,1.02,0.4780,6.49,7934.9,0.2248,35.5266,5461,26.6514,16
990000,0,765,6.74,0.00,0.00,0.01,6.73,0.00,1.00,0.000,0.059,377300.3,4953.4,1,81,2.79,1.00,1.00,0.5881,5.62,96001.5,0.0000,36.5826,5462,8.4019,40
990000,1,762,6.93,0.02,0.00,0.02,6.89,0.00,1.02,0.000,0.060,376122.7,5055.7,1,72,2.72,1.02,1.02,0.6064,8.71,29455.3,0.2727,36.5203,5461,18.6788,74
990000,2,631,9.65,0.02,0.00,0.30,9.32,0.00,1.01,0.000,0.070,361402.2,5304.4,1,92,3.03,1.00,1.01,0.6456,16.81,7903.0,2.3374,35.4677,5461,26.9131,347
1000000,0,735,6.86,0.08,0.00,0.02,6.76,0.00,1.03,0.000,0.058,378742.0,5152.0,1,48,2.78,1.04,1.05,0.6124,8.43,95765.9,0.0000,36.7933,5462,8.3652,76
1000000,1,769,7.53,0.04,0.00,0.04,7.45,0.00,1.02,0.000,0.066,376683.3,5144.9,1,113,2.84,1.01,1.02,0.6128,9.63,30034.1,0.2799,36.6067,5461,18.5971,113
1000000,2,663,8.25,0.10,0.00,0.11,8.03,0.00,1.04,0.000,0.063,353051.5,6574.2,1,66,2.91,1.04,1.05,0.8182,14.50,8410.2,5.9045,34.3856,5461,26.7955,118
