step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,1997,1.427,0.043,10.93,45352,42114,724,0,2533,0,1047383.1,10849.5,0.002,0.485,0.506,0.007,197,8.38,1.58,0.00,0.09,0.00,0.00,0.00,0.07,8.37,1.55,0.00,0.00,0.000,0.000,60,0.732,0.204,0.793,0.000,0.004,6454,1928,1,1.000,0.000,0.001,3591,0.120,0.088,0.000,105.18,19374,0,10849.459,0.000,0.000,816289,1.00,13.68,0.000,0.000,0.000,8,8,10,33,16727,0.064,0.00,0.0063,0.057,664,0.083,0.000,0.111,0.000,3.25,2.05,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00371,58.56,1.2536,13.51,136138.5,140081.2,0.104,0.1682,105.015,507.138,0.997,0.472,52.2,52.508,5.947,14,26.7,5.77,0.506
700000,2000,1.410,0.044,10.93,45344,42160,758,0,2423,0,1047217.7,10800.9,0.002,0.483,0.507,0.007,194,8.30,1.33,0.00,0.07,0.00,0.00,0.00,0.02,8.30,1.31,0.00,0.00,0.000,0.000,56,0.725,0.222,0.773,0.000,0.004,6690,1937,1,0.999,0.001,0.001,3000,0.124,0.087,0.000,105.15,19428,0,10800.853,0.000,0.000,814081,1.00,13.73,0.000,0.000,0.000,8,8,10,22,16605,0.063,0.00,0.0063,0.056,660,0.083,0.000,0.111,0.000,3.25,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00370,58.58,1.2463,10.30,136163.1,140081.3,0.108,0.1662,104.989,507.107,0.998,0.471,52.2,52.494,5.963,19,32.1,3.82,0.511
710000,2007,1.385,0.043,10.93,45192,41885,757,0,2543,0,1047444.7,10884.2,0.002,0.484,0.506,0.007,194,8.35,1.92,0.00,0.00,0.00,0.00,0.00,0.00,8.35,1.92,0.00,0.00,0.000,0.000,49,0.720,0.218,0.779,0.000,0.002,6601,1946,1,1.000,0.000,0.000,2727,0.085,0.093,0.000,105.18,19273,0,10884.235,0.000,0.000,802625,1.00,13.73,0.000,0.000,0.000,8,8,10,55,16756,0.064,0.00,0.0063,0.052,674,0.082,0.000,0.111,0.000,3.25,2.03,7.92,0.00,0.000,1.00,1.00,1.00,0.082,0.00370,58.56,1.2589,19.68,136204.1,140081.4,0.105,0.1692,105.015,506.626,0.998,0.472,52.5,52.507,5.908,23,42.6,3.56,0.483
720000,2004,1.418,0.045,10.92,45112,41935,726,0,2454,0,1047471.9,10785.6,0.002,0.485,0.506,0.007,191,8.37,1.46,0.00,0.02,0.00,0.00,0.00,0.00,8.37,1.46,0.00,0.00,0.000,0.000,55,0.747,0.221,0.776,0.000,0.003,6616,1994,2,0.994,0.000,0.000,2492,0.101,0.113,0.000,105.19,19232,0,10785.587,0.000,0.000,812136,1.00,13.66,0.000,0.000,0.000,8,8,10,30,16775,0.064,0.00,0.0062,0.055,679,0.083,0.000,0.112,0.000,3.24,2.05,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00370,58.54,1.2414,16.50,136115.7,140081.5,0.104,0.1628,105.021,506.918,0.998,0.471,52.5,52.510,5.913,24,48.6,8.00,0.476
730000,1997,1.449,0.043,10.92,45288,42099,722,0,2474,0,1047343.9,10787.6,0.002,0.485,0.505,0.007,193,8.30,1.28,0.00,0.07,0.00,0.07,0.00,0.12,8.29,1.25,0.00,0.00,0.000,0.002,48,0.761,0.215,0.781,0.000,0.004,6468,1973,2,0.994,0.000,0.001,2453,0.100,0.091,0.000,105.21,19198,0,10787.596,0.000,0.000,824775,1.00,13.70,0.000,0.000,0.000,8,8,9,33,16576,0.063,0.00,0.0063,0.059,649,0.084,0.000,0.112,0.000,3.25,2.02,7.94,0.00,0.000,1.00,1.00,1.00,0.084,0.00371,58.53,1.2451,17.80,136098.0,140081.6,0.103,0.1659,105.037,507.568,0.998,0.471,52.4,52.519,5.945,16,28.8,6.21,0.493
740000,2006,1.438,0.043,10.93,45231,41949,730,0,2543,0,1047002.4,10842.9,0.002,0.485,0.505,0.008,197,8.37,1.54,0.00,0.05,0.00,0.00,0.00,0.00,8.37,1.54,0.00,0.00,0.000,0.000,55,0.734,0.217,0.782,0.000,0.000,6508,1942,1,0.983,0.017,0.000,3442,0.092,0.092,0.000,105.17,19269,0,10842.867,0.000,0.000,825460,1.00,13.67,0.000,0.000,0.000,8,8,10,36,16786,0.064,0.00,0.0062,0.052,678,0.084,0.000,0.112,0.000,3.25,2.04,7.95,0.00,0.000,1.00,1.00,1.00,0.084,0.00370,58.56,1.2529,15.88,136106.7,140081.7,0.105,0.1685,105.003,507.360,0.998,0.471,52.7,52.501,5.985,21,37.7,4.07,0.531
750000,2038,1.406,0.044,10.92,45393,42136,736,0,2489,0,1047183.4,10860.6,0.002,0.484,0.506,0.007,194,8.33,1.43,0.00,0.00,0.00,0.00,0.00,0.11,8.33,1.42,0.00,0.00,0.000,0.000,59,0.750,0.219,0.778,0.000,0.003,6469,1987,1,0.996,0.004,0.000,3054,0.110,0.092,0.000,105.18,19529,0,10860.609,0.000,0.000,812805,1.00,13.73,0.000,0.000,0.000,8,8,10,27,16978,0.065,0.00,0.0062,0.053,677,0.083,0.000,0.112,0.000,3.24,2.04,7.91,0.00,0.000,1.00,1.00,1.00,0.083,0.00364,58.54,1.2554,17.80,136109.5,140081.8,0.115,0.1688,105.012,507.274,0.998,0.471,53.3,52.506,5.996,25,42.0,3.91,0.534
760000,1999,1.391,0.043,10.91,45078,41921,709,0,2487,0,1047743.0,10787.6,0.002,0.484,0.506,0.007,195,8.35,1.53,0.00,0.02,0.00,0.00,0.00,0.00,8.35,1.53,0.00,0.00,0.000,0.000,52,0.736,0.214,0.782,0.000,0.004,6589,2082,1,1.000,0.000,0.000,2377,0.085,0.081,0.000,105.19,19153,0,10787.595,0.000,0.000,812964,1.00,13.68,0.000,0.000,0.000,8,8,10,47,16694,0.064,0.00,0.0063,0.059,669,0.083,0.000,0.112,0.000,3.26,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00371,58.55,1.2451,23.63,136206.4,140081.9,0.100,0.1654,105.030,507.209,0.998,0.472,52.3,52.515,5.931,22,32.4,2.61,0.499
770000,2009,1.402,0.044,10.93,45166,41885,764,0,2507,0,1047831.8,10884.5,0.002,0.485,0.506,0.007,196,8.37,1.75,0.00,0.09,0.00,0.00,0.00,0.13,8.37,1.75,0.00,0.00,0.000,0.000,59,0.708,0.219,0.777,0.000,0.005,6639,1967,1,1.000,0.000,0.000,2293,0.117,0.090,0.000,105.22,19330,0,10884.477,0.000,0.000,817333,1.00,13.66,0.000,0.000,0.000,8,8,10,55,16819,0.064,0.00,0.0062,0.050,664,0.083,0.000,0.112,0.000,3.24,2.04,7.92,0.00,0.000,1.00,1.00,1.00,0.083,0.00370,58.52,1.2552,20.25,136155.8,140082.0,0.098,0.1667,105.049,507.197,0.998,0.472,52.4,52.525,5.951,24,40.0,3.95,0.498
780000,1994,1.428,0.044,10.93,45210,41960,736,0,2529,0,1048080.2,10890.1,0.002,0.487,0.503,0.007,194,8.32,1.44,0.01,0.26,0.00,0.00,0.00,0.00,8.31,1.41,0.00,0.00,0.000,0.000,52,0.736,0.204,0.792,0.000,0.004,6595,1881,1,0.983,0.017,0.000,2631,0.105,0.084,0.000,105.24,19385,0,10890.088,0.000,0.000,821756,1.00,13.72,0.000,0.000,0.000,8,8,10,30,16582,0.063,0.00,0.0063,0.050,673,0.083,0.000,0.112,0.000,3.24,2.02,7.93,0.00,0.000,1.00,1.00,1.01,0.083,0.00375,58.50,1.2585,16.61,136136.0,140082.1,0.102,0.1695,105.067,506.739,0.998,0.471,52.1,52.534,5.942,17,30.2,3.12,0.503
790000,2010,1.411,0.042,10.93,45261,42004,709,0,2532,0,1048095.3,10774.2,0.002,0.488,0.502,0.007,195,8.36,1.83,0.00,0.02,0.00,0.00,0.00,0.00,8.36,1.83,0.00,0.00,0.000,0.000,62,0.723,0.217,0.781,0.000,0.002,6441,1835,2,0.995,0.004,0.000,2225,0.105,0.079,0.000,105.23,19637,0,10774.189,0.000,0.000,826771,1.00,13.72,0.000,0.000,0.000,8,8,10,50,16798,0.064,0.00,0.0062,0.054,665,0.084,0.000,0.111,0.000,3.26,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.084,0.00371,58.51,1.2465,11.49,136162.3,140082.2,0.102,0.1693,105.060,506.683,0.998,0.471,52.8,52.530,5.944,13,21.9,3.36,0.512
800000,2001,1.421,0.044,10.91,45052,41752,745,0,2564,0,1046689.9,10853.1,0.002,0.487,0.504,0.007,196,8.34,1.42,0.00,0.04,0.00,0.00,0.00,0.00,8.34,1.42,0.00,0.00,0.000,0.000,49,0.768,0.218,0.778,0.000,0.004,6715,1759,2,0.944,0.034,0.000,2140,0.125,0.086,0.000,105.16,19367,0,10853.123,0.000,0.000,829233,1.00,13.68,0.000,0.000,0.000,8,8,10,36,16693,0.064,0.00,0.0063,0.054,659,0.084,0.000,0.110,0.000,3.26,2.03,7.95,0.00,0.000,1.00,1.00,1.00,0.084,0.00371,58.57,1.2534,11.11,136134.4,140082.3,0.106,0.1678,104.992,506.941,0.997,0.472,52.3,52.496,5.911,20,34.6,3.04,0.477
810000,2017,1.399,0.042,10.94,45479,42103,729,0,2631,0,1047373.4,10971.5,0.002,0.485,0.506,0.007,197,8.36,1.35,0.00,0.02,0.00,0.00,0.00,0.00,8.36,1.35,0.00,0.00,0.000,0.000,46,0.734,0.219,0.779,0.000,0.002,6532,1792,1,0.961,0.039,0.000,2185,0.130,0.083,0.000,105.19,19437,0,10971.459,0.000,0.000,817626,1.00,13.67,0.000,0.000,0.000,8,8,10,21,16854,0.064,0.00,0.0062,0.054,660,0.083,0.000,0.111,0.000,3.22,2.02,7.95,0.00,0.000,1.00,1.00,1.00,0.083,0.00368,58.55,1.2696,12.48,136189.5,140082.4,0.105,0.1719,105.020,507.359,0.997,0.472,52.7,52.510,5.956,20,33.5,2.90,0.513
820000,2012,1.423,0.044,10.94,45410,42117,690,0,2608,0,1047978.8,10876.5,0.002,0.482,0.508,0.007,193,8.28,1.28,0.00,0.02,0.00,0.20,0.00,0.00,8.28,1.27,0.00,0.00,0.000,0.013,53,0.723,0.212,0.784,0.000,0.004,6569,1800,2,0.963,0.032,0.000,2379,0.135,0.097,0.000,105.21,19334,0,10876.488,0.000,0.000,808214,1.00,13.76,0.000,0.000,0.000,8,8,10,31,16660,0.064,0.00,0.0063,0.059,675,0.083,0.000,0.113,0.000,3.25,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.083,0.00368,58.53,1.2588,12.59,136111.5,140082.6,0.109,0.1708,105.027,507.443,0.997,0.471,52.4,52.513,6.020,24,43.6,4.34,0.546
830000,1994,1.413,0.042,10.94,45478,42133,759,0,2604,0,1048201.9,10984.4,0.002,0.481,0.509,0.007,195,8.36,1.38,0.00,0.04,0.00,0.00,0.00,0.05,8.35,1.40,0.00,0.00,0.000,0.000,63,0.726,0.226,0.770,0.000,0.004,6497,1643,3,0.957,0.022,0.001,2941,0.103,0.075,0.000,105.17,19528,0,10984.358,0.000,0.000,802186,1.00,13.68,0.000,0.000,0.000,8,8,10,22,16660,0.064,0.00,0.0063,0.060,654,0.082,0.000,0.112,0.000,3.25,2.05,7.95,0.00,0.000,1.00,1.00,1.00,0.082,0.00371,58.57,1.2706,15.02,136185.5,140082.7,0.101,0.1716,105.009,507.281,0.999,0.471,52.3,52.505,5.951,14,21.6,2.28,0.489
840000,1998,1.443,0.045,10.93,45476,42125,717,0,2630,0,1046847.4,10932.1,0.002,0.483,0.507,0.007,192,8.33,1.41,0.00,0.04,0.00,0.00,0.00,0.00,8.33,1.39,0.00,0.00,0.000,0.000,62,0.739,0.228,0.770,0.000,0.002,6589,1680,2,0.968,0.023,0.000,2713,0.127,0.112,0.000,105.16,19307,0,10932.125,0.000,0.000,821207,1.00,13.70,0.000,0.000,0.000,8,8,10,32,16643,0.063,0.00,0.0063,0.053,659,0.084,0.000,0.111,0.000,3.26,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.084,0.00369,58.57,1.2658,19.11,136069.8,140082.8,0.105,0.1718,104.979,506.665,0.997,0.471,52.4,52.489,5.978,22,46.9,7.50,0.522
850000,2004,1.414,0.042,10.93,45380,42002,704,0,2668,0,1047733.8,10949.5,0.002,0.486,0.504,0.007,191,8.33,1.52,0.00,0.02,0.00,0.07,0.00,0.07,8.33,1.50,0.00,0.00,0.000,0.003,58,0.729,0.221,0.776,0.000,0.003,6704,1788,2,0.992,0.000,0.000,2164,0.112,0.082,0.000,105.20,19619,0,10949.468,0.000,0.000,829131,1.00,13.73,0.000,0.000,0.000,8,8,10,28,16696,0.064,0.00,0.0063,0.051,674,0.084,0.000,0.111,0.000,3.26,2.05,7.93,0.00,0.000,1.00,1.00,1.00,0.084,0.00371,58.54,1.2680,14.04,136176.4,140082.9,0.105,0.1732,105.036,507.142,0.998,0.472,52.4,52.518,5.973,11,21.5,4.33,0.531
860000,2008,1.440,0.042,10.94,45087,41635,726,0,2722,0,1047495.2,11050.2,0.002,0.483,0.508,0.007,195,8.34,1.37,0.00,0.00,0.00,0.00,0.00,0.02,8.34,1.37,0.00,0.00,0.000,0.000,52,0.736,0.218,0.780,0.000,0.002,6520,1801,2,0.963,0.032,0.000,2167,0.130,0.084,0.000,105.15,19446,0,11050.212,0.000,0.000,810249,1.00,13.66,0.000,0.000,0.000,8,8,10,29,16753,0.064,0.00,0.0063,0.053,668,0.083,0.000,0.110,0.000,3.23,2.05,7.93,0.00,0.000,1.00,1.00,1.00,0.083,0.00369,58.59,1.2799,11.25,136122.6,140083.0,0.100,0.1748,104.974,506.236,0.997,0.471,52.4,52.487,5.939,20,33.8,2.81,0.513
870000,1996,1.413,0.042,10.94,45329,41925,736,0,2680,0,1047878.4,11039.4,0.002,0.485,0.505,0.007,195,8.36,1.42,0.00,0.00,0.00,0.00,0.00,0.00,8.36,1.42,0.00,0.00,0.000,0.000,54,0.733,0.209,0.791,0.000,0.000,6596,1848,2,0.857,0.125,0.000,2608,0.146,0.093,0.000,105.20,19737,0,11039.405,0.000,0.001,819893,1.00,13.64,0.000,0.000,0.000,8,8,10,33,16693,0.064,0.00,0.0063,0.059,680,0.084,0.000,0.112,0.000,3.24,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.084,0.00372,58.54,1.2777,15.16,136180.6,140083.1,0.098,0.1731,105.036,506.697,0.998,0.472,52.3,52.518,5.959,18,36.8,4.69,0.522
880000,2016,1.401,0.041,10.96,45031,41690,751,0,2570,0,1047457.6,10881.8,0.002,0.489,0.502,0.007,193,8.33,1.62,0.00,0.11,0.00,0.00,0.00,0.02,8.32,1.59,0.00,0.00,0.000,0.000,52,0.749,0.228,0.771,0.000,0.001,6569,1775,2,0.936,0.036,0.000,1903,0.104,0.072,0.000,105.23,19431,0,10881.841,0.000,0.000,830189,1.00,13.75,0.000,0.000,0.000,8,8,10,31,16788,0.064,0.00,0.0062,0.064,674,0.084,0.000,0.111,0.000,3.22,2.03,7.90,0.00,0.000,1.00,1.00,1.00,0.084,0.00371,58.51,1.2597,17.81,136195.5,140083.2,0.100,0.1710,105.058,507.196,0.998,0.471,52.8,52.529,5.903,16,21.5,3.52,0.483
890000,2019,1.413,0.042,10.95,45212,41837,750,0,2622,0,1047830.7,10954.7,0.002,0.485,0.505,0.007,197,8.30,1.32,0.00,0.02,0.00,0.00,0.00,0.00,8.30,1.32,0.00,0.00,0.000,0.000,59,0.766,0.217,0.781,0.000,0.001,6496,1887,1,0.912,0.088,0.000,3189,0.102,0.077,0.000,105.22,19254,0,10954.720,0.000,0.000,820184,1.00,13.73,0.000,0.000,0.000,8,8,10,23,16753,0.064,0.00,0.0063,0.065,658,0.083,0.000,0.111,0.000,3.27,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00368,58.52,1.2690,18.57,136152.1,140083.3,0.099,0.1731,105.043,507.293,0.997,0.471,52.6,52.522,5.955,20,27.8,2.25,0.517
900000,2024,1.417,0.043,10.96,45255,41910,738,0,2602,0,1047725.0,10970.8,0.002,0.485,0.506,0.007,193,8.27,1.49,0.00,0.07,0.00,0.00,0.01,0.27,8.27,1.49,0.00,0.00,0.000,0.000,58,0.754,0.217,0.782,0.000,0.000,6542,1746,1,0.975,0.025,0.000,2186,0.153,0.090,0.000,105.21,19286,0,10970.767,0.000,0.000,814944,1.00,13.78,0.000,0.000,0.000,8,8,9,43,16747,0.064,0.00,0.0063,0.059,670,0.083,0.000,0.112,0.000,3.25,2.02,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00367,58.53,1.2667,11.37,136119.5,140083.4,0.095,0.1700,105.040,506.886,0.997,0.472,52.9,52.520,5.933,20,35.8,4.13,0.490
910000,2022,1.421,0.043,10.96,45313,41933,785,0,2597,0,1047417.1,11009.1,0.002,0.485,0.506,0.007,197,8.38,1.54,0.00,0.07,0.00,0.00,0.00,0.00,8.38,1.53,0.00,0.00,0.000,0.000,61,0.748,0.227,0.771,0.000,0.001,6462,1769,2,0.888,0.056,0.000,1975,0.138,0.081,0.000,105.18,19383,0,11009.056,0.000,0.001,815407,1.00,13.64,0.000,0.000,0.000,8,8,10,33,16954,0.065,0.00,0.0062,0.057,669,0.083,0.000,0.112,0.000,3.25,2.05,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00367,58.56,1.2717,18.27,136119.7,140083.5,0.094,0.1698,105.015,506.645,0.998,0.472,53.1,52.507,5.914,19,29.6,3.93,0.479
920000,2013,1.418,0.043,10.93,44944,41591,743,0,2619,0,1048102.5,10954.8,0.002,0.485,0.506,0.007,200,8.34,1.47,0.00,0.00,0.00,0.00,0.00,0.00,8.34,1.47,0.00,0.00,0.000,0.000,54,0.730,0.209,0.786,0.000,0.005,6690,1726,3,0.923,0.019,0.000,2511,0.156,0.083,0.000,105.20,19465,0,10954.801,0.000,0.000,810173,1.00,13.70,0.000,0.000,0.000,8,8,10,33,16790,0.064,0.00,0.0062,0.058,665,0.083,0.000,0.111,0.000,3.23,2.02,7.93,0.00,0.000,1.00,1.00,1.00,0.083,0.00369,58.54,1.2665,15.64,136140.1,140083.6,0.101,0.1710,105.035,506.731,0.998,0.471,52.5,52.517,5.942,18,30.2,3.72,0.508
930000,1969,1.454,0.045,10.95,44828,41571,772,0,2529,0,1048008.4,10860.2,0.002,0.485,0.506,0.007,207,8.30,1.39,0.00,0.02,0.00,0.00,0.00,0.00,8.30,1.39,0.00,0.00,0.000,0.000,52,0.739,0.196,0.801,0.000,0.003,6533,1612,1,0.915,0.085,0.000,2621,0.140,0.105,0.000,105.21,19398,0,10860.216,0.000,0.000,805702,1.00,13.73,0.000,0.000,0.000,8,8,10,38,16345,0.062,0.00,0.0064,0.059,661,0.082,0.000,0.112,0.000,3.24,2.03,7.92,0.00,0.000,1.00,1.00,1.00,0.082,0.00378,58.54,1.2538,17.98,136104.2,140083.7,0.098,0.1672,105.035,507.155,0.997,0.471,51.6,52.517,5.904,26,49.3,5.50,0.468
940000,1984,1.429,0.044,10.93,44857,41516,717,0,2609,0,1047185.6,10886.0,0.002,0.486,0.505,0.007,216,8.30,1.21,0.00,0.00,0.00,0.00,0.00,0.00,8.30,1.21,0.00,0.00,0.000,0.000,46,0.756,0.207,0.790,0.000,0.003,6555,1640,2,0.915,0.081,0.000,2417,0.133,0.084,0.000,105.19,19345,0,10885.970,0.000,0.000,826412,1.00,13.72,0.000,0.000,0.000,8,8,10,21,16472,0.063,0.00,0.0064,0.060,668,0.084,0.000,0.111,0.000,3.26,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.084,0.00374,58.54,1.2580,14.56,136154.2,140083.8,0.102,0.1694,105.029,506.406,0.998,0.471,51.9,52.515,5.918,19,33.2,2.86,0.487
950000,2008,1.415,0.042,10.93,44903,41540,720,0,2619,0,1047210.1,10889.5,0.002,0.485,0.506,0.007,224,8.37,1.48,0.00,0.07,0.00,0.00,0.00,0.04,8.37,1.46,0.00,0.00,0.000,0.000,53,0.748,0.221,0.777,0.000,0.002,6543,1706,3,0.916,0.059,0.000,2433,0.148,0.083,0.000,105.17,19141,0,10889.479,0.000,0.000,822237,1.00,13.64,0.000,0.000,0.000,8,8,10,34,16804,0.064,0.00,0.0062,0.056,668,0.084,0.000,0.110,0.000,3.26,2.05,7.96,0.00,0.000,1.00,1.00,1.00,0.084,0.00369,58.57,1.2589,15.62,136161.0,140083.9,0.100,0.1696,105.004,506.885,0.997,0.472,52.9,52.502,5.908,16,27.9,4.22,0.478
960000,2002,1.422,0.043,10.95,45003,41646,729,0,2634,0,1047548.6,10907.1,0.002,0.486,0.505,0.007,237,8.29,1.46,0.00,0.02,0.00,0.00,0.00,0.00,8.29,1.46,0.00,0.00,0.000,0.000,59,0.762,0.211,0.785,0.000,0.003,6575,1732,3,0.891,0.060,0.000,2106,0.127,0.085,0.000,105.20,19273,0,10907.053,0.000,0.000,823658,1.00,13.76,0.000,0.000,0.000,8,8,9,33,16592,0.063,0.00,0.0063,0.066,673,0.084,0.000,0.110,0.000,3.24,2.04,7.92,0.00,0.000,1.00,1.00,1.00,0.084,0.00371,58.54,1.2610,17.59,136146.4,140084.0,0.095,0.1697,105.031,507.040,0.998,0.471,52.3,52.516,5.889,22,36.0,2.96,0.471
970000,1974,1.452,0.044,10.95,45014,41660,747,0,2635,0,1047155.0,10955.5,0.002,0.486,0.505,0.007,241,8.36,1.71,0.00,0.09,0.00,0.09,0.00,0.00,8.36,1.64,0.00,0.00,0.000,0.003,58,0.752,0.216,0.783,0.000,0.001,6468,1747,1,0.991,0.009,0.000,2454,0.116,0.090,0.000,105.18,19140,0,10955.531,0.000,0.001,821319,1.00,13.67,0.000,0.000,0.000,8,8,10,50,16501,0.063,0.00,0.0063,0.066,663,0.084,0.000,0.111,0.000,3.26,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.084,0.00376,58.57,1.2651,14.75,136120.3,140084.1,0.095,0.1696,105.007,507.185,0.997,0.472,51.9,52.503,5.905,22,38.5,3.42,0.486
980000,1994,1.408,0.044,10.93,45068,41696,753,0,2599,0,1047002.8,10924.4,0.002,0.485,0.507,0.007,263,8.34,1.49,0.00,0.00,0.00,0.00,0.00,0.07,8.33,1.49,0.00,0.00,0.000,0.000,58,0.737,0.222,0.776,0.000,0.003,6627,1678,1,0.998,0.002,0.001,2326,0.117,0.080,0.000,105.16,19020,0,10924.445,0.000,0.000,813224,1.00,13.71,0.000,0.000,0.000,8,8,10,32,16621,0.063,0.00,0.0063,0.059,653,0.083,0.000,0.111,0.000,3.25,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.083,0.00372,58.58,1.2634,19.63,136175.2,140084.2,0.096,0.1701,104.996,507.116,0.998,0.472,52.2,52.498,5.896,16,26.2,2.54,0.471
990000,1981,1.461,0.043,10.93,45123,41755,727,0,2654,0,1048206.6,10975.2,0.002,0.485,0.506,0.007,270,8.37,1.47,0.00,0.00,0.00,0.00,0.00,0.00,8.37,1.47,0.00,0.00,0.000,0.000,60,0.725,0.201,0.796,0.000,0.003,6590,1717,1,0.964,0.036,0.000,3566,0.119,0.079,0.000,105.20,19316,0,10975.224,0.000,0.000,818221,1.00,13.66,0.000,0.000,0.000,8,8,10,23,16585,0.063,0.00,0.0063,0.044,668,0.083,0.000,0.112,0.000,3.27,2.06,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00375,58.54,1.2697,16.51,136104.5,140084.3,0.098,0.1722,105.024,507.093,0.998,0.471,51.8,52.512,5.946,15,23.3,2.98,0.507
1000000,1975,1.451,0.044,10.93,44876,41403,772,0,2707,0,1048251.6,10977.5,0.002,0.487,0.504,0.007,275,8.39,1.67,0.00,0.12,0.00,0.00,0.00,0.00,8.39,1.66,0.00,0.00,0.000,0.000,63,0.708,0.209,0.787,0.000,0.004,6573,1843,1,0.988,0.012,0.000,2460,0.114,0.088,0.000,105.22,19193,0,10977.492,0.000,0.000,822903,1.00,13.66,0.000,0.000,0.000,8,8,10,37,16571,0.063,0.00,0.0063,0.057,663,0.084,0.000,0.110,0.000,3.27,2.05,7.92,0.00,0.000,1.00,1.00,1.00,0.084,0.00377,58.53,1.2723,18.55,136116.7,140084.4,0.093,0.1740,105.047,506.897,0.998,0.471,51.9,52.524,5.916,20,35.5,3.78,0.499
