step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
900000,2,703,7.48,0.03,0.04,0.04,7.37,0.00,1.01,0.000,0.060,357622.6,3911.2,2,85,3.12,1.00,1.01,0.4465,6.11,1221.2,0.5473,34.9719,5461,40.6614,13
910000,0,331,7.13,0.01,0.00,0.00,7.12,0.00,1.00,0.000,0.027,164840.7,1297.5,2,185,3.17,1.00,1.00,0.1679,4.43,188.2,28.2608,16.3553,5462,13.8191,1
910000,1,592,7.44,0.11,0.03,0.03,7.27,0.00,1.04,0.000,0.050,313493.5,2889.8,2,12,3.17,1.02,1.04,0.3345,5.36,526.5,6.3854,30.7777,5461,27.4395,5
910000,2,697,7.41,0.03,0.03,0.09,7.27,0.00,1.01,0.000,0.059,357187.3,3868.3,2,91,3.16,1.00,1.01,0.4405,7.07,1236.9,0.4929,34.9223,5461,40.6614,24
920000,0,332,7.09,0.01,0.00,0.00,7.08,0.00,1.00,0.000,0.027,164366.4,1336.9,2,190,3.19,1.00,1.00,0.1734,3.54,182.9,28.4004,16.2933,5462,13.8191,1
920000,1,617,7.35,0.10,0.01,0.08,7.17,0.00,1.05,0.000,0.052,312936.7,2838.8,2,14,3.15,1.04,1.05,0.3288,6.94,498.0,6.4843,30.7578,5461,27.4395,7
920000,2,686,7.35,0.02,0.00,0.02,7.31,0.00,1.01,0.000,0.057,358459.2,3876.2,2,74,3.11,1.00,1.01,0.4411,3.73,1193.1,0.4834,35.0150,5461,40.6614,8
930000,0,330,7.19,0.01,0.06,0.06,7.06,0.00,1.00,0.000,0.027,164493.1,1298.4,2,170,3.22,1.00,1.00,0.1690,8.75,191.8,28.3789,16.3080,5462,13.8191,3
930000,1,608,7.17,0.02,0.03,0.00,7.12,0.00,1.01,0.000,0.050,312805.3,2857.9,2,26,3.21,1.00,1.01,0.3304,2.99,543.0,6.4593,30.7376,5461,27.4395,10
930000,2,673,7.60,0.14,0.01,0.04,7.42,0.00,1.04,0.000,0.058,358123.0,3796.0,2,86,3.18,1.01,1.05,0.4342,6.81,1214.0,0.4693,35.0048,5461,40.6614,12
940000,0,326,7.12,0.00,0.00,0.06,7.06,0.00,1.00,0.000,0.027,164923.6,1366.7,2,182,3.23,1.00,1.00,0.1765,3.74,191.0,28.2811,16.3520,5462,13.8191,1
940000,1,608,7.40,0.02,0.04,0.17,7.17,0.00,1.01,0.000,0.051,313438.3,2899.2,2,21,3.21,1.01,1.01,0.3374,3.54,525.1,6.3626,30.7816,5461,27.4395,8
940000,2,682,7.39,0.03,0.01,0.05,7.30,0.00,1.01,0.000,0.058,357480.4,3869.1,2,76,3.17,1.00,1.01,0.4411,4.34,1213.8,0.4857,34.9305,5461,40.6614,11
950000,0,327,7.09,0.01,0.00,0.00,7.08,0.00,1.00,0.000,0.026,164995.9,1367.9,2,171,3.17,1.00,1.00,0.1774,4.77,186.3,28.2924,16.3582,5462,13.8191,2
950000,1,615,7.27,0.03,0.03,0.11,7.10,0.00,1.02,0.000,0.051,313543.4,2861.3,2,17,3.15,1.02,1.02,0.3325,4.09,546.5,6.4907,30.7951,5461,27.4395,11
950000,2,698,7.34,0.05,0.00,0.04,7.24,0.00,1.02,0.000,0.059,356928.4,3881.2,2,79,3.18,1.01,1.02,0.4444,10.40,1228.7,0.5972,34.9059,5461,40.6614,29
960000,0,319,7.17,0.03,0.00,0.00,7.14,0.00,1.01,0.000,0.026,165233.5,1389.0,2,158,3.22,1.01,1.01,0.1789,4.47,187.7,28.2294,16.3893,5462,13.8191,3
960000,1,620,7.44,0.13,0.00,0.00,7.30,0.00,1.04,0.000,0.052,313644.7,2850.0,2,25,3.25,1.03,1.04,0.3308,4.13,581.4,6.3920,30.8060,5461,27.4395,7
960000,2,703,7.42,0.02,0.04,0.05,7.31,0.00,1.01,0.000,0.060,356418.6,3815.4,2,78,3.20,1.01,1.01,0.4369,4.95,1251.8,0.6791,34.8605,5461,40.6614,11
970000,0,331,7.10,0.02,0.00,0.00,7.08,0.00,1.01,0.000,0.027,164513.0,1357.3,2,176,3.21,1.00,1.01,0.1753,3.84,177.9,28.3768,16.3055,5462,13.8191,6
970000,1,605,7.35,0.05,0.03,0.17,7.10,0.00,1.02,0.000,0.051,313536.9,2812.8,2,13,3.20,1.01,1.02,0.3251,4.52,522.4,6.3315,30.8159,5461,27.4395,6
970000,2,701,7.33,0.03,0.00,0.03,7.28,0.00,1.01,0.000,0.059,357627.0,3903.9,2,87,3.10,1.00,1.01,0.4442,6.98,1197.9,0.5061,34.9479,5461,40.6614,19
980000,0,329,7.11,0.01,0.00,0.00,7.10,0.00,1.00,0.000,0.027,164825.4,1314.9,2,178,3.26,1.01,1.01,0.1700,5.24,191.4,28.2890,16.3436,5462,13.8191,3
980000,1,590,7.34,0.06,0.00,0.05,7.22,0.00,1.02,0.000,0.049,313504.8,2944.8,2,7,3.19,1.01,1.02,0.3421,4.52,535.1,6.4195,30.7902,5461,27.4395,7
980000,2,685,7.36,0.09,0.00,0.03,7.24,0.00,1.03,0.000,0.058,357235.8,3892.6,2,78,3.20,1.03,1.05,0.4445,4.84,1234.1,0.5834,34.9213,5461,40.6614,16
990000,0,333,7.12,0.02,0.00,0.08,7.02,0.00,1.01,0.000,0.027,165110.5,1310.1,2,174,3.22,1.00,1.01,0.1694,5.30,182.7,28.2814,16.3645,5462,13.8191,9
990000,1,604,7.25,0.07,0.00,0.00,7.17,0.00,1.04,0.000,0.051,313015.5,2859.0,2,23,3.17,1.04,1.04,0.3301,3.72,523.2,6.4502,30.7474,5461,27.4395,6
990000,2,675,7.33,0.01,0.01,0.03,7.27,0.00,1.01,0.000,0.056,357506.4,3763.7,2,66,3.15,1.01,1.01,0.4287,5.65,1189.6,0.4226,34.9495,5461,40.6614,18
1000000,0,346,7.12,0.01,0.00,0.00,7.10,0.00,1.01,0.000,0.028,164817.1,1345.4,2,186,3.22,1.00,1.01,0.1741,3.05,194.9,28.3463,16.3333,5462,13.8191,2
1000000,1,602,7.19,0.04,0.00,0.01,7.14,0.00,1.01,0.000,0.050,313303.8,2834.7,2,16,3.13,1.01,1.01,0.3275,4.34,521.7,6.4636,30.7634,5461,27.4395,6
1000000,2,695,7.27,0.02,0.03,0.00,7.22,0.00,1.01,0.000,0.058,357669.2,3852.5,2,73,3.12,1.01,1.01,0.4395,9.19,1227.2,0.5309,34.9562,5461,40.6614,16
