step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,1602,1.387,0.044,8.36,35066,32896,627,0,1540,0,828418.9,7409.0,0.004,0.410,0.561,0.025,208,7.89,1.40,0.00,0.00,0.01,0.40,0.01,0.17,7.87,1.31,0.00,0.00,0.000,0.015,71,0.544,0.208,0.790,0.000,0.002,3644,2782,2,0.840,0.000,0.002,53970,0.115,0.109,0.000,82.08,11386,0,7408.996,0.000,0.000,411845,1.00,15.65,0.000,0.000,0.000,7,8,9,26,12633,0.048,0.00,0.0066,0.086,659,0.061,0.000,0.085,0.000,3.42,2.01,7.93,0.00,0.000,1.00,1.00,1.00,0.061,0.00301,49.90,0.8917,19.95,2347.1,140075.5,31.859,0.1508,81.965,236.322,0.611,0.000,134532.0,81.920,6.207,15,40.2,5.88,0.614
700000,1551,1.416,0.097,8.65,35596,33405,613,0,1629,0,827840.8,7517.4,0.005,0.416,0.554,0.025,206,7.91,1.19,0.00,0.00,0.00,0.18,0.01,0.28,7.89,1.11,0.00,0.00,0.000,0.008,51,0.594,0.202,0.792,0.000,0.006,3510,2769,2,0.979,0.000,0.001,61900,0.109,0.562,0.006,82.06,11679,0,7517.391,0.000,0.000,391658,1.00,15.66,0.000,0.000,0.000,7,8,9,21,12265,0.047,0.01,0.0068,0.080,651,0.058,0.000,0.088,0.000,3.47,2.01,7.96,0.00,0.000,1.00,1.00,1.00,0.058,0.00317,49.82,0.9131,23.14,2509.9,140075.6,31.946,0.1607,81.820,239.402,0.621,0.000,133534.8,81.920,6.411,172,820.5,8.06,0.600
710000,1605,1.430,0.050,8.63,37396,35031,628,0,1683,0,830557.2,7876.3,0.009,0.414,0.549,0.029,208,7.92,1.33,0.00,0.02,0.00,0.12,0.02,0.43,7.90,1.26,0.00,0.00,0.000,0.009,64,0.609,0.204,0.793,0.000,0.003,4295,3756,2,0.988,0.000,0.004,81467,0.111,0.188,0.001,82.11,12003,0,7876.260,0.000,0.000,450951,1.00,15.73,0.000,0.000,0.000,7,8,10,20,12715,0.049,0.04,0.0066,0.072,657,0.066,0.000,0.096,0.001,3.46,2.04,7.92,0.00,0.000,1.00,1.00,1.00,0.066,0.00304,49.56,0.9646,14.83,2432.7,140075.6,32.135,0.1774,81.995,243.645,0.609,0.000,134281.7,81.920,7.692,30,111.3,8.00,1.422
720000,1620,1.439,0.046,8.59,36274,34116,613,0,1530,0,830338.6,7502.7,0.005,0.403,0.563,0.029,209,7.92,1.43,0.00,0.00,0.00,0.08,0.03,0.60,7.88,1.25,0.00,0.00,0.000,0.006,58,0.680,0.198,0.800,0.000,0.002,3353,3085,1,1.000,0.000,0.005,74021,0.108,0.138,0.000,82.07,11416,0,7502.747,0.000,0.001,376683,1.00,15.84,0.000,0.000,0.000,7,8,8,31,12827,0.049,0.00,0.0065,0.075,665,0.057,0.000,0.090,0.000,3.45,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.057,0.00294,50.52,0.9080,14.82,2463.4,140075.7,31.248,0.1574,81.919,247.605,0.611,0.000,134274.2,81.920,6.128,24,65.0,7.41,0.607
730000,1604,1.428,0.051,8.59,36109,33872,691,0,1562,0,829488.6,7573.3,0.005,0.402,0.563,0.030,207,7.89,1.83,0.00,0.05,0.01,0.27,0.04,0.95,7.84,1.29,0.00,0.00,0.000,0.011,57,0.617,0.212,0.786,0.000,0.002,3321,2993,1,1.000,0.000,0.005,91213,0.106,0.209,0.001,82.07,11514,0,7573.273,0.000,0.000,380664,1.00,15.82,0.000,0.000,0.000,7,8,9,53,12652,0.048,0.00,0.0066,0.085,654,0.058,0.000,0.090,0.000,3.47,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00296,50.39,0.9199,14.68,2550.3,140075.7,31.377,0.1622,81.908,250.185,0.610,0.000,134153.7,81.920,6.373,33,125.5,8.00,0.698
740000,1636,1.405,0.044,8.53,36284,34034,665,0,1553,0,830462.5,7601.6,0.003,0.394,0.571,0.032,208,7.83,1.26,0.00,0.00,0.00,0.15,0.03,0.57,7.80,1.22,0.00,0.00,0.001,0.025,63,0.665,0.208,0.788,0.000,0.004,3121,2854,1,1.000,0.000,0.006,94338,0.100,0.133,0.000,82.09,11899,0,7601.564,0.000,0.000,355750,1.00,15.95,0.000,0.000,0.000,6,8,9,21,12818,0.049,0.00,0.0065,0.075,687,0.055,0.000,0.089,0.000,3.46,2.00,7.94,0.00,0.000,1.00,1.00,1.00,0.055,0.00285,50.73,0.9210,13.18,2490.0,140075.7,31.025,0.1606,81.935,250.367,0.618,0.000,134306.9,81.920,5.932,17,53.6,7.63,0.488
750000,1634,1.405,0.047,8.59,36425,34254,665,0,1508,0,829944.4,7575.9,0.003,0.392,0.571,0.034,209,7.82,1.39,0.00,0.05,0.01,0.18,0.02,0.42,7.79,1.26,0.00,0.00,0.000,0.012,61,0.685,0.210,0.787,0.000,0.003,3112,2904,1,1.000,0.000,0.006,104270,0.094,0.165,0.001,82.08,11784,0,7575.912,0.000,0.001,349857,1.00,15.99,0.000,0.000,0.000,6,8,8,25,12779,0.049,0.00,0.0065,0.071,657,0.055,0.000,0.089,0.000,3.47,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.055,0.00284,50.82,0.9161,15.74,2515.5,140075.8,30.940,0.1579,81.914,249.778,0.617,0.000,134243.7,81.920,5.936,29,89.9,7.50,0.496
760000,1617,1.453,0.048,8.48,36193,33983,700,0,1527,0,829466.2,7610.0,0.003,0.390,0.574,0.033,207,7.86,1.51,0.00,0.00,0.00,0.08,0.04,0.54,7.82,1.30,0.00,0.00,0.000,0.004,77,0.617,0.207,0.790,0.000,0.002,3220,2954,1,1.000,0.000,0.009,89803,0.100,0.143,0.000,82.08,11971,0,7609.966,0.000,0.000,349485,1.00,15.85,0.000,0.000,0.000,6,8,9,26,12711,0.048,0.00,0.0066,0.072,671,0.055,0.000,0.088,0.000,3.48,2.01,7.93,0.00,0.000,1.00,1.00,1.00,0.055,0.00286,50.77,0.9192,18.27,2473.8,140075.8,30.984,0.1577,81.917,250.921,0.610,0.000,134210.7,81.920,5.866,24,72.9,7.06,0.449
770000,1605,1.436,0.046,8.59,36179,33920,676,0,1595,0,830239.4,7645.1,0.002,0.391,0.572,0.034,207,7.83,1.33,0.00,0.00,0.00,0.17,0.00,0.08,7.82,1.27,0.00,0.00,0.000,0.009,53,0.620,0.214,0.784,0.000,0.002,3128,2902,1,1.000,0.000,0.003,93103,0.102,0.137,0.000,82.07,11613,0,7645.136,0.000,0.000,343234,1.00,15.86,0.000,0.000,0.000,7,8,8,25,12563,0.048,0.00,0.0066,0.076,658,0.054,0.000,0.088,0.000,3.46,1.98,7.95,0.00,0.000,1.00,1.00,1.00,0.054,0.00288,50.74,0.9230,13.45,2510.8,140075.8,31.024,0.1587,81.924,249.572,0.608,0.000,134253.8,81.920,5.808,17,58.7,6.69,0.434
780000,1644,1.397,0.044,8.52,36167,33832,718,0,1578,0,830206.1,7656.8,0.003,0.391,0.569,0.037,207,7.81,1.31,0.00,0.02,0.00,0.10,0.02,0.29,7.79,1.25,0.00,0.00,0.000,0.005,63,0.655,0.214,0.782,0.001,0.003,3161,2890,1,1.000,0.000,0.009,96602,0.105,0.138,0.000,82.08,11728,0,7656.827,0.000,0.001,354769,1.00,15.95,0.000,0.000,0.000,6,8,8,26,12838,0.049,0.00,0.0065,0.071,668,0.055,0.000,0.088,0.000,3.48,2.00,7.93,0.00,0.000,1.00,1.00,1.00,0.055,0.00280,50.55,0.9264,14.91,2527.4,140075.8,31.208,0.1603,81.922,248.648,0.618,0.000,134271.7,81.920,6.031,24,62.9,7.98,0.545
790000,1625,1.428,0.044,8.67,35758,33636,707,0,1434,0,830613.0,7519.3,0.002,0.387,0.573,0.038,210,7.84,1.35,0.00,0.00,0.00,0.05,0.03,0.49,7.81,1.29,0.00,0.00,0.000,0.010,62,0.631,0.200,0.796,0.000,0.004,3048,2836,1,1.000,0.000,0.007,104553,0.097,0.132,0.000,82.08,11563,0,7519.266,0.000,0.000,333665,1.00,15.88,0.000,0.000,0.000,6,8,9,27,12737,0.049,0.00,0.0065,0.075,668,0.053,0.000,0.086,0.000,3.44,2.00,7.93,0.00,0.000,1.00,1.00,1.00,0.053,0.00282,50.80,0.9051,17.13,2480.4,140075.9,30.965,0.1527,81.922,248.759,0.613,0.000,134296.8,81.920,5.738,16,48.7,7.96,0.393
800000,1623,1.387,0.046,8.62,35839,33649,758,0,1434,0,829785.2,7541.7,0.002,0.388,0.572,0.038,208,7.86,1.15,0.00,0.02,0.01,0.11,0.03,0.50,7.82,1.09,0.00,0.00,0.001,0.011,67,0.678,0.199,0.800,0.000,0.001,3096,2858,1,1.000,0.000,0.009,126968,0.094,0.133,0.000,82.07,11992,0,7541.668,0.000,0.000,336680,1.00,15.88,0.000,0.000,0.000,7,8,8,18,12751,0.049,0.00,0.0065,0.084,667,0.053,0.000,0.085,0.000,3.49,2.01,7.95,0.00,0.000,1.00,1.00,1.00,0.053,0.00283,50.78,0.9101,16.52,2535.2,140075.9,30.987,0.1556,81.919,252.640,0.621,0.000,134284.8,81.920,5.932,18,57.2,7.07,0.454
810000,1630,1.434,0.046,8.62,35398,33238,749,0,1404,0,830483.8,7466.4,0.002,0.388,0.570,0.039,207,7.93,1.36,0.00,0.00,0.00,0.10,0.05,0.65,7.88,1.28,0.00,0.00,0.000,0.012,63,0.621,0.210,0.784,0.000,0.006,3001,2808,1,1.000,0.000,0.011,113018,0.094,0.141,0.000,82.08,11771,0,7466.442,0.000,0.000,326231,1.00,15.74,0.000,0.000,0.000,7,8,9,21,12929,0.049,0.00,0.0065,0.077,662,0.051,0.000,0.084,0.000,3.40,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.051,0.00283,50.84,0.9011,16.49,2521.1,140075.9,30.927,0.1542,81.912,253.937,0.619,0.000,134208.8,81.920,5.908,20,62.7,6.03,0.444
820000,1615,1.440,0.045,8.77,35308,33240,780,0,1303,0,830093.8,7417.4,0.003,0.387,0.570,0.040,210,7.86,1.31,0.00,0.00,0.01,0.27,0.03,0.72,7.82,1.17,0.00,0.00,0.001,0.023,59,0.643,0.194,0.799,0.000,0.007,2900,2668,1,1.000,0.000,0.009,134716,0.085,0.145,0.000,82.07,11817,0,7417.375,0.000,0.000,324262,1.00,15.84,0.000,0.000,0.000,7,8,8,28,12700,0.048,0.00,0.0066,0.074,673,0.051,0.000,0.084,0.000,3.41,2.00,7.95,0.00,0.000,1.00,1.00,1.00,0.051,0.00285,50.74,0.8903,12.61,2517.5,140076.0,31.028,0.1487,81.924,250.615,0.614,0.000,134246.0,81.920,5.857,21,67.1,6.60,0.473
830000,1584,1.437,0.047,8.86,35009,33040,784,0,1216,0,829551.9,7313.4,0.002,0.387,0.569,0.042,211,7.85,1.19,0.00,0.00,0.00,0.10,0.03,0.46,7.81,1.17,0.00,0.00,0.000,0.010,65,0.646,0.195,0.803,0.000,0.002,2974,2743,1,1.000,0.000,0.007,139759,0.089,0.148,0.001,82.07,11492,0,7313.412,0.000,0.000,322119,1.00,15.84,0.000,0.000,0.000,7,8,9,19,12431,0.047,0.00,0.0067,0.074,652,0.051,0.000,0.084,0.000,3.45,1.99,7.94,0.00,0.000,1.00,1.00,1.00,0.051,0.00291,50.83,0.8774,11.99,2505.3,140076.0,30.943,0.1459,81.923,253.491,0.618,0.000,134275.5,81.920,5.780,17,64.7,7.40,0.418
840000,1638,1.429,0.047,8.93,34891,32904,733,0,1200,0,830437.9,7213.3,0.002,0.387,0.566,0.045,211,7.88,1.25,0.00,0.03,0.00,0.05,0.02,0.27,7.86,1.18,0.00,0.00,0.000,0.002,55,0.663,0.219,0.778,0.000,0.003,2950,2715,1,1.000,0.000,0.009,145569,0.087,0.176,0.001,82.06,11847,0,7213.253,0.000,0.000,319111,1.00,15.83,0.000,0.000,0.000,7,8,8,24,12913,0.049,0.00,0.0064,0.076,677,0.050,0.000,0.083,0.000,3.49,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.050,0.00282,50.88,0.8644,13.08,2524.5,140076.1,30.899,0.1427,81.911,253.278,0.621,0.000,134182.2,81.920,5.815,26,92.9,7.71,0.427
850000,1624,1.459,0.048,8.96,34690,32717,790,0,1197,0,830889.2,7327.3,0.002,0.379,0.568,0.050,207,7.91,1.40,0.00,0.00,0.00,0.12,0.04,0.56,7.87,1.23,0.00,0.00,0.000,0.013,63,0.728,0.196,0.799,0.000,0.004,2841,2611,1,1.000,0.000,0.010,167700,0.090,0.175,0.001,82.06,11995,0,7327.252,0.000,0.000,301618,1.00,15.90,0.000,0.000,0.000,7,8,8,29,12842,0.049,0.00,0.0065,0.074,666,0.049,0.000,0.079,0.000,3.49,2.01,7.95,0.00,0.000,1.00,1.00,1.00,0.049,0.00280,51.02,0.8764,15.33,2570.6,140076.1,30.757,0.1431,81.911,254.955,0.622,0.000,134091.2,81.920,5.900,32,102.3,7.03,0.463
860000,1609,1.418,0.045,8.88,34054,32133,799,0,1137,1,830626.2,7196.2,0.002,0.378,0.563,0.057,205,7.92,1.21,0.00,0.00,0.00,0.00,0.05,0.60,7.87,1.14,0.00,0.00,0.000,0.000,62,0.695,0.194,0.802,0.000,0.004,2676,2411,1,1.000,0.000,0.014,196108,0.085,0.140,0.000,82.06,11447,0,7196.212,0.000,0.000,292362,1.00,15.81,0.000,0.000,0.000,7,8,8,18,12742,0.049,0.00,0.0066,0.080,653,0.047,0.000,0.076,0.000,3.47,2.05,7.96,0.00,0.000,1.00,1.00,1.00,0.047,0.00281,51.14,0.8601,16.72,2612.9,140076.1,30.647,0.1401,81.930,256.828,0.623,0.000,134192.5,81.920,5.839,23,63.4,7.91,0.439
870000,1613,1.450,0.046,8.89,34108,32220,773,0,1111,0,831401.6,7174.4,0.001,0.367,0.570,0.061,209,7.88,1.59,0.00,0.13,0.00,0.07,0.04,0.85,7.83,1.26,0.00,0.00,0.000,0.003,68,0.643,0.204,0.793,0.000,0.003,2902,2620,1,0.997,0.003,0.014,218216,0.083,0.113,0.000,82.06,11672,0,7174.423,0.000,0.000,284785,1.00,15.89,0.000,0.000,0.000,7,8,8,37,12714,0.049,0.00,0.0066,0.079,660,0.047,0.000,0.075,0.000,3.47,2.02,7.94,0.00,0.000,1.00,1.00,1.00,0.047,0.00273,51.21,0.8526,16.94,2523.1,140076.1,30.567,0.1349,81.922,255.725,0.624,0.000,134212.2,81.920,5.781,12,34.0,7.48,0.431
880000,1636,1.425,0.043,8.82,33845,31950,805,0,1067,0,830888.8,7097.5,0.001,0.372,0.565,0.062,211,7.85,1.20,0.00,0.00,0.00,0.07,0.03,0.40,7.82,1.11,0.00,0.00,0.000,0.008,57,0.639,0.203,0.793,0.000,0.004,2749,2484,1,1.000,0.000,0.009,205937,0.084,0.115,0.000,82.05,11495,0,7097.461,0.000,0.000,290529,1.00,15.84,0.000,0.000,0.000,7,8,8,23,12848,0.049,0.00,0.0065,0.073,667,0.048,0.000,0.074,0.000,3.47,2.02,7.96,0.00,0.000,1.00,1.00,1.00,0.048,0.00271,51.15,0.8427,11.72,2568.3,140076.2,30.645,0.1332,81.919,255.136,0.623,0.000,134206.7,81.920,5.783,12,33.9,7.97,0.396
890000,1610,1.466,0.044,8.76,33926,32021,847,0,1084,0,831486.5,7216.7,0.001,0.366,0.568,0.065,210,7.87,1.34,0.00,0.00,0.01,0.30,0.04,0.53,7.82,1.17,0.00,0.00,0.001,0.022,54,0.674,0.188,0.807,0.000,0.005,2736,2539,1,1.000,0.000,0.013,217577,0.082,0.115,0.000,82.06,11205,0,7216.730,0.000,0.000,277572,1.00,15.89,0.000,0.000,0.000,7,8,9,25,12667,0.048,0.00,0.0066,0.068,640,0.046,0.000,0.074,0.000,3.45,2.00,7.94,0.00,0.000,1.00,1.00,1.00,0.046,0.00272,51.19,0.8592,12.41,2565.8,140076.2,30.597,0.1373,81.916,255.018,0.620,0.000,134171.6,81.920,5.814,12,34.6,8.00,0.397
900000,1643,1.394,0.043,8.76,34211,32315,820,0,1043,0,832067.2,7193.6,0.001,0.361,0.575,0.063,204,7.89,1.41,0.00,0.00,0.01,0.23,0.04,0.63,7.84,1.25,0.00,0.00,0.001,0.028,57,0.679,0.215,0.780,0.000,0.005,2770,2593,1,1.000,0.000,0.013,235589,0.079,0.089,0.000,82.05,11157,0,7193.647,0.000,0.000,279141,1.00,15.90,0.000,0.000,0.000,7,8,8,27,12959,0.049,0.00,0.0065,0.076,675,0.047,0.000,0.074,0.000,3.50,2.01,7.96,0.00,0.000,1.00,1.00,1.00,0.047,0.00262,51.35,0.8529,15.98,2596.8,140076.2,30.439,0.1330,81.926,256.919,0.625,0.000,134227.3,81.920,5.698,12,25.5,5.71,0.353
910000,1633,1.446,0.045,8.81,33946,32013,867,0,1076,0,832105.0,7238.4,0.002,0.357,0.575,0.066,208,7.90,1.43,0.00,0.00,0.00,0.02,0.03,0.46,7.87,1.30,0.00,0.00,0.000,0.002,52,0.680,0.216,0.781,0.000,0.003,2899,2738,1,1.000,0.000,0.012,240743,0.078,0.171,0.001,82.06,10974,0,7238.382,0.000,0.000,287200,1.00,15.92,0.000,0.000,0.000,7,8,9,27,12895,0.049,0.01,0.0065,0.074,664,0.049,0.000,0.073,0.000,3.45,1.99,7.93,0.00,0.000,1.00,1.00,1.00,0.049,0.00259,51.29,0.8612,13.56,2547.8,140076.2,30.480,0.1373,81.914,256.435,0.628,0.000,134165.3,81.920,6.038,24,84.7,7.95,0.536
920000,1634,1.434,0.043,8.81,33937,32013,874,0,1049,0,832091.7,7337.6,0.001,0.353,0.578,0.068,210,7.86,1.50,0.00,0.15,0.00,0.07,0.06,0.93,7.80,1.27,0.00,0.00,0.000,0.005,52,0.677,0.207,0.791,0.000,0.002,2783,2620,1,1.000,0.000,0.013,240097,0.082,0.099,0.000,82.05,10841,0,7337.615,0.000,0.000,274384,1.00,15.96,0.000,0.000,0.000,6,8,8,32,12841,0.049,0.00,0.0065,0.071,646,0.047,0.000,0.072,0.000,3.49,2.01,7.95,0.00,0.000,1.00,1.00,1.00,0.047,0.00258,51.51,0.8685,10.85,2563.1,140076.2,30.281,0.1348,81.925,256.346,0.622,0.000,134214.5,81.920,5.672,9,27.7,6.95,0.375
930000,1612,1.436,0.044,8.77,33827,31952,845,0,1052,0,831657.6,7292.6,0.001,0.356,0.575,0.068,210,7.87,1.44,0.00,0.00,0.00,0.07,0.03,0.37,7.84,1.41,0.00,0.00,0.000,0.005,53,0.632,0.185,0.811,0.000,0.004,2725,2530,1,1.000,0.000,0.009,248440,0.079,0.149,0.000,82.06,10743,0,7292.630,0.000,0.000,270439,1.00,15.86,0.000,0.000,0.000,6,8,9,34,12688,0.048,0.00,0.0066,0.078,649,0.046,0.000,0.072,0.000,3.47,2.02,7.93,0.00,0.000,1.00,1.00,1.00,0.046,0.00264,51.38,0.8637,8.02,2545.1,140076.3,30.406,0.1344,81.922,255.594,0.623,0.000,134237.6,81.920,5.666,9,50.4,7.63,0.354
940000,1635,1.429,0.043,8.77,33680,31790,870,0,997,0,831288.1,7200.8,0.001,0.357,0.574,0.067,207,7.85,1.49,0.00,0.00,0.00,0.08,0.05,0.63,7.80,1.27,0.00,0.00,0.000,0.009,62,0.675,0.207,0.790,0.000,0.004,2739,2459,1,1.000,0.000,0.017,256344,0.080,0.119,0.000,82.05,10434,0,7200.846,0.000,0.001,272967,1.00,15.98,0.000,0.000,0.000,6,8,8,26,12835,0.049,0.00,0.0065,0.076,641,0.047,0.000,0.072,0.000,3.49,2.01,7.94,0.00,0.000,1.00,1.00,1.00,0.047,0.00261,51.30,0.8542,11.95,2575.3,140076.3,30.492,0.1335,81.917,254.672,0.626,0.000,134209.1,81.920,5.769,11,39.2,7.51,0.402
950000,1609,1.448,0.045,8.86,33462,31607,868,0,1013,0,831609.6,7152.3,0.002,0.361,0.567,0.070,207,7.98,1.42,0.00,0.02,0.00,0.15,0.07,0.89,7.90,1.28,0.00,0.00,0.000,0.015,70,0.668,0.212,0.783,0.000,0.005,2764,2471,1,1.000,0.000,0.016,273029,0.078,0.146,0.000,82.06,9860,0,7152.348,0.000,0.000,268810,1.00,15.73,0.000,0.000,0.000,7,8,10,24,12832,0.049,0.00,0.0065,0.069,665,0.045,0.000,0.070,0.000,3.48,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.045,0.00268,51.26,0.8501,13.90,2555.6,140076.3,30.519,0.1344,81.919,254.966,0.623,0.000,134196.8,81.920,5.830,23,67.1,7.72,0.441
960000,1619,1.466,0.045,8.83,33105,31180,868,0,1047,0,831368.2,7162.7,0.002,0.364,0.563,0.071,208,7.98,1.34,0.00,0.00,0.00,0.00,0.05,0.69,7.93,1.13,0.00,0.00,0.000,0.000,50,0.676,0.210,0.788,0.000,0.002,2656,2321,1,1.000,0.000,0.016,264561,0.077,0.148,0.000,82.06,9813,0,7162.735,0.000,0.000,263295,1.00,15.72,0.000,0.000,0.000,7,8,9,32,12919,0.049,0.00,0.0065,0.078,664,0.044,0.000,0.069,0.000,3.48,2.03,7.97,0.00,0.000,1.00,1.00,1.00,0.044,0.00272,51.08,0.8536,11.89,2511.3,140076.3,30.698,0.1372,81.920,253.931,0.616,0.000,134197.5,81.920,5.917,13,54.1,7.68,0.458
970000,1617,1.498,0.043,8.92,33215,31361,834,0,1022,0,831650.6,7116.3,0.002,0.363,0.561,0.074,209,7.91,1.44,0.00,0.00,0.00,0.05,0.04,0.60,7.87,1.28,0.00,0.00,0.000,0.012,63,0.687,0.195,0.801,0.000,0.003,2712,2359,1,1.000,0.000,0.013,256554,0.080,0.103,0.000,82.05,9655,0,7116.318,0.000,0.000,266812,1.00,15.88,0.000,0.000,0.000,6,8,9,29,12794,0.049,0.00,0.0065,0.078,656,0.045,0.000,0.068,0.000,3.48,2.02,7.93,0.00,0.000,1.00,1.00,1.00,0.045,0.00270,51.23,0.8449,16.81,2577.6,140076.3,30.565,0.1325,81.912,254.980,0.621,0.000,134114.2,81.920,5.703,12,30.4,6.32,0.376
980000,1630,1.444,0.045,8.90,32876,31014,848,0,1001,0,831713.4,7139.5,0.001,0.358,0.564,0.077,209,8.01,1.75,0.00,0.00,0.00,0.07,0.08,1.09,7.93,1.30,0.00,0.00,0.000,0.003,64,0.677,0.215,0.779,0.000,0.006,2698,2440,1,1.000,0.000,0.019,277845,0.078,0.122,0.000,82.05,9668,0,7139.493,0.000,0.000,254269,1.00,15.77,0.000,0.000,0.000,6,8,10,40,13059,0.050,0.00,0.0064,0.075,664,0.044,0.000,0.066,0.000,3.45,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.044,0.00264,51.38,0.8452,17.01,2571.3,140076.3,30.409,0.1310,81.924,254.665,0.622,0.000,134150.2,81.920,5.608,15,43.2,7.61,0.328
990000,1613,1.476,0.045,8.87,33293,31318,884,0,1108,0,831479.2,7268.9,0.001,0.355,0.569,0.074,221,7.89,1.44,0.00,0.00,0.00,0.18,0.06,0.70,7.83,1.22,0.00,0.00,0.000,0.017,61,0.668,0.188,0.808,0.000,0.004,2739,2316,1,1.000,0.000,0.015,243286,0.081,0.124,0.000,82.06,9997,0,7268.900,0.000,0.000,267127,1.00,15.88,0.000,0.000,0.000,6,8,9,24,12723,0.049,0.00,0.0066,0.069,651,0.046,0.000,0.068,0.000,3.46,2.03,7.96,0.00,0.000,1.00,1.00,1.00,0.046,0.00265,51.39,0.8620,10.40,2537.4,140076.3,30.393,0.1355,81.921,253.698,0.617,0.000,134162.8,81.920,5.750,14,42.9,7.03,0.400
1000000,1631,1.457,0.041,8.89,33271,31246,876,0,1131,0,832043.1,7258.4,0.001,0.351,0.579,0.069,220,7.89,1.26,0.00,0.00,0.00,0.00,0.03,0.42,7.86,1.13,0.00,0.00,0.000,0.000,58,0.672,0.209,0.788,0.000,0.003,2791,2432,1,1.000,0.000,0.012,224754,0.083,0.106,0.000,82.05,9833,0,7258.423,0.000,0.000,254844,1.00,15.87,0.000,0.000,0.000,7,8,9,27,12872,0.049,0.00,0.0065,0.076,658,0.044,0.000,0.068,0.000,3.49,2.02,7.96,0.00,0.000,1.00,1.00,1.00,0.044,0.00258,51.48,0.8616,14.21,2548.9,140076.3,30.304,0.1351,81.926,255.792,0.619,0.000,134221.8,81.920,5.718,6,24.0,7.18,0.374
