step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,2177,1.363,0.052,6.01,48655,44602,581,0,3453,2,1053983.4,12273.0,0.003,0.435,0.547,0.015,203,7.13,1.49,0.01,0.51,0.00,0.07,0.00,0.00,7.12,1.28,0.00,0.00,0.001,0.022,39,0.856,0.254,0.745,0.000,0.001,11389,11382,1,1.000,0.000,0.000,9194,0.193,0.185,0.000,106.89,7642,0,6136.496,0.000,0.000,1026117,1.00,15.93,0.000,0.000,0.000,7,7,7,41,15528,0.059,0.02,0.0068,0.068,723,0.106,0.000,0.139,0.000,2.88,1.05,7.95,0.00,0.000,1.00,1.00,1.01,0.106,0.00278,54.98,1.3824,11.30,135848.8,140082.1,1.952,0.1552,106.740,53.303,0.941,0.417,106.4,106.739,7.279,21,80.1,8.00,0.676
700000,2179,1.378,0.052,6.00,48754,44822,569,0,3361,2,1054083.9,12143.9,0.003,0.435,0.547,0.015,203,7.20,2.06,0.02,0.46,0.01,0.34,0.00,0.00,7.17,1.75,0.00,0.00,0.001,0.022,47,0.820,0.253,0.745,0.000,0.001,11414,11411,1,1.000,0.000,0.000,9520,0.194,0.172,0.000,106.89,7687,0,6071.932,0.000,0.000,1038400,1.00,15.88,0.000,0.000,0.000,7,7,7,64,15684,0.060,0.02,0.0067,0.065,706,0.107,0.000,0.139,0.000,2.89,1.07,7.94,0.00,0.000,1.00,1.01,1.01,0.107,0.00278,54.97,1.3691,11.53,135804.5,140082.2,1.956,0.1545,106.734,53.540,0.930,0.417,107.0,106.734,7.317,21,75.4,8.00,0.705
710000,2177,1.412,0.049,6.00,48871,44976,529,0,3368,4,1053454.0,12180.1,0.003,0.436,0.546,0.015,207,7.19,1.53,0.00,0.10,0.01,0.24,0.00,0.00,7.18,1.47,0.00,0.00,0.001,0.025,54,0.789,0.240,0.757,0.000,0.003,11650,11644,1,1.000,0.000,0.000,9652,0.195,0.151,0.000,106.88,7875,0,3045.019,0.000,0.000,1055022,1.00,15.89,0.000,0.000,0.000,7,7,7,31,15647,0.060,0.02,0.0067,0.068,699,0.109,0.000,0.140,0.000,2.89,1.08,7.92,0.00,0.000,1.00,1.00,1.00,0.109,0.00279,54.98,1.3727,13.37,135781.0,140082.3,1.962,0.1543,106.727,53.634,0.925,0.417,106.8,106.727,7.360,11,45.9,8.00,0.732
720000,2207,1.368,0.048,6.00,48655,44663,596,0,3366,1,1053283.1,12220.0,0.003,0.435,0.548,0.015,205,7.16,1.78,0.01,0.32,0.02,0.67,0.00,0.06,7.13,1.29,0.00,0.00,0.001,0.014,47,0.819,0.250,0.748,0.000,0.002,11326,11317,1,1.000,0.000,0.000,9341,0.187,0.099,0.000,106.85,8171,0,12220.027,0.000,0.000,1024970,1.00,15.90,0.000,0.000,0.000,7,7,7,63,15802,0.060,0.01,0.0067,0.068,714,0.106,0.000,0.139,0.000,2.88,1.07,7.95,0.00,0.000,1.00,1.01,1.00,0.106,0.00275,55.01,1.3778,15.56,135849.4,140082.4,1.968,0.1553,106.699,53.108,0.928,0.417,108.0,106.699,7.257,14,25.5,7.97,0.649
730000,2186,1.389,0.052,6.00,48777,44874,583,0,3341,1,1053642.4,12163.3,0.003,0.436,0.546,0.015,206,7.20,1.82,0.01,0.26,0.01,0.33,0.01,0.29,7.18,1.49,0.00,0.00,0.000,0.013,48,0.779,0.245,0.752,0.000,0.003,11373,11363,1,1.000,0.000,0.001,8748,0.182,0.159,0.000,106.87,8067,0,12163.296,0.000,0.000,1044938,1.00,15.84,0.000,0.000,0.000,7,7,7,55,15749,0.060,0.02,0.0067,0.062,713,0.108,0.000,0.139,0.000,2.88,1.07,7.94,0.00,0.000,1.00,1.00,1.00,0.108,0.00277,54.99,1.3725,28.70,135768.1,140082.5,1.961,0.1546,106.707,53.483,0.933,0.416,107.4,106.707,7.318,29,74.2,8.00,0.689
740000,2184,1.369,0.053,6.00,48850,44896,568,0,3388,1,1053364.0,12194.3,0.003,0.435,0.547,0.015,206,7.19,2.09,0.02,0.71,0.02,0.65,0.00,0.09,7.14,1.52,0.00,0.00,0.001,0.027,45,0.740,0.251,0.745,0.000,0.004,11461,11449,1,1.000,0.000,0.001,8785,0.181,0.172,0.000,106.90,8007,0,12194.328,0.000,0.000,1048860,1.01,15.87,0.000,0.000,0.000,7,7,7,60,15709,0.060,0.02,0.0068,0.059,712,0.108,0.000,0.140,0.000,2.89,1.07,7.95,0.00,0.000,1.00,1.01,1.01,0.108,0.00277,54.98,1.3741,19.67,135797.2,140082.7,1.946,0.1552,106.745,53.789,0.935,0.417,107.2,106.745,7.384,29,83.4,8.00,0.746
750000,2169,1.398,0.051,6.00,48873,44983,610,0,3295,3,1053179.8,12181.5,0.003,0.436,0.546,0.015,203,7.13,1.33,0.01,0.46,0.01,0.21,0.00,0.06,7.11,1.03,0.00,0.00,0.001,0.022,45,0.718,0.237,0.759,0.000,0.004,11302,11297,1,1.000,0.000,0.000,10346,0.199,0.166,0.000,106.89,8281,0,4060.484,0.000,0.000,1063491,1.00,15.91,0.000,0.000,0.000,7,7,7,38,15468,0.059,0.02,0.0068,0.063,703,0.110,0.000,0.141,0.000,2.88,1.05,7.95,0.00,0.000,1.00,1.00,1.00,0.110,0.00279,54.98,1.3709,9.44,135796.0,140082.8,1.954,0.1534,106.736,53.636,0.924,0.416,105.8,106.736,7.403,20,71.6,8.00,0.745
760000,2204,1.366,0.048,6.00,48795,44898,572,0,3290,0,1053312.2,12110.7,0.003,0.434,0.548,0.015,209,7.14,1.32,0.01,0.28,0.00,0.07,0.00,0.04,7.13,1.27,0.00,0.00,0.000,0.021,53,0.725,0.258,0.740,0.000,0.002,11356,11347,1,1.000,0.000,0.000,8775,0.200,0.110,0.000,106.85,8208,0,12110.655,0.000,0.000,1038969,1.00,15.91,0.000,0.000,0.000,7,7,7,29,15746,0.060,0.02,0.0067,0.068,716,0.108,0.000,0.139,0.000,2.89,1.08,7.92,0.00,0.000,1.00,1.00,1.01,0.108,0.00274,55.01,1.3621,7.44,135856.7,140082.9,1.961,0.1509,106.706,53.458,0.934,0.417,107.9,106.706,7.343,14,33.4,7.86,0.714
770000,2196,1.371,0.051,6.00,48832,44910,586,0,3344,1,1053095.2,12141.3,0.003,0.434,0.548,0.015,207,7.16,1.49,0.01,0.30,0.01,0.26,0.00,0.00,7.14,1.37,0.00,0.00,0.001,0.021,53,0.708,0.248,0.750,0.000,0.003,11427,11414,1,1.000,0.000,0.000,9728,0.193,0.146,0.000,106.85,8244,0,12141.301,0.000,0.000,1046148,1.00,15.90,0.000,0.000,0.000,7,7,7,37,15714,0.060,0.02,0.0067,0.057,699,0.108,0.000,0.139,0.000,2.89,1.08,7.93,0.00,0.000,1.00,1.00,1.00,0.108,0.00275,55.01,1.3679,15.37,135816.7,140083.0,1.956,0.1526,106.694,53.943,0.926,0.417,107.8,106.694,7.375,21,60.4,8.10,0.725
780000,2176,1.390,0.050,6.00,48958,45024,572,0,3382,2,1052685.0,12180.1,0.003,0.435,0.547,0.015,210,7.14,1.56,0.01,0.43,0.00,0.09,0.00,0.00,7.12,1.35,0.00,0.00,0.000,0.004,47,0.657,0.256,0.742,0.000,0.002,11392,11381,1,1.000,0.000,0.000,10355,0.176,0.100,0.000,106.84,8127,0,6090.037,0.000,0.000,1047227,1.00,15.93,0.000,0.000,0.000,7,7,7,42,15539,0.059,0.02,0.0068,0.068,707,0.108,0.000,0.140,0.000,2.88,1.07,7.94,0.00,0.000,1.00,1.00,1.00,0.108,0.00278,55.03,1.3718,13.13,135823.5,140083.1,1.960,0.1538,106.683,53.923,0.927,0.417,106.7,106.683,7.352,13,25.0,6.98,0.711
790000,2175,1.358,0.051,6.00,48577,44684,536,0,3358,0,1052614.5,12051.2,0.003,0.433,0.549,0.015,206,7.21,1.77,0.01,0.24,0.02,0.63,0.00,0.02,7.18,1.38,0.00,0.00,0.000,0.015,46,0.673,0.229,0.767,0.000,0.004,11441,11436,1,1.000,0.000,0.000,9105,0.194,0.120,0.000,106.83,8218,0,12051.230,0.000,0.000,1029420,1.00,15.83,0.000,0.000,0.000,7,7,7,53,15678,0.060,0.02,0.0067,0.058,704,0.107,0.000,0.140,0.000,2.87,1.08,7.96,0.00,0.000,1.00,1.00,1.00,0.107,0.00277,55.03,1.3584,19.77,135878.8,140083.2,1.957,0.1523,106.687,53.536,0.930,0.417,106.7,106.687,7.337,21,40.1,7.82,0.691
800000,2163,1.386,0.051,6.01,48801,44918,555,0,3340,2,1052880.6,12098.8,0.003,0.434,0.548,0.015,206,7.12,1.60,0.01,0.30,0.00,0.11,0.00,0.18,7.11,1.41,0.00,0.00,0.000,0.002,36,0.716,0.241,0.757,0.000,0.002,11444,11438,1,1.000,0.000,0.001,8758,0.225,0.149,0.000,106.85,8130,0,6049.415,0.000,0.000,1040404,1.00,15.91,0.000,0.000,0.000,7,7,7,64,15408,0.059,0.02,0.0068,0.073,704,0.108,0.000,0.140,0.000,2.88,1.05,7.96,0.00,0.000,1.00,1.01,1.01,0.108,0.00279,55.02,1.3633,17.71,135844.3,140083.3,1.959,0.1533,106.690,53.608,0.934,0.417,105.8,106.690,7.356,17,50.7,8.00,0.718
810000,2191,1.377,0.053,6.01,48778,44706,578,0,3466,5,1053368.2,12264.9,0.003,0.435,0.547,0.015,206,7.18,1.81,0.01,0.23,0.00,0.12,0.00,0.03,7.17,1.69,0.00,0.00,0.000,0.011,56,0.732,0.263,0.734,0.000,0.003,11444,11421,1,1.000,0.000,0.001,9294,0.207,0.165,0.000,106.88,8355,0,2452.973,0.000,0.000,1041562,1.00,15.86,0.000,0.000,0.000,7,7,7,64,15732,0.060,0.02,0.0067,0.059,717,0.108,0.000,0.140,0.000,2.90,1.08,7.93,0.00,0.000,1.00,1.00,1.01,0.108,0.00276,54.99,1.3825,15.07,135769.8,140083.5,1.959,0.1559,106.714,53.744,0.935,0.417,108.0,106.713,7.372,25,77.7,8.00,0.730
820000,2140,1.399,0.052,6.05,48705,44832,608,0,3316,0,1053282.0,12143.0,0.003,0.436,0.547,0.015,209,7.15,1.46,0.00,0.02,0.01,0.51,0.00,0.00,7.13,1.19,0.00,0.00,0.001,0.032,45,0.724,0.220,0.777,0.000,0.003,11198,11063,1,1.000,0.000,0.000,8768,0.194,0.170,0.000,106.88,8210,0,12143.022,0.000,0.000,1040444,1.00,15.89,0.000,0.000,0.000,7,7,7,53,15300,0.058,0.02,0.0069,0.065,697,0.107,0.000,0.140,0.000,2.89,1.05,7.94,0.00,0.000,1.00,1.00,1.00,0.107,0.00283,55.00,1.3673,15.12,135822.6,140083.7,1.942,0.1527,106.731,53.709,0.932,0.417,105.2,106.731,7.337,26,77.2,8.00,0.714
830000,2196,1.327,0.052,6.19,49097,45212,519,0,3310,2,1052634.6,12096.4,0.003,0.438,0.544,0.014,206,7.12,1.66,0.00,0.13,0.00,0.12,0.00,0.06,7.11,1.55,0.00,0.00,0.000,0.021,48,0.612,0.261,0.737,0.000,0.002,11360,10733,1,1.000,0.000,0.000,8828,0.199,0.184,0.000,106.87,8970,0,6048.214,0.000,0.000,1033400,1.00,15.95,0.000,0.000,0.000,7,7,7,64,15637,0.060,0.02,0.0067,0.067,715,0.106,0.000,0.141,0.000,2.89,1.06,7.95,0.00,0.000,1.00,1.00,1.00,0.106,0.00278,55.01,1.3630,15.62,135891.6,140083.8,1.937,0.1531,106.725,53.562,0.943,0.417,108.2,106.724,7.284,22,79.3,8.00,0.716
840000,2148,1.364,0.050,6.47,48721,44860,632,0,3277,2,1050139.1,12066.7,0.002,0.446,0.540,0.012,205,7.15,1.53,0.01,0.16,0.03,0.58,0.00,0.09,7.12,1.35,0.00,0.00,0.002,0.042,59,0.466,0.239,0.757,0.000,0.005,10827,9762,1,1.000,0.000,0.000,10739,0.187,0.158,0.000,106.83,9872,0,6033.346,0.000,0.000,996291,1.00,15.91,0.000,0.000,0.000,7,7,7,45,15365,0.059,0.01,0.0069,0.059,700,0.101,0.000,0.144,0.000,2.88,1.10,7.92,0.00,0.000,1.00,1.00,1.00,0.101,0.00289,55.06,1.3597,12.31,135929.5,140083.9,1.933,0.1531,106.681,52.667,0.926,0.417,105.5,106.681,7.057,20,60.7,8.00,0.640
850000,2158,1.388,0.048,6.70,48747,44854,628,0,3255,2,1046463.8,11954.8,0.002,0.458,0.530,0.010,204,7.06,1.64,0.00,0.00,0.01,0.35,0.00,0.15,7.04,1.44,0.00,0.00,0.001,0.024,46,0.713,0.223,0.775,0.000,0.002,10202,8563,1,1.000,0.000,0.000,11055,0.183,0.120,0.000,106.79,10329,0,5977.422,0.000,0.000,962349,1.00,16.05,0.000,0.000,0.000,7,7,7,59,15238,0.058,0.01,0.0069,0.077,699,0.095,0.000,0.149,0.000,2.86,1.05,7.93,0.00,0.000,1.00,1.00,1.00,0.095,0.00296,55.13,1.3491,16.24,135895.9,140084.1,1.914,0.1530,106.629,51.572,0.921,0.417,105.7,106.629,6.750,12,36.3,6.99,0.529
860000,2160,1.377,0.047,6.88,48307,44349,696,0,3260,13,1044324.4,11917.0,0.001,0.465,0.525,0.008,204,7.07,1.29,0.00,0.00,0.01,0.37,0.00,0.00,7.06,1.25,0.00,0.00,0.001,0.027,56,0.802,0.242,0.755,0.000,0.003,9781,8500,1,1.000,0.000,0.000,13115,0.163,0.122,0.000,106.73,10186,0,916.693,0.000,0.000,933189,1.00,16.03,0.000,0.000,0.000,7,7,7,35,15265,0.058,0.00,0.0069,0.067,707,0.091,0.000,0.154,0.000,2.86,1.07,7.90,0.00,0.000,1.00,1.00,1.00,0.091,0.00301,55.20,1.3461,17.03,135931.4,140084.2,1.913,0.1541,106.575,50.673,0.919,0.417,106.0,106.575,6.516,21,47.5,7.86,0.434
870000,2156,1.378,0.046,6.90,48603,44699,678,0,3230,1,1043919.5,11838.6,0.001,0.471,0.521,0.008,207,6.99,0.94,0.00,0.00,0.00,0.12,0.00,0.00,6.99,0.92,0.00,0.00,0.000,0.008,45,0.833,0.237,0.760,0.000,0.003,9683,8796,1,1.000,0.000,0.000,12069,0.179,0.120,0.000,106.74,9842,0,11838.633,0.000,0.000,932784,1.00,16.10,0.000,0.000,0.000,7,7,7,21,15076,0.058,0.00,0.0069,0.064,696,0.090,0.000,0.157,0.000,2.83,1.05,7.90,0.00,0.000,1.00,1.00,1.00,0.090,0.00305,55.22,1.3360,7.11,135945.2,140084.3,1.870,0.1529,106.592,50.208,0.919,0.417,105.5,106.592,6.418,8,32.0,7.90,0.412
880000,2179,1.329,0.044,6.90,47879,43962,705,0,3189,0,1043809.5,11721.9,0.001,0.471,0.520,0.008,204,7.08,1.42,0.00,0.00,0.00,0.09,0.00,0.00,7.07,1.37,0.00,0.00,0.000,0.002,46,0.781,0.238,0.760,0.000,0.003,9447,8501,1,1.000,0.000,0.000,12187,0.158,0.089,0.000,106.66,10416,0,11721.902,0.000,0.000,911242,1.00,16.00,0.000,0.000,0.000,7,7,7,47,15418,0.059,0.00,0.0068,0.063,711,0.088,0.000,0.156,0.000,2.87,1.08,7.92,0.00,0.000,1.00,1.00,1.00,0.088,0.00303,55.28,1.3237,8.87,136055.3,140084.4,1.898,0.1511,106.521,49.262,0.932,0.417,106.6,106.521,6.308,9,17.3,8.00,0.341
890000,2179,1.370,0.044,6.91,47922,44086,693,0,3143,0,1043697.4,11640.4,0.001,0.470,0.522,0.008,205,7.12,1.86,0.00,0.00,0.02,0.37,0.00,0.11,7.10,1.67,0.00,0.00,0.001,0.025,61,0.792,0.240,0.756,0.000,0.004,9423,8338,1,1.000,0.000,0.000,13319,0.161,0.095,0.000,106.63,10972,0,11640.418,0.000,0.000,906219,1.00,15.99,0.000,0.000,0.000,7,7,7,58,15508,0.059,0.00,0.0067,0.073,704,0.088,0.000,0.156,0.000,2.87,1.11,7.91,0.00,0.000,1.00,1.00,1.00,0.088,0.00302,55.32,1.3146,17.01,135954.6,140084.6,1.896,0.1496,106.466,49.336,0.924,0.417,107.0,106.466,6.339,13,26.2,6.93,0.354
900000,2146,1.394,0.047,6.94,48090,44401,683,0,3039,0,1042938.6,11599.3,0.001,0.472,0.520,0.008,205,7.16,1.88,0.00,0.12,0.03,0.65,0.00,0.00,7.13,1.53,0.00,0.00,0.001,0.033,60,0.805,0.230,0.766,0.000,0.004,9614,8763,1,1.000,0.000,0.000,13221,0.156,0.133,0.000,106.60,11333,0,11599.281,0.000,0.000,912669,1.00,15.93,0.000,0.000,0.000,7,7,7,56,15360,0.059,0.00,0.0068,0.066,683,0.088,0.000,0.156,0.000,2.89,1.11,7.93,0.00,0.000,1.00,1.00,1.01,0.088,0.00308,55.32,1.3083,14.78,135906.9,140084.7,1.912,0.1484,106.449,49.702,0.913,0.417,106.3,106.449,6.338,14,42.9,8.00,0.362
910000,2158,1.332,0.045,6.91,47970,44229,690,0,3039,0,1042864.8,11577.2,0.001,0.470,0.521,0.008,207,7.11,1.23,0.00,0.17,0.00,0.19,0.00,0.13,7.10,1.14,0.00,0.00,0.000,0.011,54,0.797,0.244,0.753,0.000,0.003,9306,8637,1,1.000,0.000,0.001,12907,0.159,0.074,0.000,106.59,11471,0,11577.199,0.000,0.000,906255,1.00,15.94,0.000,0.000,0.000,7,7,7,29,15354,0.059,0.00,0.0068,0.074,697,0.088,0.000,0.156,0.000,2.88,1.12,7.92,0.00,0.000,1.00,1.00,1.00,0.088,0.00306,55.35,1.3064,15.32,136065.3,140084.8,1.904,0.1484,106.454,49.485,0.927,0.417,105.7,106.455,6.322,12,18.5,2.33,0.367
920000,2158,1.378,0.047,6.94,47893,44217,703,0,2973,0,1042411.8,11557.5,0.001,0.472,0.520,0.008,205,7.16,1.68,0.00,0.00,0.01,0.27,0.01,0.47,7.14,1.40,0.00,0.00,0.001,0.022,58,0.813,0.234,0.764,0.000,0.003,9205,8856,1,1.000,0.000,0.000,14087,0.169,0.108,0.000,106.50,11834,0,11557.499,0.000,0.000,890964,1.00,15.90,0.000,0.000,0.000,7,7,8,46,15451,0.059,0.00,0.0068,0.069,690,0.087,0.000,0.157,0.000,2.87,1.15,7.91,0.00,0.000,1.00,1.00,1.00,0.087,0.00308,55.42,1.3033,10.62,135932.5,140084.9,1.918,0.1478,106.339,48.748,0.914,0.417,106.6,106.339,6.309,7,22.8,7.82,0.364
930000,2160,1.351,0.047,6.95,47890,44260,633,0,2995,0,1042512.9,11413.8,0.001,0.473,0.519,0.008,205,7.11,1.53,0.01,0.16,0.01,0.22,0.00,0.00,7.10,1.42,0.00,0.00,0.001,0.025,54,0.814,0.257,0.739,0.000,0.004,9343,8943,1,1.000,0.000,0.000,13609,0.162,0.100,0.000,106.51,12293,0,11413.794,0.000,0.000,903269,1.00,15.95,0.000,0.000,0.000,7,7,7,51,15366,0.059,0.00,0.0068,0.062,700,0.088,0.000,0.157,0.000,2.88,1.11,7.93,0.00,0.000,1.00,1.00,1.01,0.088,0.00308,55.42,1.2886,17.42,135990.5,140085.1,1.902,0.1464,106.371,49.443,0.921,0.417,106.6,106.371,6.317,8,22.2,7.73,0.358
940000,2163,1.353,0.044,6.96,48327,44544,623,0,3157,0,1042779.4,11712.6,0.001,0.475,0.517,0.007,206,7.12,1.07,0.00,0.15,0.00,0.02,0.00,0.00,7.11,1.07,0.00,0.00,0.000,0.001,54,0.802,0.240,0.758,0.000,0.002,9486,9041,1,1.000,0.000,0.000,12694,0.171,0.067,0.000,106.60,12599,0,11712.569,0.000,0.000,916286,1.00,15.91,0.000,0.000,0.000,7,7,8,23,15391,0.059,0.00,0.0068,0.063,711,0.088,0.000,0.158,0.000,2.88,1.14,7.91,0.00,0.000,1.00,1.00,1.00,0.088,0.00308,55.33,1.3219,19.88,136018.7,140085.2,1.901,0.1502,106.455,49.567,0.928,0.417,106.1,106.455,6.313,9,11.4,1.48,0.371
950000,2138,1.371,0.045,6.98,47680,44012,679,0,3014,0,1042436.8,11486.7,0.001,0.475,0.517,0.007,203,7.17,1.20,0.00,0.11,0.01,0.31,0.00,0.09,7.16,1.19,0.00,0.00,0.001,0.031,58,0.801,0.234,0.763,0.000,0.002,9313,9223,1,1.000,0.000,0.000,12304,0.174,0.088,0.000,106.50,12542,0,11486.690,0.000,0.000,909946,1.00,15.83,0.000,0.000,0.000,7,7,8,28,15340,0.059,0.00,0.0068,0.071,709,0.088,0.000,0.157,0.000,2.88,1.17,7.91,0.00,0.000,1.00,1.00,1.00,0.088,0.00312,55.41,1.2959,17.78,135998.1,140085.3,1.925,0.1473,106.352,49.156,0.918,0.417,105.9,106.352,6.310,9,17.5,7.66,0.364
960000,2119,1.367,0.046,6.96,48270,44644,601,0,3044,0,1041576.4,11539.2,0.001,0.474,0.518,0.007,205,7.18,1.53,0.00,0.00,0.01,0.61,0.00,0.00,7.17,1.17,0.00,0.00,0.001,0.024,46,0.838,0.235,0.763,0.000,0.002,9304,9292,1,1.000,0.000,0.000,12785,0.171,0.069,0.000,106.47,12559,0,11539.161,0.000,0.000,904326,1.00,15.80,0.000,0.000,0.000,7,7,8,58,15214,0.058,0.00,0.0069,0.067,685,0.088,0.000,0.159,0.000,2.88,1.14,7.94,0.00,0.000,1.00,1.00,1.00,0.088,0.00315,55.41,1.3025,22.92,136027.1,140085.5,1.959,0.1479,106.325,48.819,0.919,0.417,105.2,106.325,6.330,8,10.3,1.61,0.383
970000,2159,1.345,0.047,6.99,47947,44181,679,0,3047,1,1042554.4,11628.3,0.001,0.474,0.518,0.007,207,7.11,1.25,0.00,0.02,0.00,0.00,0.00,0.14,7.11,1.20,0.00,0.00,0.000,0.000,52,0.814,0.248,0.751,0.000,0.001,9200,9193,1,1.000,0.000,0.001,13432,0.172,0.100,0.000,106.54,12366,0,11628.315,0.000,0.000,903086,1.00,15.91,0.000,0.000,0.000,7,7,8,32,15360,0.059,0.00,0.0068,0.058,711,0.087,0.000,0.158,0.000,2.87,1.13,7.92,0.00,0.000,1.00,1.00,1.00,0.087,0.00309,55.40,1.3119,17.36,136005.5,140085.6,1.902,0.1493,106.384,49.384,0.929,0.417,106.3,106.384,6.309,15,33.6,6.42,0.370
980000,2159,1.373,0.045,6.96,47847,43990,700,0,3157,2,1042617.6,11731.7,0.001,0.475,0.517,0.007,216,7.18,1.98,0.00,0.00,0.02,0.45,0.02,0.69,7.14,1.52,0.00,0.00,0.002,0.038,61,0.824,0.233,0.763,0.000,0.004,9420,9406,1,1.000,0.000,0.001,12683,0.171,0.108,0.000,106.52,12563,0,5865.840,0.000,0.000,915765,1.00,15.90,0.000,0.000,0.000,7,7,8,57,15501,0.059,0.00,0.0068,0.063,693,0.088,0.000,0.157,0.000,2.88,1.14,7.90,0.00,0.000,1.00,1.00,1.00,0.088,0.00308,55.40,1.3239,15.58,135965.1,140085.7,1.918,0.1507,106.368,49.299,0.914,0.417,106.4,106.368,6.299,12,27.9,7.99,0.361
990000,2139,1.366,0.046,6.98,47862,44225,664,0,2993,0,1042072.8,11545.3,0.001,0.474,0.518,0.008,222,7.16,1.64,0.00,0.11,0.03,0.70,0.01,0.31,7.12,1.18,0.00,0.00,0.001,0.030,46,0.823,0.239,0.756,0.000,0.005,9219,9202,1,1.000,0.000,0.001,13012,0.177,0.086,0.000,106.47,12491,0,11545.347,0.000,0.000,905446,1.00,15.86,0.000,0.000,0.000,7,7,8,44,15324,0.058,0.00,0.0068,0.065,691,0.088,0.000,0.158,0.000,2.89,1.14,7.95,0.00,0.000,1.00,1.00,1.00,0.088,0.00312,55.42,1.3014,19.55,135995.6,140085.9,1.945,0.1463,106.329,48.268,0.916,0.417,105.8,106.329,6.304,10,20.8,5.85,0.356
1000000,2148,1.366,0.046,6.97,48176,44377,697,0,3093,1,1042153.1,11664.6,0.001,0.475,0.517,0.008,227,7.10,1.22,0.00,0.00,0.00,0.12,0.00,0.03,7.10,1.18,0.00,0.00,0.000,0.009,48,0.816,0.231,0.766,0.000,0.003,9324,9312,1,1.000,0.000,0.001,13068,0.173,0.095,0.000,106.49,12700,0,11664.571,0.000,0.000,914981,1.00,15.95,0.000,0.000,0.000,7,7,7,29,15255,0.058,0.00,0.0068,0.067,703,0.088,0.000,0.158,0.000,2.89,1.12,7.95,0.00,0.000,1.00,1.00,1.00,0.088,0.00310,55.43,1.3166,19.10,135991.3,140086.0,1.917,0.1500,106.338,48.907,0.916,0.417,105.5,106.338,6.319,11,23.6,7.96,0.365
