step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten
690000,1580,1.470,0.160,6.22,45378,43748,165,0,1511,0,824697.6,10393.9,0.000,0.577,0.010,0.412,194,8.14,3.54,0.13,2.33,0.00,0.08,0.05,1.05,7.95,2.75,0.00,0.00,0.000,0.009,83,0.191,0.166,0.829,0.000,0.004,11825,6049,3,0.412,0.000,0.004,55667,0.170,0.846,0.014,82.10,11454,0,10393.941,0.000,0.000,1497793,1.04,15.26,0.001,0.000,0.000,6,7,10,64,12858,0.049,0.29,0.0066,0.080,641,0.158,0.000,0.170,0.001,3.29,2.05,7.26,0.00,0.000,1.04,1.05,1.04,0.158,0.00380,41.16,1.2461,22.30,3124.3,140281.1,40.282,0.2055,81.847,244.170,0.673,0.000,131956.9,81.920,17.772,279,1723.4,8.00,5.320
700000,1612,1.446,0.113,6.13,44654,43123,148,0,1351,4,826122.8,10297.3,0.000,0.579,0.011,0.410,195,7.78,3.01,0.05,1.08,0.00,0.07,0.01,0.36,7.71,2.85,0.00,0.00,0.000,0.011,75,0.206,0.193,0.804,0.000,0.003,11314,5956,3,0.567,0.000,0.002,58475,0.156,0.636,0.008,82.14,11518,0,2574.323,0.000,0.000,1474298,1.02,15.54,0.001,0.000,0.000,6,7,10,64,12536,0.048,0.23,0.0066,0.073,674,0.156,0.000,0.164,0.001,3.24,2.01,7.42,0.00,0.001,1.01,1.02,1.03,0.156,0.00379,41.52,1.2228,15.20,2870.5,140281.1,39.950,0.1928,82.022,248.800,0.642,0.000,132974.6,81.920,17.772,165,971.1,8.00,5.054
710000,1582,1.426,0.130,6.16,45227,43914,155,0,1188,8,824036.8,10251.9,0.000,0.581,0.011,0.408,192,7.94,3.29,0.04,0.89,0.01,0.21,0.07,1.46,7.81,2.49,0.00,0.00,0.001,0.031,69,0.223,0.185,0.811,0.000,0.004,11507,6409,3,0.571,0.000,0.003,58038,0.170,0.716,0.010,82.10,11694,0,1281.487,0.000,0.001,1543608,1.01,15.31,0.001,0.000,0.000,6,7,10,64,12560,0.048,0.24,0.0067,0.092,676,0.163,0.000,0.163,0.001,3.26,2.02,7.49,0.00,0.000,1.01,1.02,1.02,0.163,0.00384,41.75,1.2166,17.43,2940.3,140281.2,39.741,0.1900,81.892,250.991,0.644,0.000,132700.7,81.920,16.977,210,1243.7,8.00,5.022
720000,1549,1.479,0.124,6.19,46000,44679,112,0,1242,0,825018.4,10537.6,0.000,0.586,0.011,0.403,196,7.99,2.95,0.06,1.15,0.01,0.17,0.06,1.07,7.86,2.39,0.00,0.00,0.000,0.011,80,0.246,0.190,0.807,0.000,0.003,11876,6602,3,0.576,0.000,0.005,64284,0.165,0.688,0.009,82.08,12081,0,10537.597,0.000,0.001,1605649,1.02,15.27,0.001,0.000,0.000,6,7,10,64,12384,0.047,0.25,0.0068,0.086,633,0.169,0.000,0.167,0.001,3.34,2.03,7.55,0.00,0.000,1.02,1.02,1.03,0.169,0.00396,41.35,1.2497,17.46,3266.8,140281.4,40.154,0.1946,81.894,254.368,0.658,0.000,132444.3,81.920,18.091,181,1132.2,8.00,5.498
730000,1548,1.511,0.180,6.26,45391,43971,129,0,1292,3,823822.6,10356.9,0.000,0.593,0.011,0.396,195,8.45,3.59,0.07,1.05,0.00,0.03,0.05,1.15,8.33,3.25,0.00,0.00,0.000,0.001,81,0.315,0.184,0.812,0.000,0.004,11865,6191,3,0.517,0.000,0.005,62101,0.168,0.922,0.016,82.09,11603,0,3452.294,0.000,0.000,1590121,1.03,14.90,0.001,0.000,0.000,7,8,11,64,13080,0.050,0.26,0.0064,0.085,646,0.165,0.000,0.166,0.001,3.37,2.06,7.50,0.00,0.000,1.02,1.02,1.03,0.165,0.00401,41.33,1.2334,15.54,3535.8,140281.5,40.155,0.1966,81.794,247.553,0.677,0.000,131190.8,81.920,17.761,331,2048.3,8.80,5.195
740000,1605,1.437,0.151,6.15,44186,42773,119,0,1237,4,824594.2,10197.9,0.000,0.589,0.011,0.400,196,8.12,3.49,0.10,2.05,0.00,0.00,0.05,0.92,7.97,2.62,0.00,0.00,0.000,0.000,71,0.293,0.192,0.800,0.000,0.008,11183,5862,3,0.507,0.000,0.004,58817,0.167,0.812,0.013,82.13,10994,0,2549.470,0.000,0.000,1510507,1.03,15.31,0.002,0.001,0.000,6,8,10,64,13037,0.050,0.24,0.0064,0.092,665,0.159,0.000,0.161,0.001,3.32,2.04,7.30,0.00,0.000,1.02,1.04,1.04,0.159,0.00391,41.57,1.2109,17.05,3345.3,140281.7,39.900,0.1899,81.990,252.946,0.655,0.000,131893.4,81.920,17.174,257,1582.0,8.00,5.101
750000,1555,1.461,0.216,6.16,45514,44052,128,0,1384,2,823371.1,10483.8,0.000,0.580,0.010,0.409,191,8.23,3.88,0.06,0.84,0.01,0.23,0.03,0.63,8.14,3.47,0.00,0.00,0.001,0.021,85,0.304,0.178,0.815,0.001,0.006,11788,6550,3,0.438,0.000,0.003,54665,0.169,1.040,0.020,82.12,11945,0,5241.912,0.000,0.001,1505305,1.01,15.32,0.001,0.000,0.000,6,8,10,64,12790,0.049,0.36,0.0065,0.082,649,0.160,0.000,0.171,0.001,3.29,2.07,7.20,0.00,0.000,1.01,1.02,1.01,0.160,0.00397,40.53,1.2541,19.41,3396.7,140281.8,40.839,0.2041,81.813,263.654,0.668,0.000,130826.3,81.920,19.769,431,2623.5,8.00,6.206
760000,1556,1.499,0.142,6.23,43873,42417,155,0,1300,2,826426.9,10414.5,0.000,0.566,0.011,0.422,192,8.12,2.41,0.06,0.95,0.01,0.18,0.01,0.20,8.04,2.33,0.00,0.00,0.001,0.018,70,0.292,0.179,0.818,0.000,0.003,10864,6042,3,0.417,0.006,0.001,56938,0.167,0.788,0.012,82.13,11639,0,5207.258,0.000,0.000,1372487,1.02,15.23,0.000,0.000,0.000,6,8,10,44,12629,0.048,0.30,0.0066,0.096,648,0.150,0.000,0.163,0.001,3.32,2.01,7.31,0.00,0.000,1.02,1.02,1.03,0.150,0.00394,41.05,1.2371,21.17,3188.6,140282.0,40.356,0.1943,82.055,257.060,0.667,0.000,132178.8,81.920,18.809,225,1465.9,8.08,5.989
770000,1610,1.456,0.157,6.18,44118,42517,145,0,1402,4,825833.6,10205.7,0.000,0.577,0.011,0.412,194,7.92,2.36,0.05,0.78,0.00,0.00,0.01,0.26,7.87,2.21,0.00,0.00,0.000,0.000,75,0.276,0.194,0.804,0.000,0.002,11203,5729,3,0.465,0.000,0.001,53281,0.167,0.836,0.013,82.13,11261,0,2551.426,0.000,0.001,1417819,1.02,15.54,0.000,0.000,0.000,6,8,10,39,12759,0.049,0.28,0.0065,0.084,645,0.151,0.000,0.165,0.001,3.31,2.03,7.29,0.00,0.000,1.01,1.02,1.02,0.151,0.00380,41.54,1.2181,23.29,3076.5,140282.2,39.890,0.1961,81.906,252.990,0.659,0.000,132043.0,81.920,17.465,255,1635.1,8.58,5.264
780000,1630,1.435,0.115,6.18,42293,40814,160,0,1299,2,826478.6,9856.1,0.000,0.576,0.011,0.413,199,7.99,2.98,0.05,0.74,0.00,0.10,0.06,1.65,7.88,2.33,0.00,0.00,0.000,0.004,72,0.277,0.204,0.791,0.000,0.005,10378,5142,3,0.482,0.000,0.003,47245,0.165,0.666,0.008,82.11,11072,0,4928.055,0.000,0.000,1364023,1.02,15.52,0.000,0.000,0.000,6,8,10,60,13027,0.050,0.21,0.0064,0.088,665,0.145,0.000,0.155,0.001,3.28,2.04,7.30,0.00,0.000,1.01,1.02,1.02,0.145,0.00376,42.19,1.1723,16.33,3018.5,140282.4,39.335,0.1864,81.993,251.497,0.651,0.000,132777.7,81.920,16.532,180,1071.5,8.70,4.704
790000,1604,1.484,0.114,6.25,43955,42469,156,1,1355,17,826476.3,10162.8,0.000,0.581,0.011,0.409,197,8.13,3.34,0.00,0.00,0.00,0.13,0.02,0.46,8.11,3.26,0.00,0.00,0.001,0.025,77,0.266,0.190,0.806,0.000,0.004,11281,5795,3,0.430,0.000,0.003,55773,0.160,0.650,0.008,82.11,11422,1306,597.813,0.000,0.000,1456323,1.00,15.34,0.001,0.000,0.000,6,8,10,64,13041,0.050,0.25,0.0064,0.082,659,0.154,0.000,0.161,0.001,3.28,2.02,7.32,0.00,0.000,1.00,1.00,1.00,0.154,0.00380,41.98,1.2120,19.22,3021.4,140282.7,39.491,0.1945,81.918,252.016,0.646,0.000,132757.8,81.920,16.677,164,1002.9,8.05,4.946
800000,1554,1.500,0.137,6.24,43012,41606,161,0,1295,0,825034.6,9906.2,0.000,0.584,0.011,0.405,197,8.19,2.82,0.02,0.44,0.00,0.00,0.05,1.09,8.12,2.50,0.00,0.00,0.000,0.000,65,0.380,0.191,0.806,0.000,0.003,10657,5332,3,0.468,0.000,0.003,56191,0.149,0.767,0.011,82.09,10715,0,9906.215,0.000,0.000,1420418,1.01,15.06,0.000,0.000,0.000,7,8,10,58,12727,0.049,0.25,0.0065,0.098,637,0.151,0.000,0.157,0.001,3.35,2.04,7.43,0.00,0.000,1.01,1.01,1.01,0.151,0.00401,41.73,1.1822,11.20,3218.3,140282.9,39.769,0.1912,81.868,254.782,0.664,0.000,132236.4,81.920,17.001,203,1362.8,8.00,4.902
810000,1545,1.488,0.151,6.26,42588,41230,147,0,1220,6,825136.1,9826.4,0.000,0.586,0.012,0.402,208,8.30,3.03,0.05,1.16,0.01,0.29,0.05,0.87,8.19,2.71,0.00,0.00,0.001,0.018,73,0.391,0.178,0.816,0.000,0.006,10402,5475,3,0.500,0.000,0.006,53348,0.154,0.796,0.012,82.10,10577,0,1637.736,0.000,0.000,1419615,1.02,14.99,0.000,0.000,0.000,7,8,10,62,12823,0.049,0.20,0.0065,0.086,623,0.150,0.000,0.153,0.001,3.33,2.06,7.48,0.00,0.000,1.02,1.02,1.01,0.150,0.00405,42.01,1.1678,17.18,3285.8,140283.0,39.529,0.1835,81.894,254.643,0.667,0.000,131974.4,81.920,16.380,254,1544.4,8.17,4.664
820000,1563,1.478,0.145,6.25,43585,42121,127,0,1319,7,826363.2,10126.3,0.000,0.584,0.012,0.404,206,8.22,3.04,0.06,0.88,0.01,0.20,0.08,1.79,8.07,2.46,0.00,0.00,0.001,0.021,81,0.360,0.182,0.816,0.000,0.003,10686,5592,3,0.500,0.000,0.004,55719,0.165,0.790,0.012,82.11,10907,0,1446.609,0.000,0.000,1455212,1.02,15.05,0.000,0.000,0.000,6,8,10,62,12847,0.049,0.27,0.0066,0.086,652,0.155,0.000,0.161,0.001,3.36,2.05,7.45,0.00,0.000,1.02,1.02,1.02,0.155,0.00400,41.24,1.2041,21.63,3301.1,140283.1,40.224,0.1898,81.926,260.606,0.656,0.000,132038.4,81.920,18.499,239,1490.9,8.00,5.602
830000,1577,1.457,0.136,6.20,44466,43025,131,0,1296,4,825273.8,10378.6,0.000,0.584,0.011,0.405,219,8.06,2.87,0.04,0.68,0.00,0.00,0.02,0.60,8.01,2.74,0.00,0.00,0.000,0.000,68,0.334,0.177,0.820,0.000,0.003,11116,5674,3,0.495,0.000,0.001,57875,0.159,0.766,0.011,82.14,11331,0,2594.658,0.000,0.000,1466342,1.01,15.21,0.001,0.000,0.000,6,8,10,64,12714,0.049,0.27,0.0065,0.091,639,0.155,0.000,0.162,0.001,3.32,2.04,7.38,0.00,0.000,1.01,1.01,1.01,0.155,0.00394,41.46,1.2316,14.37,3072.4,140283.2,39.980,0.1933,81.959,251.480,0.657,0.000,132432.9,81.920,17.595,222,1392.3,8.00,5.295
840000,1602,1.499,0.142,6.27,43962,42524,143,0,1270,4,824288.8,10159.4,0.000,0.576,0.011,0.412,230,8.40,2.76,0.09,1.17,0.04,1.09,0.05,0.84,8.22,2.15,0.00,0.00,0.002,0.047,95,0.220,0.196,0.796,0.000,0.008,10654,5686,3,0.434,0.000,0.008,56598,0.158,0.770,0.012,82.08,11475,0,2539.855,0.000,0.000,1403007,1.03,14.77,0.000,0.000,0.000,7,8,10,42,13453,0.051,0.27,0.0063,0.081,660,0.151,0.000,0.164,0.001,3.33,2.04,7.41,0.00,0.001,1.03,1.03,1.04,0.151,0.00387,41.31,1.2084,17.38,3346.6,140283.4,40.183,0.1909,81.871,256.247,0.673,0.000,131939.7,81.920,18.096,234,1443.0,8.00,5.451
850000,1550,1.471,0.136,6.25,43260,42002,138,0,1172,0,824635.1,9926.9,0.000,0.559,0.011,0.430,236,8.29,3.06,0.05,1.11,0.01,0.24,0.06,1.09,8.17,2.84,0.00,0.00,0.001,0.028,76,0.220,0.181,0.812,0.000,0.006,10042,5577,3,0.515,0.000,0.005,54847,0.162,0.762,0.011,82.12,11445,0,9926.880,0.000,0.000,1325244,1.02,14.85,0.001,0.000,0.000,6,8,10,64,12846,0.049,0.23,0.0065,0.086,632,0.147,0.000,0.159,0.001,3.36,2.03,7.53,0.00,0.000,1.02,1.02,1.02,0.147,0.00392,42.02,1.1741,16.16,3174.6,140283.5,39.472,0.1803,81.959,247.998,0.654,0.000,132335.9,81.920,16.106,230,1401.9,8.00,4.700
860000,1572,1.447,0.118,6.17,44224,42845,128,0,1229,0,825008.1,10183.0,0.000,0.570,0.011,0.419,246,7.97,2.87,0.04,0.69,0.00,0.08,0.04,0.93,7.89,2.12,0.00,0.03,0.000,0.001,67,0.200,0.198,0.800,0.000,0.002,10568,5817,3,0.574,0.000,0.003,54066,0.164,0.648,0.008,82.13,11834,0,10182.976,0.000,0.000,1435599,1.01,15.29,0.001,0.000,0.001,6,8,10,64,12524,0.048,0.22,0.0067,0.085,659,0.155,0.000,0.159,0.001,3.29,2.02,7.52,0.00,0.001,1.01,1.01,1.01,0.155,0.00384,42.30,1.2058,19.43,2943.0,140283.6,39.194,0.1862,81.975,246.531,0.641,0.000,132882.5,81.920,16.032,182,1040.2,8.00,4.573
870000,1583,1.464,0.155,6.13,43239,41828,154,0,1246,1,823394.1,9974.5,0.000,0.563,0.011,0.426,267,8.03,3.27,0.04,0.78,0.01,0.32,0.05,0.98,7.92,2.84,0.00,0.00,0.001,0.027,79,0.312,0.186,0.807,0.000,0.006,10180,5615,3,0.440,0.000,0.003,50521,0.167,0.829,0.013,82.07,11482,0,9974.450,0.000,0.000,1336054,1.01,15.55,0.001,0.000,0.000,6,8,10,64,12705,0.048,0.23,0.0066,0.092,646,0.147,0.000,0.158,0.001,3.27,2.02,7.16,0.00,0.001,1.01,1.01,1.02,0.147,0.00380,42.30,1.1793,17.85,3201.8,140283.9,39.231,0.1810,81.828,248.817,0.657,0.000,131964.1,81.920,15.759,290,1679.1,8.03,4.566
880000,1611,1.461,0.118,6.22,44200,42710,150,0,1312,0,826183.3,10286.9,0.000,0.559,0.011,0.430,265,8.15,2.99,0.03,0.72,0.00,0.13,0.01,0.30,8.10,2.86,0.00,0.00,0.000,0.009,73,0.302,0.191,0.804,0.000,0.004,10926,5702,3,0.407,0.000,0.002,57609,0.154,0.672,0.009,82.11,12178,0,10286.882,0.000,0.000,1350559,1.01,15.24,0.001,0.000,0.000,6,8,10,64,13126,0.050,0.33,0.0063,0.087,674,0.149,0.000,0.166,0.001,3.27,2.01,7.30,0.00,0.000,1.01,1.01,1.01,0.149,0.00372,41.17,1.2241,18.97,3218.8,140283.9,40.236,0.1940,81.975,272.016,0.654,0.000,132514.6,81.920,19.157,182,1097.2,8.00,6.121
890000,1591,1.465,0.138,6.20,43372,41857,194,0,1341,0,825713.2,10066.9,0.000,0.554,0.010,0.436,279,8.11,3.50,0.08,1.37,0.00,0.03,0.01,0.15,8.03,3.30,0.00,0.00,0.000,0.003,68,0.252,0.175,0.821,0.000,0.004,10226,5220,3,0.499,0.000,0.002,53456,0.164,0.760,0.011,82.12,12188,0,10066.874,0.000,0.000,1277865,1.02,15.28,0.002,0.000,0.000,6,8,10,64,12910,0.049,0.25,0.0065,0.083,648,0.142,0.000,0.162,0.001,3.32,2.04,7.38,0.00,0.001,1.02,1.03,1.02,0.142,0.00374,41.89,1.1992,16.05,3103.7,140284.2,39.578,0.1916,81.902,253.023,0.652,0.000,132331.7,81.920,16.895,232,1398.4,8.00,4.991
900000,1598,1.430,0.126,6.13,44172,42814,155,0,1196,0,824829.2,10261.8,0.000,0.560,0.011,0.429,279,8.05,3.34,0.04,0.67,0.00,0.09,0.04,0.93,7.96,3.00,0.00,0.00,0.000,0.008,68,0.285,0.200,0.793,0.000,0.007,10263,5442,3,0.521,0.000,0.003,52315,0.164,0.713,0.009,82.13,12036,0,10261.772,0.000,0.000,1349751,1.02,15.40,0.001,0.000,0.000,6,8,10,64,12866,0.049,0.25,0.0065,0.091,676,0.148,0.000,0.160,0.001,3.27,2.03,7.32,0.00,0.000,1.01,1.01,1.02,0.148,0.00375,42.20,1.2128,21.84,2892.0,140284.2,39.263,0.1849,81.964,244.322,0.649,0.000,132776.8,81.920,16.636,206,1219.3,8.05,4.945
910000,1589,1.462,0.135,6.14,44579,43225,147,0,1216,2,824852.5,10200.2,0.000,0.565,0.011,0.424,278,7.89,3.09,0.04,0.58,0.01,0.43,0.05,1.32,7.79,2.72,0.00,0.00,0.001,0.030,83,0.245,0.181,0.815,0.000,0.004,10743,5620,3,0.556,0.000,0.003,56058,0.160,0.748,0.011,82.10,12103,0,5100.108,0.000,0.000,1404561,1.01,15.54,0.001,0.001,0.000,6,8,10,64,12535,0.048,0.25,0.0067,0.085,664,0.152,0.000,0.162,0.001,3.34,2.03,7.40,0.00,0.000,1.01,1.01,1.02,0.152,0.00378,41.79,1.2082,18.13,2979.8,140284.4,39.697,0.1875,81.894,252.979,0.655,0.000,132522.3,81.920,17.418,215,1330.4,8.03,5.077
920000,1564,1.479,0.144,6.24,44542,43171,153,0,1243,0,825818.9,10200.6,0.000,0.570,0.011,0.419,277,8.18,3.40,0.05,1.13,0.01,0.20,0.06,1.20,8.06,2.93,0.00,0.00,0.000,0.008,75,0.201,0.181,0.816,0.000,0.003,11057,5744,3,0.487,0.000,0.004,58614,0.149,0.784,0.012,82.09,11863,0,10200.601,0.000,0.000,1452619,1.01,15.19,0.001,0.000,0.000,6,8,10,64,12788,0.049,0.26,0.0065,0.074,628,0.156,0.000,0.164,0.001,3.35,2.03,7.47,0.00,0.000,1.01,1.01,1.01,0.156,0.00384,41.58,1.2112,29.40,3171.1,140284.5,39.911,0.1888,81.886,255.767,0.658,0.000,132182.6,81.920,18.307,264,1519.1,8.36,5.605
930000,1538,1.481,0.129,6.20,43377,42038,144,0,1221,0,826465.9,10020.0,0.000,0.559,0.011,0.429,282,8.05,2.50,0.04,0.94,0.01,0.29,0.04,0.86,7.95,2.27,0.00,0.00,0.002,0.035,72,0.259,0.178,0.817,0.000,0.006,10440,5257,3,0.495,0.000,0.003,52723,0.160,0.718,0.010,82.11,11363,0,10019.961,0.000,0.001,1336609,1.02,15.27,0.000,0.000,0.000,6,8,10,40,12382,0.047,0.23,0.0068,0.083,646,0.147,0.000,0.157,0.001,3.32,2.04,7.40,0.00,0.000,1.01,1.02,1.02,0.147,0.00389,42.24,1.1860,20.43,3100.1,140284.7,39.252,0.1837,81.956,253.702,0.656,0.000,132542.5,81.920,16.645,211,1253.5,8.00,4.963
940000,1578,1.502,0.157,6.20,43788,42327,151,0,1270,14,824452.9,10036.8,0.000,0.565,0.011,0.424,285,8.21,3.08,0.07,1.05,0.02,0.41,0.08,1.13,8.05,2.72,0.00,0.00,0.001,0.027,95,0.269,0.191,0.804,0.000,0.006,10551,5374,3,0.451,0.000,0.008,53301,0.169,0.837,0.013,82.10,11593,0,716.915,0.000,0.000,1374157,1.02,15.22,0.000,0.000,0.000,6,8,10,42,12962,0.049,0.26,0.0065,0.084,665,0.149,0.000,0.160,0.001,3.32,2.07,7.29,0.00,0.001,1.02,1.02,1.02,0.149,0.00382,41.85,1.1932,19.52,3137.2,140284.8,39.629,0.1886,81.861,252.771,0.660,0.000,131949.6,81.920,17.086,262,1641.0,8.00,5.102
950000,1586,1.501,0.106,6.20,43993,42564,151,0,1270,3,826541.9,10260.1,0.000,0.566,0.011,0.423,282,8.00,2.66,0.03,0.73,0.00,0.10,0.07,1.60,7.90,2.04,0.00,0.00,0.000,0.011,66,0.256,0.193,0.801,0.000,0.006,10680,5601,3,0.496,0.000,0.004,57558,0.148,0.599,0.007,82.14,11994,0,3420.026,0.000,0.000,1407531,1.01,15.30,0.000,0.000,0.000,6,8,10,51,12695,0.048,0.28,0.0066,0.087,664,0.154,0.000,0.161,0.001,3.34,2.03,7.40,0.00,0.000,1.01,1.01,1.01,0.154,0.00383,41.61,1.2180,18.48,2848.6,140285.0,39.812,0.1909,82.032,253.462,0.641,0.000,133070.1,81.920,18.263,151,871.1,8.00,5.639
960000,1580,1.489,0.138,6.23,44372,42989,142,0,1247,6,824468.3,10150.7,0.000,0.568,0.011,0.420,286,8.20,2.80,0.06,0.82,0.01,0.18,0.04,0.91,8.10,2.37,0.00,0.00,0.001,0.030,69,0.299,0.178,0.820,0.000,0.003,10625,5527,3,0.411,0.000,0.004,55595,0.146,0.784,0.011,82.07,12079,0,1691.780,0.000,0.000,1408136,1.02,15.09,0.000,0.000,0.000,6,8,10,57,12955,0.049,0.25,0.0064,0.088,655,0.152,0.000,0.161,0.001,3.31,2.04,7.30,0.00,0.000,1.01,1.02,1.02,0.152,0.00382,41.94,1.2047,17.20,3189.0,140285.1,39.581,0.1886,81.834,248.561,0.654,0.000,132215.2,81.920,16.921,222,1432.9,8.02,4.891
970000,1588,1.483,0.110,6.19,42735,41426,163,0,1138,6,825391.9,9892.1,0.000,0.555,0.011,0.433,286,8.05,3.23,0.12,2.27,0.01,0.28,0.06,1.70,7.85,1.92,0.00,0.00,0.002,0.042,77,0.210,0.189,0.806,0.000,0.005,9938,5113,3,0.549,0.000,0.002,56555,0.156,0.628,0.008,82.12,11600,0,1648.686,0.000,0.001,1276720,1.04,15.24,0.001,0.000,0.000,6,8,10,64,12776,0.049,0.24,0.0066,0.074,661,0.142,0.000,0.157,0.001,3.32,2.02,7.48,0.00,0.000,1.04,1.04,1.04,0.142,0.00381,42.13,1.1658,16.36,2944.3,140285.3,39.349,0.1758,81.991,249.831,0.647,0.000,132928.4,81.920,16.273,161,960.6,8.00,4.933
980000,1539,1.455,0.165,6.17,44771,43411,132,0,1277,0,823373.5,10230.9,0.000,0.564,0.011,0.426,284,8.21,3.45,0.15,1.97,0.01,0.14,0.05,1.25,8.01,2.49,0.00,0.00,0.001,0.018,86,0.285,0.155,0.840,0.000,0.006,10864,5980,3,0.477,0.000,0.003,57307,0.166,0.862,0.014,82.05,12113,0,10230.884,0.000,0.000,1394467,1.05,15.24,0.001,0.000,0.000,6,8,10,64,12634,0.048,0.28,0.0067,0.095,620,0.152,0.000,0.164,0.001,3.33,2.05,7.32,0.00,0.000,1.04,1.06,1.05,0.152,0.00390,41.43,1.2156,19.92,3561.9,140285.4,40.080,0.1909,81.779,253.457,0.670,0.000,131524.6,81.920,18.077,296,1799.4,8.00,5.300
990000,1564,1.448,0.135,6.24,44458,43002,127,0,1304,9,826277.4,10280.5,0.000,0.562,0.011,0.427,281,8.23,3.06,0.02,0.36,0.00,0.00,0.04,0.91,8.17,2.90,0.00,0.00,0.000,0.000,67,0.241,0.168,0.825,0.000,0.007,11020,6214,3,0.462,0.000,0.002,64712,0.142,0.757,0.011,82.16,11804,0,1142.274,0.000,0.000,1391859,1.01,15.11,0.001,0.000,0.000,6,8,10,64,12866,0.049,0.34,0.0065,0.085,645,0.153,0.000,0.167,0.001,3.32,2.03,7.41,0.00,0.000,1.00,1.01,1.01,0.153,0.00387,41.01,1.2235,18.22,3146.5,140285.6,40.340,0.1943,82.009,268.087,0.646,0.000,132411.9,81.920,19.666,216,1361.6,8.00,6.046
1000000,1603,1.477,0.148,6.15,43202,41846,144,0,1173,0,823792.9,9845.9,0.000,0.560,0.011,0.429,283,8.02,3.04,0.09,1.51,0.00,0.10,0.02,0.42,7.91,2.65,0.00,0.00,0.000,0.012,75,0.311,0.177,0.819,0.000,0.004,10392,5645,3,0.478,0.000,0.004,58180,0.147,0.797,0.012,82.10,11368,0,9845.875,0.000,0.000,1336464,1.03,15.51,0.001,0.000,0.000,6,8,10,64,12854,0.049,0.28,0.0065,0.077,664,0.147,0.000,0.158,0.001,3.26,2.04,7.26,0.00,0.000,1.03,1.03,1.04,0.147,0.00375,41.87,1.1664,21.17,3186.6,140285.8,39.600,0.1803,81.884,258.600,0.663,0.000,132056.6,81.920,17.368,256,1534.8,8.00,5.180
