step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees
900000,2,676,8.25,0.02,0.00,0.05,8.18,0.00,1.01,0.000,0.064,352884.4,4705.8,3,49,3.22,1.01,1.01,0.5438,9.34,1619.0,3.3348,34.4625,5461,40.8328,109
910000,0,306,7.00,0.00,0.00,0.08,6.92,0.00,1.00,0.000,0.025,156366.4,1364.7,3,100,3.33,1.00,1.00,0.1819,4.92,150.1,29.9084,15.5031,5462,12.7475,19
910000,1,619,7.96,0.06,0.03,0.08,7.80,0.00,1.02,0.000,0.056,328144.5,4119.3,3,35,3.38,1.01,1.02,0.4798,5.89,1171.5,6.2060,32.2775,5461,28.3395,98
910000,2,664,8.23,0.03,0.01,0.02,8.17,0.00,1.01,0.000,0.062,350955.8,4722.6,3,56,3.31,1.01,1.01,0.5465,7.32,1658.2,3.5829,34.3179,5461,40.8328,98
920000,0,324,7.20,0.00,0.00,0.08,7.11,0.00,1.00,0.000,0.027,156530.7,1326.3,3,90,3.36,1.00,1.00,0.1760,5.79,179.1,29.8600,15.5092,5462,12.7475,14
920000,1,612,8.14,0.06,0.01,0.08,7.98,0.00,1.02,0.000,0.057,329846.5,4083.4,3,26,3.37,1.02,1.02,0.4761,9.45,1276.3,5.9536,32.3776,5461,28.3395,101
920000,2,628,8.72,0.05,0.00,0.04,8.63,0.00,1.02,0.000,0.063,349196.3,4798.1,3,66,3.33,1.02,1.01,0.5591,14.16,1715.6,4.0972,34.2027,5461,40.8328,149
930000,0,289,7.09,0.03,0.00,0.00,7.06,0.00,1.01,0.000,0.024,155207.5,1327.3,3,95,3.26,1.00,1.01,0.1763,6.18,177.9,29.9500,15.3930,5462,12.7475,27
930000,1,603,8.05,0.07,0.04,0.08,7.85,0.00,1.03,0.000,0.055,330424.4,4057.4,3,32,3.31,1.03,1.03,0.4700,6.82,1230.3,5.5584,32.4136,5461,28.3395,89
930000,2,646,8.48,0.02,0.00,0.01,8.44,0.00,1.01,0.000,0.063,350761.3,4642.0,3,60,3.36,1.01,1.01,0.5397,7.43,1691.9,3.7434,34.3041,5461,40.8328,95
940000,0,314,7.40,0.02,0.03,0.05,7.31,0.00,1.00,0.000,0.027,156114.8,1276.5,3,94,3.29,1.00,1.00,0.1681,6.22,168.5,29.8593,15.4778,5462,12.7475,15
940000,1,599,8.13,0.05,0.00,0.10,7.97,0.00,1.02,0.000,0.056,329002.4,4096.6,3,39,3.32,1.02,1.01,0.4793,6.67,1274.3,5.9702,32.3490,5461,28.3395,131
940000,2,665,8.68,0.11,0.02,0.06,8.48,0.00,1.03,0.000,0.066,350322.6,4670.7,3,54,3.35,1.03,1.04,0.5458,6.62,1694.4,3.7991,34.2780,5461,40.8328,116
950000,0,301,7.20,0.00,0.00,0.17,7.03,0.00,1.00,0.000,0.025,157457.3,1365.4,3,109,3.33,1.00,1.00,0.1800,3.27,113.1,29.7473,15.6226,5462,12.7475,7
950000,1,621,7.94,0.03,0.00,0.00,7.91,0.00,1.01,0.000,0.056,327967.4,4166.6,3,29,3.35,1.01,1.01,0.4880,7.56,1107.8,6.5102,32.1404,5461,28.3395,55
950000,2,664,8.43,0.04,0.01,0.09,8.29,0.00,1.01,0.000,0.065,352106.4,4735.1,3,51,3.32,1.00,1.01,0.5500,7.65,1627.7,3.5541,34.3766,5461,40.8328,89
960000,0,308,7.10,0.01,0.00,0.00,7.09,0.00,1.00,0.000,0.025,154645.7,1353.5,3,101,3.24,1.00,1.00,0.1792,6.47,141.8,30.1443,15.3507,5462,12.7475,11
960000,1,617,8.18,0.08,0.00,0.02,8.08,0.00,1.03,0.000,0.057,329860.5,4140.4,3,38,3.36,1.02,1.03,0.4837,4.49,1234.2,6.1545,32.3358,5461,28.3395,75
960000,2,655,8.74,0.05,0.02,0.08,8.59,0.00,1.02,0.000,0.066,351671.4,4664.0,3,51,3.30,1.01,1.02,0.5417,6.24,1813.0,3.2819,34.3879,5461,40.8328,136
970000,0,308,6.94,0.00,0.00,0.00,6.94,0.00,1.00,0.000,0.025,153996.1,1259.9,3,94,3.27,1.00,1.00,0.1672,4.70,123.9,30.2614,15.2818,5462,12.7475,14
970000,1,619,8.22,0.25,0.02,0.16,7.80,0.00,1.08,0.000,0.058,330982.7,3943.8,3,23,3.37,1.08,1.08,0.4579,5.06,1197.7,5.5129,32.4332,5461,28.3395,56
970000,2,661,8.39,0.06,0.01,0.00,8.32,0.00,1.02,0.000,0.063,351468.9,4694.3,3,67,3.31,1.02,1.03,0.5407,6.59,1622.7,3.5750,34.4050,5461,40.8328,91
980000,0,324,6.93,0.06,0.01,0.00,6.86,0.00,1.03,0.000,0.026,155127.2,1330.6,3,97,3.26,1.02,1.02,0.1760,3.12,188.2,30.1281,15.3871,5462,12.7475,17
980000,1,595,8.23,0.09,0.00,0.03,8.11,0.00,1.03,0.000,0.056,328443.3,4160.5,3,49,3.33,1.01,1.04,0.4856,8.40,1450.1,6.0773,32.2929,5461,28.3395,98
980000,2,620,8.86,0.25,0.01,0.09,8.51,0.00,1.08,0.000,0.063,350101.4,4746.8,3,50,3.35,1.06,1.10,0.5540,8.40,1923.7,3.8747,34.3690,5461,40.8328,181
990000,0,312,7.07,0.03,0.00,0.00,7.04,0.00,1.01,0.000,0.025,159331.4,1416.3,3,97,3.29,1.01,1.01,0.1879,4.77,141.9,29.7579,15.8045,5462,12.7475,15
990000,1,607,8.17,0.02,0.00,0.05,8.10,0.00,1.01,0.000,0.057,329733.9,4221.8,3,36,3.32,1.00,1.01,0.4955,8.12,1219.0,6.1687,32.3284,5461,28.3395,71
990000,2,645,8.84,0.01,0.00,0.03,8.79,0.00,1.00,0.000,0.065,346936.2,4650.5,3,59,3.33,1.00,1.00,0.5401,5.32,1785.7,4.4139,34.0228,5461,40.8328,130
1000000,0,323,7.02,0.06,0.00,0.00,6.96,0.00,1.02,0.000,0.026,156674.9,1351.0,3,93,3.27,1.02,1.02,0.1809,3.67,163.9,29.8109,15.5481,5462,12.7475,37
1000000,1,616,8.15,0.15,0.01,0.04,7.96,0.00,1.06,0.000,0.058,330132.2,4052.8,3,31,3.23,1.05,1.06,0.4699,10.77,1281.2,5.8960,32.3867,5461,28.3395,94
1000000,2,664,8.38,0.04,0.00,0.01,8.33,0.00,1.01,0.000,0.064,348685.9,4448.7,3,50,3.28,1.01,1.01,0.5156,6.72,1741.4,3.8932,34.1614,5461,40.8328,125
