step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift
100000,21.94,16,0,2,0,9,0,1.00,2,0.091,204,0.00,12.73,0.00,581,1,1,0,1.00,1.00,1.00,4,4,3,36.3,8.835,11,1.995,0.891,4,1.000,0,2.75,2.75
100000,53.58,49,1,18,0,21,0,1.14,0,0.336,204,0.00,8.62,4.49,600,1,1,0,1.29,1.00,1.14,9,7,7,26.0,2.377,40,1.307,0.365,7,1.000,0,0.25,-0.25
100000,24.00,16,0,8,2,3,0,1.00,0,0.333,203,2.46,0.90,6.67,605,0,0,0,1.00,1.00,1.00,3,4,4,23.4,3.212,13,2.000,0.970,4,0.837,0,5.02,-5.00
100000,28.00,16,0,9,2,4,0,1.00,0,0.321,202,1.85,3.69,16.69,605,0,0,0,1.00,1.00,1.00,4,4,4,3.5,11.684,15,2.000,0.970,4,0.985,0,8.75,0.00
100000,29.99,25,0,0,0,15,0,1.00,4,0.000,202,0.00,5.90,4.01,601,2,2,0,1.00,1.00,1.00,2,5,3,42.4,0.318,15,2.000,0.970,5,1.000,0,0.00,0.00
100000,31.99,16,0,10,0,6,0,1.00,0,0.313,199,0.00,9.14,1.04,610,2,2,0,1.00,1.00,1.00,4,4,4,45.1,6.745,16,1.999,0.947,4,0.311,0,0.00,0.00
100000,14.00,16,0,3,0,4,0,1.00,4,0.214,199,0.14,3.36,5.80,581,0,0,0,1.00,1.00,1.00,3,3,3,6.4,4.637,7,2.000,0.990,4,1.000,0,2.02,-2.00
100000,14.00,16,0,3,0,4,0,1.00,0,0.214,199,1.18,0.99,7.97,601,1,1,0,1.00,1.00,1.00,2,4,4,38.0,1.950,7,2.000,0.933,4,1.000,0,3.25,-3.25
100000,51.81,49,0,24,0,16,0,1.00,0,0.463,199,3.09,26.69,0.27,607,0,0,0,1.00,1.00,1.00,4,7,7,3.1,19.819,40,1.295,0.546,7,0.520,0,4.32,-4.25
100000,25.99,16,0,4,0,9,0,1.00,0,0.154,199,0.00,4.37,3.76,601,1,0,0,1.00,1.00,1.00,2,4,4,26.1,8.011,13,1.999,0.966,4,1.000,0,4.50,0.00
100000,29.99,16,0,11,0,4,0,1.00,0,0.367,198,4.04,9.38,17.48,601,1,2,0,1.00,1.00,1.00,2,4,4,36.9,12.100,15,1.999,0.902,4,1.000,0,13.95,3.50
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,198,1.43,7.94,45.73,581,1,0,0,1.00,1.00,1.00,4,4,4,29.8,12.672,16,2.000,0.989,4,1.000,0,21.30,21.25
100000,28.00,16,0,11,0,3,0,1.00,0,0.393,198,0.00,0.68,7.71,601,2,2,0,1.00,1.00,1.00,2,4,4,47.6,1.148,14,2.000,0.945,4,0.730,0,2.02,0.25
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,198,0.54,11.73,12.35,601,2,1,0,1.00,1.00,1.00,2,4,4,43.8,12.080,15,2.000,0.932,4,1.000,0,11.00,0.00
100000,36.86,36,0,9,0,17,0,1.00,0,0.244,198,1.67,23.39,0.21,600,0,0,0,1.00,1.00,1.00,4,6,6,23.9,15.460,26,1.418,0.420,6,0.157,0,3.51,-3.50
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,198,0.01,7.51,26.53,605,0,0,0,1.00,1.00,1.00,2,4,4,7.1,9.652,13,2.000,0.948,4,1.000,0,1.25,0.00
100000,31.00,16,0,14,1,1,0,1.00,0,0.452,198,-0.00,0.17,16.39,613,1,1,0,1.00,1.00,1.00,1,4,4,32.9,5.401,16,2.000,0.989,4,1.000,0,3.58,-3.50
100000,16.00,16,0,4,0,4,0,1.00,2,0.250,197,0.00,0.15,12.79,601,1,1,0,1.00,1.00,1.00,2,4,3,31.7,2.262,8,2.000,0.938,4,1.000,0,3.55,2.25
100000,32.00,16,0,13,0,3,0,1.00,0,0.406,196,0.00,6.61,7.37,581,1,1,0,1.00,1.00,1.00,2,4,4,33.3,10.259,16,2.000,0.968,4,0.550,0,16.78,-16.75
100000,46.58,64,10,11,0,5,0,3.35,6,0.236,196,1.01,20.65,6.20,608,2,2,2,3.60,5.20,2.69,4,8,5,45.0,14.185,26,1.294,0.423,8,1.000,0,6.80,2.00
100000,7.99,16,0,4,0,0,0,1.00,4,0.501,195,0.00,5.67,1.31,601,1,0,0,1.00,1.00,1.00,2,2,4,29.5,0.379,4,1.998,0.942,4,1.000,0,7.00,0.00
100000,16.26,25,0,2,0,9,0,1.00,0,0.123,195,3.59,19.54,7.55,600,0,0,0,1.00,1.00,1.00,3,5,5,14.3,7.603,11,1.478,0.410,5,0.927,0,2.92,-1.50
100000,26.73,49,0,7,0,14,0,1.00,0,0.262,195,0.00,16.47,0.19,600,1,1,0,1.00,1.00,1.00,6,7,7,26.1,2.084,21,1.273,0.459,7,1.000,0,12.25,0.00
100000,18.00,16,0,7,4,0,0,1.00,0,0.389,193,0.00,2.35,2.99,581,1,0,0,1.00,1.00,1.00,2,4,4,29.2,0.388,11,2.000,0.959,4,1.000,0,14.74,14.25
100000,15.00,16,0,1,1,6,0,1.00,4,0.067,193,0.92,13.23,4.60,605,0,0,0,1.00,1.00,1.00,1,2,4,16.1,5.339,8,2.000,0.946,4,1.000,0,6.00,0.00
100000,31.99,16,0,7,0,9,0,1.00,0,0.219,193,0.62,6.49,7.87,601,1,2,0,1.00,1.00,1.00,2,4,4,33.2,12.352,16,2.000,0.969,4,1.000,0,6.96,2.50
100000,68.05,49,0,1,0,45,0,1.00,0,0.015,193,0.00,10.48,0.51,607,1,1,0,1.00,1.00,1.00,5,7,7,31.7,3.412,46,1.479,0.637,7,1.000,0,0.50,0.00
100000,18.93,36,0,0,0,12,0,1.00,8,0.000,192,0.00,13.90,0.33,608,1,1,0,1.00,1.00,1.00,2,2,6,26.9,0.787,12,1.578,0.290,6,1.000,0,0.00,0.00
100000,24.00,25,0,11,0,1,0,1.00,4,0.458,192,0.00,2.03,18.34,601,2,2,0,1.00,1.00,1.00,2,3,5,47.2,3.623,12,2.000,0.955,5,0.635,0,5.75,-5.75
100000,28.00,16,0,2,4,10,0,1.00,0,0.071,191,0.01,14.37,4.33,581,0,0,0,1.00,1.00,1.00,2,4,4,23.7,7.010,16,2.000,0.909,4,1.000,0,1.00,1.00
100000,25.99,25,1,5,4,4,2,1.22,2,0.192,191,2.92,1.41,11.45,581,0,0,2,1.40,1.00,1.25,2,4,5,16.3,2.685,14,1.999,0.971,5,1.000,0,0.25,0.00
100000,51.06,36,0,12,0,24,0,1.00,0,0.235,191,0.00,15.64,1.52,442,1,1,0,1.00,1.00,1.00,4,6,6,27.1,1.610,36,1.418,0.360,6,0.882,0,0.50,-0.50
100000,30.00,16,0,10,2,4,0,1.00,0,0.333,190,0.00,7.86,4.50,581,0,0,0,1.00,1.00,1.00,2,4,4,25.2,7.163,16,2.000,0.960,4,1.000,0,15.83,14.75
100000,22.00,16,0,3,4,6,0,1.00,0,0.136,190,2.75,15.72,0.74,581,1,0,0,1.00,1.00,1.00,2,4,4,26.1,10.280,13,2.000,0.989,4,1.000,0,10.00,10.00
100000,32.00,16,0,10,0,6,0,1.00,0,0.313,188,4.35,11.08,26.74,601,2,2,0,1.00,1.00,1.00,4,4,4,46.2,12.032,16,2.000,0.934,4,1.000,0,17.25,17.25
100000,18.00,16,0,5,0,4,0,1.00,0,0.278,188,0.66,13.10,10.57,581,0,1,0,1.00,1.00,1.00,4,4,4,20.2,6.900,9,2.000,0.997,4,1.000,0,5.50,-5.50
100000,29.98,16,0,7,0,8,0,1.00,0,0.234,187,0.00,7.92,0.00,601,2,2,0,1.00,1.00,1.00,2,4,4,45.3,9.641,15,1.998,0.694,4,0.065,0,0.00,0.00
100000,2.93,49,0,0,0,2,0,1.00,22,0.000,186,0.00,6.40,1.08,608,2,2,0,1.00,1.00,1.00,2,2,1,44.3,1.322,2,1.463,0.359,7,1.000,0,4.00,-4.00
100000,8.00,16,0,4,0,0,0,1.00,6,0.500,186,0.00,5.20,27.21,605,0,0,0,1.00,1.00,1.00,2,1,4,10.0,2.469,4,2.000,0.968,4,1.000,0,7.75,7.75
100000,12.76,36,0,1,0,9,0,1.00,10,0.078,185,0.14,12.34,1.15,607,0,0,0,1.00,1.00,1.00,2,5,2,10.7,0.812,10,1.276,0.542,6,0.824,0,0.90,-0.75
100000,62.36,49,0,21,0,28,0,1.00,0,0.337,184,7.32,41.32,0.00,600,1,1,0,1.00,1.00,1.00,6,7,7,34.0,23.605,49,1.273,0.459,7,1.000,0,12.13,11.75
100000,77.81,49,0,20,0,19,0,1.00,0,0.257,183,0.00,27.25,1.29,601,1,0,0,1.00,1.00,1.00,8,7,7,32.3,18.102,39,1.995,0.773,7,1.000,0,9.50,0.00
100000,58.95,25,7,6,5,7,0,1.90,0,0.102,183,0.00,12.75,0.00,581,0,0,3,1.00,1.00,2.80,4,5,5,21.4,14.577,25,1.998,0.644,5,1.000,0,2.00,-2.00
100000,30.00,16,0,6,2,8,0,1.00,0,0.200,182,0.45,13.73,0.45,605,0,0,0,1.00,1.00,1.00,4,4,4,3.2,11.648,16,2.000,0.956,4,1.000,0,10.75,10.75
100000,20.00,25,0,2,0,8,0,1.00,6,0.100,182,0.00,12.30,7.00,601,2,2,0,1.00,1.00,1.00,2,2,5,44.2,5.392,10,2.000,0.964,5,1.000,0,5.25,0.00
100000,22.00,16,0,7,4,2,0,1.00,0,0.318,181,3.70,4.71,10.27,581,1,0,0,1.00,1.00,1.00,3,4,4,27.0,8.962,13,2.000,0.950,4,1.000,0,19.75,0.00
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,180,0.00,0.00,13.87,581,0,0,0,1.00,1.00,1.00,1,1,2,4.2,1.892,2,2.000,0.938,4,1.000,0,1.46,-0.75
100000,32.00,16,0,10,0,6,0,1.00,0,0.313,180,3.08,3.56,14.02,606,2,1,0,1.00,1.00,1.00,4,4,4,42.4,11.520,16,2.000,0.993,4,1.000,0,8.75,0.00
100000,18.93,36,0,0,0,12,0,1.00,8,0.000,180,0.00,5.57,0.63,608,1,1,0,1.00,1.00,1.00,2,2,6,27.0,0.219,12,1.578,0.290,6,1.000,0,0.00,0.00
100000,25.00,16,0,9,1,3,0,1.00,0,0.360,179,3.88,3.64,44.05,581,2,2,0,1.00,1.00,1.00,1,4,4,41.5,9.351,13,2.000,0.928,4,1.000,0,13.00,12.00
100000,20.00,16,0,6,0,4,0,1.00,2,0.300,179,-0.00,1.14,13.29,581,2,2,0,1.00,1.00,1.00,1,4,3,47.4,4.734,10,2.000,0.933,4,0.170,0,2.36,-2.00
100000,27.89,36,0,6,0,14,0,1.00,2,0.215,179,0.00,6.93,0.00,600,0,0,0,1.00,1.00,1.00,3,5,6,14.1,0.201,20,1.394,0.409,6,1.000,0,3.50,-3.50
100000,27.00,16,0,8,5,3,0,1.00,0,0.296,178,0.00,3.21,1.35,581,0,0,0,1.00,1.00,1.00,4,4,4,0.8,0.817,16,2.000,0.995,4,1.000,0,15.25,0.00
100000,12.00,25,0,1,0,5,0,1.00,6,0.083,177,1.33,14.96,10.25,601,2,2,0,1.00,1.00,1.00,3,2,5,43.9,5.383,6,2.000,0.955,5,1.000,0,3.75,0.00
100000,26.00,16,0,8,6,2,0,1.00,0,0.308,176,0.00,5.03,0.00,581,1,0,0,1.00,1.00,1.00,4,4,4,36.1,1.620,16,2.000,0.959,4,1.000,0,14.50,0.00
100000,27.00,16,0,8,5,3,0,1.00,0,0.296,175,0.00,3.53,0.84,581,1,1,0,1.00,1.00,1.00,4,4,4,36.3,1.398,16,2.000,0.995,4,0.229,0,0.75,0.00
100000,31.00,16,0,14,1,1,0,1.00,0,0.452,175,1.79,0.99,44.43,581,0,0,0,1.00,1.00,1.00,4,4,4,7.6,11.200,16,2.000,0.991,4,0.962,0,6.80,-4.00
100000,23.11,49,0,9,0,8,0,1.00,10,0.389,175,1.28,31.57,0.10,607,1,1,0,1.00,1.00,1.00,4,6,3,34.0,10.255,17,1.360,0.506,7,1.000,0,10.97,-8.00
100000,54.87,49,0,16,0,23,0,1.00,2,0.292,175,0.00,22.26,0.05,442,1,1,0,1.00,1.00,1.00,6,6,7,28.0,18.314,39,1.407,0.370,7,1.000,0,0.25,0.25
100000,21.28,36,0,2,0,13,0,1.00,6,0.094,174,0.00,20.53,0.16,442,1,1,0,1.00,1.00,1.00,3,4,5,35.2,6.621,15,1.418,0.360,6,1.000,0,6.25,6.25
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,173,0.00,4.21,0.95,601,2,2,0,1.00,1.00,1.00,4,4,4,44.8,4.708,16,2.000,0.943,4,0.205,0,2.00,0.00
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,173,0.00,3.77,1.51,605,0,0,0,1.00,1.00,1.00,2,4,4,19.8,4.372,16,2.000,0.968,4,0.782,0,1.68,-1.50
100000,9.58,49,0,0,15,0,0,1.00,12,0.000,172,0.00,11.04,0.00,608,1,1,0,1.00,1.00,1.00,2,5,3,28.0,1.518,15,1.277,0.332,7,1.000,0,0.00,0.00
100000,23.00,16,0,4,9,3,0,1.00,0,0.174,172,0.00,2.76,2.62,613,1,1,0,1.00,1.00,1.00,2,4,4,35.3,4.192,16,2.000,0.980,4,1.000,0,5.75,5.75
100000,31.00,16,0,11,1,4,0,1.00,0,0.355,171,4.65,1.87,67.46,581,1,1,0,1.00,1.00,1.00,4,4,4,27.2,10.944,16,2.000,0.989,4,1.000,0,10.93,2.00
100000,20.00,16,0,3,0,7,0,1.00,0,0.150,171,0.11,3.65,3.56,601,1,1,0,1.00,1.00,1.00,4,4,4,30.2,4.443,10,2.000,0.959,4,1.000,0,4.75,0.00
100000,13.98,16,0,1,0,6,0,1.00,4,0.072,170,0.70,12.83,5.29,581,1,1,0,1.00,1.00,1.00,2,4,2,37.4,6.628,7,1.997,0.920,4,1.000,0,2.14,0.75
100000,28.00,16,0,8,4,4,0,1.00,0,0.286,169,0.00,1.92,9.90,581,1,1,0,1.00,1.00,1.00,2,4,4,26.9,7.524,16,2.000,0.964,4,1.000,0,12.25,-12.25
100000,39.98,25,0,5,0,15,0,1.00,2,0.125,169,3.00,25.51,3.63,601,0,0,0,1.00,1.00,1.00,4,5,4,24.5,12.130,20,1.999,0.969,5,1.000,0,3.00,3.00
100000,18.00,16,0,8,2,0,0,1.00,0,0.444,169,0.00,5.50,4.10,581,0,0,0,1.00,1.00,1.00,3,4,4,4.2,2.463,10,2.000,0.960,4,1.000,0,10.75,-10.75
100000,19.00,16,0,7,1,2,0,1.00,0,0.368,168,1.03,2.78,6.82,581,1,0,0,1.00,1.00,1.00,2,4,4,32.0,8.058,10,2.000,0.985,4,1.000,0,15.70,-3.75
100000,18.00,16,0,9,0,0,0,1.00,2,0.500,167,0.00,0.17,27.56,605,0,0,0,1.00,1.00,1.00,2,3,4,13.9,0.289,9,2.000,0.974,4,1.000,0,4.16,3.50
100000,25.52,36,0,3,0,15,0,1.00,6,0.118,167,0.00,17.55,2.33,600,0,1,0,1.00,1.00,1.00,2,6,3,24.6,1.213,18,1.418,0.420,6,0.157,0,0.75,0.00
100000,7.64,49,0,3,0,3,0,1.00,14,0.393,166,0.00,14.98,1.32,600,2,2,0,1.00,1.00,1.00,2,1,6,40.6,0.179,6,1.273,0.459,7,1.000,0,7.50,-7.50
100000,24.00,16,0,4,8,4,0,1.00,0,0.167,166,0.14,3.78,1.43,606,1,1,0,1.00,1.00,1.00,4,4,4,38.0,3.967,16,2.000,0.998,4,1.000,0,10.25,0.00
100000,14.00,36,0,7,0,0,0,1.00,8,0.500,165,0.00,7.58,6.37,601,0,1,0,1.00,1.00,1.00,3,6,2,9.5,1.968,7,2.000,0.969,6,1.000,0,18.00,0.00
100000,30.00,16,0,12,2,2,0,1.00,0,0.400,164,2.99,3.00,15.08,581,0,0,0,1.00,1.00,1.00,2,4,4,14.3,7.169,16,2.000,0.959,4,0.927,0,15.79,-15.50
100000,10.00,16,0,2,0,3,0,1.00,4,0.200,164,2.23,4.70,6.18,601,1,0,0,1.00,1.00,1.00,3,4,2,28.8,2.236,5,2.000,0.969,4,1.000,0,5.25,0.00
100000,46.81,36,0,10,0,23,0,1.00,0,0.214,164,0.00,11.15,2.23,442,1,1,0,1.00,1.00,1.00,6,6,6,37.5,5.198,33,1.418,0.360,6,1.000,0,5.50,5.50
100000,10.00,25,0,5,0,0,0,1.00,8,0.500,163,0.00,9.34,0.05,601,1,2,0,1.00,1.00,1.00,2,1,5,29.4,2.016,5,1.999,0.855,5,1.000,0,15.50,0.00
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,162,3.29,8.25,27.95,581,0,0,0,1.00,1.00,1.00,4,4,4,25.7,8.748,13,2.000,0.989,4,1.000,0,9.00,9.00
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,162,0.00,1.83,5.74,605,0,0,0,1.00,1.00,1.00,2,4,4,8.0,1.133,11,2.000,0.912,4,1.000,0,2.25,0.00
100000,63.04,49,0,28,0,18,0,1.00,0,0.444,161,0.00,18.42,2.15,608,1,1,0,1.00,1.00,1.00,6,7,7,32.4,16.521,46,1.370,0.403,7,1.000,0,8.56,-1.00
100000,27.00,16,0,8,5,3,0,1.00,0,0.296,161,0.00,8.50,0.04,581,0,0,0,1.00,1.00,1.00,2,4,4,6.5,10.054,16,2.000,0.988,4,1.000,0,10.50,10.50
100000,20.00,16,0,8,0,2,0,1.00,0,0.400,161,0.00,0.07,7.41,581,2,2,0,1.00,1.00,1.00,1,4,4,47.9,1.539,10,2.000,0.990,4,0.474,0,2.83,-2.00
100000,20.00,25,0,8,0,2,0,1.00,4,0.400,160,0.00,5.39,1.14,601,2,2,0,1.00,1.00,1.00,3,3,5,43.0,1.226,10,2.000,0.930,5,0.705,0,6.27,-6.25
100000,7.08,36,0,0,0,6,0,1.00,14,0.000,160,0.00,11.36,4.89,442,1,0,0,1.00,1.00,1.00,4,3,2,27.0,2.763,6,1.180,0.302,6,0.962,0,0.56,0.25
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,160,2.48,6.21,1.99,581,0,0,0,1.00,1.00,1.00,2,4,4,19.4,5.415,16,2.000,0.974,4,1.000,0,1.58,-1.50
100000,32.00,16,0,15,0,1,0,1.00,0,0.469,158,3.29,3.14,5.00,605,1,0,0,1.00,1.00,1.00,2,4,4,29.5,3.510,16,2.000,0.970,4,1.000,0,12.50,12.50
100000,32.00,25,0,7,0,9,0,1.00,2,0.219,158,0.00,0.80,8.23,601,2,2,0,1.00,1.00,1.00,3,5,4,47.1,2.316,16,2.000,0.955,5,0.755,0,2.00,-2.00
100000,22.00,16,0,3,10,3,0,1.00,0,0.136,157,0.00,4.88,0.01,581,1,0,0,1.00,1.00,1.00,4,4,4,28.5,4.497,16,2.000,0.950,4,1.000,0,7.75,0.00
100000,31.00,16,0,4,1,11,0,1.00,0,0.129,156,0.00,13.94,0.78,581,0,0,0,1.00,1.00,1.00,2,4,4,24.1,4.907,16,2.000,0.984,4,0.871,0,2.75,0.00
100000,8.00,16,0,2,0,2,0,1.00,4,0.250,156,0.00,0.43,3.08,581,2,2,0,1.00,1.00,1.00,1,4,2,48.7,0.879,4,2.000,0.838,4,0.038,0,1.60,-1.00
100000,31.99,16,0,11,0,5,0,1.00,0,0.344,156,0.00,4.80,0.43,610,2,2,0,1.00,1.00,1.00,4,4,4,45.8,5.690,16,1.999,0.947,4,0.220,0,0.00,0.00
100000,10.88,36,0,0,0,7,0,1.00,12,0.000,156,0.00,8.42,12.16,608,1,1,0,1.00,1.00,1.00,2,2,4,27.3,0.384,7,1.555,0.311,6,1.000,0,0.00,0.00
100000,14.00,16,0,3,4,2,0,1.00,0,0.214,156,0.00,1.85,5.63,605,0,0,0,1.00,1.00,1.00,3,4,4,11.0,4.148,9,2.000,0.968,4,1.000,0,4.25,4.25
100000,8.00,16,0,4,0,0,0,1.00,6,0.500,156,0.00,0.97,13.51,581,2,2,0,1.00,1.00,1.00,1,1,4,43.0,2.991,4,2.000,0.930,4,1.000,0,9.85,5.75
100000,26.00,16,0,7,4,4,0,1.00,0,0.269,155,0.00,4.66,0.91,581,1,1,0,1.00,1.00,1.00,4,4,4,27.2,5.436,15,2.000,0.966,4,1.000,0,5.25,5.25
100000,30.00,16,0,11,0,4,0,1.00,0,0.367,155,0.09,6.48,1.66,581,1,0,0,1.00,1.00,1.00,4,4,4,28.0,9.606,15,2.000,0.963,4,1.000,0,11.00,-11.00
100000,70.38,64,0,24,0,33,0,1.00,0,0.341,155,0.00,34.73,2.06,609,2,2,0,1.00,1.00,1.00,8,8,8,45.2,15.729,57,1.235,0.457,8,1.000,0,4.75,4.75
100000,21.00,16,0,3,9,3,0,1.00,0,0.143,154,1.20,8.69,3.47,581,0,0,0,1.00,1.00,1.00,4,4,4,24.8,9.546,15,2.000,0.872,4,1.000,0,4.75,0.00
100000,68.94,49,0,19,0,30,0,1.00,0,0.276,154,0.57,15.38,1.18,442,1,1,0,1.00,1.00,1.00,9,7,7,29.2,20.020,49,1.407,0.370,7,1.000,0,0.00,0.00
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,153,1.83,6.57,1.15,605,0,0,0,1.00,1.00,1.00,3,4,4,3.5,4.904,12,2.000,0.944,4,0.977,1,6.50,0.00
100000,49.88,25,0,6,0,19,0,1.00,0,0.120,152,0.00,6.19,0.87,601,2,2,0,1.00,1.00,1.00,4,5,5,47.2,5.948,25,1.995,0.912,5,0.368,0,0.50,0.00
100000,19.00,25,0,0,7,6,0,1.00,4,0.000,152,0.18,12.41,0.13,581,1,1,0,1.00,1.00,1.00,4,3,5,28.9,8.268,13,2.000,0.989,5,1.000,0,1.00,0.00
100000,58.96,36,0,1,9,24,0,1.00,0,0.017,151,0.00,4.55,4.39,581,0,0,0,1.00,1.00,1.00,6,6,6,14.6,6.502,34,1.999,0.850,6,0.159,0,1.00,-1.00
100000,8.00,16,0,0,8,0,0,1.00,4,0.000,151,0.00,4.23,1.64,605,0,0,0,1.00,1.00,1.00,2,4,2,10.9,0.271,8,2.000,0.984,4,1.000,0,0.00,0.00
100000,9.00,25,0,4,1,0,0,1.00,8,0.445,151,0.46,22.72,5.21,601,1,1,0,1.00,1.00,1.00,2,1,5,31.5,2.827,5,2.000,0.792,5,1.000,0,4.50,0.00
100000,39.43,49,0,15,0,14,0,1.00,4,0.380,151,0.00,17.23,0.84,607,1,1,0,1.00,1.00,1.00,4,7,5,35.0,8.331,29,1.360,0.506,7,1.000,0,5.75,5.75
100000,30.00,16,0,13,2,1,0,1.00,0,0.433,151,0.00,2.13,10.60,605,0,0,0,1.00,1.00,1.00,2,4,4,16.1,7.379,16,2.000,0.976,4,0.745,0,7.00,0.00
100000,14.00,16,0,1,2,5,0,1.00,4,0.071,150,0.00,11.86,1.61,581,0,0,0,1.00,1.00,1.00,1,3,3,20.3,6.372,8,2.000,0.938,4,1.000,0,1.00,-1.00
100000,30.00,25,0,0,0,15,0,1.00,4,0.000,150,0.00,10.09,0.66,581,0,0,0,1.00,1.00,1.00,2,3,5,16.6,2.961,15,2.000,0.981,5,0.571,0,0.00,0.00
100000,21.00,16,0,7,5,1,0,1.00,0,0.333,150,1.54,3.06,10.24,581,0,1,0,1.00,1.00,1.00,2,4,4,16.9,3.230,13,2.000,0.937,4,1.000,0,9.75,0.00
100000,24.00,25,0,5,0,7,0,1.00,4,0.208,149,0.00,5.18,1.68,601,2,2,0,1.00,1.00,1.00,2,5,3,48.9,3.733,12,2.000,0.956,5,0.732,0,10.00,-10.00
100000,51.06,36,0,12,0,24,0,1.00,0,0.235,149,0.00,18.22,4.52,442,1,1,0,1.00,1.00,1.00,4,6,6,29.1,13.298,36,1.418,0.360,6,1.000,0,1.50,-1.50
100000,62.36,49,0,21,0,28,0,1.00,0,0.337,148,2.92,37.86,0.01,600,2,2,0,1.00,1.00,1.00,9,7,7,39.0,19.240,49,1.273,0.459,7,1.000,0,14.50,14.50
100000,23.00,16,0,2,9,5,0,1.00,0,0.087,148,3.17,14.80,1.31,581,0,0,0,1.00,1.00,1.00,2,4,4,21.5,9.472,16,2.000,0.876,4,1.000,0,3.25,-3.25
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,148,3.40,5.11,13.53,601,2,2,0,1.00,1.00,1.00,4,4,4,46.8,8.776,14,2.000,0.934,4,1.000,0,11.25,11.25
100000,31.00,16,0,14,1,1,0,1.00,0,0.452,148,0.00,2.57,1.42,581,0,0,0,1.00,1.00,1.00,4,4,4,23.6,4.638,16,2.000,0.991,4,0.529,0,4.27,4.00
100000,58.76,49,2,10,0,26,0,1.27,2,0.170,147,0.09,25.30,2.87,600,0,0,3,1.00,1.71,1.17,6,6,7,4.2,15.662,38,1.469,0.406,7,1.000,0,3.25,0.00
100000,19.85,36,0,7,0,7,0,1.00,6,0.353,147,0.00,12.81,1.15,600,0,1,0,1.00,1.00,1.00,2,6,3,25.2,7.350,14,1.418,0.420,6,1.000,0,3.75,3.75
100000,31.00,16,0,14,1,1,0,1.00,0,0.452,146,0.00,2.00,27.91,581,0,0,0,1.00,1.00,1.00,2,4,4,5.1,9.100,16,2.000,0.990,4,0.727,0,7.75,-7.75
100000,10.00,16,0,4,0,1,0,1.00,4,0.400,146,0.00,1.68,4.22,581,1,0,0,1.00,1.00,1.00,2,2,4,29.0,2.254,5,2.000,0.988,4,1.000,1,6.50,0.00
100000,31.00,16,0,8,1,7,0,1.00,0,0.258,145,0.27,5.04,1.98,581,0,0,0,1.00,1.00,1.00,2,4,4,3.0,9.280,16,2.000,0.929,4,0.270,0,1.35,-0.50
100000,17.12,49,0,3,0,9,0,1.00,12,0.175,145,1.96,21.61,0.34,608,1,1,0,1.00,1.00,1.00,2,2,6,38.8,6.013,12,1.427,0.374,7,1.000,0,4.75,4.75
100000,22.00,16,0,2,10,4,0,1.00,0,0.091,145,0.00,3.37,0.00,581,0,0,0,1.00,1.00,1.00,4,4,4,25.2,2.798,16,2.000,0.953,4,1.000,0,2.50,0.00
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,145,1.78,7.92,11.38,601,1,1,0,1.00,1.00,1.00,4,4,4,26.4,7.423,12,2.000,0.933,4,1.000,0,8.00,0.00
100000,45.99,16,7,6,0,3,2,2.62,0,0.130,144,0.00,4.68,0.37,605,0,0,2,4.25,1.00,2.62,4,4,4,4.0,6.126,16,2.000,0.900,4,1.000,0,0.00,0.00
100000,8.80,49,0,2,0,5,0,1.00,14,0.227,144,0.00,7.14,1.22,608,1,1,0,1.00,1.00,1.00,3,3,4,26.5,0.054,7,1.257,0.398,7,1.000,0,3.50,-3.50
100000,47.99,25,0,0,0,24,0,1.00,0,0.000,143,0.00,7.51,2.46,581,0,0,0,1.00,1.00,1.00,4,5,5,10.7,7.737,24,2.000,0.973,5,0.748,0,0.00,0.00
100000,10.00,16,0,5,0,0,0,1.00,4,0.500,143,0.07,7.19,2.61,581,1,1,0,1.00,1.00,1.00,2,2,4,31.4,3.418,5,2.000,0.989,4,1.000,0,4.70,2.00
100000,31.00,16,0,7,1,8,0,1.00,0,0.226,143,0.00,3.70,0.97,605,0,0,0,1.00,1.00,1.00,2,4,4,10.0,6.246,16,2.000,0.953,4,1.000,0,0.25,0.00
100000,26.69,49,0,12,0,9,0,1.00,0,0.450,143,0.41,25.58,0.04,600,2,1,0,1.00,1.00,1.00,4,7,7,41.2,9.587,21,1.271,0.312,7,1.000,0,14.75,0.00
100000,32.00,16,0,10,0,6,0,1.00,0,0.313,142,0.03,1.05,9.37,581,2,2,0,1.00,1.00,1.00,4,4,4,43.7,3.739,16,2.000,0.988,4,1.000,0,3.95,3.25
