step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift
100000,36.02,49,1,8,0,25,0,1.15,2,0.222,332,1.65,21.97,14.85,565,0,0,1,1.29,1.00,1.17,6,6,7,15.1,16.417,34,1.029,0.524,7,1.000,0,2.50,-2.00
100000,7.32,24,0,0,0,4,0,1.00,10,0.000,332,0.00,12.34,3.92,568,1,0,0,1.00,1.00,1.00,2,2,3,26.5,2.801,4,1.830,0.753,5,1.000,0,2.25,0.00
100000,15.50,16,0,6,0,2,0,1.00,4,0.387,332,1.56,6.88,29.57,568,1,1,0,1.00,1.00,1.00,2,4,2,27.2,9.735,8,1.937,0.711,4,1.000,0,7.02,7.00
100000,26.04,49,1,9,0,18,0,1.15,2,0.346,332,-0.00,38.29,4.95,565,1,1,3,1.33,1.00,1.14,7,7,6,38.0,18.527,28,0.898,0.526,7,1.000,0,7.00,-5.75
100000,60.46,49,0,5,0,44,0,1.00,0,0.083,331,0.00,23.69,7.29,565,0,0,0,1.00,1.00,1.00,9,7,7,18.4,6.771,49,1.234,0.462,7,1.000,0,3.50,3.50
100000,31.89,49,0,7,0,21,0,1.00,2,0.220,328,0.00,19.31,22.38,565,0,0,0,1.00,1.00,1.00,5,6,7,13.4,19.614,28,1.139,0.560,7,1.000,0,9.80,-9.75
100000,13.94,7,0,3,0,4,0,1.00,6,0.215,325,0.00,7.97,0.02,569,0,0,0,1.00,1.00,1.00,2,3,4,20.3,4.461,7,1.991,0.765,5,1.000,0,0.00,0.00
100000,49.00,49,12,5,0,27,0,1.86,0,0.102,324,0.00,46.32,0.54,565,0,0,2,1.71,1.00,2.36,4,7,7,23.3,23.605,44,0.875,0.553,7,1.000,0,10.76,10.75
100000,51.89,49,4,12,0,30,0,1.00,0,0.231,323,0.00,26.28,3.39,565,1,1,0,1.00,1.00,1.00,6,7,7,25.7,13.251,46,1.038,0.535,7,1.000,0,2.06,-0.50
100000,21.66,49,0,7,0,13,0,1.00,8,0.323,320,-0.00,12.97,13.82,565,1,1,0,1.00,1.00,1.00,3,5,5,32.0,1.213,20,1.083,0.606,7,1.000,0,12.00,-0.25
100000,12.78,49,0,1,0,10,0,1.00,12,0.078,320,0.01,22.47,1.37,565,0,1,0,1.00,1.00,1.00,4,4,4,21.4,6.939,11,1.162,0.580,7,1.000,0,7.50,-7.50
100000,41.66,25,0,15,0,8,0,1.00,0,0.360,319,5.07,17.64,30.33,568,1,1,0,1.00,1.00,1.00,4,5,5,35.4,21.982,23,1.811,0.828,5,1.000,0,11.10,10.25
100000,61.12,36,0,22,0,9,0,1.00,0,0.360,319,3.86,22.27,37.94,544,0,1,0,1.00,1.00,1.00,4,6,6,24.6,19.489,31,1.972,0.826,6,1.000,0,9.37,6.50
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,319,3.81,15.90,60.98,569,0,0,0,1.00,1.00,1.00,3,5,5,19.6,21.728,22,1.994,0.783,5,1.000,0,19.13,-5.75
100000,38.09,64,0,2,0,38,0,1.00,2,0.053,318,2.19,76.64,7.44,565,0,0,0,1.00,1.00,1.00,8,8,7,24.1,32.953,40,0.952,0.480,8,1.000,0,11.58,2.75
100000,34.89,36,0,10,1,7,0,1.00,6,0.287,318,0.00,10.18,5.34,569,0,0,0,1.00,1.00,1.00,4,4,5,15.8,2.622,18,1.994,0.753,6,1.000,0,7.25,0.00
100000,49.69,25,0,13,0,12,0,1.00,0,0.262,317,0.00,7.05,29.10,544,2,2,0,1.00,1.00,1.00,4,5,5,47.3,8.744,25,1.988,0.921,5,1.000,0,3.81,-1.50
100000,62.05,64,0,28,0,21,0,1.00,0,0.451,315,0.00,29.24,21.05,565,1,2,0,1.00,1.00,1.00,7,8,8,38.0,14.445,49,1.266,0.648,8,1.000,0,9.42,3.50
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,315,2.44,5.00,69.11,569,0,0,0,1.00,1.00,1.00,4,5,5,20.9,23.307,22,1.994,0.783,5,1.000,0,20.95,6.25
100000,18.53,49,0,6,0,12,0,1.00,2,0.324,314,0.00,41.57,0.28,565,1,1,0,1.00,1.00,1.00,6,6,7,33.5,16.305,18,1.029,0.524,7,1.000,0,2.36,1.25
100000,18.53,49,0,3,0,15,0,1.00,8,0.162,313,1.80,22.14,6.12,565,0,0,0,1.00,1.00,1.00,4,6,4,12.3,9.841,18,1.029,0.524,7,1.000,0,3.26,-0.25
100000,61.57,60,24,0,2,12,0,7.03,0,0.000,313,0.00,8.06,22.30,565,0,0,0,7.12,4.00,8.50,6,8,8,25.4,9.508,38,1.009,0.599,8,1.000,0,0.00,0.00
100000,42.61,36,0,6,0,30,0,1.00,0,0.141,313,3.59,26.47,9.50,565,0,0,0,1.00,1.00,1.00,4,6,6,1.7,13.314,36,1.184,0.501,6,1.000,0,1.68,0.75
100000,34.86,49,2,6,0,24,0,1.00,4,0.172,313,0.00,30.61,0.58,565,1,2,0,1.00,1.00,1.00,6,5,7,34.0,10.887,32,1.025,0.527,7,1.000,0,13.04,1.00
100000,9.06,25,0,2,0,3,0,1.00,8,0.221,311,0.00,18.93,12.82,568,0,1,0,1.00,1.00,1.00,2,5,1,25.3,5.354,5,1.811,0.828,5,1.000,0,15.40,-9.00
100000,13.33,64,0,0,0,14,0,1.00,14,0.000,311,0.00,30.77,1.49,565,0,0,0,1.00,1.00,1.00,3,7,2,14.1,4.290,14,0.952,0.480,8,1.000,0,10.37,10.00
100000,45.82,25,0,3,0,20,0,1.00,0,0.065,310,0.00,14.27,7.47,544,0,0,0,1.00,1.00,1.00,4,5,5,17.1,15.147,23,1.992,0.912,5,1.000,0,4.27,-4.00
100000,28.82,49,0,3,0,25,0,1.00,6,0.104,309,0.00,18.26,11.61,565,0,0,0,1.00,1.00,1.00,2,4,7,3.2,23.013,28,1.029,0.524,7,1.000,0,2.06,-2.00
100000,55.99,49,0,23,0,22,0,1.00,0,0.411,309,2.30,19.88,27.50,565,1,1,0,1.00,1.00,1.00,4,7,7,36.2,28.317,45,1.244,0.651,7,1.000,0,8.63,-1.50
100000,33.88,22,0,10,0,7,0,1.00,0,0.295,308,0.00,2.27,29.52,569,0,0,0,1.00,1.00,1.00,4,5,5,12.2,8.128,17,1.993,0.758,5,1.000,0,8.50,-7.50
100000,36.43,49,2,7,0,28,0,1.00,2,0.192,306,2.70,24.39,1.18,565,1,0,0,1.00,1.00,1.00,4,6,7,27.2,11.842,37,0.934,0.524,7,1.000,0,3.72,-1.25
100000,49.77,25,0,10,0,15,0,1.00,0,0.201,305,0.00,5.14,16.18,544,0,0,0,1.00,1.00,1.00,4,5,5,23.2,15.383,25,1.991,0.938,5,1.000,0,1.77,0.25
100000,23.91,20,0,8,0,4,0,1.00,4,0.335,305,0.00,8.70,31.08,569,0,0,0,1.00,1.00,1.00,3,3,5,16.5,8.093,12,1.992,0.743,5,1.000,0,8.25,-8.25
100000,39.43,36,0,14,0,6,0,1.00,2,0.355,305,1.07,7.69,17.76,544,1,1,0,1.00,1.00,1.00,3,6,5,32.6,14.166,20,1.972,0.826,6,1.000,0,7.98,6.75
100000,25.91,22,0,6,0,7,0,1.00,4,0.232,304,0.00,5.00,21.59,569,0,0,0,1.00,1.00,1.00,2,3,5,13.0,3.189,13,1.993,0.758,5,1.000,0,2.15,1.25
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,304,0.84,12.90,34.89,569,1,0,0,1.00,1.00,1.00,4,5,5,38.3,15.297,22,1.994,0.783,5,1.000,0,22.16,4.25
100000,55.82,64,9,11,0,22,0,1.62,0,0.197,303,0.00,27.95,18.21,565,0,0,4,1.00,2.88,1.31,6,8,8,7.8,10.452,42,1.094,0.473,8,1.000,0,4.25,-4.25
100000,25.91,22,0,6,0,7,0,1.00,4,0.232,302,0.00,3.71,19.81,569,0,0,0,1.00,1.00,1.00,4,3,5,19.2,10.451,13,1.993,0.758,5,1.000,0,9.50,8.50
100000,23.91,22,0,6,0,6,0,1.00,4,0.251,301,1.80,3.22,42.22,569,0,1,0,1.00,1.00,1.00,2,4,4,22.3,4.020,12,1.992,0.743,5,1.000,0,9.51,-0.50
100000,31.88,22,0,10,0,6,0,1.00,2,0.314,299,0.38,6.81,28.71,569,0,0,0,1.00,1.00,1.00,3,4,5,15.4,8.454,16,1.992,0.743,5,1.000,0,2.69,1.00
100000,41.66,25,0,15,0,8,0,1.00,0,0.360,299,3.31,19.75,26.57,568,1,1,0,1.00,1.00,1.00,4,5,5,37.0,22.996,23,1.811,0.828,5,1.000,0,12.75,12.75
100000,48.89,49,1,15,1,30,0,1.07,0,0.307,297,0.00,36.31,4.51,565,0,0,5,1.00,1.00,1.14,4,7,7,12.5,33.072,47,1.029,0.524,7,1.000,0,3.20,2.00
100000,78.65,64,15,13,0,29,0,2.97,0,0.165,295,0.00,17.93,2.73,565,0,0,0,6.12,1.00,2.38,9,8,8,0.5,1.987,57,1.092,0.530,8,1.000,0,3.75,0.00
100000,32.36,64,0,0,0,32,0,1.00,8,0.000,295,0.00,21.98,9.20,565,0,0,0,1.00,1.00,1.00,2,4,8,2.6,12.716,32,1.011,0.491,8,1.000,0,4.12,-4.00
100000,39.99,49,2,8,0,27,0,1.00,0,0.200,295,0.11,47.63,3.29,565,2,2,0,1.00,1.00,1.00,8,7,7,43.9,19.135,37,1.025,0.527,7,1.000,0,5.15,-4.50
100000,27.82,25,0,12,0,2,0,1.00,2,0.431,295,0.00,8.50,10.36,544,2,2,0,1.00,1.00,1.00,2,4,5,49.0,1.237,14,1.987,0.923,5,1.000,0,4.03,3.50
100000,11.32,49,0,5,0,6,0,1.00,12,0.442,295,0.00,28.35,1.71,565,2,2,0,1.00,1.00,1.00,2,4,4,44.4,6.650,11,1.029,0.524,7,1.000,0,12.07,9.25
100000,35.88,22,0,11,0,7,0,1.00,0,0.307,294,5.07,6.89,61.59,569,0,0,0,1.00,1.00,1.00,3,5,5,1.6,17.436,18,1.993,0.758,5,1.000,0,15.40,-3.50
100000,39.87,36,0,12,0,8,0,1.00,4,0.301,294,0.00,7.14,28.31,569,1,1,0,1.00,1.00,1.00,2,4,6,26.5,4.432,20,1.994,0.683,6,1.000,0,1.46,-0.75
100000,19.74,64,0,0,0,16,0,1.00,12,0.000,292,0.11,49.06,8.84,565,1,1,0,1.00,1.00,1.00,3,8,2,35.0,13.661,16,1.234,0.658,8,1.000,0,2.50,-2.50
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,292,0.00,14.22,31.37,569,1,0,0,1.00,1.00,1.00,4,5,5,27.0,19.447,22,1.994,0.783,5,1.000,0,22.13,21.50
100000,52.44,49,0,9,0,40,0,1.00,0,0.172,291,3.83,26.25,6.67,565,1,1,0,1.00,1.00,1.00,6,7,7,38.2,8.279,49,1.070,0.432,7,1.000,0,1.77,-1.25
100000,41.35,25,0,15,0,6,0,1.00,0,0.363,291,-0.00,2.02,25.26,544,1,1,0,1.00,1.00,1.00,3,5,5,32.1,8.969,21,1.969,0.832,5,1.000,0,3.76,0.25
100000,42.88,25,0,5,7,13,0,1.00,0,0.117,290,0.00,7.30,5.50,569,0,0,0,1.00,1.00,1.00,4,5,5,17.1,7.692,25,1.995,0.759,5,1.000,0,0.00,0.00
100000,3.05,49,0,1,0,2,0,1.00,20,0.327,290,0.00,52.71,10.41,565,0,0,0,1.00,1.00,1.00,1,3,1,4.4,2.041,3,1.018,0.520,7,1.000,0,14.01,-0.50
100000,11.89,6,0,0,0,6,0,1.00,12,0.000,290,0.00,2.56,2.96,569,1,1,0,1.00,1.00,1.00,2,3,3,33.0,1.562,6,1.982,0.505,6,1.000,0,0.00,0.00
100000,38.13,49,0,13,0,25,0,1.00,0,0.341,289,0.00,22.71,4.30,565,2,2,0,1.00,1.00,1.00,6,7,7,40.6,16.318,38,1.003,0.515,7,1.000,0,2.15,-1.75
100000,49.92,64,0,14,0,35,0,1.00,0,0.280,288,-0.00,34.93,7.38,565,0,0,0,1.00,1.00,1.00,6,8,8,25.5,10.314,49,1.019,0.579,8,1.000,0,3.36,-2.50
100000,44.83,28,0,13,7,6,0,1.00,0,0.290,287,0.00,1.89,43.72,569,1,1,0,1.00,1.00,1.00,4,6,6,28.7,2.371,26,1.992,0.683,6,1.000,0,11.25,-11.25
100000,21.92,20,0,10,0,1,0,1.00,0,0.456,285,2.28,5.45,32.16,569,2,0,0,1.00,1.00,1.00,3,5,5,44.4,10.615,11,1.992,0.743,5,1.000,0,25.75,25.75
100000,42.20,49,0,12,0,29,0,1.00,0,0.284,283,0.00,52.68,26.41,565,2,2,0,1.00,1.00,1.00,6,7,7,42.7,27.184,41,1.029,0.524,7,1.000,0,4.60,-4.25
100000,19.87,25,0,2,0,8,0,1.00,6,0.101,282,0.00,8.67,0.57,569,0,0,0,1.00,1.00,1.00,2,5,2,14.8,2.671,10,1.987,0.763,5,1.000,0,4.00,-4.00
100000,49.51,25,0,19,0,6,0,1.00,0,0.384,281,0.00,6.21,15.45,544,1,1,0,1.00,1.00,1.00,4,5,5,37.9,18.013,25,1.980,0.841,5,1.000,0,12.76,7.25
100000,43.85,22,0,15,0,7,0,1.00,0,0.342,281,0.23,11.23,9.45,569,1,0,0,1.00,1.00,1.00,4,5,5,27.3,21.210,22,1.993,0.758,5,1.000,0,12.58,4.50
100000,42.55,25,0,15,0,8,0,1.00,0,0.352,280,4.97,16.40,39.94,568,2,2,0,1.00,1.00,1.00,4,5,5,45.0,21.809,23,1.850,0.855,5,1.000,0,20.86,15.00
100000,47.64,49,2,17,0,30,0,1.00,0,0.357,278,2.96,32.56,1.38,565,1,0,0,1.00,1.00,1.00,9,7,7,36.5,26.462,49,0.934,0.524,7,1.000,0,11.52,-0.75
100000,31.90,49,0,9,0,22,0,1.00,2,0.282,278,0.00,17.49,2.09,565,0,0,0,1.00,1.00,1.00,6,7,6,1.8,0.739,31,1.029,0.524,7,1.000,0,5.00,0.00
100000,46.40,64,0,7,0,40,0,1.00,0,0.151,278,0.00,24.09,1.12,565,0,0,0,1.00,1.00,1.00,8,8,8,10.6,4.520,47,0.987,0.535,8,1.000,0,3.25,-3.25
100000,40.88,25,0,4,9,12,0,1.00,0,0.098,276,3.26,16.82,6.05,569,0,0,0,1.00,1.00,1.00,4,5,5,15.9,11.204,25,1.994,0.759,5,1.000,0,0.25,-0.25
100000,32.06,47,0,9,0,22,0,1.00,2,0.281,276,0.00,15.23,24.29,565,2,2,0,1.00,1.00,1.00,4,6,7,53.1,5.128,31,1.034,0.528,7,1.000,0,9.50,-9.50
100000,20.58,49,0,9,0,10,0,1.00,6,0.437,276,3.53,24.57,2.80,565,2,2,0,1.00,1.00,1.00,2,7,4,45.1,4.173,19,1.083,0.606,7,1.000,0,7.25,7.25
100000,73.36,49,0,7,0,42,0,1.00,0,0.095,274,8.92,32.13,5.74,565,2,2,0,1.00,1.00,1.00,6,7,7,42.7,22.788,49,1.497,0.693,7,1.000,0,1.12,-1.00
100000,44.83,64,0,11,0,33,0,1.00,0,0.245,274,0.00,28.06,6.17,565,0,0,0,1.00,1.00,1.00,5,8,8,25.2,4.124,44,1.019,0.579,8,1.000,0,4.26,-4.25
100000,26.55,49,0,12,0,16,0,1.00,4,0.452,270,-0.00,16.64,2.03,565,0,0,0,1.00,1.00,1.00,4,5,7,2.6,5.759,28,0.948,0.485,7,1.000,0,1.52,-1.50
100000,19.74,64,0,6,0,10,0,1.00,6,0.304,270,0.00,28.40,4.03,565,2,1,0,1.00,1.00,1.00,3,8,5,40.1,8.155,16,1.234,0.658,8,1.000,0,2.76,2.75
100000,33.88,21,0,15,0,2,0,1.00,2,0.443,270,1.12,3.13,31.42,569,0,0,0,1.00,1.00,1.00,4,5,4,24.2,8.982,17,1.993,0.690,5,1.000,0,9.75,0.00
100000,66.73,81,0,24,0,39,0,1.00,0,0.360,269,0.00,12.41,27.96,565,0,0,0,1.00,1.00,1.00,8,9,9,24.0,4.973,63,1.059,0.552,9,1.000,0,2.80,-1.25
100000,29.66,25,0,5,0,11,0,1.00,0,0.169,269,0.00,6.64,9.99,568,2,2,0,1.00,1.00,1.00,4,5,5,44.9,4.238,16,1.853,0.878,5,1.000,0,4.83,-4.50
100000,27.89,22,0,8,0,6,0,1.00,2,0.287,268,0.00,7.34,5.65,569,0,0,0,1.00,1.00,1.00,4,4,5,15.6,4.968,14,1.992,0.743,5,1.000,0,2.50,0.00
100000,24.91,34,0,3,5,7,0,1.00,6,0.120,266,0.00,12.88,5.89,569,0,0,0,1.00,1.00,1.00,4,3,6,15.9,8.799,15,1.992,0.760,6,1.000,0,4.74,1.50
100000,34.12,46,1,9,0,22,0,1.00,2,0.264,266,-0.00,10.76,17.45,565,2,2,0,1.00,1.00,1.00,6,6,7,49.2,7.036,32,1.034,0.528,7,1.000,0,4.98,4.75
100000,21.53,36,0,2,0,16,0,1.00,6,0.093,265,0.00,22.20,11.93,565,1,1,0,1.00,1.00,1.00,2,6,3,35.3,7.244,18,1.196,0.406,6,1.000,0,2.00,-2.00
100000,41.90,25,0,17,0,4,0,1.00,0,0.406,263,1.07,4.98,21.46,569,1,1,0,1.00,1.00,1.00,4,5,5,28.6,17.652,21,1.995,0.765,5,1.000,0,5.62,3.00
100000,50.43,49,0,17,0,32,0,1.00,0,0.337,261,-0.00,41.30,11.50,565,0,0,0,1.00,1.00,1.00,9,7,7,10.8,30.133,49,1.029,0.524,7,1.000,0,2.55,0.50
100000,44.25,49,0,17,0,26,0,1.00,0,0.384,259,0.00,18.95,4.71,565,0,0,0,1.00,1.00,1.00,8,7,7,7.9,10.940,43,1.029,0.524,7,1.000,0,2.15,-1.25
100000,19.68,49,0,1,0,19,0,1.00,6,0.051,259,0.00,15.55,2.97,565,0,0,0,1.00,1.00,1.00,3,7,4,5.2,1.261,20,0.984,0.506,7,1.000,0,2.80,-1.25
100000,69.11,64,0,30,0,30,0,1.00,0,0.434,258,0.00,15.53,4.24,565,2,1,0,1.00,1.00,1.00,6,8,8,43.0,3.064,60,1.152,0.665,8,1.000,0,5.50,0.00
100000,19.14,36,0,5,0,11,0,1.00,6,0.261,254,-0.00,21.77,2.92,565,1,1,0,1.00,1.00,1.00,3,6,3,31.4,14.194,16,1.196,0.406,6,1.000,0,5.75,-5.75
100000,42.30,49,0,13,0,30,0,1.00,0,0.307,252,0.12,35.66,0.65,565,1,0,0,1.00,1.00,1.00,9,7,7,26.9,13.719,43,0.984,0.506,7,1.000,0,14.25,0.00
100000,50.43,49,0,19,0,30,0,1.00,0,0.377,251,0.15,38.72,11.26,565,0,2,0,1.00,1.00,1.00,6,7,7,22.9,31.620,49,1.029,0.524,7,1.000,0,17.53,-1.00
100000,13.53,37,0,6,0,8,0,1.00,6,0.443,251,0.00,10.69,7.70,565,1,0,0,1.00,1.00,1.00,5,7,4,27.9,2.077,14,0.966,0.566,7,1.000,0,4.51,-1.50
100000,8.23,49,0,0,0,8,0,1.00,16,0.000,250,0.00,22.05,6.99,565,0,0,0,1.00,1.00,1.00,4,2,4,17.4,0.667,8,1.029,0.524,7,1.000,0,5.59,5.00
100000,5.96,25,0,0,0,3,0,1.00,12,0.000,247,0.00,12.98,0.04,544,0,0,0,1.00,1.00,1.00,2,2,2,19.2,1.682,3,1.988,0.942,5,1.000,0,7.79,7.75
100000,12.56,49,2,3,0,6,0,1.50,10,0.239,246,0.20,29.16,0.27,565,0,0,1,1.00,2.00,1.50,4,5,4,11.7,2.573,11,0.966,0.500,7,1.000,0,4.26,3.25
100000,38.39,48,0,5,0,32,0,1.00,0,0.130,244,-0.00,30.92,3.51,565,2,2,0,1.00,1.00,1.00,5,7,7,44.4,3.878,37,1.038,0.494,7,1.000,0,0.25,0.00
100000,10.99,81,0,0,0,9,0,1.00,16,0.000,243,0.00,10.58,5.38,565,2,2,0,1.00,1.00,1.00,3,1,9,41.5,1.998,9,1.221,0.545,9,1.000,0,0.00,0.00
100000,49.23,49,0,9,0,37,0,1.00,0,0.183,239,0.32,26.92,8.18,565,1,1,0,1.00,1.00,1.00,9,7,7,36.2,5.626,46,1.070,0.432,7,1.000,0,3.20,-2.00
100000,85.79,81,0,42,0,39,0,1.00,0,0.490,239,6.51,65.73,36.26,565,1,0,0,1.00,1.00,1.00,9,9,9,28.8,41.205,81,1.059,0.552,9,1.000,0,7.60,5.50
100000,39.71,49,0,15,0,24,0,1.00,0,0.378,238,0.00,19.30,7.50,565,0,0,0,1.00,1.00,1.00,6,7,7,1.1,15.561,39,1.018,0.520,7,1.000,0,2.02,1.75
100000,13.95,20,0,4,0,3,0,1.00,6,0.287,238,0.00,6.36,0.05,569,0,0,0,1.00,1.00,1.00,2,2,5,17.8,0.443,7,1.992,0.743,5,1.000,0,11.07,-10.00
100000,37.98,33,2,13,0,18,0,1.18,0,0.342,238,4.34,9.24,6.21,565,2,2,0,1.00,1.00,1.36,7,7,7,47.4,1.807,33,1.085,0.509,7,1.000,0,5.70,3.50
100000,33.87,20,0,13,0,4,0,1.00,0,0.384,237,0.00,6.67,5.56,569,0,0,0,1.00,1.00,1.00,4,5,5,16.3,12.161,17,1.992,0.743,5,1.000,0,2.75,-2.75
100000,65.80,36,0,22,6,8,0,1.00,0,0.334,234,0.00,4.44,10.78,569,0,0,0,1.00,1.00,1.00,6,6,6,16.2,6.994,36,1.994,0.753,6,1.000,0,11.86,-8.75
100000,49.51,25,0,19,0,6,0,1.00,0,0.384,233,6.43,12.16,9.77,544,0,1,0,1.00,1.00,1.00,4,5,5,24.0,10.926,25,1.980,0.841,5,1.000,0,9.03,9.00
100000,62.91,49,0,6,0,43,0,1.00,0,0.095,232,0.00,23.64,3.49,565,0,0,0,1.00,1.00,1.00,6,7,7,25.2,20.554,49,1.284,0.637,7,1.000,0,0.00,0.00
100000,26.89,64,0,9,0,20,0,1.00,4,0.335,231,0.11,14.63,0.90,565,0,0,0,1.00,1.00,1.00,5,6,8,5.0,2.292,29,0.927,0.518,8,1.000,0,1.00,1.00
100000,49.81,48,0,13,0,35,0,1.00,0,0.261,230,0.00,27.89,25.95,565,2,2,0,1.00,1.00,1.00,6,7,7,44.6,16.386,48,1.038,0.494,7,1.000,0,0.25,0.00
100000,21.53,36,0,3,0,15,0,1.00,6,0.139,228,-0.00,8.01,5.30,565,1,1,0,1.00,1.00,1.00,4,6,3,34.6,5.239,18,1.196,0.406,6,1.000,0,2.00,-2.00
100000,27.75,25,0,5,0,10,0,1.00,2,0.180,226,0.00,9.28,8.80,568,1,2,0,1.00,1.00,1.00,4,4,5,33.0,7.688,15,1.850,0.855,5,1.000,0,7.83,7.50
100000,6.18,49,0,0,0,6,0,1.00,14,0.000,225,0.19,22.82,9.97,565,0,0,0,1.00,1.00,1.00,2,5,2,9.2,3.829,6,1.029,0.524,7,1.000,0,7.27,0.50
100000,24.59,49,0,0,0,25,0,1.00,0,0.000,225,-0.00,28.53,0.03,565,0,0,0,1.00,1.00,1.00,7,7,7,7.1,10.618,25,0.984,0.506,7,1.000,0,3.82,-0.75
100000,3.05,49,0,0,0,3,0,1.00,20,0.000,224,0.00,19.03,7.44,565,0,0,0,1.00,1.00,1.00,1,1,3,4.7,1.757,3,1.018,0.520,7,1.000,0,6.75,0.00
100000,81.37,64,28,12,0,20,0,7.03,0,0.147,224,-0.00,16.90,0.12,565,0,0,4,6.75,9.88,5.75,6,8,8,4.1,4.872,60,0.925,0.467,8,1.000,0,0.00,0.00
100000,49.81,48,0,13,0,35,0,1.00,0,0.261,223,1.97,24.55,4.36,565,2,2,0,1.00,1.00,1.00,4,7,7,43.7,3.007,48,1.038,0.494,7,1.000,0,4.32,4.25
100000,29.60,25,0,6,0,10,0,1.00,2,0.203,222,1.42,10.99,17.93,568,1,2,0,1.00,1.00,1.00,3,4,5,27.6,12.223,16,1.850,0.855,5,1.000,0,14.71,2.50
100000,41.49,49,0,16,0,21,0,1.00,2,0.386,221,0.00,22.16,28.00,565,1,0,0,1.00,1.00,1.00,7,6,7,25.8,22.124,37,1.121,0.561,7,1.000,0,11.63,11.50
100000,77.32,64,30,5,0,12,2,7.41,0,0.065,221,0.00,11.71,4.86,565,0,0,3,11.38,2.00,8.12,6,8,8,9.7,3.785,47,1.004,0.516,8,1.000,0,2.50,0.00
100000,79.76,81,0,25,0,40,0,1.00,0,0.313,221,1.77,45.42,3.06,565,2,2,0,1.00,1.00,1.00,7,9,9,44.6,13.355,65,1.227,0.588,9,1.000,0,7.36,-1.25
100000,18.11,25,0,3,0,7,0,1.00,6,0.166,220,1.11,10.59,3.21,568,1,1,0,1.00,1.00,1.00,2,2,5,28.1,5.184,10,1.811,0.828,5,1.000,0,17.00,0.00
100000,47.55,64,0,9,0,37,0,1.00,0,0.189,220,0.18,17.57,5.19,565,0,0,0,1.00,1.00,1.00,8,8,8,2.4,18.014,46,1.034,0.519,8,1.000,0,2.50,1.50
100000,23.41,23,0,0,4,10,0,1.00,4,0.000,217,0.00,5.89,2.11,569,0,0,0,1.00,1.00,1.00,4,4,4,15.6,2.586,14,1.951,0.891,5,1.000,0,0.00,0.00
100000,14.41,25,0,2,0,6,0,1.00,8,0.139,217,1.19,8.45,0.78,568,1,1,0,1.00,1.00,1.00,2,4,2,28.2,4.208,8,1.801,0.757,5,1.000,0,4.04,-1.50
100000,44.25,49,0,13,0,30,0,1.00,0,0.294,216,0.00,9.49,1.33,565,2,2,0,1.00,1.00,1.00,6,7,7,44.2,0.076,43,1.029,0.524,7,1.000,0,0.75,-0.75
100000,42.88,22,0,13,1,8,0,1.00,0,0.303,216,0.79,5.85,22.49,569,1,1,0,1.00,1.00,1.00,4,5,5,31.8,16.416,22,1.994,0.783,5,1.000,0,8.75,-7.00
100000,45.28,49,0,17,0,27,0,1.00,0,0.375,216,0.00,11.42,7.49,565,2,2,0,1.00,1.00,1.00,8,7,7,41.5,11.285,44,1.029,0.524,7,1.000,0,5.55,-5.50
100000,36.02,49,0,4,0,31,0,1.00,0,0.111,216,0.00,24.63,3.90,565,0,0,0,1.00,1.00,1.00,8,7,7,12.8,6.485,35,1.029,0.524,7,1.000,0,0.50,0.50
100000,142.51,81,0,36,11,30,0,1.00,0,0.253,215,4.51,32.32,69.10,569,0,0,0,1.00,1.00,1.00,9,9,9,21.6,32.829,77,1.993,0.687,9,1.000,0,13.00,0.00
100000,22.63,49,0,0,0,23,0,1.00,6,0.000,215,0.00,22.28,0.10,565,0,0,0,1.00,1.00,1.00,6,4,7,8.8,1.692,23,0.984,0.506,7,1.000,0,0.90,-0.50
100000,49.70,25,0,13,0,12,0,1.00,0,0.262,214,1.62,5.47,18.25,544,1,0,0,1.00,1.00,1.00,4,5,5,28.7,10.121,25,1.988,0.924,5,1.000,0,3.78,0.50
100000,46.03,49,0,23,0,14,0,1.00,0,0.500,214,0.00,9.49,17.39,565,0,1,0,1.00,1.00,1.00,5,7,7,18.8,12.130,37,1.244,0.651,7,1.000,0,9.57,-7.25
100000,35.66,64,0,3,15,26,0,1.00,0,0.084,214,0.00,26.11,0.58,565,0,0,0,1.00,1.00,1.00,8,8,8,10.8,11.951,44,0.977,0.557,8,1.000,0,2.25,0.00
100000,49.81,48,0,13,0,35,0,1.00,0,0.261,214,0.00,31.52,1.93,565,1,2,0,1.00,1.00,1.00,6,7,7,36.8,24.430,48,1.038,0.494,7,1.000,0,11.25,0.00
100000,55.21,49,0,6,0,37,0,1.00,0,0.109,210,0.00,41.93,3.81,565,0,0,0,1.00,1.00,1.00,6,7,7,25.0,10.383,43,1.284,0.637,7,1.000,0,0.35,-0.25
100000,27.37,25,0,7,0,8,0,1.00,2,0.256,210,1.51,11.17,4.93,568,1,2,0,1.00,1.00,1.00,3,5,4,36.4,10.625,15,1.824,0.877,5,1.000,0,9.83,9.75
